team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Montreal Impact,Montreal Impact,2025,Canada,3,2,1,0,0,0,0,1,1,0,2,1,1,0.33,0.5,0,0,0,0,30,3,5,-2,8,5,3,2,1,3,2,-1,-1,90,90,90,54,60,45,0,0,0,3,2,1,0,0,0,2,1,1,17,10,7,11,7,4,47,46,48,37,29,8,15,12,3,22,17,5,37,22,15,1,0,1,3,1,2,-2,-1,-1,0,0,0,1,1,0,2,1,1,0.33,0.5,0,2.67,2.5,3,1,1,1,1.67,1.5,2,1.33,0.5,3,0.33,0,1,1,0.5,2,3,3,2,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1,100,100,67,0,0,0,100,100,50,0,0,0,100,100,100,0,0,0,0,0,33,100,100,100,0,0,50,100,100,100,0,0,0,100,100,100,2,1,1,1,0,0,1,1,1,67,33,33,50,0,0,100,100,100,0,0,0,5,0,0,0,100,100,100,0,0,0,67,50,100,1,1,0,33,50,0,2,2,0,67,100,0,1,0,1,33,0,100,0,0,0,33,50,0,67,50,100,5.67,5.00,7.00,3.67,3.5,4.00,100,67,67,33,33,0,0,0,1.53,1.74,1.10,1.80,1.68,2.04,100,0,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,1,0,33,50,0,67,50,100,0
New York City FC,New York City,2025,USA,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,0,1,1,27,3,5,-2,8,5,3,2,1,3,2,-1,-1,90,90,90,54,60,45,1,1,0,1,0,1,1,1,0,2,1,1,22,18,4,5,3,2,55,54,57,35,26,9,16,13,3,19,13,6,39,26,13,3,2,1,4,2,2,-1,0,-1,1,1,0,0,0,0,2,1,1,1,1.5,0,2.67,2.5,3,1,1,1,1.67,1.5,2,2.33,2,3,1,1,1,1.33,1,2,3,3,2,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,3,3,3,0,0,1,2,2,2,0,0,0,1,1,1,100,100,67,0,0,0,100,100,50,0,0,0,100,100,100,0,0,0,0,0,33,100,100,100,0,0,50,100,100,100,0,0,0,100,100,100,3,3,1,2,2,0,1,1,1,100,100,33,100,100,0,100,100,100,33,50,0,5,33,50,0,33,0,100,33,50,0,67,50,100,1,1,0,33,50,0,1,1,0,33,50,0,1,0,1,33,0,100,33,50,0,0,0,0,67,50,100,7.33,9.00,4.00,1.67,1.5,2.00,67,67,67,67,67,67,67,67,1.49,1.65,1.16,1.44,1.40,1.51,67,2,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,67,50,100,33
Puebla FC,Puebla,2025,Mexico,4,0,4,0,2,0,2,1,0,1,1,0,1,1.75,0,1.75,0,26,26,8,6,4,2,10,0,10,0,6,0,4,0,2,60,0,60,90,0,90,2,0,2,2,0,2,1,0,1,1,0,1,17,0,17,13,0,13,40,0,40,52,0,52,24,0,24,28,0,28,66,0,66,3,0,3,3,0,3,0,0,0,1,0,1,2,0,2,1,0,1,1.25,0,1.25,2.5,0,2.5,1.5,0,1.5,1,0,1,1.5,0,1.5,0.75,0,0.75,0.75,0,0.75,3,3,3,1,0,0,0,0,0,0,0,0,3,3,3,1,0,0,1,1,1,3,4,4,0,0,0,0,0,0,1,1,1,3,4,4,75,75,75,25,0,0,0,0,0,0,0,0,75,75,75,25,0,0,25,25,25,75,100,100,0,0,0,0,0,0,25,25,25,75,100,100,2,2,1,0,0,0,2,2,1,50,50,25,0,0,0,50,50,25,50,0,50,0,50,0,50,50,0,50,25,0,25,25,0,25,3,0,3,75,0,75,2,0,2,50,0,50,1,0,1,25,0,25,25,0,25,50,0,50,25,0,25,4.25,0.00,4.25,3.25,0,3.25,100,100,75,75,50,25,25,25,1.26,0.00,1.51,1.23,0.00,1.48,50,1,0,0,1,1,1,0,1,1,0,2,0,1,1,0,0,0,0,25,0,25,25,0,25,25
Club León,León,2025,Mexico,3,0,3,0,0,0,0,1,0,1,2,0,2,0.33,0,0.33,0,27,27,31,1,4,-3,5,0,5,0,1,0,4,0,-3,273,0,273,68,0,68,0,0,0,1,0,1,2,0,2,1,0,1,12,0,12,9,0,9,50,0,50,20,0,20,10,0,10,10,0,10,46,0,46,1,0,1,2,0,2,-1,0,-1,1,0,1,1,0,1,1,0,1,1.33,0,1.33,1.67,0,1.67,0.33,0,0.33,1.33,0,1.33,1,0,1,0.33,0,0.33,0.67,0,0.67,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,3,3,3,3,0,0,0,0,0,0,0,1,3,3,3,3,100,67,0,0,0,0,0,0,0,0,0,0,100,67,0,0,0,0,0,33,100,100,100,100,0,0,0,0,0,0,0,33,100,100,100,100,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,67,33,0,0,0,0,0,0,0,0,33,0,33,67,0,67,33,0,33,2,0,2,67,0,67,2,0,2,67,0,67,0,0,0,0,0,0,33,0,33,33,0,33,33,0,33,4.00,0.00,4.00,3,0,3.00,67,33,33,33,33,33,33,33,0.58,0.00,0.91,1.42,0.00,1.76,33,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,33,0,33,67,0,67,0
New York Red Bulls,New York RB,2025,USA,3,1,2,0,1,0,1,2,1,1,0,0,0,1.67,1,2,0,2,2,12,3,2,1,5,2,3,1,2,1,1,0,1,90,90,90,134,90,180,1,0,1,2,1,1,0,0,0,3,1,2,10,2,8,5,1,4,43,51,39,29,6,23,8,1,7,21,5,16,37,11,26,1,0,1,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,1,1.67,2,1.5,1,1,1,0.67,1,0.5,0.67,0,1,0.33,0,0.5,0.33,0,0.5,3,2,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,3,3,3,3,0,0,1,1,1,1,0,1,2,2,2,2,100,67,0,0,0,0,100,100,0,0,0,0,100,50,0,0,0,0,0,33,100,100,100,100,0,0,100,100,100,100,0,50,100,100,100,100,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,50,50,0,33,0,50,-25,33,0,50,67,100,50,0,0,0,100,100,100,2,1,1,67,100,50,2,1,1,67,100,50,1,0,1,33,0,50,0,0,0,100,100,100,0,0,0,3.33,2.00,4.00,1.67,1,2.00,67,67,33,33,33,33,0,0,0.94,0.54,1.34,1.74,1.55,1.91,33,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,67,100,50,0,0,0,0
Houston Dynamo,Houston Dynamo,2025,USA,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3,3,34,2,8,-6,10,5,5,1,1,4,4,-3,-3,134,180,90,34,45,23,0,0,0,2,1,1,1,1,0,0,0,0,16,11,5,5,3,2,55,58,48,37,25,12,14,10,4,23,15,8,40,25,15,0,0,0,3,2,1,-3,-2,-1,0,0,0,0,0,0,3,2,1,0,0,0,3.33,2.5,5,0.67,0.5,1,2.67,2,4,1,1,1,0,0,0,1,1,1,3,3,2,1,1,0,2,2,1,0,0,0,1,1,1,1,1,0,0,0,1,2,2,3,0,0,1,2,2,2,0,0,0,0,0,1,100,100,67,33,33,0,100,100,50,0,0,0,100,100,100,100,100,0,0,0,33,67,67,100,0,0,50,100,100,100,0,0,0,0,0,100,3,0,0,2,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,67,50,100,33,50,0,0,0,0,0,0,0,0,0,0,3,2,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,5.33,5.50,5.00,1.67,1.5,2.00,100,67,33,33,0,0,0,0,1.40,1.47,1.27,1.30,0.97,1.96,100,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,2,0,2,0,0,0,100,100,100,0
Columbus Crew,Columbus Crew,2025,USA,3,2,1,0,2,2,0,1,0,1,0,0,0,2.33,3,1,0,4,4,7,6,3,3,9,5,4,4,2,1,2,3,0,45,45,45,90,180,45,1,1,0,2,1,1,0,0,0,3,2,1,9,7,2,5,3,2,51,55,44,34,26,8,11,8,3,23,18,5,32,21,11,4,3,1,1,1,0,3,2,1,2,1,1,1,1,0,0,0,0,2.33,2,3,3,2.5,4,2,2,2,1,0.5,2,1.67,2,1,1.33,1.5,1,0.33,0.5,0,3,2,2,2,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,3,3,0,1,1,1,2,2,0,0,0,0,1,1,100,67,67,67,0,0,100,50,50,50,0,0,100,100,100,100,0,0,0,33,33,33,100,100,0,50,50,50,100,100,0,0,0,0,100,100,2,1,1,1,1,1,1,0,0,67,33,33,50,50,50,100,0,0,67,100,0,25,33,50,0,67,50,100,0,0,0,100,100,100,2,1,1,67,50,100,1,1,0,33,50,0,1,1,0,33,50,0,67,50,100,33,50,0,0,0,0,3.00,3.50,2.00,1.67,1.5,2.00,67,67,33,0,0,0,0,0,1.34,1.53,0.98,1.41,0.99,2.25,133,0,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,33,0,100,0,0,0,0
LA Galaxy,LA Galaxy,2025,USA,6,6,0,0,4,4,0,1,1,0,1,1,0,2.17,2.17,0,0,5,5,2,14,7,7,21,21,0,14,0,7,0,7,0,39,39,0,77,77,0,1,1,0,4,4,0,1,1,0,4,4,0,28,28,0,15,15,0,57,57,0,66,66,0,33,33,0,33,33,0,66,66,0,8,8,0,3,3,0,5,5,0,4,4,0,0,0,0,2,2,0,2,2,0,3.5,3.5,0,2.33,2.33,0,1.17,1.17,0,1.83,1.83,0,1.33,1.33,0,0.5,0.5,0,6,6,4,2,1,1,6,6,4,2,1,1,0,0,0,0,0,0,0,0,2,4,5,5,0,0,2,4,5,5,0,0,0,0,0,0,100,100,67,33,17,17,100,100,67,33,17,17,0,0,0,0,0,0,0,0,33,67,83,83,0,0,33,67,83,83,0,0,0,0,0,0,6,3,2,6,3,2,0,0,0,100,50,33,100,50,33,0,0,0,67,67,0,0,17,17,0,67,67,0,17,17,0,67,67,0,3,3,0,50,50,0,2,2,0,33,33,0,1,1,0,17,17,0,67,67,0,0,0,0,33,33,0,4.67,4.67,0.00,2.5,2.5,0.00,83,67,67,67,50,33,17,17,1.35,1.52,0.00,1.58,1.75,0.00,83,2,1,1,3,1,0,2,1,3,1,0,2,0,0,3,0,0,1,17,17,0,17,17,0,17
Colorado Rapids,Colorado Rapids,2025,USA,3,2,1,0,1,1,0,1,0,1,1,1,0,1.33,1.5,1,0,6,6,18,5,5,0,10,6,4,3,2,3,2,0,0,54,60,45,54,60,45,0,0,0,3,2,1,0,0,0,1,0,1,19,17,2,4,3,1,47,54,32,36,23,13,15,11,4,21,12,9,24,13,11,2,0,2,2,1,1,0,-1,1,1,0,1,1,1,0,1,1,0,1.33,0.5,3,3.33,3,4,1.67,1.5,2,1.67,1.5,2,1.33,0.5,3,0.67,0,2,0.67,0.5,1,3,3,3,1,0,0,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,2,3,3,0,0,0,2,2,2,0,0,0,0,1,1,100,100,100,33,0,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,67,100,100,0,0,0,100,100,100,0,0,0,0,100,100,2,1,1,1,0,0,1,1,1,67,33,33,50,0,0,100,100,100,33,50,0,0,0,0,0,100,100,100,0,0,0,33,0,100,1,1,0,33,50,0,2,2,0,67,100,0,1,0,1,33,0,100,33,0,100,33,50,0,33,50,0,6.33,8.50,2.00,1.33,1.5,1.00,100,67,67,67,67,67,67,67,1.36,1.33,1.44,2.20,1.72,3.16,100,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,2,0,33,0,100,33,50,0,67
Real Salt Lake,Real Salt Lake,2025,USA,3,2,1,0,1,1,0,2,1,1,0,0,0,1.67,2,1,0,7,7,14,5,4,1,9,5,4,3,2,2,2,1,0,54,60,45,68,90,45,1,1,0,2,1,1,0,0,0,3,2,1,14,14,0,3,2,1,60,66,48,34,23,11,13,6,7,21,17,4,29,17,12,4,2,2,2,1,1,2,1,1,2,1,1,1,1,0,0,0,0,2.33,2,3,3,2.5,4,1.67,1.5,2,1.33,1,2,2,1.5,3,1.33,1,2,0.67,0.5,1,3,2,2,2,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,3,3,0,1,1,1,2,2,0,0,0,0,1,1,100,67,67,67,0,0,100,50,50,50,0,0,100,100,100,100,0,0,0,33,33,33,100,100,0,50,50,50,100,100,0,0,0,0,100,100,3,2,1,2,1,0,1,1,1,100,67,33,100,50,0,100,100,100,33,50,0,8,33,50,0,67,50,100,0,0,0,100,100,100,1,1,0,33,50,0,0,0,0,0,0,0,2,1,1,67,50,100,67,50,100,33,50,0,0,0,0,4.67,7.00,0.00,1,1,1.00,67,67,67,67,67,0,0,0,1.28,1.20,1.45,1.38,1.23,1.69,67,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2,67,50,100,0,0,0,0
