team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CF Pachuca,Pachuca,2023/2024,Mexico,38,20,18,0,15,8,7,12,7,5,11,5,6,1.5,1.55,1.44,7,9,6,7,54,57,-3,111,59,52,30,24,29,28,1,-4,63,60,68,60,62,58,8,2,6,24,15,9,8,4,4,19,11,8,226,142,84,99,52,47,50,54,46,513,294,219,250,141,109,263,153,110,454,222,232,18,13,5,32,17,15,-14,-4,-10,6,3,3,18,12,6,14,5,9,0.95,1.05,0.83,2.92,2.95,2.89,1.42,1.5,1.33,1.5,1.45,1.56,1.32,1.5,1.11,0.47,0.65,0.28,0.84,0.85,0.83,36,32,18,13,10,1,19,17,9,6,6,1,17,15,9,7,4,0,2,6,20,25,28,37,1,3,11,14,14,19,1,3,9,11,14,18,95,84,47,34,26,3,95,85,45,30,30,5,94,83,50,39,22,0,5,16,53,66,74,97,5,15,55,70,70,95,6,17,50,61,78,100,26,15,6,13,10,4,13,5,2,68,39,16,65,50,20,72,28,11,39,40,39,5,21,10,33,63,75,50,21,20,22,50,55,44,16,8,8,42,40,44,23,10,13,61,50,72,11,9,2,29,45,11,16,15,17,47,60,33,37,25,50,5.95,7.10,4.67,2.61,2.6,2.61,95,74,68,61,47,32,18,13,1.66,1.82,1.50,1.37,1.27,1.48,87,3,7,3,1,4,6,9,10,11,4,9,6,5,10,6,4,2,11,32,35,28,29,25,33,11
Club Tijuana Xoloitzcuintles de Caliente,Tijuana,2023/2024,Mexico,34,17,17,0,8,7,1,10,6,4,16,4,12,1,1.59,0.41,16,12,18,15,44,56,-12,100,54,46,31,13,23,33,8,-20,70,49,118,55,67,46,4,2,2,21,14,7,10,1,9,10,7,3,182,102,80,84,44,40,48,51,44,405,246,159,184,113,71,221,133,88,409,224,185,18,13,5,20,8,12,-2,5,-7,7,6,1,18,8,10,9,3,6,1.15,1.53,0.76,2.94,3.18,2.71,1.29,1.82,0.76,1.65,1.35,1.94,1.12,1.24,1,0.53,0.76,0.29,0.59,0.47,0.71,33,28,17,11,8,3,17,17,9,6,4,1,16,11,8,5,4,2,1,6,17,23,26,31,0,0,8,11,13,16,1,6,9,12,13,15,97,82,50,32,24,9,100,100,53,35,24,6,94,65,47,29,24,12,3,18,50,68,76,91,0,0,47,65,76,94,6,35,53,71,76,88,22,13,3,14,7,0,8,6,3,65,38,9,82,41,0,47,35,18,24,41,6,30,12,12,12,62,82,41,29,6,53,29,41,18,18,9,9,53,53,53,19,6,13,56,35,76,9,5,4,26,29,24,21,35,6,53,47,59,26,18,35,5.35,6.00,4.71,2.47,2.59,2.35,85,76,65,56,41,26,21,15,1.50,1.81,1.20,1.43,1.20,1.67,85,0,5,4,4,7,7,4,5,8,2,7,4,3,6,6,8,6,14,29,35,24,47,24,71,9
Club América,América,2023/2024,Mexico,46,23,23,0,27,16,11,15,5,10,4,2,2,2.09,2.3,1.87,1,1,1,1,85,34,51,119,65,54,48,37,17,17,31,20,49,43,56,122,122,122,22,12,10,23,10,13,5,1,4,26,16,10,239,126,113,83,40,43,54,55,54,537,281,256,281,149,132,256,132,124,380,198,182,37,18,19,18,8,10,19,10,9,17,9,8,24,12,12,5,2,3,1.63,1.7,1.57,2.59,2.83,2.35,1.85,2.09,1.61,0.74,0.74,0.74,1.2,1.13,1.26,0.8,0.78,0.83,0.39,0.35,0.43,42,36,21,10,6,3,23,19,11,6,3,2,19,17,10,4,3,1,4,10,25,36,40,43,0,4,12,17,20,21,4,6,13,19,20,22,91,78,46,22,13,7,100,83,48,26,13,9,83,74,43,17,13,4,9,22,54,78,87,93,0,17,52,74,87,91,17,26,57,83,87,96,27,16,8,13,7,3,14,9,5,59,35,17,57,30,13,61,39,22,59,70,48,0,48,52,43,50,43,57,11,4,17,57,70,43,30,16,14,65,70,61,23,12,11,50,52,48,12,5,7,26,22,30,37,39,35,52,52,52,11,9,13,5.20,5.48,4.91,1.8,1.74,1.87,89,80,70,54,37,28,20,11,1.54,1.65,1.44,1.27,1.22,1.31,63,6,8,8,6,11,6,8,12,17,6,3,4,5,1,8,0,3,4,33,22,43,9,9,9,9
CSyD Atlas de Guadalajara,Atlas,2023/2024,Mexico,34,17,17,0,7,5,2,10,4,6,17,8,9,0.91,1.12,0.71,17,16,16,17,35,55,-20,90,40,50,18,17,22,33,-4,-16,87,85,90,56,70,46,8,7,1,18,7,11,13,7,6,13,6,7,186,120,66,105,51,54,50,53,48,399,245,154,186,114,72,213,131,82,367,186,181,25,13,12,24,10,14,1,3,-2,11,5,6,11,7,4,12,5,7,1.29,1.29,1.29,2.65,2.35,2.94,1.03,1.06,1,1.62,1.29,1.94,1.44,1.35,1.53,0.74,0.76,0.71,0.71,0.59,0.82,29,26,17,9,6,2,13,11,8,4,3,1,16,15,9,5,3,1,5,8,17,25,28,32,4,6,9,13,14,16,1,2,8,12,14,16,85,76,50,26,18,6,76,65,47,24,18,6,94,88,53,29,18,6,15,24,50,74,82,94,24,35,53,76,82,94,6,12,47,71,82,94,26,14,7,11,8,4,15,6,3,76,41,21,65,47,24,88,35,18,21,29,12,12,24,41,6,53,41,65,38,41,35,38,35,41,16,10,6,47,59,35,16,8,8,47,47,47,10,5,5,29,29,29,32,29,35,32,41,24,35,29,41,5.47,7.06,3.88,3.09,3,3.18,91,88,65,59,38,24,18,15,1.44,1.73,1.14,1.45,1.26,1.63,56,7,2,5,5,8,3,0,2,3,7,5,3,5,4,3,8,5,15,29,24,35,50,47,53,6
Club Universidad Nacional,Pumas UNAM,2023/2024,Mexico,41,20,21,0,16,12,4,13,5,8,12,3,9,1.49,2.05,0.95,8,3,8,5,60,47,13,107,50,57,35,25,15,32,20,-7,62,51,76,78,120,59,14,10,4,19,7,12,12,5,7,20,12,8,214,122,92,132,57,75,49,50,48,497,271,226,235,130,105,262,141,121,503,231,272,23,15,8,20,6,14,3,9,-6,11,8,3,22,10,12,8,2,6,1.34,1.7,1,2.61,2.5,2.71,1.46,1.75,1.19,1.15,0.75,1.52,1.05,1.05,1.05,0.56,0.75,0.38,0.49,0.3,0.67,37,29,22,13,5,1,18,13,11,5,2,1,19,16,11,8,3,0,4,12,19,28,36,40,2,7,9,15,18,19,2,5,10,13,18,21,90,71,54,32,12,2,90,65,55,25,10,5,90,76,52,38,14,0,10,29,46,68,88,98,10,35,45,75,90,95,10,24,48,62,86,100,25,14,4,12,7,2,13,7,2,61,34,10,60,35,10,62,33,10,39,60,19,28,34,50,19,46,35,57,29,25,33,49,60,38,25,14,11,61,70,52,23,10,13,56,50,62,9,4,5,22,20,24,27,40,14,54,50,57,20,10,29,5.22,6.10,4.38,3.22,2.85,3.57,90,78,73,54,41,28,20,17,1.49,1.64,1.34,1.38,1.09,1.65,68,3,7,7,2,7,6,10,8,10,1,6,3,4,10,6,2,7,8,32,25,38,29,15,43,12
Tigres UANL,Tigres UANL,2023/2024,Mexico,42,21,21,0,19,11,8,14,8,6,9,2,7,1.69,1.95,1.43,5,2,3,3,76,51,25,127,66,61,44,32,22,29,22,3,50,43,59,74,86,65,11,7,4,25,13,12,7,2,5,21,11,10,208,112,96,106,40,66,56,57,54,479,250,229,245,132,113,234,118,116,454,229,225,27,15,12,18,6,12,9,9,0,15,8,7,19,11,8,8,2,6,1.52,1.67,1.38,3.02,3.14,2.9,1.81,2.1,1.52,1.21,1.05,1.38,1.07,1,1.14,0.64,0.71,0.57,0.43,0.29,0.57,41,36,25,13,8,3,20,17,13,8,5,2,21,19,12,5,3,1,1,6,17,29,34,39,1,4,8,13,16,19,0,2,9,16,18,20,98,86,60,31,19,7,95,81,62,38,24,10,100,90,57,24,14,5,2,14,40,69,81,93,5,19,38,62,76,90,0,10,43,76,86,95,30,14,1,14,7,0,16,7,1,71,33,2,67,33,0,76,33,5,45,52,38,15,26,33,19,60,62,57,17,10,24,50,52,48,26,15,11,62,71,52,20,9,11,48,43,52,8,4,4,19,19,19,36,38,33,45,52,38,19,10,29,4.95,5.33,4.57,2.52,1.9,3.14,83,67,48,40,28,26,17,12,1.53,1.66,1.41,1.38,1.26,1.51,79,7,5,3,6,9,9,9,14,14,1,4,6,3,11,3,5,5,10,33,38,29,21,10,33,10
Deportivo Toluca FC,Toluca,2023/2024,Mexico,36,18,18,0,14,11,3,12,4,8,10,3,7,1.5,2.06,0.94,3,6,10,8,61,43,18,104,50,54,36,25,14,29,22,-4,53,45,65,76,115,56,10,7,3,21,9,12,9,4,5,16,10,6,177,91,86,92,43,49,56,57,55,424,236,188,220,119,101,204,117,87,358,171,187,28,14,14,24,6,18,4,8,-4,9,6,3,18,9,9,9,3,6,1.25,1.5,1,2.89,2.78,3,1.69,2,1.39,1.19,0.78,1.61,1.44,1.11,1.78,0.78,0.78,0.78,0.67,0.33,1,32,25,18,15,10,4,16,12,9,7,5,1,16,13,9,8,5,3,4,11,18,21,26,32,2,6,9,11,13,17,2,5,9,10,13,15,89,69,50,42,28,11,89,67,50,39,28,6,89,72,50,44,28,17,11,31,50,58,72,89,11,33,50,61,72,94,11,28,50,56,72,83,26,17,6,12,7,1,14,10,5,72,47,17,67,39,6,78,56,28,39,61,17,26,28,39,17,58,50,67,25,22,28,44,56,33,17,12,5,47,67,28,17,9,8,47,50,44,12,3,9,33,17,50,25,33,17,50,50,50,25,17,33,4.92,5.06,4.78,2.56,2.39,2.72,89,72,56,44,28,19,8,3,1.50,1.65,1.36,1.33,1.15,1.51,83,4,9,6,5,4,8,11,4,10,4,7,5,5,4,2,4,4,8,33,22,44,28,17,39,3
Club Santos Laguna,Santos Laguna,2023/2024,Mexico,36,18,18,0,12,9,3,5,2,3,19,7,12,1.14,1.61,0.67,15,10,17,13,50,66,-16,116,52,64,26,24,26,40,0,-16,65,63,68,49,63,41,6,4,2,19,8,11,12,7,5,19,10,9,177,91,86,95,57,38,47,47,47,394,214,180,192,105,87,202,109,93,371,203,168,19,8,11,29,10,19,-10,-2,-8,8,5,3,14,8,6,14,5,9,1.06,1.28,0.83,3.22,2.89,3.56,1.39,1.44,1.33,1.83,1.44,2.22,1.33,1,1.67,0.53,0.44,0.61,0.81,0.56,1.06,35,32,24,12,8,3,17,16,11,3,2,2,18,16,13,9,6,1,1,4,12,24,28,33,1,2,7,15,16,16,0,2,5,9,12,17,97,89,67,33,22,8,94,89,61,17,11,11,100,89,72,50,33,6,3,11,33,67,78,92,6,11,39,83,89,89,0,11,28,50,67,94,25,14,6,11,5,2,14,9,4,69,39,17,61,28,11,78,50,22,33,50,17,13,17,22,11,53,44,61,33,39,28,53,56,50,17,10,7,47,56,39,22,12,10,61,67,56,8,3,5,22,17,28,22,28,17,39,44,33,39,28,50,4.92,5.06,4.78,2.64,3.17,2.11,97,86,75,72,56,42,33,19,1.37,1.48,1.27,1.63,1.45,1.81,53,4,5,4,3,4,7,8,7,8,6,5,5,5,12,6,6,9,12,14,11,17,53,39,67,14
Querétaro FC,Querétaro,2023/2024,Mexico,35,17,18,0,11,3,8,11,8,3,13,6,7,1.26,1,1.5,10,17,5,11,41,51,-10,92,39,53,18,23,21,30,-3,-7,77,85,70,62,73,54,8,3,5,20,12,8,8,3,5,18,10,8,162,83,79,111,59,52,38,38,38,360,183,177,155,71,84,205,112,93,455,220,235,16,9,7,21,9,12,-5,0,-5,10,7,3,13,4,9,12,6,6,1.23,1.47,1,2.63,2.29,2.94,1.17,1.06,1.28,1.46,1.24,1.67,1.06,1.06,1.06,0.46,0.53,0.39,0.6,0.53,0.67,34,30,15,9,4,0,16,13,6,3,1,0,18,17,9,6,3,0,1,5,20,26,31,35,1,4,11,14,16,17,0,1,9,12,15,18,97,86,43,26,11,0,94,76,35,18,6,0,100,94,50,33,17,0,3,14,57,74,89,100,6,24,65,82,94,100,0,6,50,67,83,100,24,9,3,13,3,1,11,6,2,69,26,9,76,18,6,61,33,11,31,18,44,3,23,18,28,57,71,44,23,18,28,51,59,44,21,11,10,60,65,56,20,9,11,57,53,61,5,1,4,14,6,22,29,41,17,37,24,50,34,35,33,4.63,4.88,4.39,3.17,3.47,2.89,94,83,77,63,40,23,11,3,1.24,1.29,1.19,1.68,1.63,1.73,60,5,4,3,4,3,7,2,4,9,4,1,2,5,11,7,6,6,9,31,47,17,37,35,39,3
Club Necaxa,Necaxa,2023/2024,Mexico,36,18,18,0,10,6,4,13,6,7,13,6,7,1.19,1.33,1.06,9,14,9,12,50,59,-9,109,50,59,25,25,25,34,0,-9,65,65,65,55,65,48,7,5,2,24,11,13,8,3,5,13,8,5,136,77,59,106,54,52,38,40,37,375,211,164,183,98,85,192,113,79,436,214,222,19,10,9,20,8,12,-1,2,-3,10,6,4,16,8,8,10,4,6,1.28,1.44,1.11,3.03,2.78,3.28,1.39,1.39,1.39,1.64,1.39,1.89,1.08,1,1.17,0.53,0.56,0.5,0.56,0.44,0.67,33,30,21,12,6,4,17,14,9,5,2,2,16,16,12,7,4,2,3,6,15,24,30,32,1,4,9,13,16,16,2,2,6,11,14,16,92,83,58,33,17,11,94,78,50,28,11,11,89,89,67,39,22,11,8,17,42,67,83,89,6,22,50,72,89,89,11,11,33,61,78,89,24,11,4,11,5,2,13,6,2,67,31,11,61,28,11,72,33,11,28,33,22,8,19,28,11,67,61,72,22,17,28,36,44,28,19,11,8,53,61,44,21,11,10,58,61,56,8,3,5,22,17,28,28,33,22,44,44,44,28,22,33,3.78,4.28,3.28,2.94,3,2.89,92,83,64,44,42,33,19,17,1.30,1.44,1.15,1.55,1.29,1.80,92,2,3,5,6,5,9,4,3,13,5,2,5,3,7,10,9,7,11,36,33,39,36,33,39,17
