team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Olympique Lyonnais,Olympique Lyonnais,2012/2013,France,38,19,19,0,19,11,8,10,4,6,9,4,5,1.76,1.95,1.58,3,6,3,3,61,38,23,99,51,48,34,27,17,21,17,6,56,50,63,90,101,81,13,8,5,20,9,11,7,4,3,19,8,11,198,113,85,76,30,46,50,50,50,488,272,216,204,115,89,284,157,127,576,262,314,21,11,10,14,8,6,7,3,4,12,6,6,20,11,9,6,2,4,1.47,1.53,1.42,2.61,2.68,2.53,1.61,1.79,1.42,1,0.89,1.11,0.92,1,0.84,0.55,0.58,0.53,0.37,0.42,0.32,36,29,17,10,5,1,17,14,9,6,3,1,19,15,8,4,2,0,2,9,21,28,33,37,2,5,10,13,16,18,0,4,11,15,17,19,95,76,45,26,13,3,89,74,47,32,16,5,100,79,42,21,11,0,5,24,55,74,87,97,11,26,53,68,84,95,0,21,58,79,89,100,23,9,2,11,5,2,12,4,0,61,24,5,58,26,11,63,21,0,50,58,42,11,34,42,26,53,47,58,18,21,16,50,42,58,26,13,13,68,68,68,21,10,11,55,53,58,6,4,2,16,21,11,32,32,32,53,58,47,16,11,21,5.21,5.95,4.47,2,1.58,2.42,79,74,63,55,37,28,16,5,0.00,0.00,0.00,0.00,0.00,0.00,58,4,4,10,2,5,9,7,11,9,2,2,4,2,10,5,3,4,6,26,21,32,24,21,26,3
Paris Saint-Germain FC,PSG,2012/2013,France,38,19,19,0,25,13,12,8,4,4,5,2,3,2.18,2.26,2.11,1,1,1,1,69,23,46,92,44,48,34,35,10,13,24,22,49,50,49,148,170,132,23,12,11,14,7,7,4,2,2,27,12,15,207,127,80,91,40,51,50,50,50,536,298,238,246,127,119,290,171,119,470,232,238,27,13,14,11,6,5,16,7,9,15,8,7,19,7,12,4,4,0,1.68,1.63,1.74,2.42,2.32,2.53,1.82,1.79,1.84,0.61,0.53,0.68,1,1,1,0.71,0.68,0.74,0.29,0.32,0.26,35,25,19,12,1,0,17,13,9,5,0,0,18,12,10,7,1,0,3,13,19,26,37,38,2,6,10,14,19,19,1,7,9,12,18,19,92,66,50,32,3,0,89,68,47,26,0,0,95,63,53,37,5,0,8,34,50,68,97,100,11,32,53,74,100,100,5,37,47,63,95,100,21,11,5,12,5,2,9,6,3,55,29,13,63,26,11,47,32,16,66,68,63,6,61,63,58,37,37,37,11,11,11,71,63,79,30,15,15,79,79,79,20,10,10,53,53,53,5,1,4,13,5,21,39,42,37,50,37,63,11,21,0,5.45,6.68,4.21,2.39,2.11,2.68,84,76,68,45,37,26,18,13,0.00,0.00,0.00,0.00,0.00,0.00,63,6,4,7,8,4,7,12,7,14,1,4,0,5,1,3,1,3,5,21,21,21,13,11,16,11
FC Girondins de Bordeaux,Bordeaux,2012/2013,France,38,19,19,0,13,8,5,16,8,8,9,3,6,1.45,1.68,1.21,7,10,7,7,40,34,6,74,41,33,22,18,19,15,3,3,86,78,95,101,90,114,17,8,9,14,8,6,15,6,9,17,11,6,192,106,86,72,33,39,50,50,50,523,291,232,218,121,97,305,170,135,486,258,228,16,10,6,15,7,8,1,3,-2,8,5,3,20,10,10,10,4,6,1.16,1.32,1,1.95,2.16,1.74,1.05,1.16,0.95,0.89,1,0.79,0.82,0.89,0.74,0.42,0.53,0.32,0.39,0.37,0.42,30,20,11,9,3,1,16,11,6,5,2,1,14,9,5,4,1,0,8,18,27,29,35,37,3,8,13,14,17,18,5,10,14,15,18,19,79,53,29,24,8,3,84,58,32,26,11,5,74,47,26,21,5,0,21,47,71,76,92,97,16,42,68,74,89,95,26,53,74,79,95,100,19,7,4,10,4,2,9,3,2,50,18,11,53,21,11,47,16,11,34,42,26,-1,45,42,47,37,42,32,39,32,47,45,58,32,24,12,12,63,63,63,28,13,15,74,68,79,5,3,2,13,16,11,21,26,16,53,53,53,26,21,32,5.05,5.58,4.53,1.89,1.74,2.05,84,79,63,47,37,28,18,11,0.00,0.00,0.00,0.00,0.00,0.00,45,1,5,3,5,3,10,3,5,5,1,4,0,5,5,3,5,4,7,42,42,42,24,16,32,3
AS Saint-Étienne,Saint-Étienne,2012/2013,France,38,19,19,0,16,11,5,15,4,11,7,4,3,1.66,1.95,1.37,5,5,5,5,60,32,28,92,49,43,36,24,13,19,23,5,57,48,71,107,132,90,17,11,6,17,5,12,9,5,4,21,11,10,237,128,109,65,28,37,50,50,50,509,286,223,229,132,97,280,154,126,513,268,245,29,16,13,14,7,7,15,9,6,14,7,7,17,9,8,7,3,4,1.55,1.58,1.53,2.42,2.58,2.26,1.58,1.89,1.26,0.84,0.68,1,1.13,1.21,1.05,0.76,0.84,0.68,0.37,0.37,0.37,33,27,18,11,2,1,17,13,9,7,2,1,16,14,9,4,0,0,5,11,20,27,36,37,2,6,10,12,17,18,3,5,10,15,19,19,87,71,47,29,5,3,89,68,47,37,11,5,84,74,47,21,0,0,13,29,53,71,95,97,11,32,53,63,89,95,16,26,53,79,100,100,24,13,4,11,8,3,13,5,1,63,34,11,58,42,16,68,26,5,42,58,26,20,45,58,32,45,26,63,24,26,21,55,58,53,28,15,13,74,79,68,19,9,10,50,47,53,5,3,2,13,16,11,37,37,37,45,47,42,18,16,21,6.24,6.74,5.74,1.71,1.47,1.95,89,84,76,55,39,32,28,21,0.00,0.00,0.00,0.00,0.00,0.00,61,6,5,12,3,9,3,5,10,7,1,3,3,3,6,5,3,5,3,39,21,58,18,21,16,16
Montpellier HSC,Montpellier,2012/2013,France,38,19,19,0,15,11,4,7,5,2,16,3,13,1.37,2,0.74,9,3,17,9,54,51,3,105,47,58,33,21,14,37,19,-16,63,52,81,67,122,46,10,8,2,23,10,13,6,2,4,19,12,7,190,100,90,78,30,48,50,50,50,522,289,233,221,127,94,301,162,139,601,302,299,21,13,8,27,7,20,-6,6,-12,9,7,2,17,9,8,12,3,9,1.16,1.58,0.74,2.76,2.47,3.05,1.42,1.74,1.11,1.34,0.74,1.95,1.26,1.05,1.47,0.55,0.68,0.42,0.71,0.37,1.05,37,31,19,12,5,1,18,15,8,5,1,0,19,16,11,7,4,1,1,7,19,26,33,37,1,4,11,14,18,19,0,3,8,12,15,18,97,82,50,32,13,3,95,79,42,26,5,0,100,84,58,37,21,5,3,18,50,68,87,97,5,21,58,74,95,100,0,16,42,63,79,95,28,16,3,13,6,1,15,10,2,74,42,8,68,32,5,79,53,11,39,58,21,34,26,42,11,61,53,68,16,11,21,50,63,37,18,12,6,47,63,32,20,9,11,53,47,58,10,4,6,26,21,32,24,37,11,45,47,42,32,16,47,5.00,5.26,4.74,2.05,1.58,2.53,82,76,63,39,32,18,11,8,0.00,0.00,0.00,0.00,0.00,0.00,66,1,7,3,7,6,9,7,7,7,1,9,8,6,4,3,3,7,10,18,26,11,42,16,68,8
SC Bastia,Bastia,2012/2013,France,38,19,19,0,13,9,4,8,3,5,17,7,10,1.24,1.58,0.89,12,12,13,12,50,66,-16,116,56,60,30,20,26,40,4,-20,68,57,86,52,66,43,9,5,4,20,10,10,16,7,9,11,9,2,182,110,72,96,44,52,50,50,50,458,266,192,187,107,80,271,159,112,538,268,270,20,14,6,26,12,14,-6,2,-8,8,7,1,16,7,9,14,5,9,1.05,1.47,0.63,3.05,2.95,3.16,1.32,1.58,1.05,1.74,1.37,2.11,1.21,1.37,1.05,0.53,0.74,0.32,0.68,0.63,0.74,31,28,27,16,9,3,16,14,13,8,4,1,15,14,14,8,5,2,7,10,11,22,29,35,3,5,6,11,15,18,4,5,5,11,14,17,82,74,71,42,24,8,84,74,68,42,21,5,79,74,74,42,26,11,18,26,29,58,76,92,16,26,32,58,79,95,21,26,26,58,74,89,25,12,8,13,8,5,12,4,3,66,32,21,68,42,26,63,21,16,34,47,21,21,24,26,21,53,53,53,42,37,47,29,47,11,17,9,8,45,47,42,25,11,14,66,58,74,9,5,4,24,26,21,21,37,5,42,37,47,37,26,47,4.79,5.79,3.79,2.53,2.32,2.74,95,76,55,47,34,24,18,16,0.00,0.00,0.00,0.00,0.00,0.00,79,2,6,4,5,10,4,4,6,9,5,5,6,8,4,9,6,10,13,21,16,26,45,37,53,13
Toulouse FC,Toulouse,2012/2013,France,38,19,19,0,13,7,6,12,7,5,13,5,8,1.34,1.47,1.21,10,13,8,10,49,47,2,96,56,40,30,19,26,21,4,-2,70,57,90,73,66,81,12,6,6,17,10,7,14,6,8,14,8,6,210,138,72,77,37,40,50,50,50,487,276,211,198,117,81,289,159,130,644,311,333,23,12,11,19,10,9,4,2,2,10,5,5,21,11,10,7,3,4,1.34,1.37,1.32,2.53,2.95,2.11,1.29,1.58,1,1.24,1.37,1.11,1.11,1.16,1.05,0.61,0.63,0.58,0.5,0.53,0.47,33,26,17,12,4,3,16,14,11,8,3,3,17,12,6,4,1,0,5,12,21,26,34,35,3,5,8,11,16,16,2,7,13,15,18,19,87,68,45,32,11,8,84,74,58,42,16,16,89,63,32,21,5,0,13,32,55,68,89,92,16,26,42,58,84,84,11,37,68,79,95,100,21,13,6,10,8,3,11,5,3,55,34,16,53,42,16,58,26,16,34,37,32,6,32,32,32,45,53,37,37,32,42,37,42,32,24,13,11,63,68,58,23,11,12,61,58,63,8,4,4,21,21,21,26,26,26,55,58,53,18,16,21,5.53,7.26,3.79,2.03,1.95,2.11,92,76,66,53,47,28,18,13,0.00,0.00,0.00,0.00,0.00,0.00,63,3,5,8,4,5,5,1,5,13,4,4,1,6,6,3,9,6,8,32,37,26,34,26,42,8
Lille OSC Métropole,Lille,2012/2013,France,38,19,19,0,16,9,7,14,7,7,8,3,5,1.63,1.79,1.47,6,8,4,6,59,40,19,99,48,51,32,27,16,24,16,3,58,54,63,86,107,71,10,8,2,23,10,13,8,3,5,20,12,8,199,94,105,65,28,37,50,50,50,552,301,251,230,121,109,322,180,142,561,279,282,29,19,10,15,6,9,14,13,1,15,10,5,15,6,9,8,3,5,1.58,1.89,1.26,2.61,2.53,2.68,1.55,1.68,1.42,1.05,0.84,1.26,1.16,1.32,1,0.76,1,0.53,0.39,0.32,0.47,35,32,17,9,4,2,17,16,8,3,3,1,18,16,9,6,1,1,3,6,21,29,34,36,2,3,11,16,16,18,1,3,10,13,18,18,92,84,45,24,11,5,89,84,42,16,16,5,95,84,47,32,5,5,8,16,55,76,89,95,11,16,58,84,84,95,5,16,53,68,95,95,27,12,4,15,7,2,12,5,2,71,32,11,79,37,11,63,26,11,42,47,37,14,26,42,11,61,53,68,21,16,26,53,63,42,25,14,11,66,74,58,17,6,11,45,32,58,7,3,4,18,16,21,39,53,26,39,32,47,21,16,26,5.24,4.95,5.53,1.71,1.47,1.95,79,66,50,37,28,16,13,11,0.00,0.00,0.00,0.00,0.00,0.00,61,6,3,4,8,12,7,5,7,7,3,2,6,3,3,4,5,7,7,37,37,37,21,16,26,3
Stade Rennais FC,Rennes,2012/2013,France,38,19,19,0,13,6,7,7,5,2,18,8,10,1.21,1.21,1.21,13,18,9,13,48,59,-11,107,50,57,23,25,27,32,-4,-7,71,74,68,58,63,54,7,4,3,18,9,9,13,6,7,15,8,7,163,91,72,65,22,43,50,50,50,505,287,218,221,122,99,284,165,119,486,232,254,21,9,12,25,10,15,-4,-1,-3,9,4,5,17,11,6,12,4,8,1.16,1.21,1.11,2.82,2.63,3,1.26,1.21,1.32,1.55,1.42,1.68,1.21,1,1.42,0.55,0.47,0.63,0.66,0.53,0.79,38,31,18,13,5,2,19,16,9,5,1,0,19,15,9,8,4,2,0,7,20,25,33,36,0,3,10,14,18,19,0,4,10,11,15,17,100,82,47,34,13,5,100,84,47,26,5,0,100,79,47,42,21,11,0,18,53,66,87,95,0,16,53,74,95,100,0,21,53,58,79,89,27,13,5,11,6,2,16,7,3,71,34,13,58,32,11,84,37,16,34,32,37,2,18,21,16,47,47,47,34,32,37,39,42,37,18,11,7,47,58,37,21,11,10,55,58,53,10,5,5,26,26,26,24,21,26,45,58,32,32,21,42,4.29,4.79,3.79,1.71,1.16,2.26,84,66,55,53,42,28,16,11,0.00,0.00,0.00,0.00,0.00,0.00,61,3,3,5,6,5,6,6,6,8,4,1,10,6,6,4,7,9,12,18,26,11,47,42,53,8
Olympique de Marseille,Olympique Marseille,2012/2013,France,38,19,19,0,21,12,9,8,4,4,9,3,6,1.87,2.11,1.63,2,2,2,2,42,36,6,78,43,35,25,17,18,18,7,-1,81,68,101,95,95,95,18,9,9,14,8,6,10,4,6,24,13,11,234,125,109,64,23,41,50,50,50,536,270,266,237,117,120,299,153,146,509,228,281,16,11,5,15,6,9,1,5,-4,12,8,4,20,9,11,6,2,4,1.47,1.74,1.21,2.05,2.26,1.84,1.11,1.32,0.89,0.95,0.95,0.95,0.82,0.89,0.74,0.42,0.58,0.26,0.39,0.32,0.47,34,19,14,8,3,0,17,10,9,5,2,0,17,9,5,3,1,0,4,19,24,30,35,38,2,9,10,14,17,19,2,10,14,16,18,19,89,50,37,21,8,0,89,53,47,26,11,0,89,47,26,16,5,0,11,50,63,79,92,100,11,47,53,74,89,100,11,53,74,84,95,100,21,7,2,12,3,1,9,4,1,55,18,5,63,16,5,47,21,5,55,63,47,0,47,47,47,37,42,32,26,21,32,63,68,58,29,15,14,76,79,74,23,9,14,61,47,74,3,2,1,8,11,5,32,42,21,53,47,58,16,11,21,6.16,6.58,5.74,1.68,1.21,2.16,92,84,66,53,37,24,24,16,0.00,0.00,0.00,0.00,0.00,0.00,42,0,5,1,6,5,6,4,4,11,1,4,3,5,6,6,2,3,6,21,21,21,24,16,32,11
