team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Perth Glory FC,Perth Glory FC,2013/2014,Australia,27,13,14,0,7,6,1,7,4,3,13,3,10,1.04,1.69,0.43,8,7,10,8,28,37,-9,65,30,35,18,10,12,25,6,-15,87,65,127,66,98,50,7,5,2,16,7,9,7,3,4,9,7,2,128,70,58,64,29,35,49,50,48,220,114,106,106,61,45,114,53,61,402,182,220,10,5,5,16,6,10,-6,-1,-5,3,1,2,16,10,6,8,2,6,0.93,1,0.86,2.41,2.31,2.5,1.04,1.38,0.71,1.37,0.92,1.79,0.96,0.85,1.07,0.37,0.38,0.36,0.59,0.46,0.71,24,20,14,5,1,1,11,9,6,2,1,1,13,11,8,3,0,0,3,7,13,22,26,26,2,4,7,11,12,12,1,3,6,11,14,14,89,74,52,19,4,4,85,69,46,15,8,8,93,79,57,21,0,0,11,26,48,81,96,96,15,31,54,85,92,92,7,21,43,79,100,100,17,8,1,7,4,0,10,4,1,63,30,4,54,31,0,71,29,7,26,46,7,33,26,38,14,59,54,64,26,23,29,33,54,14,13,7,6,48,54,43,17,8,9,63,62,64,7,4,3,26,31,21,11,8,14,59,77,43,30,15,43,4.74,5.38,4.14,2.37,2.23,2.50,96,81,70,56,44,30,19,19,0.00,0.00,0.00,0.00,0.00,0.00,59,2,2,3,2,3,2,3,2,9,2,4,2,7,2,4,5,3,8,26,31,21,48,23,71,11
Adelaide United FC,Adelaide United,2013/2014,Australia,28,13,15,0,10,7,3,8,4,4,10,2,8,1.36,1.92,0.87,6,6,7,6,45,37,8,82,44,38,29,16,15,22,14,-6,56,40,84,68,78,61,8,4,4,16,9,7,6,0,6,18,11,7,158,75,83,79,40,39,57,56,58,259,126,133,120,65,55,139,61,78,425,210,215,24,17,7,13,6,7,11,11,0,13,9,4,8,2,6,7,2,5,1.68,2.23,1.2,2.93,3.38,2.53,1.61,2.23,1.07,1.32,1.15,1.47,1.32,1.77,0.93,0.86,1.31,0.47,0.46,0.46,0.47,26,21,18,10,3,3,13,11,10,8,1,1,13,10,8,2,2,2,2,7,10,18,25,25,0,2,3,5,12,12,2,5,7,13,13,13,93,75,64,36,11,11,100,85,77,62,8,8,87,67,53,13,13,13,7,25,36,64,89,89,0,15,23,38,92,92,13,33,47,87,87,87,22,12,3,13,8,2,9,4,1,79,43,11,100,62,15,60,27,7,36,54,20,26,29,31,27,57,69,47,21,0,40,64,85,47,17,8,9,61,62,60,12,1,11,43,8,73,5,4,1,18,31,7,46,69,27,29,15,40,25,15,33,5.64,5.77,5.53,2.82,3.08,2.60,89,82,75,56,46,32,18,14,0.00,0.00,0.00,0.00,0.00,0.00,64,6,3,11,2,2,6,3,3,9,2,3,4,1,3,4,8,9,3,29,31,27,36,15,53,4
Melbourne City FC,Melbourne City FC,2013/2014,Australia,27,14,13,0,6,5,1,8,3,5,13,6,7,0.96,1.29,0.62,10,9,9,10,36,42,-6,78,45,33,23,13,22,20,1,-7,68,55,90,58,57,58,5,2,3,15,9,6,9,3,6,8,5,3,151,85,66,67,37,30,50,51,49,291,168,123,131,71,60,160,97,63,406,209,197,13,7,6,18,11,7,-5,-4,-1,4,2,2,15,7,8,8,5,3,1,0.93,1.08,2.89,3.21,2.54,1.33,1.64,1,1.56,1.57,1.54,1.15,1.29,1,0.48,0.5,0.46,0.67,0.79,0.54,25,20,18,11,3,1,14,11,10,7,2,1,11,9,8,4,1,0,2,7,9,16,24,26,0,3,4,7,12,13,2,4,5,9,12,13,93,74,67,41,11,4,100,79,71,50,14,7,85,69,62,31,8,0,7,26,33,59,89,96,0,21,29,50,86,93,15,31,38,69,92,100,17,12,2,10,7,1,7,5,1,63,44,7,71,50,7,54,38,8,22,36,8,11,19,14,23,56,64,46,33,21,46,30,36,23,12,5,7,44,36,54,18,9,9,67,64,69,7,4,3,26,29,23,15,14,15,56,50,62,30,36,23,5.59,6.07,5.08,2.48,2.64,2.31,85,70,63,59,52,41,37,30,0.00,0.00,0.00,0.00,0.00,0.00,96,2,3,1,4,3,8,6,5,4,3,1,4,5,7,4,4,8,6,30,21,38,48,43,54,22
Central Coast Mariners FC,Central Coast Mariners,2013/2014,Australia,29,15,14,0,13,9,4,6,3,3,10,3,7,1.55,2,1.07,3,2,5,3,34,38,-4,72,32,40,19,15,13,25,6,-10,77,71,84,69,103,50,9,7,2,15,7,8,7,3,4,16,12,4,122,64,58,58,25,33,47,47,47,230,118,112,112,65,47,118,53,65,394,205,189,20,13,7,15,3,12,5,10,-5,10,8,2,14,7,7,5,0,5,1.52,2.07,0.93,2.48,2.13,2.86,1.17,1.27,1.07,1.31,0.87,1.79,1.21,1.07,1.36,0.69,0.87,0.5,0.52,0.2,0.86,27,21,15,8,1,0,13,8,7,3,1,0,14,13,8,5,0,0,2,8,14,21,28,29,2,7,8,12,14,15,0,1,6,9,14,14,93,72,52,28,3,0,87,53,47,20,7,0,100,93,57,36,0,0,7,28,48,72,97,100,13,47,53,80,93,100,0,7,43,64,100,100,21,12,2,10,4,2,11,8,0,72,41,7,67,27,13,79,57,0,45,60,29,22,31,47,14,52,47,57,24,20,29,55,80,29,17,12,5,59,80,36,13,5,8,45,33,57,7,3,4,24,20,29,34,53,14,48,47,50,17,0,36,4.21,4.27,4.14,2,1.67,2.36,90,76,55,48,31,21,14,10,0.00,0.00,0.00,0.00,0.00,0.00,48,3,6,5,4,2,2,3,5,4,1,1,3,7,5,5,5,2,9,21,20,21,34,20,50,7
Brisbane Roar FC,Brisbane Roar,2013/2014,Australia,29,16,13,0,18,12,6,4,0,4,7,4,3,2,2.25,1.69,1,1,1,1,46,26,20,72,41,31,27,19,14,12,13,7,57,53,62,100,102,98,8,5,3,16,8,8,6,3,3,15,8,7,143,87,56,52,23,29,55,57,53,303,193,110,160,102,58,143,91,52,346,193,153,17,7,10,12,8,4,5,-1,6,9,3,6,14,8,6,6,5,1,1.41,1.06,1.85,2.48,2.56,2.38,1.59,1.69,1.46,0.9,0.88,0.92,1,0.94,1.08,0.59,0.44,0.77,0.41,0.5,0.31,28,21,16,4,1,1,16,12,10,3,0,0,12,9,6,1,1,1,1,8,13,25,28,28,0,4,6,13,16,16,1,4,7,12,12,12,97,72,55,14,3,3,100,75,63,19,0,0,92,69,46,8,8,8,3,28,45,86,97,97,0,25,37,81,100,100,8,31,54,92,92,92,18,7,3,9,4,2,9,3,1,62,24,10,56,25,13,69,23,8,62,75,46,4,28,31,23,55,50,62,21,19,23,52,50,54,18,9,9,62,56,69,17,12,5,59,75,38,5,2,3,17,13,23,31,19,46,48,50,46,21,31,8,4.93,5.44,4.31,1.79,1.44,2.23,86,83,66,55,52,31,21,14,0.00,0.00,0.00,0.00,0.00,0.00,52,1,3,5,7,4,5,3,8,9,1,2,5,4,1,4,2,1,6,14,0,31,24,25,23,14
Newcastle Jets FC,Newcastle Jets FC,2013/2014,Australia,27,14,13,0,10,5,5,6,5,1,11,4,7,1.33,1.43,1.23,7,8,4,7,34,34,0,68,38,30,22,12,16,18,6,-6,71,57,98,71,79,65,8,4,4,12,7,5,9,4,5,15,8,7,137,84,53,73,40,33,47,50,45,278,154,124,128,58,70,150,96,54,410,203,207,14,8,6,17,7,10,-3,1,-4,9,5,4,8,5,3,10,4,6,1.3,1.43,1.15,2.52,2.71,2.31,1.26,1.57,0.92,1.26,1.14,1.38,1.15,1.07,1.23,0.52,0.57,0.46,0.63,0.5,0.77,25,20,13,8,2,0,13,10,7,6,2,0,12,10,6,2,0,0,2,7,14,19,25,27,1,4,7,8,12,14,1,3,7,11,13,13,93,74,48,30,7,0,93,71,50,43,14,0,92,77,46,15,0,0,7,26,52,70,93,100,7,29,50,57,86,100,8,23,54,85,100,100,20,6,5,10,3,2,10,3,3,74,22,19,71,21,14,77,23,23,37,36,38,18,30,29,31,44,50,38,33,29,38,56,57,54,15,8,7,56,57,54,14,7,7,52,50,54,5,3,2,19,21,15,33,36,31,30,36,23,37,29,46,5.07,6.00,4.08,2.7,2.86,2.54,96,89,74,59,48,41,22,22,0.00,0.00,0.00,0.00,0.00,0.00,67,0,1,5,5,5,8,4,2,4,2,1,3,6,7,4,3,4,4,22,36,8,41,29,54,11
Sydney FC,Sydney FC,2013/2014,Australia,28,14,14,0,12,9,3,3,1,2,13,4,9,1.39,2,0.79,5,3,8,5,41,40,1,81,45,36,25,16,20,20,5,-4,62,50,79,63,63,63,5,2,3,15,9,6,8,3,5,15,9,6,133,55,78,66,33,33,49,48,49,258,134,124,131,62,69,127,72,55,395,210,185,22,14,8,21,11,10,1,3,-2,10,7,3,9,4,5,9,3,6,1.39,1.79,1,2.89,3.21,2.57,1.46,1.79,1.14,1.43,1.43,1.43,1.54,1.79,1.29,0.79,1,0.57,0.75,0.79,0.71,28,23,16,8,4,1,14,13,9,4,3,1,14,10,7,4,1,0,0,5,12,20,24,27,0,1,5,10,11,13,0,4,7,10,13,14,100,82,57,29,14,4,100,93,64,29,21,7,100,71,50,29,7,0,0,18,43,71,86,96,0,7,36,71,79,93,0,29,50,71,93,100,23,13,4,12,8,2,11,5,2,82,46,14,86,57,14,79,36,14,43,64,21,0,18,14,21,54,64,43,29,21,36,54,64,43,14,8,6,50,57,43,13,4,9,46,29,64,6,4,2,21,29,14,36,50,21,32,29,36,32,21,43,4.75,3.93,5.57,2.36,2.36,2.36,86,82,82,61,46,25,18,18,0.00,0.00,0.00,0.00,0.00,0.00,61,2,5,2,8,6,7,2,3,6,1,6,8,4,3,4,3,5,6,11,7,14,46,29,64,11
Melbourne Victory FC,Melbourne Victory FC,2013/2014,Australia,29,14,15,0,12,8,4,8,3,5,9,3,6,1.52,1.93,1.13,4,4,3,4,44,45,-1,89,44,45,24,20,20,25,4,-5,59,53,68,58,63,54,5,4,1,17,8,9,9,3,6,10,7,3,160,85,75,69,34,35,47,45,49,288,141,147,147,77,70,141,64,77,393,189,204,18,8,10,24,9,15,-6,-1,-5,7,4,3,12,6,6,10,4,6,1.14,1.29,1,3.07,3.14,3,1.52,1.71,1.33,1.55,1.43,1.67,1.45,1.21,1.67,0.62,0.57,0.67,0.83,0.64,1,27,23,18,13,6,1,13,12,9,5,3,1,14,11,9,8,3,0,2,6,11,16,23,28,1,2,5,9,11,13,1,4,6,7,12,15,93,79,62,45,21,3,93,86,64,36,21,7,93,73,60,53,20,0,7,21,38,55,79,97,7,14,36,64,79,93,7,27,40,47,80,100,20,12,7,9,4,3,11,8,4,69,41,24,64,29,21,73,53,27,41,57,27,11,17,29,7,59,57,60,31,21,40,34,50,20,15,8,7,52,57,47,16,8,8,55,57,53,7,3,4,24,21,27,24,29,20,41,43,40,34,29,40,5.52,6.07,5.00,2.38,2.43,2.33,93,90,79,69,62,38,38,34,0.00,0.00,0.00,0.00,0.00,0.00,83,2,4,4,6,5,5,6,4,8,3,7,6,3,7,3,3,2,11,28,21,33,31,21,40,21
Western Sydney Wanderers FC,Western Sydney Wanderers,2013/2014,Australia,29,14,15,0,12,7,5,9,5,4,8,2,6,1.55,1.86,1.27,2,5,2,2,37,31,6,68,30,38,19,18,11,20,8,-2,70,66,75,84,114,68,11,6,5,16,7,9,4,2,2,16,8,8,195,99,96,73,28,45,49,48,51,302,158,144,154,80,74,148,78,70,477,230,247,17,8,9,10,4,6,7,4,3,9,5,4,15,6,9,5,3,2,1.45,1.5,1.4,2.34,2.14,2.53,1.28,1.36,1.2,1.07,0.79,1.33,0.93,0.86,1,0.59,0.57,0.6,0.34,0.29,0.4,27,22,11,7,1,0,13,11,4,2,0,0,14,11,7,5,1,0,2,7,18,22,28,29,1,3,10,12,14,14,1,4,8,10,14,15,93,76,38,24,3,0,93,79,29,14,0,0,93,73,47,33,7,0,7,24,62,76,97,100,7,21,71,86,100,100,7,27,53,67,93,100,18,8,1,9,3,0,9,5,1,62,28,3,64,21,0,60,33,7,41,50,33,16,38,43,33,55,50,60,14,14,13,55,57,53,20,10,10,69,71,67,15,8,7,52,57,47,5,1,4,17,7,27,31,36,27,52,43,60,17,21,13,6.72,7.07,6.40,2.52,2,3.00,93,86,83,69,59,38,31,28,0.00,0.00,0.00,0.00,0.00,0.00,45,0,4,5,5,4,1,6,4,8,2,2,1,5,0,6,3,3,8,31,36,27,28,14,40,17
Wellington Phoenix FC,Wellington Phoenix,2013/2014,New Zealand,27,13,14,0,7,3,4,7,5,2,13,5,8,1.04,1.08,1,9,10,6,9,36,51,-15,87,32,55,14,22,18,33,-4,-11,68,83,57,48,65,38,5,4,1,18,7,11,6,4,2,9,5,4,137,74,63,67,34,33,49,47,50,272,145,127,130,72,58,142,73,69,391,205,186,15,9,6,24,9,15,-9,0,-9,6,4,2,9,5,4,12,4,8,1,1.31,0.71,3.22,2.46,3.93,1.33,1.08,1.57,1.89,1.38,2.36,1.44,1.38,1.5,0.56,0.69,0.43,0.89,0.69,1.07,25,21,17,12,10,2,11,9,6,3,3,0,14,12,11,9,7,2,2,6,10,15,17,25,2,4,7,10,10,13,0,2,3,5,7,12,93,78,63,44,37,7,85,69,46,23,23,0,100,86,79,64,50,14,7,22,37,56,63,93,15,31,54,77,77,100,0,14,21,36,50,86,22,12,4,10,6,2,12,6,2,81,44,15,77,46,15,86,43,14,26,23,29,4,19,31,7,67,54,79,22,31,14,33,38,29,10,7,3,37,54,21,16,7,9,59,54,64,6,2,4,22,15,29,22,31,14,33,38,29,44,31,57,5.07,5.69,4.50,2.48,2.62,2.36,93,89,67,59,52,26,19,19,0.00,0.00,0.00,0.00,0.00,0.00,78,2,1,3,5,7,3,4,3,8,3,5,8,6,6,9,4,2,8,26,38,14,48,38,57,11
