team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
AS Monaco FC,Monaco,2025/2026,Monaco,4,2,2,0,3,2,1,0,0,0,1,0,1,2.25,3,1.5,4,5,3,4,8,5,3,13,9,4,6,2,3,2,3,0,45,30,90,72,60,90,0,0,0,3,2,1,1,0,1,3,2,1,22,11,11,10,2,8,59,59,59,44,25,19,11,7,4,33,18,15,51,18,33,3,2,1,0,0,0,3,2,1,3,2,1,1,0,1,0,0,0,2.5,3,2,3.25,4.5,2,2,3,1,1.25,1.5,1,0.75,1,0.5,0.75,1,0.5,0,0,0,4,3,3,2,1,0,2,2,2,2,1,0,2,1,1,0,0,0,0,1,1,2,3,4,0,0,0,0,1,2,0,1,1,2,2,2,100,75,75,50,25,0,100,100,100,100,50,0,100,50,50,0,0,0,0,25,25,50,75,100,0,0,0,0,50,100,0,50,50,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,75,100,50,15,0,0,0,75,100,50,25,0,50,75,100,50,4,2,2,100,100,100,1,0,1,25,0,50,0,0,0,0,0,0,75,100,50,25,0,50,0,0,0,5.50,5.50,5.50,2.5,1,4.00,100,100,100,75,75,25,25,0,1.29,1.43,1.16,1.26,1.25,1.27,75,1,0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,3,1,0,0,0,25,0,50,0
Olympique Lyonnais,Olympique Lyonnais,2025/2026,France,4,2,2,0,3,2,1,0,0,0,1,0,1,2.25,3,1.5,3,2,7,3,6,3,3,9,4,5,4,2,0,3,4,-1,60,45,90,120,0,60,3,2,1,1,0,1,0,0,0,4,2,2,25,13,12,9,2,7,52,56,49,50,31,19,22,14,8,28,17,11,62,29,33,4,2,2,0,0,0,4,2,2,3,1,2,1,1,0,0,0,0,2.5,2,3,2.25,2,2.5,1.5,2,1,0.75,0,1.5,1,1,1,1,1,1,0,0,0,4,2,2,1,0,0,2,1,1,0,0,0,2,1,1,1,0,0,0,2,2,3,4,4,0,1,1,2,2,2,0,1,1,1,2,2,100,50,50,25,0,0,100,50,50,0,0,0,100,50,50,50,0,0,0,50,50,75,100,100,0,50,50,100,100,100,0,50,50,50,100,100,3,1,0,1,1,0,2,0,0,75,25,0,50,50,0,100,0,0,75,100,50,67,75,100,50,25,0,50,0,0,0,100,100,100,4,2,2,100,100,100,1,1,0,25,50,0,0,0,0,0,0,0,75,50,100,25,50,0,0,0,0,6.25,6.50,6.00,2.25,1,3.50,100,75,75,50,50,50,50,25,1.46,1.78,1.15,1.51,0.87,2.15,25,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,25,0,50,25
Paris Saint-Germain FC,PSG,2025/2026,France,4,2,2,0,4,2,2,0,0,0,0,0,0,3,3,3,1,3,1,1,10,3,7,13,3,10,3,7,0,3,3,4,36,60,26,120,0,60,3,2,1,1,0,1,0,0,0,4,2,2,30,16,14,2,1,1,75,76,74,66,35,31,22,10,12,44,25,19,30,13,17,5,1,4,1,0,1,4,1,3,2,1,1,2,1,1,0,0,0,2,2,2,3.25,1.5,5,2.5,1.5,3.5,0.75,0,1.5,1.5,0.5,2.5,1.25,0.5,2,0.25,0,0.5,4,2,1,1,1,1,2,1,0,0,0,0,2,1,1,1,1,1,0,2,3,3,3,3,0,1,2,2,2,2,0,1,1,1,1,1,100,50,25,25,25,25,100,50,0,0,0,0,100,50,50,50,50,50,0,50,75,75,75,75,0,50,100,100,100,100,0,50,50,50,50,50,2,1,1,1,0,0,1,1,1,50,25,25,50,0,0,50,50,50,100,100,100,30,75,100,50,25,0,50,0,0,0,100,100,100,3,2,1,75,100,50,2,1,1,50,50,50,1,0,1,25,0,50,50,50,50,50,50,50,0,0,0,7.50,8.00,7.00,0.5,0.5,0.50,100,75,75,50,50,50,0,0,2.11,2.14,2.08,0.86,0.70,1.01,75,2,2,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
FC Metz,Metz,2025/2026,France,4,2,2,0,0,0,0,1,1,0,3,1,2,0.25,0.5,0,17,17,17,17,3,8,-5,11,3,8,1,2,2,6,-1,-4,120,180,90,45,90,30,0,0,0,2,1,1,2,1,1,2,1,1,16,7,9,6,2,4,47,47,48,36,11,25,9,5,4,27,6,21,49,26,23,2,1,1,3,0,3,-1,1,-2,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2.75,1.5,4,0.75,0.5,1,2,1,3,1.25,0.5,2,0.5,0.5,0.5,0.75,0,1.5,4,3,2,1,1,0,2,1,0,0,0,0,2,2,2,1,1,0,0,1,2,3,3,4,0,1,2,2,2,2,0,0,0,1,1,2,100,75,50,25,25,0,100,50,0,0,0,0,100,100,100,50,50,0,0,25,50,75,75,100,0,50,100,100,100,100,0,0,0,50,50,100,3,2,0,1,0,0,2,2,0,75,50,0,50,0,0,100,100,0,0,0,0,9,0,0,0,50,50,50,50,50,50,50,50,50,2,2,0,50,100,0,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,50,50,50,25,0,50,4.00,3.50,4.50,1.5,1,2.00,75,25,25,25,25,25,25,25,0.99,0.79,1.19,1.65,1.21,2.09,50,0,1,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,3,25,50,0,75,50,100,25
Toulouse FC,Toulouse,2025/2026,France,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,10,15,4,10,7,8,-1,15,11,4,5,2,6,2,-1,0,51,36,90,45,30,90,2,1,1,2,1,1,0,0,0,3,1,2,18,8,10,9,1,8,36,36,37,39,20,19,15,9,6,24,11,13,44,21,23,1,1,0,4,4,0,-3,-3,0,0,0,0,3,1,2,1,1,0,0.75,0.5,1,3.75,5.5,2,1.75,2.5,1,2,3,1,1.25,2.5,0,0.25,0.5,0,1,2,0,4,3,2,1,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,1,2,3,3,3,0,0,1,1,1,1,0,1,1,2,2,2,100,75,50,25,25,25,100,100,50,50,50,50,100,50,50,0,0,0,0,25,50,75,75,75,0,0,50,50,50,50,0,50,50,100,100,100,1,1,1,1,1,1,0,0,0,25,25,25,50,50,50,0,0,0,50,50,50,-4,50,50,50,50,50,50,0,0,0,75,50,100,3,1,2,75,50,100,3,1,2,75,50,100,1,1,0,25,50,0,0,0,0,75,50,100,25,50,0,4.50,4.00,5.00,2.25,0.5,4.00,100,100,100,100,100,100,50,0,1.14,1.21,1.06,1.67,1.68,1.67,100,0,0,0,1,1,1,1,0,3,2,1,0,1,0,1,0,1,2,0,0,0,50,50,50,0
FC Nantes,Nantes,2025/2026,France,4,2,2,0,1,1,0,0,0,0,3,1,2,0.75,1.5,0,13,13,11,13,1,3,-2,4,2,2,1,0,1,2,0,-2,360,180,0,120,180,90,1,1,0,0,0,0,3,1,2,1,1,0,15,5,10,4,2,2,41,36,46,32,9,23,8,3,5,24,6,18,42,19,23,1,1,0,0,0,0,1,1,0,1,1,0,3,1,2,0,0,0,1.5,2,1,1,1,1,0.25,0.5,0,0.75,0.5,1,0.25,0.5,0,0.25,0.5,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,4,4,0,2,2,2,2,2,0,2,2,2,2,2,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,1,0,0,1,0,0,0,0,0,25,0,0,50,0,0,0,0,0,25,50,0,67,25,50,0,0,0,0,75,50,100,25,50,0,4,2,2,100,100,100,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,75,50,100,0,0,0,3.75,2.50,5.00,1,1,1.00,100,100,100,75,75,50,25,0,0.85,0.55,1.15,1.89,1.93,1.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,75,50,100,0
Lille OSC Métropole,Lille,2025/2026,France,4,2,2,0,3,2,1,1,0,1,0,0,0,2.5,3,2,2,7,2,2,13,5,8,18,4,14,3,10,1,4,2,6,28,60,18,72,180,45,1,1,0,3,1,2,0,0,0,3,1,2,25,15,10,7,3,4,58,60,57,68,38,30,23,6,17,45,32,13,50,19,31,2,0,2,1,0,1,1,0,1,1,0,1,3,2,1,0,0,0,1.5,1,2,4.5,2,7,3.25,1.5,5,1.25,0.5,2,0.75,0,1.5,0.5,0,1,0.25,0,0.5,4,3,3,2,2,2,2,1,1,0,0,0,2,2,2,2,2,2,0,1,1,2,2,2,0,1,1,2,2,2,0,0,0,0,0,0,100,75,75,50,50,50,100,50,50,0,0,0,100,100,100,100,100,100,0,25,25,50,50,50,0,50,50,100,100,100,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,25,25,25,0,0,0,50,50,50,75,100,50,3,25,50,0,75,50,100,0,0,0,75,50,100,3,2,1,75,100,50,3,2,1,75,100,50,1,0,1,25,0,50,25,0,50,75,100,50,0,0,0,6.25,7.50,5.00,1.75,1.5,2.00,75,75,75,75,75,25,25,0,1.84,1.79,1.90,1.07,0.91,1.24,175,0,1,1,0,1,1,1,2,6,0,0,0,1,1,1,1,1,0,25,0,50,0,0,0,0
Stade Rennais FC,Rennes,2025/2026,France,4,2,2,0,2,2,0,1,0,1,1,0,1,1.75,3,0.5,6,4,10,6,5,6,-1,11,5,6,4,1,1,5,3,-4,72,45,180,60,180,36,1,1,0,2,1,1,1,0,1,2,1,1,15,6,9,12,6,6,47,38,56,54,35,19,18,10,8,36,25,11,44,26,18,1,0,1,2,1,1,-1,-1,0,1,0,1,1,1,0,2,1,1,1,0.5,1.5,2.75,2.5,3,1.25,2,0.5,1.5,0.5,2.5,0.75,0.5,1,0.25,0,0.5,0.5,0.5,0.5,4,3,2,2,0,0,2,1,1,1,0,0,2,2,1,1,0,0,0,1,2,2,4,4,0,1,1,1,2,2,0,0,1,1,2,2,100,75,50,50,0,0,100,50,50,50,0,0,100,100,50,50,0,0,0,25,50,50,100,100,0,50,50,50,100,100,0,0,50,50,100,100,3,0,0,1,0,0,2,0,0,75,0,0,50,0,0,100,0,0,50,100,0,64,25,50,0,50,50,50,25,0,50,50,50,50,2,1,1,50,50,50,3,2,1,75,100,50,0,0,0,0,0,0,25,0,50,25,50,0,50,50,50,3.75,3.00,4.50,3,3,3.00,75,75,50,25,25,25,25,0,1.45,1.75,1.15,1.82,1.75,1.90,50,0,0,1,0,0,0,0,1,3,0,1,0,0,2,1,2,0,0,25,0,50,25,0,50,0
Olympique de Marseille,Olympique Marseille,2025/2026,France,4,2,2,0,2,2,0,0,0,0,2,0,2,1.5,3,0,7,1,12,7,9,4,5,13,11,2,9,0,2,2,7,-2,40,20,0,90,90,90,1,1,0,1,1,0,2,0,2,2,2,0,31,15,16,11,4,7,62,67,57,55,26,29,19,15,4,36,11,25,49,27,22,5,5,0,1,1,0,4,4,0,2,2,0,2,0,2,0,0,0,2,3,1,3.25,5.5,1,2.25,4.5,0,1,1,1,1.5,3,0,1.25,2.5,0,0.25,0.5,0,4,2,2,2,1,1,2,2,2,2,1,1,2,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,1,1,0,2,2,2,2,2,100,50,50,50,25,25,100,100,100,100,50,50,100,0,0,0,0,0,0,50,50,50,75,75,0,0,0,0,50,50,0,100,100,100,100,100,2,2,2,2,2,2,0,0,0,50,50,50,100,100,100,0,0,0,50,100,0,0,25,50,0,25,50,0,50,0,100,50,100,0,3,1,2,75,50,100,2,0,2,50,0,100,1,1,0,25,50,0,50,100,0,50,0,100,0,0,0,7.75,7.50,8.00,2.75,2,3.50,100,75,75,75,50,50,50,0,1.63,1.82,1.44,1.13,0.67,1.60,125,0,3,1,1,0,0,0,1,3,0,0,1,0,0,1,0,0,2,0,0,0,50,0,100,0
Angers Sporting Club de l'Ouest,Angers SCO,2025/2026,France,4,2,2,0,1,1,0,2,1,1,1,0,1,1.25,2,0.5,12,9,9,12,3,3,0,6,3,3,2,1,1,2,1,-1,120,90,180,120,180,90,1,1,0,2,1,1,1,0,1,1,1,0,7,4,3,7,6,1,33,35,31,31,18,13,13,9,4,18,9,9,39,23,16,1,1,0,2,1,1,-1,0,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,1.5,1.5,1.5,0.75,1,0.5,0.75,0.5,1,0.75,1,0.5,0.25,0.5,0,0.5,0.5,0.5,4,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,2,4,4,4,4,0,1,2,2,2,2,0,1,2,2,2,2,100,50,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,50,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,25,50,0,33,25,50,0,50,50,50,25,0,50,25,50,0,2,1,1,50,50,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,25,0,50,50,50,50,1.75,2.00,1.50,1.75,3,0.50,100,75,50,50,25,25,0,0,0.90,1.10,0.71,1.92,1.93,1.90,25,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,50,50,50,25,0,50,0
