timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1539939000,Oct 19 2018 - 8:50am,complete,10018,Adelaide United,Sydney FC,N/A,1,0.00,0.00,1.67,1.67,1,1,2,1,1,0,"45'3","78",4,4,1,0,4,0,1,0,2,2,9,10,5,4,4,6,17,18,52,48,0.00,0.00,1.41,1.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.45,2.30,1.24,1.77,2.90,0.00,1.69,2.15,Coopers Stadium
1540025400,Oct 20 2018 - 8:50am,complete,40504,Melbourne Victory FC,Melbourne City FC,N/A,1,0.00,0.00,1.80,0.93,1,2,3,2,1,1,"28","40,70",6,0,4,0,2,0,2,2,0,2,14,9,7,6,7,3,18,20,54,46,0.00,0.00,2.06,1.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.40,3.00,1.28,1.87,3.20,0.00,1.77,2.05,Marvel Stadium (Melbourne)
1540094400,Oct 21 2018 - 4:00am,complete,9174,Wellington Phoenix,Newcastle Jets FC,Daniel Elder,1,0.00,0.00,1.86,1.14,2,1,3,1,1,0,"32,89","90'5",10,6,4,0,2,0,0,4,1,1,12,18,5,7,7,11,17,17,39,61,0.00,0.00,1.58,1.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.30,3.60,2.05,1.18,1.61,2.50,4.50,1.59,2.35,Westpac Stadium
1540101600,Oct 21 2018 - 6:00am,complete,14859,Brisbane Roar,Central Coast Mariners,Chris Beath,1,0.00,0.00,0.92,0.36,1,1,2,1,0,1,"65","4",7,2,2,0,4,0,0,2,2,2,19,7,6,3,13,4,15,16,61,39,0.00,0.00,2.22,0.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.55,3.65,1.19,1.62,2.60,4.50,1.61,2.30,Suncorp Stadium
1540108800,Oct 21 2018 - 8:00am,complete,10206,Perth Glory FC,Western Sydney Wanderers,Peter Green,1,0.00,0.00,2.13,0.92,1,1,2,1,1,0,"26","65",8,6,2,0,2,0,1,1,2,0,12,9,6,5,6,4,10,21,57,43,0.00,0.00,1.61,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.50,2.95,1.20,1.67,2.70,4.75,1.62,2.30,nib Stadium
1540543800,Oct 26 2018 - 8:50am,complete,7906,Adelaide United,Newcastle Jets FC,Shaun Evans,2,1.00,0.00,1.67,1.14,1,1,2,0,0,0,"63","52",6,4,3,0,3,0,0,3,1,2,10,8,4,3,6,5,15,17,53,47,1.41,1.92,1.18,0.92,2.50,100,100,50,0,0,0,100,50,100,10.00,3.00,1.87,3.70,3.85,1.21,1.69,2.75,5.00,1.69,2.20,Coopers Stadium
1540622100,Oct 27 2018 - 6:35am,complete,7144,Central Coast Mariners,Melbourne City FC,Stephen Lucas,2,0.00,3.00,0.62,0.93,1,1,2,1,1,0,"21","84",4,13,0,0,3,0,0,0,1,2,5,18,4,6,1,12,15,11,37,63,0.00,1.38,0.76,2.06,1.50,50,50,50,0,0,50,50,0,50,0.00,2.00,4.50,3.75,1.74,1.23,1.74,2.85,5.00,1.77,2.05,Central Coast Stadium
1540630200,Oct 27 2018 - 8:50am,complete,30588,Sydney FC,Western Sydney Wanderers,N/A,2,0.00,1.00,2.21,0.92,2,0,2,1,1,0,"4,53","",6,12,2,0,3,0,1,1,2,1,14,17,5,2,9,15,14,13,50,50,0.00,1.18,1.56,1.52,1.00,50,50,0,0,0,0,50,0,50,6.00,2.00,1.71,3.75,4.70,1.24,1.77,2.90,0.00,1.80,2.00,Sydney Cricket Ground (Sydney)
1540706400,Oct 28 2018 - 6:00am,complete,15129,Brisbane Roar,Wellington Phoenix,N/A,2,1.00,0.00,0.92,1.00,0,0,0,0,0,0,"","",1,7,4,0,2,0,1,3,0,2,13,13,4,5,9,8,14,14,54,46,2.22,0.00,1.68,1.54,1.00,50,50,0,0,0,0,50,0,50,7.00,2.00,1.69,4.00,4.40,1.19,1.62,2.60,0.00,1.67,2.20,Suncorp Stadium
1540713600,Oct 28 2018 - 8:00am,complete,17219,Melbourne Victory FC,Perth Glory FC,Jonathon Barreiro,2,0.00,0.00,1.80,2.15,2,3,5,2,0,2,"47,87","8,23,90'3",6,2,2,0,3,0,1,1,2,1,11,8,7,5,4,3,12,13,67,33,2.06,0.00,1.68,1.06,1.50,50,50,50,0,0,50,50,0,50,6.00,4.00,1.69,4.05,4.50,1.19,1.62,2.60,4.75,1.69,2.20,AAMI Park
1541148600,Nov 02 2018 - 8:50am,complete,12086,Melbourne City FC,Sydney FC,Adam Kersey,3,0.00,1.00,2.00,1.67,0,3,3,1,0,1,"","16,61,90'2",2,1,3,0,1,0,2,1,1,0,7,8,3,5,4,3,17,15,59,41,0.00,1.13,1.02,1.08,1.00,50,50,0,0,0,0,50,0,50,4.00,4.00,2.50,3.25,2.80,1.33,2.05,3.65,5.80,1.87,1.95,AAMI Park
