timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1439578800,Aug 14 2015 - 7:00pm,complete,N/A,Fenerbahçe,Eskişehirspor,Firat Aydinus,1,0.00,0.00,2.65,0.59,2,0,2,2,2,0,"45'1,45'4","",4,2,1,0,3,1,0,1,2,2,21,8,7,3,14,5,12,12,61,39,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.51,4.42,7.16,0.00,0.00,0.00,0.00,0.00,0.00,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi (İstanbul)
1439661600,Aug 15 2015 - 6:00pm,complete,N/A,Trabzonspor,Bursaspor,Tolga Ozkalfa,1,0.00,0.00,1.59,1.12,1,0,1,0,0,0,"67","",-1,-1,4,0,4,0,1,3,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.22,3.56,3.35,0.00,0.00,0.00,0.00,0.00,0.00,Hüseyin Avni Aker Stadyumu (Trabzon)
1439665200,Aug 15 2015 - 7:00pm,complete,N/A,İstanbul Başakşehir,Antalyaspor,Ilker Meral,1,0.00,0.00,2.12,0.71,2,3,5,1,0,1,"46,60","22,50,64",-1,-1,2,0,3,0,2,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.54,4.25,0.00,0.00,0.00,0.00,0.00,0.00,Başakşehir Fatih Terim Stadyumu (İstanbul)
1439665200,Aug 15 2015 - 7:00pm,complete,N/A,Sivasspor,Galatasaray,Baris Simsek,1,0.00,0.00,1.24,1.06,2,2,4,1,1,0,"10,55","60,81",3,9,1,0,3,0,0,1,0,3,12,13,3,6,9,7,14,6,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.33,3.57,2.23,0.00,0.00,0.00,0.00,0.00,0.00,4. Eylül Stadyumu (Sivas)
1439748000,Aug 16 2015 - 6:00pm,complete,N/A,Konyaspor,Akhisar Belediyespor,Serkan Cinar,1,0.00,0.00,2.35,1.12,1,1,2,1,0,1,"79","20",-1,-1,3,0,1,0,0,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.44,3.65,0.00,0.00,0.00,0.00,0.00,0.00,Konya Büyükşehir Belediye Stadyumu (Konya)
1439748000,Aug 16 2015 - 6:00pm,complete,N/A,Osmanlıspor,Kayserispor,Deniz Coban,1,0.00,0.00,1.47,1.00,1,1,2,0,0,0,"88","90'1",-1,-1,1,0,4,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.42,3.37,3.12,0.00,0.00,0.00,0.00,0.00,0.00,Osmanlı Stadı (Ankara)
1439751600,Aug 16 2015 - 7:00pm,complete,N/A,Gaziantepspor,Kasımpaşa,Serkan Tokat,1,0.00,0.00,1.18,1.29,0,3,3,0,0,0,"","80,89,90'3",-1,-1,2,1,0,0,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.76,3.48,2.63,0.00,0.00,0.00,0.00,0.00,0.00,Kamil Ocak Stadyumu (Gaziantep)
1439751600,Aug 16 2015 - 7:00pm,complete,N/A,Mersin İdmanyurdu,Beşiktaş,Bülent Yildirim,1,0.00,0.00,0.88,2.12,2,5,7,3,1,2,"20,89","9,44,68,73,90'2",4,6,2,1,2,0,1,2,0,2,12,18,7,7,5,11,20,12,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.33,3.42,2.29,0.00,0.00,0.00,0.00,0.00,0.00,Mersin Stadyumu (Mersin)
1439838000,Aug 17 2015 - 7:00pm,complete,N/A,Gençlerbirliği,Rizespor,Alper Ulusoy,1,0.00,0.00,1.71,0.65,2,3,5,1,0,1,"59,74","45'1,87,90'2",3,4,3,0,2,0,1,2,0,2,11,7,4,3,7,4,19,17,54,46,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.14,3.44,3.67,0.00,0.00,0.00,0.00,0.00,0.00,Ankara Ondokuz Mayıs Stadyumu (Ankara)
1440182700,Aug 21 2015 - 6:45pm,complete,N/A,Kasımpaşa,İstanbul Başakşehir,Mete Kalkavan,2,0.00,0.00,1.65,1.35,1,0,1,1,1,0,"32","",2,8,3,0,2,0,0,3,1,1,5,10,2,5,3,5,27,20,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.56,3.42,2.88,0.00,0.00,0.00,0.00,0.00,0.00,Recep Tayyip Erdoğan Stadyumu (İstanbul)
