team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Fenerbahçe,Fenerbahçe,2014/2015,Turkey,34,17,17,0,22,13,9,8,3,5,4,1,3,2.18,2.47,1.88,2,1,3,2,60,29,31,89,44,45,30,30,14,15,16,15,51,51,51,106,110,102,15,8,7,18,9,9,3,1,2,22,13,9,208,132,76,98,49,49,58,61,54,435,266,169,195,113,82,240,153,87,468,244,224,23,13,10,16,10,6,7,3,4,10,3,7,18,13,5,6,1,5,1.41,1.29,1.53,2.62,2.59,2.65,1.76,1.76,1.76,0.85,0.82,0.88,1.15,1.35,0.94,0.68,0.76,0.59,0.47,0.59,0.35,32,24,16,8,6,2,16,11,8,4,3,1,16,13,8,4,3,1,2,10,18,26,28,32,1,6,9,13,14,16,1,4,9,13,14,16,94,71,47,24,18,6,94,65,47,24,18,6,94,76,47,24,18,6,6,29,53,76,82,94,6,35,53,76,82,94,6,24,53,76,82,94,22,9,4,10,7,2,12,2,2,65,26,12,59,41,12,71,12,12,65,76,53,2,44,47,41,53,53,53,9,6,12,65,76,53,21,9,12,62,53,71,17,8,9,50,47,53,8,7,1,24,41,6,29,18,41,53,76,29,18,6,29,6.50,7.76,5.07,2.88,2.88,2.88,97,88,78,66,50,38,22,6,0.00,0.00,0.00,0.00,0.00,0.00,74,10,3,2,5,8,6,6,4,16,6,2,4,3,2,1,3,2,6,24,18,29,12,6,18,3
Beşiktaş,Beşiktaş,2014/2015,Turkey,34,17,17,0,21,9,12,6,5,1,7,3,4,2.03,1.88,2.18,3,6,1,3,55,32,23,87,49,38,30,25,19,13,11,12,56,51,61,96,80,118,10,3,7,18,11,7,7,4,3,21,10,11,172,106,66,90,34,56,54,54,53,353,172,181,168,88,80,185,84,101,518,250,268,20,15,5,9,4,5,11,11,0,13,9,4,15,6,9,6,2,4,1.59,1.94,1.24,2.56,2.88,2.24,1.62,1.76,1.47,0.94,1.12,0.76,0.85,1.12,0.59,0.59,0.88,0.29,0.26,0.24,0.29,33,25,15,7,5,2,16,15,9,5,3,1,17,10,6,2,2,1,1,9,19,27,29,32,1,2,8,12,14,16,0,7,11,15,15,16,97,74,44,21,15,6,94,88,53,29,18,6,100,59,35,12,12,6,3,26,56,79,85,94,6,12,47,71,82,94,0,41,65,88,88,94,21,6,2,13,5,1,8,1,1,62,18,6,76,29,6,47,6,6,62,53,71,-5,29,18,41,53,65,41,21,24,18,62,59,65,25,13,12,74,76,71,19,6,13,56,35,76,3,2,1,9,12,6,38,53,24,44,35,53,18,12,24,5.06,6.24,3.88,2.65,2,3.29,88,76,65,47,26,15,3,3,0.00,0.00,0.00,0.00,0.00,0.00,50,3,1,8,3,6,9,7,6,12,1,4,0,1,7,1,2,6,10,18,29,6,21,18,24,3
Trabzonspor,Trabzonspor,2014/2015,Turkey,34,17,17,0,15,12,3,12,3,9,7,2,5,1.68,2.29,1.06,6,3,9,6,58,48,10,106,64,42,38,20,26,22,12,-2,53,40,76,64,59,70,7,3,4,21,13,8,9,2,7,16,11,5,148,73,75,111,53,58,51,50,52,345,160,185,157,68,89,188,92,96,574,291,283,24,16,8,24,11,13,0,5,-5,9,6,3,17,8,9,8,3,5,1.29,1.53,1.06,3.12,3.76,2.47,1.71,2.24,1.18,1.41,1.53,1.29,1.41,1.59,1.24,0.71,0.94,0.47,0.71,0.65,0.76,31,29,18,13,10,3,16,15,12,10,8,1,15,14,6,3,2,2,3,5,16,21,24,31,1,2,5,7,9,16,2,3,11,14,15,15,91,85,53,38,29,9,94,88,71,59,47,6,88,82,35,18,12,12,9,15,47,62,71,91,6,12,29,41,53,94,12,18,65,82,88,88,24,17,5,13,9,4,11,8,1,71,50,15,76,53,24,65,47,6,44,71,18,11,21,18,24,62,76,47,26,12,41,47,65,29,18,9,9,53,53,53,17,6,11,50,35,65,9,6,3,26,35,18,26,35,18,50,47,53,24,18,29,4.63,4.87,4.41,3.26,3.12,3.41,72,69,63,47,28,22,16,13,0.00,0.00,0.00,0.00,0.00,0.00,76,1,7,7,5,7,5,7,6,13,7,4,7,3,5,4,5,5,8,35,18,53,21,12,29,6
Galatasaray,Galatasaray,2014/2015,Turkey,34,17,17,0,24,13,11,5,3,2,5,1,4,2.26,2.47,2.06,1,2,2,1,60,35,25,95,49,46,32,28,17,18,15,10,51,48,55,87,90,85,12,6,6,18,10,8,5,2,3,24,13,11,189,107,82,80,36,44,54,56,52,409,228,181,171,79,92,238,149,89,455,222,233,24,14,10,14,5,9,10,9,1,12,7,5,16,8,8,6,2,4,1.53,1.71,1.35,2.79,2.88,2.71,1.76,1.88,1.65,1.03,1,1.06,1.12,1.12,1.12,0.71,0.82,0.59,0.41,0.29,0.53,33,27,19,10,5,1,16,13,11,6,2,1,17,14,8,4,3,0,1,7,15,24,29,33,1,4,6,11,15,16,0,3,9,13,14,17,97,79,56,29,15,3,94,76,65,35,12,6,100,82,47,24,18,0,3,21,44,71,85,97,6,24,35,65,88,94,0,18,53,76,82,100,22,13,3,11,6,2,11,7,1,65,38,9,65,35,12,65,41,6,71,76,65,5,35,35,35,53,59,47,15,12,18,71,76,65,24,13,11,71,76,65,17,7,10,50,41,59,5,3,2,15,18,12,35,41,29,47,47,47,18,12,24,5.56,6.29,4.82,2.35,2.12,2.59,85,74,62,47,35,28,21,15,0.00,0.00,0.00,0.00,0.00,0.00,71,4,10,4,4,5,10,6,4,13,1,4,3,2,4,4,2,6,9,15,18,12,15,6,24,9
Gaziantepspor,Gaziantepspor,2014/2015,Turkey,34,17,17,0,11,6,5,7,3,4,16,8,8,1.18,1.24,1.12,10,14,8,10,31,48,-17,79,39,40,15,16,24,24,-9,-8,99,102,96,64,64,64,10,6,4,12,6,6,14,6,8,15,9,6,119,68,51,90,38,52,46,48,45,269,147,122,131,65,66,138,82,56,580,300,280,15,8,7,11,5,6,4,3,1,11,7,4,15,6,9,8,4,4,1.41,1.59,1.24,2.32,2.29,2.35,0.91,0.88,0.94,1.41,1.41,1.41,0.76,0.76,0.76,0.44,0.47,0.41,0.32,0.29,0.35,32,20,12,7,4,2,16,10,7,4,2,0,16,10,5,3,2,2,2,14,22,27,30,32,1,7,10,13,15,17,1,7,12,14,15,15,94,59,35,21,12,6,94,59,41,24,12,0,94,59,29,18,12,12,6,41,65,79,88,94,6,41,59,76,88,100,6,41,71,82,88,88,21,5,0,11,2,0,10,3,0,62,15,0,65,12,0,59,18,0,32,35,29,0,29,35,24,35,35,35,41,35,47,44,53,35,24,13,11,71,76,65,21,10,11,62,59,65,2,0,2,6,0,12,32,41,24,44,35,53,24,24,24,3.61,4.25,3.00,2.65,2.24,3.06,76,67,45,33,24,21,12,3,0.00,0.00,0.00,0.00,0.00,0.00,59,3,2,5,3,3,2,4,4,5,4,1,2,4,2,6,11,10,8,21,18,24,47,47,47,3
Bursaspor,Bursaspor,2014/2015,Turkey,34,17,17,0,16,10,6,9,5,4,9,2,7,1.68,2.06,1.29,5,4,6,5,69,44,25,113,61,52,43,26,18,26,25,0,44,36,59,70,85,59,9,4,5,21,11,10,7,3,4,16,10,6,173,99,74,103,37,66,52,53,51,431,241,190,187,112,75,244,129,115,532,273,259,30,16,14,21,8,13,9,8,1,13,8,5,14,6,8,7,3,4,1.56,1.76,1.35,3.32,3.59,3.06,2.03,2.53,1.53,1.29,1.06,1.53,1.5,1.41,1.59,0.88,0.94,0.82,0.62,0.47,0.76,31,26,21,15,11,5,16,15,11,8,5,4,15,11,10,7,6,1,3,8,13,19,23,29,1,2,6,9,12,13,2,6,7,10,11,16,91,76,62,44,32,15,94,88,65,47,29,24,88,65,59,41,35,6,9,24,38,56,68,85,6,12,35,53,71,76,12,35,41,59,65,94,25,12,9,13,5,4,12,7,5,74,35,26,76,29,24,71,41,29,47,59,35,22,26,24,29,62,65,59,21,18,24,47,59,35,19,11,8,56,65,47,16,7,9,47,41,53,8,3,5,24,18,29,38,47,29,41,35,47,21,18,24,5.24,5.82,4.63,3.03,2.18,3.88,85,76,70,64,45,33,12,9,0.00,0.00,0.00,0.00,0.00,0.00,85,5,7,7,6,7,15,5,7,10,2,6,5,5,5,4,2,3,12,26,29,24,26,12,41,6
Çaykur Rizespor,Rizespor,2014/2015,Turkey,34,17,17,0,9,3,6,9,5,4,16,9,7,1.06,0.82,1.29,15,18,5,15,41,55,-14,96,48,48,17,24,31,24,-14,0,74,90,64,56,49,64,5,1,4,20,10,10,9,6,3,16,6,10,156,95,61,79,40,39,47,50,43,337,197,140,153,88,65,184,109,75,536,247,289,17,5,12,23,13,10,-6,-8,2,8,3,5,11,5,6,15,9,6,1.03,0.82,1.24,2.82,2.82,2.82,1.21,1,1.41,1.62,1.82,1.41,1.18,1.06,1.29,0.5,0.29,0.71,0.68,0.76,0.59,34,31,18,10,2,1,17,15,9,5,1,1,17,16,9,5,1,0,0,3,16,24,32,33,0,2,8,12,16,16,0,1,8,12,16,17,100,91,53,29,6,3,100,88,53,29,6,6,100,94,53,29,6,0,0,9,47,71,94,97,0,12,47,71,94,94,0,6,47,71,94,100,26,11,3,13,4,1,13,7,2,76,32,9,76,24,6,76,41,12,26,18,35,-15,15,6,24,59,59,59,26,35,18,47,35,59,16,7,9,47,41,53,22,13,9,65,76,53,4,1,3,12,6,18,24,18,29,32,29,35,44,53,35,4.59,5.59,3.59,2.32,2.35,2.29,94,88,76,65,59,41,21,18,0.00,0.00,0.00,0.00,0.00,0.00,71,4,3,5,3,6,4,5,7,4,6,5,5,5,7,7,3,5,12,26,29,24,47,53,41,18
Konyaspor,Konyaspor,2014/2015,Turkey,34,17,17,0,12,9,3,10,4,6,12,4,8,1.35,1.82,0.88,8,7,13,8,30,39,-9,69,36,33,20,10,16,23,4,-13,102,76,153,78,96,67,15,8,7,13,7,6,11,3,8,14,9,5,176,90,86,79,43,36,48,50,46,328,172,156,153,74,79,175,98,77,515,263,252,12,8,4,22,9,13,-10,-1,-9,6,5,1,17,8,9,11,4,7,1.03,1.35,0.71,2.03,2.12,1.94,0.88,1.18,0.59,1.15,0.94,1.35,1,1,1,0.35,0.47,0.24,0.65,0.53,0.76,29,20,11,5,4,0,16,11,5,2,2,0,13,9,6,3,2,0,5,14,23,29,30,34,1,6,12,15,15,17,4,8,11,14,15,17,85,59,32,15,12,0,94,65,29,12,12,0,76,53,35,18,12,0,15,41,68,85,88,100,6,35,71,88,88,100,24,47,65,82,88,100,19,8,6,10,4,3,9,4,3,56,24,18,59,24,18,53,24,18,35,53,18,26,44,47,41,38,41,35,32,18,47,41,53,29,20,11,9,59,65,53,23,10,13,68,59,76,6,3,3,18,18,18,18,29,6,50,47,53,32,24,41,5.33,5.63,5.06,2.32,2.53,2.12,91,91,70,55,33,24,15,9,0.00,0.00,0.00,0.00,0.00,0.00,53,3,2,1,1,10,1,2,6,4,3,9,4,3,5,2,7,3,3,29,24,35,35,24,47,9
İstanbul Başakşehir FK,İstanbul Başakşehir,2014/2015,Turkey,34,17,17,0,15,8,7,14,8,6,5,1,4,1.74,1.88,1.59,4,5,4,4,49,30,19,79,46,33,31,18,15,15,16,3,63,49,85,102,102,102,16,6,10,16,11,5,8,2,6,18,10,8,153,76,77,84,43,41,48,50,47,374,191,183,173,92,81,201,99,102,543,289,254,16,10,6,8,4,4,8,6,2,10,6,4,20,9,11,4,2,2,1.47,1.59,1.35,2.32,2.71,1.94,1.44,1.82,1.06,0.88,0.88,0.88,0.71,0.82,0.59,0.47,0.59,0.35,0.24,0.24,0.24,28,22,15,12,2,0,15,13,10,8,0,0,13,9,5,4,2,0,6,12,19,22,32,34,2,4,7,9,17,17,4,8,12,13,15,17,82,65,44,35,6,0,88,76,59,47,0,0,76,53,29,24,12,0,18,35,56,65,94,100,12,24,41,53,100,100,24,47,71,76,88,100,17,5,1,10,4,0,7,1,1,50,15,3,59,24,0,41,6,6,44,47,41,0,47,35,59,47,65,29,24,12,35,53,59,47,27,13,14,79,76,82,21,9,12,62,53,71,3,2,1,9,12,6,29,35,24,59,53,65,12,12,12,4.64,4.75,4.53,2.47,2.53,2.41,79,70,52,39,24,15,6,6,0.00,0.00,0.00,0.00,0.00,0.00,74,3,6,4,2,4,5,3,11,11,1,3,2,0,9,2,4,3,6,41,47,35,15,6,24,6
Kasimpasa,Kasımpaşa,2014/2015,Turkey,34,17,17,0,9,6,3,10,6,4,15,5,10,1.09,1.41,0.76,13,10,15,13,56,73,-17,129,64,65,32,24,32,41,0,-17,55,48,64,42,48,37,5,3,2,24,12,12,7,3,4,15,8,7,134,71,63,93,51,42,50,49,51,367,193,174,169,94,75,198,99,99,577,288,289,23,14,9,29,13,16,-6,1,-7,11,6,5,11,6,5,12,5,7,1.29,1.41,1.18,3.79,3.76,3.82,1.65,1.88,1.41,2.15,1.88,2.41,1.53,1.59,1.47,0.68,0.82,0.53,0.85,0.76,0.94,32,30,21,17,12,9,16,14,12,10,6,4,16,16,9,7,6,5,2,4,13,17,22,25,1,3,5,7,11,13,1,1,8,10,11,12,94,88,62,50,35,26,94,82,71,59,35,24,94,94,53,41,35,29,6,12,38,50,65,74,6,18,29,41,65,76,6,6,47,59,65,71,28,15,8,15,8,3,13,7,5,82,44,24,88,47,18,76,41,29,26,35,18,14,15,18,12,71,71,71,21,18,24,44,47,41,15,7,8,44,41,47,15,6,9,44,35,53,10,6,4,29,35,24,32,35,29,32,35,29,35,29,41,4.06,4.44,3.71,2.74,3,2.47,64,57,39,27,9,6,6,3,0.00,0.00,0.00,0.00,0.00,0.00,106,5,4,3,5,6,6,6,10,11,4,6,3,7,12,9,8,10,14,29,35,24,44,29,59,3
