team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FK Sheriff Tiraspol,Sheriff,2023/2024,Moldova,10,5,5,0,2,2,0,3,1,2,5,2,3,0.9,1.4,0.4,4,4,4,23,15,22,-7,37,19,18,11,4,8,14,3,-10,60,41,113,41,56,32,0,0,0,8,5,3,2,0,2,3,2,1,30,15,15,31,18,13,43,46,41,91,55,36,38,25,13,53,30,23,101,55,46,7,4,3,10,4,6,-3,0,-3,3,1,2,3,2,1,4,2,2,1.2,1,1.4,3.7,3.8,3.6,1.5,2.2,0.8,2.2,1.6,2.8,1.7,1.6,1.8,0.7,0.8,0.6,1,0.8,1.2,10,10,8,4,3,2,5,5,4,2,2,1,5,5,4,2,1,1,0,0,2,6,7,8,0,0,1,3,3,4,0,0,1,3,4,4,100,100,80,40,30,20,100,100,80,40,40,20,100,100,80,40,20,20,0,0,20,60,70,80,0,0,20,60,60,80,0,0,20,60,80,80,9,6,2,5,3,0,4,3,2,90,60,20,100,60,0,80,60,40,20,40,0,37,0,0,0,80,100,60,20,0,40,30,40,20,3,1,2,30,20,40,5,2,3,50,40,60,3,2,1,30,40,20,30,20,40,30,40,20,40,40,40,3.00,3.00,3.00,3.1,3.6,2.60,80,60,50,50,50,40,40,0,1.17,1.39,0.95,1.69,1.47,1.91,80,0,3,0,2,3,2,0,3,2,2,2,1,3,4,2,1,2,5,30,20,40,50,40,60,0
Qarabağ Ağdam FK,Qarabağ,2023/2024,Azerbaijan,14,7,7,0,7,3,4,3,2,1,4,2,2,1.71,1.57,1.86,2,5,5,4,24,22,2,46,19,27,10,14,9,13,1,1,53,63,45,57,70,48,3,1,2,10,5,5,1,1,0,10,5,5,66,38,28,39,21,18,46,48,44,133,75,58,70,37,33,63,38,25,159,79,80,11,5,6,6,1,5,5,4,1,4,2,2,9,5,4,1,0,1,1.5,1.57,1.43,3.29,2.71,3.86,1.71,1.43,2,1.57,1.29,1.86,1.21,0.86,1.57,0.79,0.71,0.86,0.43,0.14,0.71,14,11,9,6,4,2,7,5,4,2,1,0,7,6,5,4,3,2,0,3,5,8,10,12,0,2,3,5,6,7,0,1,2,3,4,5,100,79,64,43,29,14,100,71,57,29,14,0,100,86,71,57,43,29,0,21,36,57,71,86,0,29,43,71,86,100,0,14,29,43,57,71,8,7,1,3,3,0,5,4,1,57,50,7,43,43,0,71,57,14,50,43,57,1,21,14,29,71,71,71,7,14,0,71,71,71,10,6,4,71,86,57,6,4,2,43,57,29,4,1,3,29,14,43,29,29,29,64,71,57,7,0,14,4.71,5.43,4.00,2.79,3,2.57,86,71,71,56,36,7,7,7,1.32,1.48,1.16,1.75,1.65,1.85,57,1,2,3,1,4,5,4,0,2,2,0,1,2,1,2,2,2,9,21,29,14,29,29,29,7
FK Astana,Astana,2023/2024,Kazakhstan,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,9,9,40,3,6,-3,9,3,6,2,1,1,5,1,-4,60,45,90,30,90,18,0,0,0,2,1,1,0,0,0,0,0,0,6,5,1,7,3,4,46,50,41,18,13,5,13,9,4,5,4,1,22,11,11,2,1,1,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,4.5,3,6,1.5,2,1,3,1,5,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,50,50,50,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,50,50,50,0,0,0,100,100,100,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,50,100,0,50,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,100,100,100,0,0,0,3.00,5.00,1.00,3.5,3,4.00,50,50,50,50,50,50,0,0,1.46,1.92,1.00,2.22,1.46,2.97,250,0,0,1,1,0,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,50,0,100,0
VMFD Žalgiris Vilnius,Žalgiris,2023/2024,Lithuania,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,10,10,57,1,8,-7,9,4,5,1,0,3,5,-2,-5,180,90,0,23,30,18,0,0,0,1,1,0,1,0,1,0,0,0,7,3,4,4,1,3,47,49,45,20,15,5,11,8,3,9,7,2,20,7,13,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,4.5,4,5,0.5,1,0,4,3,5,1,1,1,0,0,0,1,1,1,2,2,2,2,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,100,100,100,100,50,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,50,100,0,0,0,0,100,100,0,0,0,0,0,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,63,0,0,0,50,100,0,50,0,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.50,3.00,4.00,2,1,3.00,100,50,50,50,50,50,50,50,1.54,2.06,1.01,2.18,1.95,2.41,200,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1,0,0,0,100,100,100,50
FC BATE Borisov,BATE,2023/2024,Belarus,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,12,12,52,3,7,-4,10,4,6,2,1,2,5,0,-4,60,45,90,26,45,18,0,0,0,2,1,1,0,0,0,1,1,0,9,5,4,5,5,0,48,53,43,17,9,8,6,4,2,11,5,6,20,13,7,1,1,0,4,2,2,-3,-1,-2,0,0,0,0,0,0,2,1,1,0,0,0,5,4,6,1.5,2,1,3.5,2,5,2.5,3,2,0.5,1,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,100,100,100,100,50,50,100,100,100,100,0,0,100,100,100,100,100,100,0,0,0,0,50,50,0,0,0,0,100,100,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,0,0,0,38,0,0,0,100,100,100,0,0,0,50,100,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,100,100,100,4.50,5.00,4.00,2.5,5,0.00,100,0,0,0,0,0,0,0,1.08,1.16,0.99,1.68,1.18,2.17,50,0,0,1,0,1,0,0,0,1,0,1,0,2,2,0,0,0,2,50,100,0,50,0,100,0
HŠK Zrinjski Mostar,Zrinjski,2023/2024,Bosnia and Herzegovina,4,2,2,0,1,1,0,1,1,0,2,0,2,1,2,0,0,13,13,31,8,6,2,14,10,4,7,1,3,3,4,-2,45,26,180,60,60,60,0,0,0,3,2,1,1,0,1,2,2,0,13,9,4,5,3,2,47,56,38,44,33,11,20,16,4,24,17,7,45,25,20,6,6,0,2,0,2,4,6,-2,2,2,0,1,0,1,1,0,1,1.75,3,0.5,3.5,5,2,2,3.5,0.5,1.5,1.5,1.5,2,3,1,1.5,3,0,0.5,0,1,4,3,2,1,1,1,2,2,1,1,1,1,2,1,1,0,0,0,0,1,2,3,3,3,0,0,1,1,1,1,0,1,1,2,2,2,100,75,50,25,25,25,100,100,50,50,50,50,100,50,50,0,0,0,0,25,50,75,75,75,0,0,50,50,50,50,0,50,50,100,100,100,3,2,1,2,1,1,1,1,0,75,50,25,100,50,50,50,50,0,25,50,0,0,0,0,0,75,100,50,25,0,50,50,100,0,3,2,1,75,100,50,2,0,2,50,0,100,0,0,0,0,0,0,50,100,0,25,0,50,25,0,50,3.25,4.50,2.00,1.25,1.5,1.00,50,25,25,0,0,0,0,0,1.45,2.12,0.77,1.18,1.18,1.17,150,1,0,2,3,0,1,0,1,0,1,1,0,0,0,2,1,1,0,25,50,0,50,0,100,0
PFC Ludogorets 1945 Razgrad,Ludogorets,2023/2024,Bulgaria,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,0,15,15,28,8,7,1,15,11,4,6,2,5,2,1,0,45,30,90,51,36,90,1,0,1,3,2,1,0,0,0,3,1,2,14,7,7,5,1,4,50,53,48,50,33,17,26,18,8,24,15,9,47,17,30,2,1,1,5,4,1,-3,-3,0,0,0,0,3,1,2,1,1,0,0.75,0.5,1,3.75,5.5,2,2,3,1,1.75,2.5,1,1.75,2.5,1,0.5,0.5,0.5,1.25,2,0.5,4,3,3,2,2,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,1,2,2,3,0,0,0,0,0,1,0,1,1,2,2,2,100,75,75,50,50,25,100,100,100,100,100,50,100,50,50,0,0,0,0,25,25,50,50,75,0,0,0,0,0,50,0,50,50,100,100,100,3,3,1,2,2,1,1,1,0,75,75,25,100,100,50,50,50,0,50,50,50,4,25,0,50,75,100,50,0,0,0,75,50,100,1,0,1,25,0,50,2,1,1,50,50,50,2,1,1,50,50,50,0,0,0,75,50,100,25,50,0,3.50,3.50,3.50,1.25,0.5,2.00,25,25,25,25,25,25,0,0,1.59,2.08,1.10,1.20,0.93,1.47,200,0,0,1,1,2,1,3,0,0,0,2,1,2,1,1,0,0,0,0,0,0,50,50,50,0
Olympiakos CFP,Olympiakos Piraeus,2023/2024,Greece,10,5,5,0,5,4,1,2,0,2,3,1,2,1.7,2.4,1,3,19,19,10,19,16,3,35,20,15,13,6,7,9,6,-3,47,35,75,56,64,50,2,1,1,6,4,2,2,0,2,6,4,2,46,22,24,30,12,18,53,55,51,122,70,52,62,42,20,60,28,32,96,55,41,13,10,3,7,2,5,6,8,-2,6,4,2,1,0,1,3,1,2,1.9,2.4,1.4,3.5,4,3,1.9,2.6,1.2,1.6,1.4,1.8,2,2.4,1.6,1.3,2,0.6,0.7,0.4,1,10,8,7,5,3,1,5,4,4,3,2,1,5,4,3,2,1,0,0,2,3,5,7,9,0,1,1,2,3,4,0,1,2,3,4,5,100,80,70,50,30,10,100,80,80,60,40,20,100,80,60,40,20,0,0,20,30,50,70,90,0,20,20,40,60,80,0,20,40,60,80,100,9,6,4,5,4,3,4,2,1,90,60,40,100,80,60,80,40,20,50,80,20,25,20,20,20,60,80,40,20,0,40,60,80,40,7,4,3,70,80,60,3,0,3,30,0,60,1,1,0,10,20,0,60,80,40,10,0,20,30,20,40,4.60,4.40,4.80,3,2.4,3.60,60,50,50,30,30,10,10,0,1.60,1.94,1.26,1.15,1.18,1.12,80,2,2,1,5,4,2,1,1,1,3,0,1,1,3,1,1,2,4,20,0,40,30,20,40,0
Helsingin Jalkapalloklubi,HJK,2023/2024,Finland,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,30,30,54,2,4,-2,6,3,3,1,1,2,2,-1,-1,90,90,90,45,45,45,0,0,0,2,1,1,0,0,0,1,1,0,5,3,2,5,4,1,40,38,41,15,5,10,10,2,8,5,3,2,20,14,6,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3,3,3,1,1,1,2,2,2,1,2,0,0.5,1,0,0.5,1,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,100,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,2.50,3.00,2.00,2.5,4,1.00,100,50,50,50,50,0,0,0,1.08,0.66,1.49,1.65,1.32,1.98,50,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,100,100,100,0
KRC Genk,KRC Genk,2023/2024,Belgium,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,37,37,44,1,2,-1,3,2,1,1,0,1,1,0,-1,180,90,0,90,90,90,0,0,0,1,1,0,1,0,1,1,1,0,5,2,3,5,3,2,55,56,54,14,5,9,7,3,4,7,2,5,26,12,14,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,1.5,2,1,0.5,1,0,1,1,1,1,1,1,0.5,1,0,0.5,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,2.50,2.00,3.00,2.5,3,2.00,0,0,0,0,0,0,0,0,1.15,0.90,1.40,1.15,0.90,1.40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,50,100,0,50,0,100,0
