timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1475830200,Oct 07 2016 - 8:50am,complete,15805,Brisbane Roar,Melbourne Victory FC,N/A,1,0.00,0.00,1.86,1.36,1,1,2,0,0,0,"90'6","83",5,5,5,1,3,0,1,5,1,2,6,9,3,3,3,6,20,11,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.42,3.56,3.02,0.00,0.00,0.00,0.00,0.00,0.00,Suncorp Stadium
1475908500,Oct 08 2016 - 6:35am,complete,10034,Wellington Phoenix,Melbourne City FC,N/A,1,0.00,0.00,1.36,1.07,0,1,1,1,0,1,"","31",7,8,1,0,3,1,0,1,0,4,11,15,3,7,8,8,19,19,44,56,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.96,3.67,2.41,0.00,0.00,0.00,0.00,0.00,0.00,Westpac Stadium
1475916600,Oct 08 2016 - 8:50am,complete,61880,Western Sydney Wanderers,Sydney FC,N/A,1,0.00,0.00,1.36,2.36,0,4,4,0,0,0,"","51,55,85,89",5,4,3,1,2,0,3,1,1,1,0,0,0,0,0,0,13,11,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.21,3.51,3.47,0.00,0.00,0.00,0.00,0.00,0.00,ANZ Stadium (Sydney)
1475924400,Oct 08 2016 - 11:00am,complete,9501,Perth Glory FC,Central Coast Mariners,N/A,1,0.00,0.00,1.93,0.71,3,3,6,3,3,0,"3,27,35","56,84,86",2,7,3,0,2,0,1,2,0,2,19,16,11,8,8,8,9,11,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.61,4.24,5.89,0.00,0.00,0.00,0.00,0.00,0.00,nib Stadium
1475992800,Oct 09 2016 - 6:00am,complete,9145,Newcastle Jets FC,Adelaide United,N/A,1,0.00,0.00,1.15,0.54,1,1,2,2,1,1,"17","29",4,8,2,0,2,0,0,2,0,2,8,9,3,5,5,4,14,13,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.02,3.75,1.96,0.00,0.00,0.00,0.00,0.00,0.00,McDonald Jones Stadium
1476435000,Oct 14 2016 - 8:50am,complete,14789,Adelaide United,Western Sydney Wanderers,N/A,2,0.00,0.00,1.14,1.29,1,2,3,1,1,0,"43","67,90'1",6,4,2,0,2,0,1,1,1,1,13,12,7,7,6,5,15,21,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.08,3.77,3.59,0.00,0.00,0.00,0.00,0.00,0.00,Coopers Stadium
1476513300,Oct 15 2016 - 6:35am,complete,15082,Sydney FC,Central Coast Mariners,N/A,2,0.00,1.00,2.47,0.71,4,0,4,2,2,0,"18,39,65,70","",5,4,1,0,0,0,0,1,0,0,16,6,7,2,9,4,14,6,37,63,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,7.00,2.00,1.38,5.49,8.54,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium
1476521400,Oct 15 2016 - 8:50am,complete,43188,Melbourne Victory FC,Melbourne City FC,N/A,2,0.00,3.00,2.27,1.07,1,4,5,2,0,2,"62","27,31,52,63",3,5,3,0,1,0,2,1,1,0,6,19,3,9,3,10,14,16,41,59,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,8.00,5.00,2.53,3.81,2.72,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Melbourne)
1476597600,Oct 16 2016 - 6:00am,complete,8335,Newcastle Jets FC,Brisbane Roar,N/A,2,1.00,0.00,1.15,1.13,4,0,4,1,1,0,"8,62,71,86","",4,8,0,0,0,0,0,0,0,0,12,13,6,3,6,10,12,14,40,60,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,50,50,0,0,4.00,2.00,3.14,3.73,2.28,0.00,0.00,0.00,0.00,0.00,0.00,McDonald Jones Stadium
1476604800,Oct 16 2016 - 8:00am,complete,11209,Perth Glory FC,Wellington Phoenix,N/A,2,1.00,0.00,1.93,0.85,2,0,2,0,0,0,"48,66","",4,9,3,0,4,0,2,1,1,3,14,11,7,5,7,6,14,9,48,52,0.00,0.00,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,2.00,3.00,1.64,4.47,5.21,0.00,0.00,0.00,0.00,0.00,0.00,nib Stadium
1477039800,Oct 21 2016 - 8:50am,complete,7905,Melbourne City FC,Perth Glory FC,N/A,3,0.00,0.00,1.71,1.00,2,3,5,2,1,1,"44,60","7,49,85",6,3,4,0,6,0,1,3,2,4,15,12,8,7,7,5,14,16,64,36,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.82,3.97,4.49,0.00,0.00,0.00,0.00,0.00,0.00,AAMI Park
1477118100,Oct 22 2016 - 6:35am,complete,7073,Central Coast Mariners,Brisbane Roar,N/A,3,0.00,0.00,1.00,1.13,0,1,1,1,0,1,"","33",7,5,2,0,3,0,0,2,0,3,10,16,3,5,7,11,10,19,54,46,0.00,0.00,0.00,0.00,2.00,0,50,50,50,0,0,50,50,50,8.00,0.00,4.30,4.06,1.83,0.00,0.00,0.00,0.00,0.00,0.00,Central Coast Stadium
1477126200,Oct 22 2016 - 8:50am,complete,14908,Adelaide United,Melbourne Victory FC,N/A,3,0.00,1.00,1.14,1.36,1,2,3,1,0,1,"68","20,90'3",11,2,1,0,4,0,1,0,2,2,17,9,7,4,10,5,14,29,56,44,0.00,0.00,0.00,0.00,2.50,100,100,50,0,0,0,50,100,100,11.00,5.00,2.17,3.72,3.39,0.00,0.00,0.00,0.00,0.00,0.00,Coopers Stadium
1477202400,Oct 23 2016 - 6:00am,complete,7365,Wellington Phoenix,Sydney FC,N/A,3,0.00,3.00,1.36,2.36,0,1,1,0,0,0,"","90'2",9,11,1,0,4,0,0,1,2,2,11,12,4,5,7,7,17,18,57,43,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,0,50,50,50,11.00,3.00,3.80,3.81,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Westpac Stadium
1477209600,Oct 23 2016 - 8:00am,complete,13247,Western Sydney Wanderers,Newcastle Jets FC,N/A,3,0.00,0.00,1.36,0.50,2,2,4,2,2,0,"24,45'2","81,88",5,4,3,0,1,0,1,2,1,0,18,14,8,5,10,9,18,14,54,46,0.00,0.00,0.00,0.00,2.00,0,50,50,50,0,0,0,50,50,5.00,5.00,1.66,4.27,5.33,0.00,0.00,0.00,0.00,0.00,0.00,Spotless Stadium
1477644600,Oct 28 2016 - 8:50am,complete,10053,Melbourne City FC,Adelaide United,N/A,4,0.00,1.00,1.71,0.54,2,1,3,1,1,0,"11,56","64",8,4,5,0,3,0,2,3,1,2,13,10,5,3,8,7,26,19,53,47,0.00,0.00,0.00,0.00,3.50,100,100,50,50,50,100,100,50,50,14.00,6.00,1.80,4.10,4.42,0.00,0.00,0.00,0.00,0.00,0.00,AAMI Park
1477722900,Oct 29 2016 - 6:35am,complete,11873,Newcastle Jets FC,Sydney FC,N/A,4,2.00,3.00,1.15,2.36,0,2,2,1,0,1,"","8,49",2,4,0,0,3,0,0,0,0,3,5,10,2,4,3,6,12,15,52,48,0.00,0.00,0.00,0.00,2.75,25,75,50,50,0,25,50,50,75,11.50,4.00,4.61,4.05,1.78,0.00,0.00,0.00,0.00,0.00,0.00,McDonald Jones Stadium
1477731000,Oct 29 2016 - 8:50am,complete,12168,Western Sydney Wanderers,Central Coast Mariners,N/A,4,0.50,0.50,1.36,0.71,1,1,2,1,1,0,"2","61",2,6,0,0,2,0,0,0,1,1,13,7,6,4,7,3,19,13,49,51,0.00,0.00,0.00,0.00,4.50,50,100,100,100,25,75,75,100,100,10.50,5.00,1.45,5.12,7.11,0.00,0.00,0.00,0.00,0.00,0.00,Spotless Stadium
1477807200,Oct 30 2016 - 6:00am,complete,13428,Brisbane Roar,Perth Glory FC,N/A,4,1.00,3.00,1.86,1.00,2,1,3,1,1,0,"31,75","54",0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,15,14,-1,-1,0.00,0.00,0.00,0.00,3.50,100,100,50,50,50,50,50,100,100,8.00,12.00,2.20,3.82,3.24,0.00,0.00,0.00,0.00,0.00,0.00,Suncorp Stadium
1477903800,Oct 31 2016 - 8:50am,complete,20113,Melbourne Victory FC,Wellington Phoenix,N/A,4,0.00,0.00,2.27,0.85,6,1,7,2,2,0,"20,22,71,77,82,90'1","63",11,8,2,0,5,1,1,1,2,4,17,12,9,5,8,7,15,11,50,50,0.00,0.00,0.00,0.00,3.50,50,100,50,50,50,50,50,100,100,12.00,7.00,1.65,4.20,5.46,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Melbourne)
1478249400,Nov 04 2016 - 8:50am,complete,20198,Brisbane Roar,Melbourne City FC,N/A,5,2.00,3.00,1.86,1.07,1,0,1,1,1,0,"11","",4,10,3,0,2,0,1,2,0,2,9,4,5,2,4,2,21,17,37,63,0.00,0.00,0.00,0.00,2.75,75,75,50,25,25,25,75,75,75,9.00,7.00,2.78,3.73,2.51,0.00,0.00,0.00,0.00,0.00,0.00,Suncorp Stadium
1478327700,Nov 05 2016 - 6:35am,complete,5832,Wellington Phoenix,Newcastle Jets FC,N/A,5,0.00,1.00,1.36,0.50,2,0,2,2,2,0,"21,41","",9,4,0,0,2,0,0,0,0,2,15,11,9,5,6,6,15,12,51,49,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,50,75,50,75,12.00,2.00,2.02,3.79,3.77,0.00,0.00,0.00,0.00,0.00,0.00,Westpac Stadium
1478335800,Nov 05 2016 - 8:50am,complete,19143,Sydney FC,Melbourne Victory FC,N/A,5,3.00,2.00,2.47,1.36,2,1,3,1,0,1,"63,78","41",7,2,3,0,1,0,2,1,1,0,15,9,5,4,10,5,22,17,51,49,0.00,0.00,0.00,0.00,3.25,50,100,75,50,0,50,75,100,100,8.50,4.50,1.92,3.75,4.21,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium
1478412000,Nov 06 2016 - 6:00am,complete,10974,Adelaide United,Central Coast Mariners,N/A,5,0.00,0.67,1.14,0.71,1,2,3,1,1,0,"27","47,57",5,4,0,0,3,0,0,0,1,2,13,9,5,3,8,6,16,13,53,47,0.00,0.00,0.00,0.00,3.50,84,100,84,34,17,34,100,84,100,14.17,2.83,1.47,5.00,6.82,0.00,0.00,0.00,0.00,0.00,0.00,Coopers Stadium
1478419200,Nov 06 2016 - 8:00am,complete,13290,Perth Glory FC,Western Sydney Wanderers,N/A,5,2.00,3.00,1.93,1.29,2,2,4,2,1,1,"5,51","1,67",3,2,4,0,4,0,0,4,2,2,10,9,6,6,4,3,12,14,43,57,0.00,0.00,0.00,0.00,3.50,75,100,75,25,25,25,75,100,100,7.00,5.00,2.05,3.83,3.62,0.00,0.00,0.00,0.00,0.00,0.00,nib Stadium
1478767800,Nov 10 2016 - 8:50am,complete,7745,Melbourne City FC,Newcastle Jets FC,N/A,6,1.50,0.50,1.71,0.50,2,1,3,3,2,1,"14,27","35",10,3,2,0,3,0,1,1,2,1,14,10,7,2,7,8,13,15,66,34,0.00,0.00,0.00,0.00,3.50,75,100,75,50,25,75,100,75,75,11.00,6.00,1.47,4.87,7.20,0.00,0.00,0.00,0.00,0.00,0.00,AAMI Park
1478854200,Nov 11 2016 - 8:50am,complete,9146,Adelaide United,Brisbane Roar,N/A,6,0.00,1.50,1.14,1.13,1,1,2,0,0,0,"78","60",8,5,0,0,3,0,0,0,1,2,11,12,2,8,9,4,22,19,58,42,0.00,0.00,0.00,0.00,2.75,50,75,75,25,0,0,100,75,75,13.83,2.50,2.47,3.57,2.93,0.00,0.00,0.00,0.00,0.00,0.00,Coopers Stadium
1478932500,Nov 12 2016 - 6:35am,complete,5497,Central Coast Mariners,Wellington Phoenix,N/A,6,0.00,0.00,1.00,0.85,0,2,2,0,0,0,"","49,56",8,6,1,0,2,0,0,1,1,1,0,0,0,0,0,0,13,14,-1,-1,0.00,0.00,0.00,0.00,2.75,25,50,25,25,25,25,75,50,50,15.50,7.00,2.54,3.65,2.80,0.00,0.00,0.00,0.00,0.00,0.00,GIO Stadium Canberra  (Canberra)
1478940600,Nov 12 2016 - 8:50am,complete,21480,Melbourne Victory FC,Western Sydney Wanderers,N/A,6,1.50,2.00,2.27,1.29,3,0,3,1,1,0,"26,65,85","",3,6,0,0,2,0,0,0,0,2,14,16,8,3,6,13,16,16,40,60,0.00,0.00,0.00,0.00,4.75,100,100,100,75,50,75,100,100,100,10.00,5.50,2.16,3.75,3.39,0.00,0.00,0.00,0.00,0.00,0.00,Etihad Stadium (Melbourne)
1479016800,Nov 13 2016 - 6:00am,complete,14167,Sydney FC,Perth Glory FC,N/A,6,3.00,1.50,2.47,1.00,4,1,5,2,2,0,"14,38,79,88","62",7,1,3,0,0,0,3,0,0,0,19,7,11,2,8,5,21,11,42,58,0.00,0.00,0.00,0.00,3.75,75,100,100,50,25,50,100,100,100,7.50,6.00,1.70,4.23,5.02,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium
1479459000,Nov 18 2016 - 8:50am,complete,14232,Western Sydney Wanderers,Melbourne City FC,N/A,7,0.67,2.00,1.36,1.07,1,1,2,0,0,0,"90'2","55",3,6,1,0,2,0,1,0,1,1,6,5,3,2,3,3,24,15,38,62,0.00,0.00,0.00,0.00,2.83,50,67,50,50,17,33,84,50,67,11.67,5.34,2.79,3.77,2.49,0.00,0.00,0.00,0.00,0.00,0.00,Spotless Stadium
1479466800,Nov 18 2016 - 11:00am,complete,10011,Perth Glory FC,Adelaide United,N/A,7,1.67,0.50,1.93,0.54,3,1,4,2,1,1,"25,67,90'5","22",9,10,3,0,6,1,1,2,3,4,15,8,5,3,10,5,21,20,49,51,0.00,0.00,0.00,0.00,3.25,84,100,59,34,17,59,84,75,75,9.00,5.83,2.08,3.79,3.56,0.00,0.00,0.00,0.00,0.00,0.00,nib Stadium
1479545400,Nov 19 2016 - 8:50am,complete,17322,Brisbane Roar,Sydney FC,N/A,7,2.33,3.00,1.86,2.36,1,1,2,2,1,1,"40","13",3,8,3,0,3,0,2,1,1,2,11,18,4,9,7,9,8,23,51,49,0.00,0.00,0.00,0.00,2.17,34,67,33,17,0,0,50,50,84,9.33,6.67,2.91,3.71,2.43,0.00,0.00,0.00,0.00,0.00,0.00,Suncorp Stadium
1479621600,Nov 20 2016 - 6:00am,complete,11238,Newcastle Jets FC,Central Coast Mariners,N/A,7,1.33,1.25,1.15,0.71,1,1,2,1,0,1,"64","42",5,9,3,0,3,1,0,3,0,4,20,8,8,6,12,2,18,16,48,52,0.00,0.00,0.00,0.00,3.21,54,100,54,42,13,42,100,54,84,8.58,2.42,2.24,3.81,3.16,0.00,0.00,0.00,0.00,0.00,0.00,McDonald Jones Stadium
