team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CF Pachuca,Pachuca,2012/2013,Mexico,34,17,17,0,11,9,2,8,5,3,15,3,12,1.21,1.88,0.53,11,9,17,12,31,45,-14,76,44,32,24,7,20,25,4,-18,99,64,220,68,76,61,9,5,4,15,11,4,13,2,11,12,9,3,0,0,0,85,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,18,7,11,-7,1,-8,7,5,2,14,8,6,13,4,9,1.03,1.35,0.71,2.24,2.59,1.88,0.91,1.41,0.41,1.32,1.18,1.47,0.85,0.88,0.82,0.32,0.47,0.18,0.53,0.41,0.65,31,22,13,6,3,1,16,13,9,3,2,1,15,9,4,3,1,0,3,12,21,28,31,33,1,4,8,14,15,16,2,8,13,14,16,17,91,65,38,18,9,3,94,76,53,18,12,6,88,53,24,18,6,0,9,35,62,82,91,97,6,24,47,82,88,94,12,47,76,82,94,100,22,5,2,11,3,1,11,2,1,65,15,6,65,18,6,65,12,6,32,53,12,33,26,29,24,44,65,24,38,12,65,35,53,18,18,10,8,53,59,47,24,10,14,71,59,82,4,3,1,12,18,6,21,29,12,41,47,35,38,24,53,0.00,0.00,0.00,2.58,2.35,2.81,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,2,4,3,0,4,6,3,3,6,3,1,5,8,2,4,6,5,11,24,29,18,44,18,71,0
Club Tijuana Xoloitzcuintles de Caliente,Tijuana,2012/2013,Mexico,40,20,20,0,19,11,8,11,6,5,10,3,7,1.7,1.95,1.45,10,3,4,3,51,40,11,91,43,48,30,21,13,27,17,-6,70,60,86,90,138,67,16,11,5,16,8,8,10,3,7,26,14,12,0,0,0,139,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,12,14,7,7,15,10,5,18,10,8,14,6,8,8,4,4,1.7,1.8,1.6,2.28,2.15,2.4,1.28,1.5,1.05,1,0.65,1.35,1.08,1.2,0.95,0.73,0.85,0.6,0.35,0.35,0.35,38,28,16,8,1,0,18,14,8,3,0,0,20,14,8,5,1,0,2,12,24,32,39,40,2,6,12,17,20,20,0,6,12,15,19,20,95,70,40,20,3,0,90,70,40,15,0,0,100,70,40,25,5,0,5,30,60,80,97,100,10,30,60,85,100,100,0,30,60,75,95,100,29,9,4,15,5,3,14,4,1,73,23,10,75,25,15,70,20,5,48,55,40,26,40,55,25,40,40,40,25,15,35,65,70,60,27,14,13,68,70,65,18,8,10,45,40,50,6,3,3,15,15,15,45,50,40,35,30,40,20,20,20,0.00,0.00,0.00,3.56,3,4.10,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,60,5,5,6,8,7,3,7,4,6,4,1,3,5,4,7,4,5,7,28,30,25,25,15,35,0
Club América,América,2012/2013,Mexico,44,22,22,0,23,12,11,13,5,8,8,5,3,1.86,1.86,1.86,2,2,1,1,72,41,31,113,62,51,39,33,23,18,16,15,55,51,60,97,86,110,14,6,8,25,13,12,6,3,3,21,8,13,25,12,13,109,48,61,51,53,49,43,19,24,13,6,7,30,13,17,25,14,11,27,14,13,19,10,9,8,4,4,14,6,8,19,11,8,11,5,6,1.39,1.32,1.45,2.57,2.82,2.32,1.64,1.77,1.5,0.93,1.05,0.82,1.05,1.09,1,0.61,0.64,0.59,0.43,0.45,0.41,43,36,21,9,2,2,22,20,13,5,1,1,21,16,8,4,1,1,1,8,23,35,42,42,0,2,9,17,21,21,1,6,14,18,21,21,98,82,48,20,5,5,100,91,59,23,5,5,95,73,36,18,5,5,2,18,52,80,95,95,0,9,41,77,95,95,5,27,64,82,95,95,31,12,3,15,7,2,16,5,1,70,27,7,68,32,9,73,23,5,52,55,50,-3,32,27,36,57,59,55,14,14,14,48,36,59,27,13,14,61,59,64,23,11,12,52,50,55,7,5,2,16,23,9,32,27,36,43,50,36,25,23,27,12.50,12.00,13.00,2.48,2.18,2.77,100,100,100,100,100,100,100,100,0.00,0.00,0.00,0.00,0.00,0.00,68,3,4,9,8,6,7,11,11,13,3,7,2,5,8,4,4,4,4,30,23,36,18,23,14,100
CSyD Atlas de Guadalajara,Atlas,2012/2013,Mexico,36,18,18,0,10,6,4,15,7,8,11,5,6,1.25,1.39,1.11,3,13,9,11,37,40,-3,77,40,37,20,17,20,20,0,-3,87,81,96,81,81,81,10,6,4,21,11,10,10,4,6,19,10,9,0,0,0,99,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,18,7,11,-1,4,-5,13,8,5,12,7,5,11,3,8,1.42,1.72,1.11,2.14,2.22,2.06,1.03,1.11,0.94,1.11,1.11,1.11,0.97,1,0.94,0.47,0.61,0.33,0.5,0.39,0.61,31,25,14,6,1,0,15,12,8,4,1,0,16,13,6,2,0,0,5,11,22,30,35,36,3,6,10,14,17,18,2,5,12,16,18,18,86,69,39,17,3,0,83,67,44,22,6,0,89,72,33,11,0,0,14,31,61,83,97,100,17,33,56,78,94,100,11,28,67,89,100,100,26,7,2,13,4,1,13,3,1,72,19,6,72,22,6,72,17,6,28,33,22,0,28,33,22,58,61,56,28,22,33,53,56,50,22,12,10,61,67,56,20,8,12,56,44,67,4,3,1,11,17,6,36,44,28,33,39,28,31,17,44,0.00,0.00,0.00,2.91,2.78,3.06,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,47,5,1,4,5,4,2,5,4,7,4,4,1,7,3,5,3,5,8,42,39,44,31,28,33,0
Club Universidad Nacional,Pumas UNAM,2012/2013,Mexico,36,18,18,0,15,8,7,7,4,3,14,6,8,1.44,1.56,1.33,7,12,7,10,38,40,-2,78,38,40,22,16,16,24,6,-8,85,74,101,81,101,68,11,6,5,16,8,8,12,6,6,19,8,11,0,0,0,77,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,7,18,8,10,2,5,-3,11,6,5,18,9,9,7,3,4,1.42,1.5,1.33,2.17,2.11,2.22,1.06,1.22,0.89,1.11,0.89,1.33,1.06,1.17,0.94,0.56,0.72,0.39,0.5,0.44,0.56,33,22,17,3,3,0,16,10,8,2,2,0,17,12,9,1,1,0,3,14,19,33,33,36,2,8,10,16,16,18,1,6,9,17,17,18,92,61,47,8,8,0,89,56,44,11,11,0,94,67,50,6,6,0,8,39,53,92,92,100,11,44,56,89,89,100,6,33,50,94,94,100,22,11,5,11,7,3,11,4,2,61,31,14,61,39,17,61,22,11,42,44,39,18,31,33,28,44,44,44,33,33,33,53,44,61,22,10,12,61,56,67,21,10,11,58,56,61,7,5,2,19,28,11,31,33,28,50,50,50,19,17,22,0.00,0.00,0.00,2.26,1.81,2.67,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,64,3,4,5,4,6,6,3,1,6,2,4,7,2,3,6,9,2,5,19,22,17,39,33,44,0
Tigres UANL,Tigres UANL,2012/2013,Mexico,36,18,18,0,15,6,9,12,10,2,9,2,7,1.58,1.56,1.61,1,11,2,6,54,34,20,88,42,46,27,27,15,19,12,8,60,60,60,96,108,85,11,6,5,21,11,10,7,3,4,21,10,11,0,0,0,58,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,13,17,5,12,9,8,1,12,7,5,16,9,7,8,2,6,1.44,1.67,1.22,2.44,2.33,2.56,1.5,1.5,1.5,0.94,0.83,1.06,1.19,1,1.39,0.72,0.72,0.72,0.47,0.28,0.67,33,28,17,8,2,0,16,14,7,4,1,0,17,14,10,4,1,0,3,8,19,28,34,36,2,4,11,14,17,18,1,4,8,14,17,18,92,78,47,22,6,0,89,78,39,22,6,0,94,78,56,22,6,0,8,22,53,78,94,100,11,22,61,78,94,100,6,22,44,78,94,100,25,13,4,12,5,1,13,8,3,69,36,11,67,28,6,72,44,17,42,33,50,6,31,33,28,58,61,56,19,17,22,58,56,61,23,13,10,64,72,56,17,8,9,47,44,50,7,3,4,19,17,22,33,39,28,44,50,39,22,11,33,0.00,0.00,0.00,1.81,1.82,1.80,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,58,5,5,5,9,7,5,6,4,8,3,6,2,6,2,3,6,5,1,33,56,11,25,11,39,0
Deportivo Toluca FC,Toluca,2012/2013,Mexico,40,20,20,0,18,10,8,7,3,4,15,7,8,1.53,1.65,1.4,13,8,5,5,51,46,5,97,46,51,25,26,21,25,4,1,70,72,69,78,86,72,8,5,3,22,10,12,11,6,5,21,9,12,0,0,0,85,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,15,23,10,13,2,0,2,11,5,6,18,9,9,11,6,5,1.28,1.2,1.35,2.43,2.3,2.55,1.28,1.25,1.3,1.15,1.05,1.25,1.2,1,1.4,0.63,0.5,0.75,0.58,0.5,0.65,39,28,19,8,3,0,19,12,8,4,3,0,20,16,11,4,0,0,1,12,21,32,37,40,1,8,12,16,17,20,0,4,9,16,20,20,98,70,48,20,8,0,95,60,40,20,15,0,100,80,55,20,0,0,2,30,52,80,92,100,5,40,60,80,85,100,0,20,45,80,100,100,26,16,5,11,6,2,15,10,3,65,40,13,55,30,10,75,50,15,45,50,40,4,20,25,15,55,50,60,28,30,25,53,45,60,21,12,9,53,60,45,24,15,9,60,75,45,9,2,7,23,10,35,28,25,30,45,45,45,28,30,25,0.00,0.00,0.00,2.3,2.21,2.39,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,75,4,6,9,3,4,6,4,8,7,2,6,2,11,4,1,8,5,7,18,15,20,38,35,40,0
Club Santos Laguna,Santos Laguna,2012/2013,Mexico,38,19,19,0,15,10,5,11,5,6,12,4,8,1.47,1.84,1.11,6,7,8,7,46,45,1,91,45,46,26,20,19,26,7,-6,74,66,86,76,90,66,10,6,4,22,11,11,11,4,7,15,9,6,0,0,0,97,42,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,10,24,12,12,0,2,-2,13,9,4,13,4,9,12,6,6,1.37,1.63,1.11,2.39,2.37,2.42,1.21,1.37,1.05,1.18,1,1.37,1.26,1.37,1.16,0.63,0.74,0.53,0.63,0.63,0.63,33,28,20,8,2,0,17,14,11,3,0,0,16,14,9,5,2,0,5,10,18,30,36,38,2,5,8,16,19,19,3,5,10,14,17,19,87,74,53,21,5,0,89,74,58,16,0,0,84,74,47,26,11,0,13,26,47,79,95,100,11,26,42,84,100,100,16,26,53,74,89,100,30,13,4,17,7,2,13,6,2,79,34,11,89,37,11,68,32,11,39,53,26,14,26,32,21,58,58,58,29,21,37,39,47,32,18,9,9,47,47,47,19,8,11,50,42,58,9,4,5,24,21,26,34,47,21,34,21,47,32,32,32,0.00,0.00,0.00,2.62,2.21,3.06,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,63,5,10,2,5,3,4,6,6,5,6,4,6,7,3,3,6,4,6,29,26,32,32,21,42,0
Querétaro FC,Querétaro,2012/2013,Mexico,34,17,17,0,7,4,3,10,3,7,17,10,7,0.91,0.88,0.94,8,17,15,18,29,50,-21,79,35,44,12,17,23,27,-11,-10,106,127,90,61,67,57,7,3,4,17,7,10,13,8,5,10,3,7,0,0,0,95,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,22,11,11,-11,-8,-3,7,3,4,13,5,8,14,9,5,1,0.82,1.18,2.32,2.06,2.59,0.85,0.71,1,1.47,1.35,1.59,0.97,0.82,1.12,0.32,0.18,0.47,0.65,0.65,0.65,31,22,15,7,4,0,16,10,6,2,1,0,15,12,9,5,3,0,3,12,19,27,30,34,1,7,11,15,16,17,2,5,8,12,14,17,91,65,44,21,12,0,94,59,35,12,6,0,88,71,53,29,18,0,9,35,56,79,88,100,6,41,65,88,94,100,12,29,47,71,82,100,23,6,3,12,1,1,11,5,2,68,18,9,71,6,6,65,29,12,21,24,18,-4,21,18,24,50,41,59,38,47,29,29,18,41,18,8,10,53,47,59,23,14,9,68,82,53,4,0,4,12,0,24,21,18,24,38,29,47,41,53,29,0.00,0.00,0.00,2.79,2.65,2.94,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,59,2,4,1,4,0,4,6,4,4,5,4,4,6,7,3,4,7,10,29,18,41,50,59,41,0
CA Monarcas Morelia,Morelia,2012/2013,Mexico,38,19,19,0,16,10,6,15,7,8,7,2,5,1.66,1.95,1.37,4,5,6,4,55,41,14,96,48,48,31,24,17,24,14,0,62,55,71,83,101,71,11,8,3,23,9,14,7,2,5,21,13,8,0,0,0,106,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,12,20,7,13,9,10,-1,12,8,4,20,11,9,6,0,6,1.47,1.84,1.11,2.53,2.53,2.53,1.45,1.63,1.26,1.08,0.89,1.26,1.29,1.26,1.32,0.76,0.89,0.63,0.53,0.37,0.68,35,28,16,9,5,3,19,14,6,4,3,2,16,14,10,5,2,1,3,10,22,29,33,35,0,5,13,15,16,17,3,5,9,14,17,18,92,74,42,24,13,8,100,74,32,21,16,11,84,74,53,26,11,5,8,26,58,76,87,92,0,26,68,79,84,89,16,26,47,74,89,95,26,17,5,13,8,2,13,9,3,68,45,13,68,42,11,68,47,16,42,53,32,15,29,42,16,61,47,74,18,11,26,55,68,42,22,13,9,58,68,47,16,6,10,42,32,53,12,6,6,32,32,32,32,42,21,53,58,47,16,0,32,0.00,0.00,0.00,2.79,2.74,2.84,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,71,7,4,5,8,5,3,3,10,10,3,4,7,3,4,9,5,5,1,39,37,42,18,11,26,0
