timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1533926700,Aug 10 2018 - 6:45pm,complete,N/A,Ankaragücü,Galatasaray,N/A,1,0.00,0.00,1.35,1.53,1,3,4,3,1,2,"7","21,30,90'2",2,4,2,0,2,0,1,1,2,0,5,14,2,5,3,9,13,9,48,52,0.00,0.00,1.02,1.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.55,3.90,1.71,1.19,1.62,2.55,0.00,1.67,2.20,Osmanlı Stadı
1534005000,Aug 11 2018 - 4:30pm,complete,N/A,Rizespor,Kasımpaşa,N/A,1,0.00,0.00,1.29,0.88,2,3,5,1,1,0,"33,55","75,81,90'3",3,6,2,0,1,0,1,1,0,1,10,17,6,7,4,10,10,14,52,48,0.00,0.00,1.33,1.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.55,3.35,1.20,1.67,2.70,0.00,1.65,2.25,Çaykur Didi Stadyumu
1534005000,Aug 11 2018 - 4:30pm,complete,N/A,Sivasspor,Alanyaspor,N/A,1,0.00,0.00,1.59,0.76,1,0,1,0,0,0,"84","",4,7,1,0,3,0,0,1,0,3,16,11,6,4,10,7,13,15,55,45,0.00,0.00,1.69,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.55,3.50,1.22,1.71,2.80,0.00,1.69,2.15,Yeni Sivas 4 Eylül Stadyumu
1534013100,Aug 11 2018 - 6:45pm,complete,N/A,Fenerbahçe,Bursaspor,N/A,1,0.00,0.00,1.82,1.00,2,1,3,3,2,1,"22,30","16",4,4,3,0,3,0,2,1,0,3,11,11,3,4,8,7,13,15,55,45,0.00,0.00,1.26,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.65,7.00,1.18,1.59,2.50,0.00,1.87,1.95,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi
1534091400,Aug 12 2018 - 4:30pm,complete,N/A,İstanbul Başakşehir,Trabzonspor,N/A,1,0.00,0.00,2.06,1.47,2,0,2,1,1,0,"43,90'1","",9,2,2,0,2,0,0,2,0,2,17,10,6,0,11,10,17,15,53,47,0.00,0.00,1.97,1.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.90,4.10,1.54,0.00,0.00,0.00,0.00,0.00,0.00,Başakşehir Fatih Terim Stadyumu
1534091400,Aug 12 2018 - 4:30pm,complete,N/A,Konyaspor,BB Erzurumspor,N/A,1,0.00,0.00,1.35,0.82,3,2,5,3,2,1,"22,30,85","39,71",4,7,1,0,2,0,0,1,1,1,17,10,10,5,7,5,12,14,52,48,0.00,0.00,2.27,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.60,4.45,1.30,1.95,3.40,0.00,1.91,1.91,Konya Büyükşehir Belediye Stadyumu
1534099500,Aug 12 2018 - 6:45pm,complete,28312,Beşiktaş,Akhisar Belediyespor,Bülent Yildirim,1,0.00,0.00,2.29,0.53,2,1,3,2,2,0,"39,42","56",12,3,3,0,6,0,0,3,3,3,14,9,4,4,10,5,17,15,62,38,0.00,0.00,1.72,1.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.80,7.00,1.17,1.56,2.40,4.00,1.83,2.00,Vodafone Stadyumu
1534099500,Aug 12 2018 - 6:45pm,complete,N/A,Göztepe,Yeni Malatyaspor,N/A,1,0.00,0.00,1.59,0.94,1,3,4,1,0,1,"70","22,73,90'1",4,0,3,2,4,1,3,2,1,4,12,7,5,4,7,3,11,12,55,45,0.00,0.00,1.72,1.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.30,3.70,1.33,2.00,3.65,0.00,1.91,1.91,Bornova Doğanlar Stadı
1534185900,Aug 13 2018 - 6:45pm,complete,N/A,Kayserispor,Antalyaspor,N/A,1,0.00,0.00,1.41,1.29,2,0,2,1,1,0,"14,74","",6,2,0,0,1,1,0,0,2,0,10,7,6,2,4,5,12,8,62,38,0.00,0.00,1.61,0.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.71,3.50,5.15,1.32,2.00,3.55,0.00,2.00,1.80,Kadir Has Şehir Stadı
1534531500,Aug 17 2018 - 6:45pm,complete,N/A,Trabzonspor,Sivasspor,N/A,2,0.00,0.00,2.24,0.82,3,1,4,4,3,1,"7,14,27","45'5",8,5,1,0,4,0,1,0,2,2,12,13,10,4,2,9,12,17,46,54,0.00,0.00,1.86,1.51,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.85,5.00,1.19,1.62,2.60,0.00,1.71,2.15,Medical Park Stadyumu
