team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Perth Glory FC,Perth Glory FC,2020/2021,Australia,26,13,13,0,9,7,2,7,3,4,10,3,7,1.31,1.85,0.77,9,4,10,9,44,44,0,88,45,43,27,17,18,26,9,-9,53,43,69,53,65,45,2,2,0,20,11,9,5,1,4,13,9,4,130,71,59,57,26,31,50,50,51,362,193,169,146,79,67,216,114,102,250,121,129,16,12,4,18,8,10,-2,4,-6,7,5,2,10,5,5,9,3,6,1.19,1.54,0.85,3.38,3.46,3.31,1.69,2.08,1.31,1.69,1.38,2,1.31,1.54,1.08,0.62,0.92,0.31,0.69,0.62,0.77,25,24,19,9,3,3,12,12,10,5,2,2,13,12,9,4,1,1,1,2,7,17,23,23,1,1,3,8,11,11,0,1,4,9,12,12,96,92,73,35,12,12,92,92,77,38,15,15,100,92,69,31,8,8,4,8,27,65,88,88,8,8,23,62,85,85,0,8,31,69,92,92,19,12,3,10,8,2,9,4,1,73,46,12,77,62,15,69,31,8,35,54,15,21,8,15,0,77,85,69,19,8,31,50,69,31,12,7,5,46,54,38,15,5,10,58,38,77,6,4,2,23,31,15,27,38,15,38,38,38,35,23,46,5.00,5.46,4.54,2.19,2,2.38,92,81,69,62,57,35,27,27,1.67,1.75,1.59,1.86,1.87,1.85,115,3,3,4,3,3,7,7,8,6,3,1,5,4,8,6,6,5,6,27,23,31,38,23,54,23
Adelaide United FC,Adelaide United,2020/2021,Australia,28,13,15,0,12,7,5,6,4,2,10,2,8,1.5,1.92,1.13,5,3,7,4,42,44,-2,86,31,55,18,24,13,31,5,-7,60,65,56,57,90,43,8,6,2,19,7,12,4,2,2,16,9,7,171,87,84,67,36,31,52,52,53,408,204,204,151,73,78,257,131,126,383,192,191,19,7,12,16,6,10,3,1,2,8,3,5,13,8,5,7,2,5,1.32,1.31,1.33,3.07,2.38,3.67,1.5,1.38,1.6,1.57,1,2.07,1.25,1,1.47,0.68,0.54,0.8,0.57,0.46,0.67,25,21,19,12,6,1,11,8,6,4,2,0,14,13,13,8,4,1,3,7,9,16,22,27,2,5,7,9,11,13,1,2,2,7,11,14,89,75,68,43,21,4,85,62,46,31,15,0,93,87,87,53,27,7,11,25,32,57,79,96,15,38,54,69,85,100,7,13,13,47,73,93,19,12,3,8,4,1,11,8,2,68,43,11,62,31,8,73,53,13,43,54,33,14,29,46,13,68,54,80,14,15,13,57,69,47,17,8,9,61,62,60,14,6,8,50,46,53,6,4,2,21,31,13,29,23,33,46,62,33,25,15,33,6.11,6.69,5.60,2.39,2.77,2.07,93,93,86,75,61,39,36,28,1.72,1.84,1.62,1.69,1.50,1.85,114,3,7,2,4,4,4,4,7,7,3,2,5,3,3,7,5,8,8,21,31,13,36,15,53,25
Melbourne City FC,Melbourne City FC,2020/2021,Australia,28,15,13,0,17,12,5,4,1,3,7,2,5,1.96,2.47,1.38,1,1,6,1,62,33,29,95,57,38,41,21,16,17,25,4,41,33,56,76,84,69,8,5,3,17,10,7,3,0,3,18,10,8,201,112,89,47,26,21,55,55,54,528,307,221,203,118,85,325,189,136,338,193,145,28,19,9,15,9,6,13,10,3,13,7,6,11,6,5,4,2,2,1.79,1.8,1.77,3.39,3.8,2.92,2.21,2.73,1.62,1.18,1.07,1.31,1.54,1.87,1.15,1,1.27,0.69,0.54,0.6,0.46,28,25,18,13,8,2,15,14,12,9,5,1,13,11,6,4,3,1,0,3,10,15,20,26,0,1,3,6,10,14,0,2,7,9,10,12,100,89,64,46,29,7,100,93,80,60,33,7,100,85,46,31,23,8,0,11,36,54,71,93,0,7,20,40,67,93,0,15,54,69,77,92,21,14,7,13,10,4,8,4,3,75,50,25,87,67,27,62,31,23,61,80,38,17,29,33,23,61,67,54,11,0,23,64,67,62,16,8,8,57,53,62,10,3,7,36,20,54,9,6,3,32,40,23,46,47,46,39,40,38,14,13,15,7.18,7.47,6.85,1.68,1.73,1.62,93,89,82,79,64,54,50,28,2.35,2.54,2.15,1.26,1.12,1.42,96,4,5,5,10,4,15,3,5,11,1,1,5,6,2,5,3,4,6,14,7,23,25,13,38,14
Central Coast Mariners FC,Central Coast Mariners,2020/2021,Australia,27,14,13,0,12,6,6,6,3,3,9,5,4,1.56,1.5,1.62,3,6,3,3,35,33,2,68,40,28,19,16,21,12,-2,4,69,66,73,74,60,98,8,3,5,12,7,5,8,4,4,13,5,8,136,79,57,49,22,27,46,46,47,375,200,175,150,78,72,225,122,103,317,171,146,18,10,8,15,11,4,3,-1,4,9,4,5,12,6,6,6,4,2,1.44,1.29,1.62,2.52,2.86,2.15,1.3,1.36,1.23,1.22,1.5,0.92,1.22,1.5,0.92,0.67,0.71,0.62,0.56,0.79,0.31,26,21,11,7,3,0,14,12,7,5,2,0,12,9,4,2,1,0,1,6,16,20,24,27,0,2,7,9,12,14,1,4,9,11,12,13,96,78,41,26,11,0,100,86,50,36,14,0,92,69,31,15,8,0,4,22,59,74,89,100,0,14,50,64,86,100,8,31,69,85,92,100,20,10,3,11,7,3,9,3,0,74,37,11,79,50,21,69,23,0,44,43,46,-9,30,21,38,44,50,38,30,29,31,48,36,62,15,6,9,56,43,69,11,5,6,41,36,46,8,6,2,30,43,15,33,29,38,44,43,46,22,29,15,5.04,5.64,4.38,1.81,1.57,2.08,89,81,67,52,41,33,19,11,1.43,1.46,1.40,1.46,1.31,1.62,63,4,2,4,4,5,4,1,5,6,2,4,2,4,4,3,3,3,6,22,21,23,33,36,31,7
Brisbane Roar FC,Brisbane Roar,2020/2021,Australia,27,14,13,0,11,5,6,7,5,2,9,4,5,1.48,1.43,1.54,4,8,5,6,37,30,7,67,32,35,18,19,14,16,4,3,66,70,62,81,90,73,6,4,2,15,7,8,10,6,4,11,5,6,142,69,73,41,24,17,49,49,48,451,264,187,170,99,71,281,165,116,299,158,141,19,9,10,15,6,9,4,3,1,8,4,4,13,7,6,6,3,3,1.37,1.36,1.38,2.48,2.29,2.69,1.37,1.29,1.46,1.11,1,1.23,1.26,1.07,1.46,0.7,0.64,0.77,0.56,0.43,0.69,23,20,14,6,2,1,11,10,6,2,1,1,12,10,8,4,1,0,4,7,13,21,25,26,3,4,8,12,13,13,1,3,5,9,12,13,85,74,52,22,7,4,79,71,43,14,7,7,92,77,62,31,8,0,15,26,48,78,93,96,21,29,57,86,93,93,8,23,38,69,92,100,18,9,3,7,4,1,11,5,2,67,33,11,50,29,7,85,38,15,41,36,46,2,22,29,15,56,50,62,37,43,31,41,36,46,15,10,5,56,71,38,15,10,5,56,71,38,6,1,5,22,7,38,30,29,31,48,50,46,22,21,23,5.26,4.93,5.62,1.52,1.71,1.31,100,96,74,70,59,44,33,11,1.94,2.17,1.68,1.75,1.58,1.94,70,3,7,1,5,5,6,1,5,4,0,7,4,2,2,2,2,5,6,26,36,15,33,29,38,11
Newcastle Jets FC,Newcastle Jets FC,2020/2021,Australia,26,13,13,0,5,1,4,6,3,3,15,9,6,0.81,0.46,1.15,11,12,8,11,24,38,-14,62,31,31,10,14,21,17,-11,-3,98,117,83,62,56,69,4,1,3,17,9,8,6,3,3,8,3,5,167,88,79,58,32,26,46,47,45,375,212,163,125,68,57,250,144,106,341,179,162,11,4,7,22,12,10,-11,-8,-3,5,2,3,8,4,4,13,7,6,0.88,0.77,1,2.38,2.38,2.38,0.92,0.77,1.08,1.46,1.62,1.31,1.27,1.23,1.31,0.42,0.31,0.54,0.85,0.92,0.77,25,20,13,3,1,0,13,10,6,1,1,0,12,10,7,2,0,0,1,6,13,23,25,26,0,3,7,12,12,13,1,3,6,11,13,13,96,77,50,12,4,0,100,77,46,8,8,0,92,77,54,15,0,0,4,23,50,88,96,100,0,23,54,92,92,100,8,23,46,85,100,100,21,8,3,10,3,2,11,5,1,81,31,12,77,23,15,85,38,8,19,8,31,-14,15,8,23,65,69,62,23,23,23,31,23,38,10,5,5,38,38,38,16,9,7,62,69,54,5,2,3,19,15,23,19,15,23,31,31,31,50,54,46,6.42,6.77,6.08,2.23,2.46,2.00,85,81,69,65,54,50,50,42,1.45,1.63,1.28,1.66,1.54,1.79,62,1,1,5,3,1,4,4,2,3,7,3,4,5,4,4,5,5,1,23,23,23,58,69,46,27
Sydney FC,Sydney FC,2020/2021,Australia,28,14,14,0,14,8,6,8,4,4,6,2,4,1.79,2,1.57,2,2,2,2,42,27,15,69,27,42,17,25,10,17,7,8,60,74,50,94,127,74,10,6,4,15,6,9,4,3,1,17,10,7,193,87,106,52,23,29,51,49,54,445,224,221,185,91,94,260,133,127,282,148,134,13,7,6,13,2,11,0,5,-5,9,6,3,11,6,5,8,2,6,1.36,1.71,1,2.46,1.93,3,1.5,1.21,1.79,0.96,0.71,1.21,0.93,0.64,1.21,0.46,0.5,0.43,0.46,0.14,0.79,27,21,12,6,3,0,13,9,4,1,0,0,14,12,8,5,3,0,1,7,16,22,25,28,1,5,10,13,14,14,0,2,6,9,11,14,96,75,43,21,11,0,93,64,29,7,0,0,100,86,57,36,21,0,4,25,57,79,89,100,7,36,71,93,100,100,0,14,43,64,79,100,18,6,2,8,1,0,10,5,2,64,21,7,57,7,0,71,36,14,50,57,43,4,36,43,29,54,43,64,14,21,7,61,71,50,19,12,7,68,86,50,16,8,8,57,57,57,3,0,3,11,0,21,32,43,21,39,43,36,29,14,43,6.89,6.21,7.57,1.86,1.64,2.07,93,86,79,71,64,43,43,32,1.88,1.85,1.91,1.70,1.65,1.75,39,3,3,3,1,6,6,6,7,7,2,3,3,1,4,3,2,5,4,29,29,29,21,14,29,28
Melbourne Victory FC,Melbourne Victory FC,2020/2021,Australia,26,13,13,0,5,3,2,4,2,2,17,8,9,0.73,0.85,0.62,12,11,11,12,31,60,-29,91,47,44,17,14,30,30,-13,-16,76,69,83,39,39,39,2,1,1,15,8,7,10,4,6,7,5,2,125,66,59,68,33,35,45,44,45,321,158,163,129,68,61,192,90,102,299,146,153,15,8,7,24,9,15,-9,-1,-8,3,2,1,12,7,5,11,4,7,0.81,1,0.62,3.5,3.62,3.38,1.19,1.31,1.08,2.31,2.31,2.31,1.5,1.31,1.69,0.58,0.62,0.54,0.92,0.69,1.15,25,21,15,10,7,6,13,11,8,5,3,3,12,10,7,5,4,3,1,5,11,16,19,20,0,2,5,8,10,10,1,3,6,8,9,10,96,81,58,38,27,23,100,85,62,38,23,23,92,77,54,38,31,23,4,19,42,62,73,77,0,15,38,62,77,77,8,23,46,62,69,77,19,11,3,10,5,1,9,6,2,73,42,12,77,38,8,69,46,15,19,23,15,0,8,8,8,58,62,54,38,31,46,27,38,15,8,4,4,31,31,31,17,7,10,65,54,77,8,5,3,31,38,23,12,15,8,46,54,38,42,31,54,4.81,5.08,4.54,2.62,2.54,2.69,96,96,77,73,65,46,38,35,1.14,1.14,1.14,1.94,1.84,2.03,108,0,4,6,2,6,0,3,5,5,5,6,1,9,5,9,6,8,11,15,15,15,65,62,69,27
Western Sydney Wanderers FC,Western Sydney Wanderers,2020/2021,Australia,26,13,13,0,9,6,3,8,2,6,9,5,4,1.35,1.54,1.15,8,7,9,8,45,43,2,88,44,44,26,19,18,25,8,-6,52,45,62,55,65,47,6,4,2,17,7,10,3,2,1,11,6,5,151,84,67,50,22,28,50,47,53,432,241,191,168,93,75,264,148,116,289,149,140,16,10,6,20,10,10,-4,0,-4,8,5,3,7,2,5,11,6,5,1.19,1.31,1.08,3.38,3.38,3.38,1.73,2,1.46,1.65,1.38,1.92,1.38,1.54,1.23,0.62,0.77,0.46,0.77,0.77,0.77,26,22,15,11,7,3,13,12,8,5,4,1,13,10,7,6,3,2,0,4,11,15,19,23,0,1,5,8,9,12,0,3,6,7,10,11,100,85,58,42,27,12,100,92,62,38,31,8,100,77,54,46,23,15,0,15,42,58,73,88,0,8,38,62,69,92,0,23,46,54,77,85,20,10,5,11,6,3,9,4,2,77,38,19,85,46,23,69,31,15,35,46,23,16,23,31,15,65,54,77,12,15,8,42,46,38,13,7,6,50,54,46,13,5,8,50,38,62,6,3,3,23,23,23,31,38,23,27,15,38,42,46,38,5.81,6.46,5.15,1.92,1.69,2.15,100,100,92,85,73,57,57,38,1.86,2.02,1.71,1.96,1.81,2.11,92,1,4,7,3,4,5,5,8,8,5,5,4,2,6,5,5,5,6,31,15,46,35,38,31,31
Wellington Phoenix FC,Wellington Phoenix,2020/2021,New Zealand,26,13,13,0,10,5,5,8,3,5,8,5,3,1.46,1.38,1.54,7,9,4,7,44,34,10,78,43,35,24,20,19,15,5,5,53,49,58,69,62,78,6,2,4,17,9,8,5,2,3,15,6,9,127,72,55,58,23,35,49,48,50,459,242,217,155,85,70,304,157,147,271,129,142,21,11,10,12,6,6,9,5,4,12,6,6,9,4,5,5,3,2,1.73,1.69,1.77,3,3.31,2.69,1.69,1.85,1.54,1.31,1.46,1.15,1.27,1.31,1.23,0.81,0.85,0.77,0.46,0.46,0.46,24,23,17,8,4,1,13,12,10,5,3,0,11,11,7,3,1,1,2,3,9,18,22,25,0,1,3,8,10,13,2,2,6,10,12,12,92,88,65,31,15,4,100,92,77,38,23,0,85,85,54,23,8,8,8,12,35,69,85,96,0,8,23,62,77,100,15,15,46,77,92,92,21,9,3,11,5,1,10,4,2,81,35,12,85,38,8,77,31,15,38,38,38,-1,23,15,31,65,69,62,19,15,23,58,46,69,15,8,7,58,62,54,9,4,5,35,31,38,7,3,4,27,23,31,46,46,46,35,31,38,19,23,15,4.88,5.54,4.23,2.23,1.77,2.69,88,85,65,54,46,38,31,23,1.95,2.05,1.84,1.98,1.99,1.98,77,3,2,4,7,6,7,5,3,7,1,1,4,3,5,7,5,4,4,31,23,38,31,38,23,8
