timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1720219500,Jul 05 2024 - 10:45pm,complete,N/A,Puebla,Santos Laguna,N/A,1,0.00,0.00,0.82,0.12,1,0,1,0,0,0,"90'6","",8,1,1,0,3,0,0,1,1,2,13,5,5,2,8,3,14,11,40,60,0.00,0.00,1.60,0.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.75,2.75,1.16,1.53,2.35,4.00,1.47,2.65,Estadio Cuauhtémoc (Puebla)
1720227600,Jul 06 2024 - 1:00am,complete,N/A,Querétaro,Tijuana,N/A,1,0.00,0.00,1.18,1.06,1,2,3,1,0,1,"62","21,68",5,7,3,0,0,0,1,2,0,0,6,15,4,5,2,10,14,14,37,63,0.00,0.00,0.88,1.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.60,3.10,1.25,1.78,3.00,5.50,1.62,2.20,Estadio Corregidora (Santiago de Querétaro)
1720235400,Jul 06 2024 - 3:10am,complete,N/A,Juárez,Atlas,Oscar Macias Romo,1,0.00,0.00,1.17,1.11,2,2,4,1,1,0,"37,72","49,81",2,5,2,0,2,0,1,1,2,0,7,11,2,3,5,8,15,14,58,42,0.00,0.00,0.80,1.24,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.50,3.10,1.28,1.83,3.10,6.00,1.68,2.15,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1720306800,Jul 06 2024 - 11:00pm,complete,N/A,Atlético San Luis,América,N/A,1,0.00,0.00,2.11,1.42,2,1,3,2,1,1,"7,50","5",5,3,3,0,2,0,0,3,1,1,9,10,5,6,4,4,12,11,36,64,0.00,0.00,1.01,1.33,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.00,4.00,1.78,1.18,1.60,2.55,4.33,1.57,2.30,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1720314000,Jul 07 2024 - 1:00am,complete,N/A,Tigres UANL,Necaxa,N/A,1,0.00,0.00,2.35,1.11,1,0,1,1,1,0,"19","",7,5,1,0,1,0,0,1,0,1,12,8,4,3,8,5,8,13,57,43,0.00,0.00,1.50,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.45,4.75,6.50,1.16,1.52,2.30,4.00,1.68,2.15,Estadio Universitario (San Nicolás de los Garza)
1720314000,Jul 07 2024 - 1:00am,complete,N/A,Guadalajara,Toluca,Jesus Rafael Lopez Valle,1,0.00,0.00,1.67,1.48,0,0,0,0,0,0,"","",4,6,1,0,2,0,1,0,0,2,14,7,4,2,10,5,5,11,51,49,0.00,0.00,1.38,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.26,3.50,2.93,1.23,1.81,2.88,5.30,1.64,2.12,Estadio AKRON (Zapopan)
1720321200,Jul 07 2024 - 3:00am,complete,N/A,Cruz Azul,Mazatlán,N/A,1,0.00,0.00,2.38,0.47,1,0,1,0,0,0,"90'4","",6,0,3,1,1,0,1,3,0,1,16,8,7,1,9,7,8,9,66,34,0.00,0.00,1.86,0.70,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,5.00,7.00,1.16,1.52,2.30,3.75,1.72,2.10,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1720375200,Jul 07 2024 - 6:00pm,complete,N/A,Pumas UNAM,León,N/A,1,0.00,0.00,1.67,1.11,4,1,5,3,2,1,"11,26,80,88","31",6,3,1,0,3,0,0,1,0,3,12,8,7,3,5,5,13,11,50,50,0.00,0.00,1.54,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,4.00,3.75,1.18,1.57,2.45,4.33,1.55,2.40,Estadio Olímpico Universitario (Ciudad de México (D.F.))
1720400760,Jul 08 2024 - 1:06am,complete,N/A,Pachuca,Monterrey,N/A,1,0.00,0.00,1.50,1.38,0,1,1,1,0,1,"","14",8,1,3,0,4,0,0,3,0,4,15,9,4,4,11,5,9,10,57,43,0.00,0.00,1.73,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.40,2.80,1.22,1.65,2.70,4.75,1.57,2.25,Estadio Hidalgo (Pachuca de Soto)
1720832400,Jul 13 2024 - 1:00am,complete,N/A,América,Querétaro,N/A,2,0.00,0.00,2.17,0.71,3,1,4,3,2,1,"2,8,56","45'3",1,5,1,0,2,0,0,1,1,1,11,6,4,1,7,5,9,12,59,41,0.00,0.00,1.27,0.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.48,4.10,7.00,1.18,1.70,2.60,4.90,1.91,1.91,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
