timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1437762600,Jul 24 2015 - 6:30pm,complete,12356,Sint-Truiden,Club Brugge,N/A,1,0.00,0.00,0.94,1.55,2,1,3,1,0,1,"57,74","28",7,8,3,1,2,0,2,2,1,1,15,14,8,8,7,6,14,19,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.26,4.12,1.68,0.00,0.00,0.00,0.00,0.00,0.00,Stayen (Sint-Truiden (St.-Trond))
1437840000,Jul 25 2015 - 4:00pm,complete,8415,KV Kortrijk,Standard Liège,N/A,1,0.00,0.00,1.89,1.00,2,1,3,1,1,0,"39,64","50",9,2,3,0,4,0,2,1,3,1,7,6,2,5,5,1,18,13,47,53,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.42,2.80,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion
1437847200,Jul 25 2015 - 6:00pm,complete,16120,KRC Genk,OH Leuven,N/A,1,0.00,0.00,2.33,0.60,3,1,4,1,1,0,"26,67,81","63",3,6,0,0,2,0,0,0,0,2,8,17,3,7,5,10,12,14,52,48,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.62,4.15,5.84,0.00,0.00,0.00,0.00,0.00,0.00,Luminus Arena
1437847200,Jul 25 2015 - 6:00pm,complete,6751,KV Oostende,KV Mechelen,N/A,1,0.00,0.00,1.95,0.83,3,1,4,1,1,0,"22,50,90'2","59",6,4,2,0,3,0,0,2,1,2,6,5,4,3,2,2,14,21,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,3.34,2.96,0.00,0.00,0.00,0.00,0.00,0.00,Versluys Arena
1437847200,Jul 25 2015 - 6:00pm,complete,7689,Zulte-Waregem,KSC Lokeren,N/A,1,0.00,0.00,1.40,1.22,3,1,4,1,1,0,"10,56,90","61",-1,-1,2,0,2,1,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.38,3.46,3.12,0.00,0.00,0.00,0.00,0.00,0.00,Regenboogstadion
1437913800,Jul 26 2015 - 12:30pm,complete,7000,KVC Westerlo,KAA Gent,N/A,1,0.00,0.00,1.27,1.60,1,1,2,2,1,1,"20","45'1",3,4,3,1,1,0,1,3,0,1,6,11,2,6,4,5,22,13,38,62,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.56,3.81,1.82,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje
1437926400,Jul 26 2015 - 4:00pm,complete,18700,RSC Anderlecht,Waasland-Beveren,N/A,1,0.00,0.00,2.50,0.94,3,2,5,2,2,0,"3,35,90'2","71,76",7,4,0,0,1,0,0,0,0,1,12,5,6,2,6,3,6,13,64,36,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.24,6.60,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Stade Constant Vanden Stock
1437933600,Jul 26 2015 - 6:00pm,complete,6691,Sporting Charleroi,Royal Excel Mouscron,N/A,1,0.00,0.00,1.65,0.94,2,1,3,2,2,0,"18,37","71",4,7,1,0,1,0,0,1,0,1,9,12,3,3,6,9,8,14,49,51,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.76,3.72,5.19,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi
1438367400,Jul 31 2015 - 6:30pm,complete,19598,KAA Gent,KRC Genk,N/A,2,0.00,0.00,2.00,0.86,1,0,1,1,1,0,"43","",9,4,1,0,0,0,0,1,0,0,11,10,5,5,6,5,12,18,62,38,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.95,5.86,0.00,0.00,0.00,0.00,0.00,0.00,GHELAMCO-arena
1438444800,Aug 01 2015 - 4:00pm,complete,24000,Club Brugge,KV Mechelen,N/A,2,0.00,0.00,2.75,0.83,3,0,3,1,1,0,"45'1,55,63","",6,3,1,0,3,0,1,0,2,1,14,6,3,4,11,2,16,22,54,46,0.00,0.00,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,4.00,3.00,1.53,4.43,6.68,0.00,0.00,0.00,0.00,0.00,0.00,Jan Breydelstadion
