team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Celtic FC,Celtic,2010/2011,Scotland,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,116,2,4,-2,6,2,4,2,0,0,4,2,-4,90,45,0,45,0,23,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,-2,1,1,0,0,0,0,1,0,1,1.5,3,0,3,2,4,1,2,0,2,0,4,2,2,2,1,2,0,1,0,2,2,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,1,100,100,50,50,0,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,50,50,100,100,0,0,100,100,100,100,0,0,0,0,100,100,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,0.00,0.00,0.00,2.5,2,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,50,0,100,0
Motherwell FC,Motherwell,2010/2011,Scotland,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,0,2,2,53,7,4,3,11,5,6,4,3,1,3,3,0,77,68,90,134,273,90,3,2,1,2,0,2,1,1,0,4,2,2,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,1.83,1.67,2,1.17,1.33,1,0.67,0.33,1,0.83,1,0.67,0.5,0.67,0.33,0.33,0.33,0.33,6,3,2,0,0,0,3,1,1,0,0,0,3,2,1,0,0,0,0,3,4,6,6,6,0,2,2,3,3,3,0,1,2,3,3,3,100,50,33,0,0,0,100,33,33,0,0,0,100,67,33,0,0,0,0,50,67,100,100,100,0,67,67,100,100,100,0,33,67,100,100,100,4,1,0,2,1,0,2,0,0,67,17,0,67,33,0,67,0,0,50,67,33,33,50,67,33,33,0,67,17,33,0,67,67,67,4,2,2,67,67,67,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,0.00,0.00,0.00,2.2,2,2.33,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,33,1,1,0,0,2,0,1,0,2,0,0,1,1,0,0,0,1,1,17,0,33,33,33,33,0
BVB 09 Borussia Dortmund,Borussia Dortmund,2010/2011,Germany,8,4,4,0,4,2,2,3,1,2,1,1,0,1.88,1.75,2,3,3,3,23,15,7,8,22,10,12,8,7,2,5,6,2,48,45,51,102,180,72,4,2,2,3,1,2,2,1,1,6,3,3,14,6,8,14,7,7,50,50,50,61,35,26,30,14,16,31,21,10,51,19,32,8,5,3,4,1,3,4,4,0,3,2,1,3,1,2,2,1,1,1.5,1.75,1.25,2.75,2.5,3,1.88,2,1.75,0.88,0.5,1.25,1.5,1.5,1.5,1,1.25,0.75,0.5,0.25,0.75,7,5,4,3,1,1,4,3,2,1,0,0,3,2,2,2,1,1,1,3,4,5,7,7,0,1,2,3,4,4,1,2,2,2,3,3,88,63,50,38,13,13,100,75,50,25,0,0,75,50,50,50,25,25,12,37,50,62,87,87,0,25,50,75,100,100,25,50,50,50,75,75,5,3,3,3,1,1,2,2,2,63,38,38,75,25,25,50,50,50,50,50,50,25,50,50,50,38,25,50,25,25,25,75,75,75,5,3,2,63,75,50,4,2,2,50,50,50,2,0,2,25,0,50,38,50,25,38,25,50,25,25,25,3.50,3.00,4.00,1.75,1.75,1.75,50,50,50,25,25,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00,88,2,2,3,0,4,0,0,0,4,0,0,0,2,2,1,0,1,1,38,25,50,13,25,0,0
Bayer 04 Leverkusen,Bayer Leverkusen,2010/2011,Germany,12,6,6,0,7,4,3,3,1,2,2,1,1,2,2.17,1.83,1,4,4,7,23,8,15,31,17,14,13,10,4,4,9,6,47,41,54,134,134,134,7,4,3,5,2,3,1,0,1,9,6,3,45,27,18,22,4,18,50,50,50,97,48,49,56,30,26,41,18,23,109,38,71,7,4,3,3,1,2,4,3,1,5,2,3,5,4,1,2,0,2,1.67,1.67,1.67,2.58,2.83,2.33,1.92,2.17,1.67,0.67,0.67,0.67,0.83,0.83,0.83,0.58,0.67,0.5,0.25,0.17,0.33,11,9,6,4,1,0,6,5,3,2,1,0,5,4,3,2,0,0,1,3,6,8,11,12,0,1,3,4,5,6,1,2,3,4,6,6,92,75,50,33,8,0,100,83,50,33,17,0,83,67,50,33,0,0,8,25,50,67,92,100,0,17,50,67,83,100,17,33,50,67,100,100,8,2,0,3,2,0,5,0,0,67,17,0,50,33,0,83,0,0,58,67,50,0,58,67,50,42,33,50,8,0,17,75,100,50,9,5,4,75,83,67,6,3,3,50,50,50,1,1,0,8,17,0,42,33,50,42,67,17,17,0,33,5.63,6.75,4.50,1.83,0.67,3.00,75,63,63,50,38,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,50,2,0,1,4,2,1,3,3,7,1,0,0,1,1,1,2,1,1,25,17,33,17,17,17,25
VfB Stuttgart 1893,Stuttgart,2010/2011,Germany,12,6,6,0,7,3,4,2,2,0,3,1,2,1.92,1.83,2,1,5,5,11,25,16,9,41,20,21,13,12,7,9,6,3,43,41,45,68,77,60,4,2,2,7,3,4,1,1,0,8,3,5,33,20,13,30,14,16,50,50,50,79,45,34,50,29,21,29,16,13,77,28,49,6,3,3,4,3,1,2,0,2,6,3,3,2,0,2,4,3,1,1.67,1.5,1.83,3.42,3.33,3.5,2.08,2.17,2,1.33,1.17,1.5,0.83,1,0.67,0.5,0.5,0.5,0.33,0.5,0.17,12,10,9,5,3,2,6,5,4,3,1,1,6,5,5,2,2,1,0,2,3,7,9,10,0,1,2,3,5,5,0,1,1,4,4,5,100,83,75,42,25,17,100,83,67,50,17,17,100,83,83,33,33,17,0,17,25,58,75,83,0,17,33,50,83,83,0,17,17,67,67,83,10,0,0,6,0,0,4,0,0,83,0,0,100,0,0,67,0,0,58,50,67,8,33,33,33,58,50,67,8,17,0,67,50,83,8,3,5,67,50,83,6,3,3,50,50,50,0,0,0,0,0,0,50,50,50,17,0,33,33,50,17,5.50,6.67,4.33,2.5,2.33,2.67,83,83,67,67,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,108,0,1,5,0,2,3,5,3,6,1,0,1,1,2,1,2,5,3,17,33,0,25,17,33,33
Paris Saint-Germain FC,PSG,2010/2011,France,12,6,6,0,4,3,1,6,3,3,2,0,2,1.5,2,1,1,8,8,17,18,13,5,31,12,19,9,9,3,10,6,-1,60,60,60,83,180,54,5,4,1,7,2,5,2,2,0,7,3,4,38,21,17,24,14,10,50,50,50,96,48,48,49,21,28,47,27,20,93,52,41,11,7,4,6,3,3,5,4,1,4,3,1,8,3,5,0,0,0,1.67,2,1.33,2.58,2,3.17,1.5,1.5,1.5,1.08,0.5,1.67,1.42,1.67,1.17,0.92,1.17,0.67,0.5,0.5,0.5,10,9,4,3,2,2,4,4,1,1,1,1,6,5,3,2,1,1,2,3,8,9,10,10,2,2,5,5,5,5,0,1,3,4,5,5,83,75,33,25,17,17,67,67,17,17,17,17,100,83,50,33,17,17,17,25,67,75,83,83,33,33,83,83,83,83,0,17,50,67,83,83,8,6,1,4,3,1,4,3,0,67,50,8,67,50,17,67,50,0,33,50,17,27,42,67,17,58,33,83,17,33,0,58,50,67,7,4,3,58,67,50,4,2,2,33,33,33,5,2,3,42,33,50,33,50,17,67,50,83,0,0,0,4.75,5.25,4.25,2,2.33,1.67,88,75,75,63,38,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00,83,2,4,1,3,2,1,1,1,3,0,1,1,2,4,0,1,0,4,50,50,50,17,0,33,0
The New Saints FC,The New Saints,2010/2011,Wales,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,9,9,159,2,5,-3,7,4,3,2,0,2,3,0,-3,90,45,0,36,45,30,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3.5,4,3,1,2,0,2.5,2,3,1,2,0,0.5,1,0,0.5,1,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1,100,100,100,50,0,0,100,100,100,100,0,0,100,100,100,0,0,0,0,0,0,50,100,100,0,0,0,0,100,100,0,0,0,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,0,0,0,60,0,0,0,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,0.00,0.00,0.00,2,3,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,50,100,0,50,0,100,0
Red Star Belgrade,Red Star Belgrade,2010/2011,Serbia,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,0,10,10,138,2,3,-1,5,3,2,1,1,2,1,-1,0,90,90,90,60,45,90,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,2.5,3,2,1,1,1,1.5,2,1,1,1,1,0,0,0,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1,100,100,50,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,50,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,-17,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0.00,0.00,0.00,3,2,4.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,50,0,100,50,100,0,0
Dundalk FC,Dundalk,2010/2011,Republic of Ireland,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1.5,0.5,0,12,12,104,5,12,-7,17,5,12,2,3,3,9,-1,-6,72,90,60,30,60,20,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,2,3,-2,0,-2,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,4.25,2.5,6,1.25,1,1.5,3,1.5,4.5,2,2,2,0.75,1,0.5,1.25,1,1.5,4,4,3,2,2,2,2,2,1,0,0,0,2,2,2,2,2,2,0,0,1,2,2,2,0,0,1,2,2,2,0,0,0,0,0,0,100,100,75,50,50,50,100,100,50,0,0,0,100,100,100,100,100,100,0,0,25,50,50,50,0,0,50,100,100,100,0,0,0,0,0,0,4,3,1,2,2,0,2,1,1,100,75,25,100,100,0,100,50,50,25,50,0,15,0,0,0,50,50,50,50,50,50,50,50,50,2,1,1,50,50,50,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,0,0,0,50,50,50,0.00,0.00,0.00,2,1,2.50,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,1,1,1,0,0,1,0,1,0,1,2,0,1,2,0,1,2,3,25,0,50,50,50,50,0
SSC Napoli,Napoli,2010/2011,Italy,10,5,5,0,3,2,1,5,3,2,2,0,2,1.4,1.8,1,2,13,13,26,12,11,1,23,2,21,2,10,0,11,2,-1,75,225,45,82,0,41,6,5,1,4,0,4,3,3,0,6,2,4,38,18,20,36,16,20,50,50,50,63,23,40,37,13,24,26,10,16,81,41,40,8,1,7,8,0,8,0,1,-1,3,1,2,4,4,0,3,0,3,1.3,1.4,1.2,2.3,0.4,4.2,1.2,0.4,2,1.1,0,2.2,1.6,0.2,3,0.8,0.2,1.4,0.8,0,1.6,7,5,4,3,2,2,2,0,0,0,0,0,5,5,4,3,2,2,3,5,6,7,8,8,3,5,5,5,5,5,0,0,1,2,3,3,70,50,40,30,20,20,40,0,0,0,0,0,100,100,80,60,40,40,30,50,60,70,80,80,60,100,100,100,100,100,0,0,20,40,60,60,6,4,3,1,0,0,5,4,3,60,40,30,20,0,0,100,80,60,30,40,20,17,60,100,20,40,0,80,30,60,0,60,40,80,7,5,2,70,100,40,4,4,0,40,80,0,3,0,3,30,0,60,30,20,40,40,80,0,30,0,60,6.33,6.00,6.67,3.6,3.2,4.00,83,67,50,33,33,33,33,17,0.00,0.00,0.00,0.00,0.00,0.00,80,1,1,2,1,3,0,1,1,2,2,2,1,1,2,0,0,1,2,50,60,40,20,0,40,0
