team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Perth Glory FC,Perth Glory FC,2024/2025,Australia,26,13,13,0,4,2,2,5,2,3,17,9,8,0.65,0.62,0.69,13,13,13,13,22,56,-34,78,40,38,11,11,29,27,-18,-16,106,106,106,42,40,43,5,2,3,12,6,6,11,6,5,10,6,4,96,61,35,42,23,19,40,41,39,259,133,126,91,44,47,168,89,79,285,150,135,11,6,5,25,12,13,-14,-6,-8,5,3,2,10,5,5,11,5,6,0.96,1.08,0.85,3,3.08,2.92,0.85,0.85,0.85,2.15,2.23,2.08,1.38,1.38,1.38,0.42,0.46,0.38,0.96,0.92,1,24,20,15,12,5,1,12,11,8,6,3,0,12,9,7,6,2,1,2,6,11,14,21,25,1,2,5,7,10,13,1,4,6,7,11,12,92,77,58,46,19,4,92,85,62,46,23,0,92,69,54,46,15,8,8,23,42,54,81,96,8,15,38,54,77,100,8,31,46,54,85,92,19,10,5,10,6,2,9,4,3,73,38,19,77,46,15,69,31,23,15,15,15,-2,19,15,23,46,46,46,42,46,38,38,46,31,11,5,6,42,38,46,16,8,8,62,62,62,6,3,3,23,23,23,19,23,15,38,38,38,42,38,46,3.69,4.69,2.69,1.62,1.77,1.46,81,73,73,62,35,23,15,12,1.15,1.18,1.13,1.73,1.56,1.91,85,4,2,2,2,2,2,3,3,2,7,2,7,7,8,6,9,3,7,19,15,23,65,69,62,12
Adelaide United FC,Adelaide United,2024/2025,Australia,27,13,14,0,10,4,6,8,5,3,9,4,5,1.41,1.31,1.5,6,7,7,6,55,58,-3,113,54,59,27,28,27,31,0,-3,44,43,45,42,43,41,4,1,3,22,12,10,2,0,2,13,6,7,162,95,67,31,12,19,53,55,51,324,168,156,142,69,73,182,99,83,203,103,100,27,15,12,24,11,13,3,4,-1,11,6,5,7,5,2,9,2,7,1.48,1.77,1.21,4.19,4.15,4.21,2.04,2.08,2,2.15,2.08,2.21,1.89,2,1.79,1,1.15,0.86,0.89,0.85,0.93,26,24,21,16,13,5,13,12,10,8,6,2,13,12,11,8,7,3,1,3,6,11,14,22,0,1,3,5,7,11,1,2,3,6,7,11,96,89,78,59,48,19,100,92,77,62,46,15,93,86,79,57,50,21,4,11,22,41,52,81,0,8,23,38,54,85,7,14,21,43,50,79,23,13,11,11,7,5,12,6,6,85,48,41,85,54,38,86,43,43,37,31,43,3,15,8,21,81,92,71,7,0,14,48,46,50,10,4,6,37,31,43,8,4,4,30,31,29,13,7,6,48,54,43,41,46,36,26,38,14,33,15,50,6.00,7.31,4.79,1.15,0.92,1.36,93,85,78,59,41,33,26,26,1.50,1.58,1.43,1.44,1.30,1.57,130,6,7,5,5,11,4,3,8,6,5,7,3,6,6,8,6,6,11,30,38,21,33,31,36,19
Melbourne City FC,Melbourne City FC,2024/2025,Australia,29,15,14,0,16,9,7,7,3,4,6,3,3,1.9,2,1.79,2,1,3,2,46,26,20,72,34,38,22,24,12,14,10,10,57,61,53,100,113,90,13,8,5,11,5,6,6,3,3,20,10,10,147,75,72,63,33,30,55,56,54,413,240,173,162,94,68,251,146,105,332,172,160,23,11,12,13,5,8,10,6,4,15,9,6,9,3,6,5,3,2,1.86,2,1.71,2.48,2.27,2.71,1.59,1.47,1.71,0.9,0.8,1,1.24,1.07,1.43,0.79,0.73,0.86,0.45,0.33,0.57,28,18,11,9,5,1,14,9,4,4,2,1,14,9,7,5,3,0,1,11,18,20,24,28,1,6,11,11,13,14,0,5,7,9,11,14,97,62,38,31,17,3,93,60,27,27,13,7,100,64,50,36,21,0,3,38,62,69,83,97,7,40,73,73,87,93,0,36,50,64,79,100,22,8,5,12,2,2,10,6,3,76,28,17,80,13,13,71,43,21,55,60,50,2,45,53,36,38,33,43,21,20,21,69,67,71,22,12,10,76,80,71,11,6,5,38,40,36,3,0,3,10,0,21,52,60,43,31,20,43,17,20,14,5.07,5.00,5.14,2.17,2.2,2.14,69,55,52,31,21,14,10,7,1.71,1.90,1.51,1.09,0.89,1.30,59,7,5,2,8,3,5,6,3,7,3,2,2,3,4,2,7,1,2,24,20,29,21,20,21,0
Central Coast Mariners FC,Central Coast Mariners,2024/2025,Australia,26,13,13,0,5,2,3,11,5,6,10,6,4,1,0.85,1.15,10,10,10,10,29,51,-22,80,40,40,13,16,27,24,-14,-8,80,90,73,46,43,49,3,2,1,17,8,9,9,5,4,7,5,2,112,70,42,50,25,25,46,48,44,263,162,101,90,48,42,173,114,59,245,117,128,12,7,5,24,13,11,-12,-6,-6,6,3,3,8,5,3,12,5,7,1,1.08,0.92,3.08,3.08,3.08,1.12,1,1.23,1.96,2.08,1.85,1.38,1.54,1.23,0.46,0.54,0.38,0.92,1,0.85,23,22,18,13,3,1,11,11,10,7,1,0,12,11,8,6,2,1,3,4,8,13,23,25,2,2,3,6,12,13,1,2,5,7,11,12,88,85,69,50,12,4,85,85,77,54,8,0,92,85,62,46,15,8,12,15,31,50,88,96,15,15,23,46,92,100,8,15,38,54,85,92,20,10,5,9,6,4,11,4,1,77,38,19,69,46,31,85,31,8,19,15,23,-9,12,15,8,65,62,69,35,38,31,27,38,15,9,5,4,35,38,31,17,8,9,65,62,69,6,4,2,23,31,15,23,23,23,31,38,23,46,38,54,4.31,5.38,3.23,1.92,1.92,1.92,81,54,54,38,38,35,27,15,1.17,1.36,0.98,1.51,1.42,1.60,81,2,4,2,3,2,3,6,3,4,6,8,2,6,7,4,2,7,9,42,38,46,38,46,31,8
Brisbane Roar FC,Brisbane Roar,2024/2025,Australia,26,13,13,0,5,2,3,6,2,4,15,9,6,0.81,0.62,1,12,12,11,12,32,51,-19,83,38,45,12,20,26,25,-14,-5,73,98,58,46,45,47,1,1,0,17,8,9,8,4,4,8,5,3,126,75,51,58,23,35,49,51,48,280,166,114,119,64,55,161,102,59,264,131,133,17,6,11,21,9,12,-4,-3,-1,6,3,3,10,5,5,10,5,5,1.08,1.08,1.08,3.19,2.92,3.46,1.23,0.92,1.54,1.96,2,1.92,1.46,1.15,1.77,0.65,0.46,0.85,0.81,0.69,0.92,26,20,13,11,7,3,13,9,6,5,4,1,13,11,7,6,3,2,0,6,13,15,19,23,0,4,7,8,9,12,0,2,6,7,10,11,100,77,50,42,27,12,100,69,46,38,31,8,100,85,54,46,23,15,0,23,50,58,73,88,0,31,54,62,69,92,0,15,46,54,77,85,20,10,6,9,4,2,11,6,4,77,38,23,69,31,15,85,46,31,19,15,23,-14,4,8,0,65,62,69,31,31,31,31,38,23,8,5,3,31,38,23,15,9,6,58,69,46,9,3,6,35,23,46,23,23,23,38,38,38,38,38,38,4.85,5.77,3.92,2.23,1.77,2.69,69,65,46,42,23,19,15,8,1.35,1.55,1.16,1.40,1.26,1.55,69,4,4,4,2,4,3,4,5,2,6,3,2,4,8,4,7,6,11,23,15,31,58,69,46,0
Newcastle Jets FC,Newcastle Jets FC,2024/2025,Australia,26,13,13,0,8,3,5,6,3,3,12,7,5,1.15,0.92,1.38,9,8,8,9,43,44,-1,87,44,43,22,21,22,22,0,-1,55,53,56,53,53,53,5,2,3,17,8,9,4,3,1,14,8,6,141,86,55,35,20,15,51,55,46,311,180,131,119,67,52,192,113,79,249,115,134,16,8,8,21,12,9,-5,-4,-1,6,3,3,11,6,5,9,4,5,1.12,1.15,1.08,3.35,3.38,3.31,1.65,1.69,1.62,1.69,1.69,1.69,1.42,1.54,1.31,0.62,0.62,0.62,0.81,0.92,0.69,26,21,18,12,5,3,13,10,9,6,2,2,13,11,9,6,3,1,0,5,8,14,21,23,0,3,4,7,11,11,0,2,4,7,10,12,100,81,69,46,19,12,100,77,69,46,15,15,100,85,69,46,23,8,0,19,31,54,81,88,0,23,31,54,85,85,0,15,31,54,77,92,19,13,4,10,7,2,9,6,2,73,50,15,77,54,15,69,46,15,31,23,38,0,19,15,23,65,62,69,15,23,8,54,62,46,11,5,6,42,38,46,16,7,9,62,54,69,6,4,2,23,31,15,23,23,23,42,46,38,35,31,38,5.42,6.62,4.23,1.35,1.54,1.15,96,85,81,73,62,54,46,38,1.38,1.58,1.18,1.70,1.48,1.93,92,3,5,4,2,6,5,5,7,6,4,3,3,8,5,7,2,3,9,23,23,23,46,54,38,12
Sydney FC,Sydney FC,2024/2025,Australia,26,13,13,0,10,6,4,7,3,4,9,4,5,1.42,1.62,1.23,7,5,9,7,53,46,7,99,61,38,36,17,25,21,11,-4,44,32,69,51,47,56,5,2,3,18,11,7,5,0,5,12,8,4,145,73,72,56,25,31,58,59,56,383,200,183,165,96,69,218,104,114,289,137,152,18,15,3,22,14,8,-4,1,-5,6,4,2,12,6,6,8,3,5,1.15,1.38,0.92,3.81,4.69,2.92,2.04,2.77,1.31,1.77,1.92,1.62,1.54,2.23,0.85,0.69,1.15,0.23,0.85,1.08,0.62,24,22,19,14,12,6,13,13,12,9,8,4,11,9,7,5,4,2,2,4,7,12,14,20,0,0,1,4,5,9,2,4,6,8,9,11,92,85,73,54,46,23,100,100,92,69,62,31,85,69,54,38,31,15,8,15,27,46,54,77,0,0,8,31,38,69,15,31,46,62,69,85,18,12,8,11,10,6,7,2,2,69,46,31,85,77,46,54,15,15,38,46,31,14,19,15,23,69,85,54,19,0,38,46,62,31,12,4,8,46,31,62,12,2,10,46,15,77,10,9,1,38,69,8,23,31,15,46,46,46,31,23,38,5.58,5.62,5.54,2.15,1.92,2.38,100,85,73,54,46,27,19,12,1.76,1.88,1.64,1.35,1.40,1.30,100,3,5,2,7,3,6,5,5,17,6,2,5,6,7,4,5,6,5,27,23,31,35,31,38,8
Melbourne Victory FC,Melbourne Victory FC,2024/2025,Australia,30,14,16,0,14,7,7,7,4,3,9,3,6,1.63,1.79,1.5,5,4,5,4,48,39,9,87,43,44,26,22,17,22,9,0,56,48,65,69,74,65,9,5,4,15,7,8,8,2,6,17,8,9,178,86,92,52,18,34,53,55,51,407,202,205,154,82,72,253,120,133,254,121,133,24,11,13,15,5,10,9,6,3,11,6,5,14,7,7,5,1,4,1.57,1.79,1.38,2.9,3.07,2.75,1.6,1.86,1.38,1.3,1.21,1.38,1.3,1.14,1.44,0.8,0.79,0.81,0.5,0.36,0.63,28,24,15,9,5,3,14,12,6,4,2,2,14,12,9,5,3,1,2,6,15,21,25,27,0,2,8,10,12,12,2,4,7,11,13,15,93,80,50,30,17,10,100,86,43,29,14,14,88,75,56,31,19,6,7,20,50,70,83,90,0,14,57,71,86,86,12,25,44,69,81,94,19,13,7,9,5,2,10,8,5,63,43,23,64,36,14,63,50,31,47,50,44,12,30,36,25,50,50,50,27,14,38,57,57,56,17,9,8,57,64,50,15,6,9,50,43,56,9,4,5,30,29,31,37,43,31,47,50,44,17,7,25,5.93,6.14,5.75,1.73,1.29,2.13,97,97,83,60,56,40,30,23,1.65,1.76,1.55,1.27,1.14,1.39,70,8,2,4,5,9,4,6,4,6,4,5,2,1,4,3,5,4,11,23,29,19,30,21,38,3
Western Sydney Wanderers FC,Western Sydney Wanderers,2024/2025,Australia,27,14,13,0,13,6,7,7,2,5,7,6,1,1.7,1.43,2,4,6,2,5,59,42,17,101,57,44,32,27,25,17,7,10,41,39,43,58,50,69,5,1,4,21,12,9,1,1,0,11,5,6,128,64,64,43,21,22,51,51,50,398,220,178,158,84,74,240,136,104,292,143,149,29,15,14,24,16,8,5,-1,6,11,5,6,8,3,5,8,6,2,1.52,1.29,1.77,3.74,4.07,3.38,2.19,2.29,2.08,1.56,1.79,1.31,1.96,2.21,1.69,1.07,1.07,1.08,0.89,1.14,0.62,27,24,20,16,9,4,14,13,12,9,6,2,13,11,8,7,3,2,0,3,7,11,18,23,0,1,2,5,8,12,0,2,5,6,10,11,100,89,74,59,33,15,100,93,86,64,43,14,100,85,62,54,23,15,0,11,26,41,67,85,0,7,14,36,57,86,0,15,38,46,77,85,24,16,10,12,9,7,12,7,3,89,59,37,86,64,50,92,54,23,48,43,54,-5,19,7,31,78,86,69,4,7,0,41,36,46,11,5,6,41,36,46,6,4,2,22,29,15,13,7,6,48,50,46,41,36,46,30,21,38,30,43,15,4.74,4.57,4.92,1.59,1.5,1.69,93,78,70,59,48,37,19,7,1.68,1.76,1.59,1.60,1.68,1.52,96,8,4,6,5,9,8,4,8,7,5,4,5,6,7,3,5,0,7,26,14,38,26,43,8,4
Wellington Phoenix FC,Wellington Phoenix,2024/2025,New Zealand,26,13,13,0,6,2,4,6,5,1,14,6,8,0.92,0.85,1,11,9,12,11,28,42,-14,70,28,42,11,17,17,25,-6,-8,83,106,69,56,69,47,6,3,3,14,7,7,8,5,3,9,5,4,83,49,34,36,9,27,46,48,43,192,100,92,71,33,38,121,67,54,206,89,117,14,5,9,18,6,12,-4,-1,-3,6,2,4,12,8,4,8,3,5,1.15,1.08,1.23,2.69,2.15,3.23,1.08,0.85,1.31,1.62,1.31,1.92,1.23,0.85,1.62,0.54,0.38,0.69,0.69,0.46,0.92,24,20,13,6,5,1,11,9,5,2,1,0,13,11,8,4,4,1,2,6,13,20,21,25,2,4,8,11,12,13,0,2,5,9,9,12,92,77,50,23,19,4,85,69,38,15,8,0,100,85,62,31,31,8,8,23,50,77,81,96,15,31,62,85,92,100,0,15,38,69,69,92,18,10,3,7,3,1,11,7,2,69,38,12,54,23,8,85,54,15,23,15,31,-1,23,23,23,54,54,54,31,38,23,35,38,31,14,8,6,54,62,46,15,8,7,58,62,54,5,3,2,19,23,15,23,15,31,46,62,31,31,23,38,3.19,3.77,2.62,1.38,0.69,2.08,81,65,57,50,42,31,23,12,0.90,0.92,0.88,1.86,1.63,2.08,65,2,2,1,6,6,3,3,2,3,9,1,0,7,2,5,4,6,8,23,38,8,54,46,62,8
