team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Fenerbahçe,Fenerbahçe,2015/2016,Turkey,34,17,17,0,22,14,8,8,3,5,4,0,4,2.18,2.65,1.71,2,1,2,2,60,27,33,87,42,45,32,28,10,17,22,11,51,48,55,114,153,90,17,8,9,17,9,8,3,1,2,25,16,9,221,130,91,80,43,37,55,57,54,434,232,202,186,102,84,248,130,118,591,282,309,30,18,12,9,2,7,21,16,5,20,12,8,10,5,5,4,0,4,2.06,2.41,1.71,2.56,2.47,2.65,1.76,1.88,1.65,0.79,0.59,1,1.15,1.18,1.12,0.88,1.06,0.71,0.26,0.12,0.41,31,24,19,9,3,1,16,13,9,3,1,0,15,11,10,6,2,1,3,10,15,25,31,33,1,4,8,14,16,17,2,6,7,11,15,16,91,71,56,26,9,3,94,76,53,18,6,0,88,65,59,35,12,6,9,29,44,74,91,97,6,24,47,82,94,100,12,35,41,65,88,94,26,10,3,13,6,1,13,4,2,76,29,9,76,35,6,76,24,12,65,82,47,16,50,47,53,50,53,47,9,6,12,74,94,53,27,15,12,79,88,71,10,4,6,29,24,35,5,2,3,15,12,18,59,71,47,29,29,29,12,0,24,6.50,7.65,5.35,2.35,2.53,2.18,82,68,62,41,38,24,18,6,0.00,0.00,0.00,0.00,0.00,0.00,62,4,4,6,8,11,6,5,7,9,2,2,2,1,3,6,5,2,4,24,18,29,12,0,24,3
Beşiktaş,Beşiktaş,2015/2016,Turkey,34,17,17,0,25,14,11,4,1,3,5,2,3,2.32,2.53,2.12,1,2,1,1,75,35,40,110,52,58,38,37,14,21,24,16,41,40,41,87,110,73,13,9,4,19,7,12,2,1,1,26,13,13,215,119,96,67,35,32,57,58,56,340,186,154,172,90,82,168,96,72,424,223,201,29,16,13,18,6,12,11,10,1,13,8,5,14,7,7,7,2,5,1.56,1.82,1.29,3.24,3.06,3.41,2.21,2.24,2.18,1.03,0.82,1.24,1.38,1.29,1.47,0.85,0.94,0.76,0.53,0.35,0.71,34,28,22,14,7,4,17,13,10,8,3,1,17,15,12,6,4,3,0,6,12,20,27,30,0,4,7,9,14,16,0,2,5,11,13,14,100,82,65,41,21,12,100,76,59,47,18,6,100,88,71,35,24,18,0,18,35,59,79,88,0,24,41,53,82,94,0,12,29,65,76,82,23,16,8,11,8,3,12,8,5,68,47,24,65,47,18,71,47,29,74,82,65,11,38,53,24,56,41,71,6,6,6,76,76,76,20,13,7,59,76,41,15,7,8,44,41,47,10,3,7,29,18,41,38,47,29,41,41,41,21,12,29,6.52,7.00,6.00,1.97,2.06,1.88,79,73,67,67,55,42,33,24,0.00,0.00,0.00,0.00,0.00,0.00,85,2,7,10,6,8,7,12,10,13,2,3,8,3,3,4,3,2,7,12,6,18,15,12,18,9
Trabzonspor,Trabzonspor,2015/2016,Turkey,34,17,17,0,12,8,4,4,3,1,18,6,12,1.18,1.59,0.76,12,10,13,12,40,59,-19,99,49,50,25,15,24,35,1,-20,76,61,102,52,64,44,9,6,3,15,7,8,10,4,6,15,9,6,148,77,71,121,50,71,49,50,48,287,128,159,148,72,76,139,56,83,486,210,276,16,10,6,26,8,18,-10,2,-12,7,5,2,14,8,6,13,4,9,1.03,1.35,0.71,2.91,2.88,2.94,1.18,1.47,0.88,1.74,1.41,2.06,1.24,1.06,1.41,0.47,0.59,0.35,0.76,0.47,1.06,34,25,19,11,5,4,17,12,10,6,2,2,17,13,9,5,3,2,0,9,15,23,29,30,0,5,7,11,15,15,0,4,8,12,14,15,100,74,56,32,15,12,100,71,59,35,12,12,100,76,53,29,18,12,0,26,44,68,85,88,0,29,41,65,88,88,0,24,47,71,82,88,24,12,4,10,5,2,14,7,2,71,35,12,59,29,12,82,41,12,35,47,24,22,26,35,18,44,41,47,29,24,35,44,53,35,17,12,5,50,71,29,23,11,12,68,65,71,4,1,3,12,6,18,21,29,12,41,47,35,38,24,53,4.48,4.81,4.18,3.56,2.94,4.18,82,76,64,48,48,36,30,24,0.00,0.00,0.00,0.00,0.00,0.00,76,2,7,1,4,5,5,5,2,9,4,4,7,7,5,8,7,7,10,12,18,6,53,35,71,21
Osmanlispor FK,Osmanlıspor,2015/2016,Turkey,34,17,17,0,14,7,7,10,4,6,10,6,4,1.53,1.47,1.59,5,12,3,5,52,36,16,88,49,39,28,24,21,15,7,9,59,55,64,85,73,102,10,4,6,18,9,9,9,5,4,18,9,9,185,100,85,83,41,42,48,49,47,357,186,171,171,82,89,186,104,82,575,255,320,24,11,13,16,7,9,8,4,4,10,5,5,19,11,8,5,1,4,1.44,1.53,1.35,2.59,2.88,2.29,1.53,1.65,1.41,1.06,1.24,0.88,1.18,1.06,1.29,0.71,0.65,0.76,0.47,0.41,0.53,31,24,17,11,4,1,16,12,10,7,3,1,15,12,7,4,1,0,3,10,17,23,30,33,1,5,7,10,14,16,2,5,10,13,16,17,91,71,50,32,12,3,94,71,59,41,18,6,88,71,41,24,6,0,9,29,50,68,88,97,6,29,41,59,82,94,12,29,59,76,94,100,20,14,5,9,6,2,11,8,3,59,41,15,53,35,12,65,47,18,41,41,41,-5,29,24,35,53,53,53,26,29,24,53,53,53,22,12,10,65,71,59,18,9,9,53,53,53,8,4,4,24,24,24,29,29,29,56,65,47,15,6,24,5.61,6.25,5.00,2.44,2.41,2.47,82,79,73,64,48,36,21,12,0.00,0.00,0.00,0.00,0.00,0.00,59,1,6,2,9,9,3,7,3,12,4,1,3,6,7,5,3,0,7,29,24,35,29,35,24,12
Galatasaray,Galatasaray,2015/2016,Turkey,34,17,17,0,13,9,4,12,6,6,9,2,7,1.5,1.94,1.06,6,5,9,6,69,49,20,118,58,60,40,29,18,31,22,-2,44,38,53,63,85,49,7,5,2,25,11,14,4,3,1,16,8,8,187,105,82,97,41,56,55,55,56,357,207,150,176,102,74,181,105,76,486,251,235,23,14,9,22,7,15,1,7,-6,7,5,2,16,9,7,11,3,8,1.09,1.41,0.76,3.47,3.41,3.53,2.03,2.35,1.71,1.44,1.06,1.82,1.32,1.24,1.41,0.68,0.82,0.53,0.65,0.41,0.88,32,30,22,15,11,6,15,14,12,8,6,3,17,16,10,7,5,3,2,4,12,19,23,28,2,3,5,9,11,14,0,1,7,10,12,14,94,88,65,44,32,18,88,82,71,47,35,18,100,94,59,41,29,18,6,12,35,56,68,82,12,18,29,53,65,82,0,6,41,59,71,82,25,14,5,11,8,2,14,6,3,74,41,15,65,47,12,82,35,18,38,53,24,21,21,29,12,74,65,82,12,18,6,47,47,47,15,11,4,44,65,24,19,9,10,56,53,59,9,3,6,26,18,35,21,29,12,47,53,41,32,18,47,5.50,6.18,4.82,2.85,2.41,3.29,88,74,53,47,41,32,21,12,0.00,0.00,0.00,0.00,0.00,0.00,88,5,5,3,4,10,9,12,4,17,4,5,3,7,6,7,4,5,8,35,35,35,26,12,41,12
Gaziantepspor,Gaziantepspor,2015/2016,Turkey,34,17,17,0,9,6,3,9,2,7,16,9,7,1.06,1.18,0.94,14,15,12,14,31,50,-19,81,38,43,16,15,22,28,-6,-13,99,96,102,61,70,55,9,5,4,14,5,9,14,7,7,14,9,5,109,66,43,86,39,47,46,47,45,255,117,138,121,62,59,134,55,79,464,225,239,14,9,5,17,4,13,-3,5,-8,9,7,2,15,7,8,10,3,7,1.24,1.65,0.82,2.38,2.24,2.53,0.91,0.94,0.88,1.47,1.29,1.65,0.91,0.76,1.06,0.41,0.53,0.29,0.5,0.24,0.76,31,22,17,9,2,0,17,10,6,4,1,0,14,12,11,5,1,0,3,12,17,25,32,34,0,7,11,13,16,17,3,5,6,12,16,17,91,65,50,26,6,0,100,59,35,24,6,0,82,71,65,29,6,0,9,35,50,74,94,100,0,41,65,76,94,100,18,29,35,71,94,100,21,7,2,10,2,1,11,5,1,62,21,6,59,12,6,65,29,6,26,35,18,8,26,29,24,41,29,53,41,41,41,41,53,29,21,13,8,62,76,47,22,10,12,65,59,71,4,1,3,12,6,18,26,41,12,44,41,47,29,18,41,3.52,4.40,2.69,2.53,2.29,2.76,71,68,52,42,35,26,13,6,0.00,0.00,0.00,0.00,0.00,0.00,74,5,3,2,3,2,6,3,0,7,2,6,2,4,6,4,9,7,10,26,12,41,47,53,41,3
Bursaspor,Bursaspor,2015/2016,Turkey,34,17,17,0,13,7,6,5,4,1,16,6,10,1.29,1.47,1.12,11,13,8,11,47,55,-8,102,46,56,23,24,23,32,0,-8,65,67,64,56,67,48,6,4,2,18,8,10,11,6,5,14,8,6,132,74,58,105,44,61,51,50,51,280,161,119,112,58,54,168,103,65,476,238,238,21,11,10,19,8,11,2,3,-1,8,5,3,19,10,9,7,2,5,1.26,1.47,1.06,3,2.71,3.29,1.38,1.35,1.41,1.62,1.35,1.88,1.18,1.12,1.24,0.62,0.65,0.59,0.56,0.47,0.65,33,25,19,11,9,4,16,12,7,5,4,2,17,13,12,6,5,2,1,9,15,23,25,30,1,5,10,12,13,15,0,4,5,11,12,15,97,74,56,32,26,12,94,71,41,29,24,12,100,76,71,35,29,12,3,26,44,68,74,88,6,29,59,71,76,88,0,24,29,65,71,88,22,12,5,10,5,3,12,7,2,65,35,15,59,29,18,71,41,12,38,41,35,8,18,24,12,53,47,59,32,35,29,41,47,35,19,12,7,56,71,41,18,9,9,53,53,53,9,3,6,26,18,35,24,29,18,56,59,53,21,12,29,4.40,4.93,3.87,3.09,2.59,3.59,80,70,63,47,40,33,27,10,0.00,0.00,0.00,0.00,0.00,0.00,82,2,2,8,5,6,5,3,9,7,2,6,4,5,6,5,7,6,14,15,24,6,47,35,59,7
Çaykur Rizespor,Rizespor,2015/2016,Turkey,34,17,17,0,9,7,2,10,5,5,15,5,10,1.09,1.53,0.65,13,11,15,13,39,48,-9,87,46,41,27,12,19,29,8,-17,78,57,127,64,80,53,8,6,2,18,9,9,11,4,7,10,6,4,148,73,75,90,48,42,47,48,45,276,149,127,143,72,71,133,77,56,455,224,231,15,12,3,27,13,14,-12,-1,-11,7,6,1,13,4,9,14,7,7,1,1.29,0.71,2.56,2.71,2.41,1.15,1.59,0.71,1.41,1.12,1.71,1.24,1.47,1,0.44,0.71,0.18,0.79,0.76,0.82,31,25,14,7,6,3,15,13,7,4,4,2,16,12,7,3,2,1,3,9,20,27,28,31,2,4,10,13,13,15,1,5,10,14,15,16,91,74,41,21,18,9,88,76,41,24,24,12,94,71,41,18,12,6,9,26,59,79,82,91,12,24,59,76,76,88,6,29,59,82,88,94,24,12,4,14,7,3,10,5,1,71,35,12,82,41,18,59,29,6,26,41,12,30,24,35,12,53,53,53,32,24,41,29,35,24,15,7,8,44,41,47,23,9,14,68,53,82,6,4,2,18,24,12,21,35,6,38,24,53,41,41,41,4.35,4.29,4.41,2.65,2.82,2.47,97,79,65,59,50,41,26,15,0.00,0.00,0.00,0.00,0.00,0.00,68,2,5,3,1,6,1,6,4,11,4,8,6,6,3,3,4,9,5,29,29,29,44,29,59,12
Kayserispor,Kayserispor,2015/2016,Turkey,34,17,17,0,7,3,4,13,8,5,14,6,8,1,1,1,15,17,10,15,25,41,-16,66,28,38,12,13,16,25,-4,-12,122,127,118,74,96,61,7,5,2,15,7,8,18,9,9,9,6,3,175,99,76,99,44,55,50,51,49,347,196,151,153,81,72,194,115,79,546,288,258,14,10,4,22,9,13,-8,1,-9,7,6,1,18,7,11,9,4,5,1.15,1.47,0.82,1.94,1.65,2.24,0.74,0.71,0.76,1.21,0.94,1.47,1.06,1.12,1,0.41,0.59,0.24,0.65,0.53,0.76,28,19,11,5,2,1,13,8,4,2,1,0,15,11,7,3,1,1,6,15,23,29,32,33,4,9,13,15,16,17,2,6,10,14,16,16,82,56,32,15,6,3,76,47,24,12,6,0,88,65,41,18,6,6,18,44,68,85,94,97,24,53,76,88,94,100,12,35,59,82,94,94,19,11,6,11,5,3,8,6,3,56,32,18,65,29,18,47,35,18,21,18,24,9,21,29,12,44,41,47,53,53,53,26,35,18,19,10,9,56,59,53,23,9,14,68,53,82,7,4,3,21,24,18,21,35,6,53,41,65,26,24,29,5.30,5.82,4.75,2.91,2.59,3.24,97,82,70,48,33,18,9,6,0.00,0.00,0.00,0.00,0.00,0.00,32,4,6,1,2,3,0,4,2,3,1,4,7,5,8,5,4,1,6,38,47,29,41,35,47,6
Konyaspor,Konyaspor,2015/2016,Turkey,34,17,17,0,19,12,7,9,4,5,6,1,5,1.94,2.35,1.53,3,3,4,3,44,33,11,77,45,32,29,15,16,17,13,-2,70,53,102,93,96,90,13,6,7,17,11,6,8,1,7,17,11,6,122,56,66,71,33,38,48,50,47,221,116,105,111,57,54,110,59,51,537,242,295,20,14,6,13,7,6,7,7,0,12,9,3,16,5,11,6,3,3,1.53,1.88,1.18,2.26,2.65,1.88,1.29,1.71,0.88,0.97,0.94,1,0.97,1.24,0.71,0.59,0.82,0.35,0.38,0.41,0.35,30,24,14,6,3,0,16,14,8,4,3,0,14,10,6,2,0,0,4,10,20,28,31,34,1,3,9,13,14,17,3,7,11,15,17,17,88,71,41,18,9,0,94,82,47,24,18,0,82,59,35,12,0,0,12,29,59,82,91,100,6,18,53,76,82,100,18,41,65,88,100,100,22,9,2,14,5,2,8,4,0,65,26,6,82,29,12,47,24,0,56,71,41,18,38,35,41,50,65,35,24,6,41,50,65,35,23,11,12,68,65,71,17,5,12,50,29,71,6,4,2,18,24,12,35,53,18,47,29,65,18,18,18,3.81,3.73,3.88,2.09,1.94,2.24,72,59,53,31,19,13,13,3,0.00,0.00,0.00,0.00,0.00,0.00,53,6,3,5,4,3,6,6,5,6,2,4,2,3,5,2,5,4,6,26,24,29,18,6,29,3
