timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1437786000,Jul 25 2015 - 1:00am,complete,N/A,Atlante,Necaxa,N/A,1,0.00,0.00,1.95,1.63,0,1,1,0,0,0,"","51",5,3,2,0,1,0,0,2,0,1,15,11,8,3,7,8,20,11,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1437787800,Jul 25 2015 - 1:30am,complete,N/A,Venados,Mineros de Zacatecas,N/A,1,0.00,0.00,1.53,1.50,2,4,6,3,2,1,"11,45","30,49,76,86",-1,-1,2,0,2,0,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Carlos Iturralde Rivero
1437787800,Jul 25 2015 - 1:30am,complete,N/A,Correcaminos UAT,Cafetaleros de Tapachula,N/A,1,0.00,0.00,1.19,1.18,3,1,4,1,1,0,"43,65,69","76",4,4,4,0,1,0,2,2,0,1,12,11,0,2,12,9,18,13,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Ing. Marte R. Gómez
1437791400,Jul 25 2015 - 2:30am,complete,N/A,Atlético Zacatepec,Murciélagos,N/A,1,0.00,0.00,1.20,0.44,3,3,6,0,0,0,"50,62,68","65,79,90'3",-1,-1,3,0,2,0,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Arena Cora
1437861600,Jul 25 2015 - 10:00pm,complete,N/A,Alebrijes de Oaxaca,Cimarrones de Sonora,N/A,1,0.00,0.00,1.38,0.67,1,0,1,1,1,0,"24","",-1,-1,0,1,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Benito Juárez
1437865200,Jul 25 2015 - 11:00pm,complete,N/A,Zacatepec Siglo XXI,Celaya,N/A,1,0.00,0.00,1.20,0.88,3,2,5,5,3,2,"22,23,39","15,17",5,0,3,0,2,0,1,2,2,0,13,5,7,2,6,3,20,15,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Agustín Coruco Díaz
1437868800,Jul 26 2015 - 12:00am,complete,N/A,Atlético San Luis,Leones Negros de la Universidad de Guadalajara,N/A,1,0.00,0.00,1.40,1.38,2,2,4,1,1,0,"10,47","58,85",8,2,3,1,2,0,0,4,0,2,9,10,6,4,3,6,14,19,49,51,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alfonso Lastras Ramírez
1437872400,Jul 26 2015 - 1:00am,complete,N/A,Juárez,Lobos BUAP,N/A,1,0.00,0.00,2.00,1.19,1,0,1,0,0,0,"57","",-1,-1,2,0,3,0,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Benito Juárez
1438380000,Jul 31 2015 - 10:00pm,complete,N/A,Lobos BUAP,Atlético San Luis,N/A,2,0.00,0.00,1.94,0.73,4,0,4,2,2,0,"5,35,65,78","",8,5,1,0,0,0,0,1,0,0,10,13,6,7,4,6,11,15,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario BUAP
1438389000,Aug 01 2015 - 12:30am,complete,N/A,Mineros de Zacatecas,Juárez,N/A,2,0.00,0.00,1.50,1.16,2,2,4,0,0,0,"66,88","50,63",9,2,2,0,5,0,1,1,1,4,16,5,13,3,3,2,9,17,65,35,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Francisco Villa (Zacatecas)
1438392600,Aug 01 2015 - 1:30am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Alebrijes de Oaxaca,N/A,2,0.00,0.00,1.81,1.69,1,2,3,0,0,0,"77","53,68",3,2,1,0,2,0,1,0,0,2,10,7,5,4,5,3,10,15,41,59,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1438398000,Aug 01 2015 - 3:00am,complete,N/A,Murciélagos,Atlante,N/A,2,0.00,0.00,2.13,1.05,1,0,1,0,0,0,"90'3","",-1,-1,3,0,4,0,1,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario (Cuernavaca)
1438398000,Aug 01 2015 - 3:00am,complete,N/A,Cimarrones de Sonora,Zacatepec Siglo XXI,N/A,2,0.00,0.00,0.53,0.53,1,1,2,1,1,0,"4","46",-1,-1,1,0,3,0,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Héroe de Nacozari
1438466400,Aug 01 2015 - 10:00pm,complete,N/A,Necaxa,Venados,N/A,2,0.00,0.00,1.95,0.80,2,3,5,1,0,1,"56,67","35,80,89",6,0,5,0,2,0,3,2,2,0,11,8,4,4,7,4,18,11,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1438473600,Aug 02 2015 - 12:00am,complete,N/A,Celaya,Correcaminos UAT,N/A,2,0.00,0.00,2.19,1.06,1,0,1,1,1,0,"2","",3,10,5,0,2,0,1,4,1,1,6,7,3,5,3,2,20,21,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Alemán Valdés
1438997400,Aug 08 2015 - 1:30am,complete,N/A,Correcaminos UAT,Cimarrones de Sonora,N/A,3,3.00,0.00,1.19,0.67,1,1,2,1,1,0,"42","90'1",2,10,0,0,2,0,0,0,0,2,11,13,5,3,6,10,23,19,47,53,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,0,100,50,50,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Ing. Marte R. Gómez
1438997400,Aug 08 2015 - 1:30am,complete,N/A,Venados,Atlante,N/A,3,0.00,0.00,1.53,1.05,2,2,4,0,0,0,"83,89","61,80",3,6,2,0,3,0,0,2,0,3,5,11,2,7,3,4,10,18,59,41,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,50,50,100,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Carlos Iturralde Rivero
1439001000,Aug 08 2015 - 2:30am,complete,N/A,Atlético Zacatepec,Celaya,N/A,3,1.00,0.00,1.20,0.88,1,1,2,2,1,1,"45","19",-1,-1,4,0,3,0,2,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,5.50,100,100,100,100,100,50,50,50,50,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Arena Cora
1439002800,Aug 08 2015 - 3:00am,complete,N/A,Murciélagos,Cafetaleros de Tapachula,N/A,3,3.00,0.00,2.13,1.18,4,0,4,1,1,0,"31,60,74,86","",-1,-1,4,0,3,1,1,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,0,50,50,100,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario (Cuernavaca)
1439071200,Aug 08 2015 - 10:00pm,complete,N/A,Alebrijes de Oaxaca,Lobos BUAP,N/A,3,3.00,0.00,1.38,1.19,2,2,4,1,1,0,"39,66","58,87",-1,-1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Benito Juárez
1439078400,Aug 09 2015 - 12:00am,complete,N/A,Atlético San Luis,Mineros de Zacatecas,N/A,3,1.00,3.00,1.40,1.50,2,0,2,1,1,0,"38,53","",4,4,2,0,1,0,1,1,0,1,4,11,3,4,1,7,17,14,49,51,0.00,0.00,0.00,0.00,5.00,100,100,100,100,50,50,100,100,100,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alfonso Lastras Ramírez
1439082000,Aug 09 2015 - 1:00am,complete,N/A,Juárez,Necaxa,N/A,3,3.00,3.00,2.00,1.63,1,3,4,2,1,1,"38","7,66,90'4",-1,-1,1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,100,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Benito Juárez
1439589600,Aug 14 2015 - 10:00pm,complete,N/A,Lobos BUAP,Zacatepec Siglo XXI,N/A,4,3.00,1.00,1.94,0.53,2,1,3,1,1,0,"16,60","79",8,5,3,0,2,0,0,3,0,2,10,8,9,3,1,5,18,11,49,51,0.00,0.00,0.00,0.00,3.00,50,100,50,50,0,50,100,50,100,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Universitario BUAP
1439598600,Aug 15 2015 - 12:30am,complete,N/A,Mineros de Zacatecas,Alebrijes de Oaxaca,N/A,4,1.00,3.00,1.50,1.69,1,2,3,0,0,0,"88","56,66",15,3,3,0,2,0,2,1,1,1,18,7,7,4,11,3,12,20,61,39,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,0,0,100,100,11.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Francisco Villa (Zacatecas)
1439600400,Aug 15 2015 - 1:00am,complete,N/A,Atlante,Juárez,N/A,4,0.00,1.00,1.95,1.16,2,0,2,0,0,0,"74,79","",4,5,4,0,3,0,0,4,1,2,5,7,0,0,5,7,17,17,49,51,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,0,0,50,100,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo
1439602200,Aug 15 2015 - 1:30am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Correcaminos UAT,N/A,4,0.00,0.00,1.81,1.06,7,1,8,4,3,1,"4,44,44,47,49,54,81","34",4,1,1,0,2,0,1,0,0,2,10,14,5,6,5,8,13,11,43,57,0.00,0.00,0.00,0.00,2.00,50,50,50,0,0,0,50,50,50,13.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jalisco
1439602200,Aug 15 2015 - 1:30am,complete,N/A,Venados,Murciélagos,N/A,4,0.50,1.00,1.53,0.44,3,1,4,1,1,0,"5,65,89","47",3,6,1,0,4,0,1,0,2,2,9,8,2,5,7,3,15,19,57,43,0.00,0.00,0.00,0.00,5.50,100,100,100,100,75,25,25,100,100,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Carlos Iturralde Rivero
1439608500,Aug 15 2015 - 3:15am,complete,N/A,Cimarrones de Sonora,Atlético Zacatepec,N/A,4,1.00,0.00,0.53,1.40,0,0,0,0,0,0,"","",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Héroe de Nacozari
1439676000,Aug 15 2015 - 10:00pm,complete,N/A,Necaxa,Atlético San Luis,N/A,4,0.00,0.00,1.95,0.73,3,0,3,2,2,0,"28,35,51","",5,5,4,0,3,0,2,2,1,2,9,10,5,5,4,5,22,17,43,57,0.00,0.00,0.00,0.00,4.50,50,100,100,100,50,50,100,100,100,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Victoria de Aguascalientes
1439683200,Aug 16 2015 - 12:00am,complete,N/A,Celaya,Cafetaleros de Tapachula,N/A,4,3.00,0.00,2.19,1.18,0,3,3,1,0,1,"","43,46,61",6,6,1,0,5,0,1,0,2,3,13,8,2,2,11,6,14,17,63,37,0.00,0.00,0.00,0.00,2.50,25,50,50,50,0,0,100,50,50,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Alemán Valdés
1440205200,Aug 22 2015 - 1:00am,complete,N/A,Cafetaleros de Tapachula,Cimarrones de Sonora,N/A,5,0.00,0.50,1.82,0.67,0,4,4,1,0,1,"","45,63,76,89",-1,-1,2,1,3,0,0,3,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.75,25,25,0,0,0,0,50,0,25,10.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de Tapachula
1440207000,Aug 22 2015 - 1:30am,complete,N/A,Correcaminos UAT,Lobos BUAP,N/A,5,2.00,0.50,1.19,1.19,1,5,6,1,1,0,"42","50,52,67,75,89",3,5,3,0,2,0,1,2,0,2,5,14,0,7,5,7,14,17,49,51,0.00,0.00,0.00,0.00,2.75,75,75,50,50,0,0,75,50,100,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Ing. Marte R. Gómez
1440210600,Aug 22 2015 - 2:30am,complete,N/A,Atlético Zacatepec,Leones Negros de la Universidad de Guadalajara,N/A,5,1.00,1.00,1.20,1.38,0,0,0,0,0,0,"","",-1,-1,2,0,3,0,1,1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,100,100,75,75,25,25,75,75,75,2.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Arena Cora
1440212400,Aug 22 2015 - 3:00am,complete,N/A,Murciélagos,Celaya,N/A,5,3.00,0.50,2.13,0.88,1,2,3,0,0,0,"77","47,68",-1,-1,0,0,2,1,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,75,50,50,25,50,75,25,50,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario (Cuernavaca)
1440280800,Aug 22 2015 - 10:00pm,complete,N/A,Alebrijes de Oaxaca,Necaxa,N/A,5,2.00,3.00,1.38,1.63,1,1,2,2,1,1,"18","9",-1,-1,3,0,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,25,75,50,75,3.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Benito Juárez
1440284400,Aug 22 2015 - 11:00pm,complete,N/A,Zacatepec Siglo XXI,Mineros de Zacatecas,N/A,5,3.00,1.50,1.20,1.50,1,2,3,2,0,2,"80","4,21",10,7,4,0,6,0,2,2,4,2,15,6,6,3,9,3,24,18,53,47,0.00,0.00,0.00,0.00,4.50,75,100,75,75,75,75,100,25,50,9.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Agustín Coruco Díaz
1440288000,Aug 23 2015 - 12:00am,complete,N/A,Atlético San Luis,Atlante,N/A,5,2.00,0.50,1.40,1.05,1,3,4,1,0,1,"51","27,81,86",2,1,2,0,5,0,0,2,3,2,14,9,5,5,9,4,13,18,60,40,0.00,0.00,0.00,0.00,2.75,50,75,50,50,0,0,50,50,100,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alfonso Lastras Ramírez
1440291600,Aug 23 2015 - 1:00am,complete,N/A,Juárez,Venados,N/A,5,1.50,3.00,2.00,0.80,2,1,3,3,2,1,"14,35","43",-1,-1,3,0,2,0,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.75,75,75,75,75,50,25,75,75,100,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Benito Juárez
