team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
BVB 09 Borussia Dortmund,Borussia Dortmund,2007/2008,Germany,34,17,17,0,10,7,3,10,5,5,14,5,9,1.18,1.53,0.82,13,12,13,13,50,62,-12,112,53,59,29,21,24,38,5,-17,61,53,73,49,64,40,7,5,2,21,11,10,8,3,5,13,8,5,0,0,0,71,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,8,30,10,20,-10,2,-12,8,6,2,13,6,7,13,5,8,1.09,1.41,0.76,3.29,3.12,3.47,1.47,1.71,1.24,1.82,1.41,2.24,1.47,1.29,1.65,0.59,0.71,0.47,0.88,0.59,1.18,32,29,22,15,9,4,15,14,11,6,4,2,17,15,11,9,5,2,2,5,12,19,25,30,2,3,6,11,13,15,0,2,6,8,12,15,94,85,65,44,26,12,88,82,65,35,24,12,100,88,65,53,29,12,6,15,35,56,74,88,12,18,35,65,76,88,0,12,35,47,71,88,25,16,6,12,7,3,13,9,3,74,47,18,71,41,18,76,53,18,29,41,18,20,21,29,12,62,65,59,24,18,29,38,47,29,17,11,6,50,65,35,18,8,10,53,47,59,8,3,5,24,18,29,24,35,12,38,35,41,38,29,47,0.00,0.00,0.00,2.15,2.18,2.13,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,103,1,4,6,5,6,5,10,5,8,10,5,5,5,7,9,9,7,5,29,29,29,41,29,53,0
FC Schalke 04,Schalke 04,2007/2008,Germany,34,17,17,0,18,10,8,10,4,6,6,3,3,1.88,2,1.76,3,4,2,3,55,32,23,87,42,45,29,26,13,19,16,7,56,53,59,96,118,80,12,6,6,18,9,9,5,2,3,23,13,10,0,0,0,61,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,14,10,5,5,19,10,9,18,8,10,12,7,5,4,2,2,1.94,1.82,2.06,2.56,2.47,2.65,1.62,1.71,1.53,0.94,0.76,1.12,1.15,1.18,1.12,0.85,0.88,0.82,0.29,0.29,0.29,33,25,14,8,6,1,17,12,7,3,3,0,16,13,7,5,3,1,1,9,20,26,28,33,0,5,10,14,14,17,1,4,10,12,14,16,97,74,41,24,18,3,100,71,41,18,18,0,94,76,41,29,18,6,3,26,59,76,82,97,0,29,59,82,82,100,6,24,59,71,82,94,26,10,3,13,6,1,13,4,2,76,29,9,76,35,6,76,24,12,53,59,47,13,35,35,35,53,53,53,15,12,18,68,76,59,25,12,13,74,71,76,11,6,5,32,35,29,6,3,3,18,18,18,53,47,59,35,41,29,12,12,12,0.00,0.00,0.00,1.79,1.35,2.24,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,47,2,7,5,10,6,6,6,8,5,1,4,1,4,3,6,6,2,5,29,24,35,18,18,18,0
Hamburger SV,Hamburger SV,2007/2008,Germany,34,17,17,0,14,9,5,12,5,7,8,3,5,1.59,1.88,1.29,4,5,5,4,47,26,21,73,41,32,30,17,11,15,19,2,65,51,90,118,138,102,13,7,6,16,7,9,8,4,4,18,10,8,0,0,0,61,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,9,8,2,6,12,9,3,13,7,6,14,8,6,7,2,5,1.56,1.71,1.41,2.15,2.41,1.88,1.38,1.76,1,0.76,0.65,0.88,0.82,0.76,0.88,0.59,0.65,0.53,0.24,0.12,0.35,31,21,11,5,3,1,16,10,6,4,3,1,15,11,5,1,0,0,3,13,23,29,31,33,1,7,11,13,14,16,2,6,12,16,17,17,91,62,32,15,9,3,94,59,35,24,18,6,88,65,29,6,0,0,9,38,68,85,91,97,6,41,65,76,82,94,12,35,71,94,100,100,21,5,2,9,2,2,12,3,0,62,15,6,53,12,12,71,18,0,41,53,29,21,38,41,35,47,41,53,24,24,24,53,59,47,26,15,11,76,88,65,20,10,10,59,59,59,1,0,1,3,0,6,38,41,35,41,47,35,21,12,29,0.00,0.00,0.00,1.91,1.53,2.24,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,56,4,4,5,5,4,6,8,4,7,2,3,1,1,3,5,4,3,4,35,29,41,24,18,29,0
SV Werder Bremen,Werder Bremen,2007/2008,Germany,34,17,17,0,20,13,7,6,0,6,8,4,4,1.94,2.29,1.59,2,2,3,2,75,45,30,120,67,53,48,27,19,26,29,1,41,32,57,68,80,59,9,5,4,21,10,11,4,2,2,25,13,12,0,0,0,83,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,11,21,7,14,10,13,-3,13,11,2,15,4,11,6,2,4,1.59,2.18,1,3.53,3.94,3.12,2.21,2.82,1.59,1.32,1.12,1.53,1.53,1.59,1.47,0.91,1.18,0.65,0.62,0.41,0.82,34,28,20,13,9,7,17,15,12,8,6,4,17,13,8,5,3,3,0,6,14,21,25,27,0,2,5,9,11,13,0,4,9,12,14,14,100,82,59,38,26,21,100,88,71,47,35,24,100,76,47,29,18,18,0,18,41,62,74,79,0,12,29,53,65,76,0,24,53,71,82,82,24,16,7,14,7,3,10,9,4,71,47,21,82,41,18,59,53,24,59,76,41,22,26,29,24,62,59,65,12,12,12,74,76,71,19,11,8,56,65,47,14,5,9,41,29,53,11,4,7,32,24,41,38,65,12,44,24,65,18,12,24,0.00,0.00,0.00,2.44,1.65,3.24,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,126,7,5,6,6,10,9,11,10,11,2,8,3,5,6,3,7,4,7,18,0,35,24,24,24,0
FC Bayern München,Bayern München,2007/2008,Germany,34,17,17,0,22,12,10,10,5,5,2,0,2,2.24,2.41,2.06,1,1,1,1,68,21,47,89,49,40,41,27,8,13,33,14,45,37,57,145,191,118,17,9,8,16,8,8,6,2,4,20,11,9,0,0,0,52,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,12,12,4,8,18,14,4,16,9,7,13,7,6,5,1,4,1.79,2,1.59,2.62,2.88,2.35,2,2.41,1.59,0.62,0.47,0.76,1.24,1.29,1.18,0.88,1.06,0.71,0.35,0.24,0.47,29,26,18,10,6,0,15,15,10,5,4,0,14,11,8,5,2,0,5,8,16,24,28,34,2,2,7,12,13,17,3,6,9,12,15,17,85,76,53,29,18,0,88,88,59,29,24,0,82,65,47,29,12,0,15,24,47,71,82,100,12,12,41,71,76,100,18,35,53,71,88,100,25,12,4,13,6,2,12,6,2,74,35,12,76,35,12,71,35,12,65,71,59,23,50,53,47,47,47,47,18,12,24,59,65,53,25,13,12,74,76,71,14,5,9,41,29,53,4,3,1,12,18,6,47,53,41,38,41,35,15,6,24,0.00,0.00,0.00,1.58,1.38,1.76,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,65,6,8,5,9,5,7,10,8,10,3,3,2,2,3,4,0,1,3,29,29,29,6,0,12,0
Bayer 04 Leverkusen,Bayer Leverkusen,2007/2008,Germany,34,17,17,0,15,9,6,6,4,2,13,4,9,1.5,1.82,1.18,7,6,6,7,57,40,17,97,45,52,32,25,13,27,19,-2,54,48,61,76,118,57,10,8,2,17,6,11,8,4,4,16,8,8,0,0,0,67,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,7,15,9,6,5,4,1,10,5,5,13,5,8,11,7,4,1.26,1.18,1.35,2.85,2.65,3.06,1.68,1.88,1.47,1.18,0.76,1.59,1.03,1.29,0.76,0.59,0.76,0.41,0.44,0.53,0.35,33,27,21,9,5,1,16,13,9,5,2,0,17,14,12,4,3,1,1,7,13,25,29,33,1,4,8,12,15,17,0,3,5,13,14,16,97,79,62,26,15,3,94,76,53,29,12,0,100,82,71,24,18,6,3,21,38,74,85,97,6,24,47,71,88,100,0,18,29,76,82,94,23,8,4,13,6,3,10,2,1,68,24,12,76,35,18,59,12,6,44,53,35,24,29,47,12,50,35,65,24,24,24,47,47,47,21,9,12,62,53,71,20,10,10,59,59,59,4,2,2,12,12,12,29,29,29,38,29,47,32,41,24,0.00,0.00,0.00,2.09,1.75,2.44,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,79,5,2,3,8,5,11,5,9,9,1,5,4,2,4,6,7,6,5,18,24,12,38,24,53,0
VfL Wolfsburg,Wolfsburg,2007/2008,Germany,34,17,17,0,15,7,8,9,6,3,10,4,6,1.59,1.59,1.59,5,10,4,5,58,46,12,104,45,59,28,30,17,29,11,1,53,55,51,67,90,53,9,6,3,23,10,13,4,3,1,18,9,9,0,0,0,67,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,12,21,6,15,5,8,-3,12,7,5,14,7,7,8,3,5,1.47,1.65,1.29,3.06,2.65,3.47,1.71,1.65,1.76,1.35,1,1.71,1.38,1.18,1.59,0.76,0.82,0.71,0.62,0.35,0.88,32,26,23,15,4,2,15,13,10,6,1,0,17,13,13,9,3,2,2,8,11,19,30,32,2,4,7,11,16,17,0,4,4,8,14,15,94,76,68,44,12,6,88,76,59,35,6,0,100,76,76,53,18,12,6,24,32,56,88,94,12,24,41,65,94,100,0,24,24,47,82,88,25,14,6,12,7,1,13,7,5,74,41,18,71,41,6,76,41,29,44,41,47,11,26,35,18,68,59,76,12,18,6,53,53,53,17,11,6,50,65,35,17,8,9,50,47,53,9,3,6,26,18,35,35,41,29,41,41,41,24,18,29,0.00,0.00,0.00,2.03,2.19,1.88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,85,5,6,10,3,5,8,5,10,6,1,3,7,8,5,4,6,6,6,26,35,18,29,24,35,0
Eintracht Frankfurt,Eintracht Frankfurt,2007/2008,Germany,34,17,17,0,12,8,4,10,4,6,12,5,7,1.35,1.65,1.06,9,9,9,9,43,50,-7,93,48,45,24,19,24,26,0,-7,71,64,80,61,64,59,10,4,6,21,12,9,6,2,4,20,13,7,0,0,0,57,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,7,14,4,10,4,7,-3,10,6,4,19,10,9,5,1,4,1.44,1.65,1.24,2.74,2.82,2.65,1.26,1.41,1.12,1.47,1.41,1.53,0.94,0.88,1,0.53,0.65,0.41,0.41,0.24,0.59,31,23,19,12,6,2,16,12,10,6,3,1,15,11,9,6,3,1,3,11,15,22,28,32,1,5,7,11,14,16,2,6,8,11,14,16,91,68,56,35,18,6,94,71,59,35,18,6,88,65,53,35,18,6,9,32,44,65,82,94,6,29,41,65,82,94,12,35,47,65,82,94,20,9,3,9,4,2,11,5,1,59,26,9,53,24,12,65,29,6,35,47,24,8,29,24,35,62,71,53,18,12,24,59,76,41,24,14,10,71,82,59,18,8,10,53,47,59,6,3,3,18,18,18,29,35,24,56,59,53,15,6,24,0.00,0.00,0.00,1.9,1.56,2.29,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,76,3,3,5,6,6,6,4,3,7,6,4,1,2,7,7,4,10,9,29,24,35,35,29,41,0
Hertha BSC,Hertha BSC,2007/2008,Germany,34,17,17,0,12,9,3,8,3,5,14,5,9,1.29,1.76,0.82,10,7,12,10,39,44,-5,83,39,44,21,18,18,26,3,-8,78,73,85,70,85,59,10,8,2,19,7,12,10,5,5,14,8,6,0,0,0,55,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,22,8,14,-6,2,-8,7,4,3,16,9,7,11,4,7,1.09,1.24,0.94,2.44,2.29,2.59,1.15,1.24,1.06,1.29,1.06,1.53,1.12,1.06,1.18,0.47,0.59,0.35,0.65,0.47,0.82,29,24,19,8,3,0,14,11,9,4,1,0,15,13,10,4,2,0,5,10,15,26,31,34,3,6,8,13,16,17,2,4,7,13,15,17,85,71,56,24,9,0,82,65,53,24,6,0,88,76,59,24,12,0,15,29,44,76,91,100,18,35,47,76,94,100,12,24,41,76,88,100,23,13,2,11,7,0,12,6,2,68,38,6,65,41,0,71,35,12,35,53,18,13,29,47,12,56,41,71,29,29,29,41,47,35,17,10,7,50,59,41,22,10,12,65,59,71,6,3,3,18,18,18,21,24,18,47,53,41,32,24,41,0.00,0.00,0.00,1.83,1.6,2.07,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,71,3,0,5,6,4,4,8,3,6,4,3,3,8,5,6,5,5,5,24,18,29,41,29,53,0
VfB Stuttgart 1893,Stuttgart,2007/2008,Germany,34,17,17,0,16,12,4,4,2,2,14,3,11,1.53,2.24,0.82,6,3,14,6,57,57,0,114,58,56,39,18,19,38,20,-20,54,39,85,54,80,40,9,6,3,20,10,10,6,1,5,15,11,4,0,0,0,74,29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,8,24,7,17,2,11,-9,12,8,4,10,5,5,12,4,8,1.35,1.71,1,3.35,3.41,3.29,1.68,2.29,1.06,1.68,1.12,2.24,1.47,1.47,1.47,0.76,1.06,0.47,0.71,0.41,1,33,26,23,18,10,1,17,13,12,9,3,1,16,13,11,9,7,0,1,8,11,16,24,33,0,4,5,8,14,16,1,4,6,8,10,17,97,76,68,53,29,3,100,76,71,53,18,6,94,76,65,53,41,0,3,24,32,47,71,97,0,24,29,47,82,94,6,24,35,47,59,100,27,15,7,13,7,5,14,8,2,79,44,21,76,41,29,82,47,12,47,71,24,35,26,35,18,59,59,59,18,6,29,44,65,24,18,11,7,53,65,41,17,7,10,50,41,59,6,3,3,18,18,18,35,47,24,29,29,29,35,24,47,0.00,0.00,0.00,2.24,1.81,2.65,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,91,5,8,5,4,9,5,5,5,11,8,6,3,3,6,12,3,10,6,12,12,12,41,18,65,0
