team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
AS Monaco FC,Monaco,2013/2014,Monaco,38,19,19,0,23,12,11,11,6,5,4,1,3,2.11,2.21,2,2,2,2,2,63,31,32,94,46,48,32,31,14,17,18,14,54,54,55,110,122,101,14,7,7,21,12,9,4,1,3,26,14,12,222,128,94,65,28,37,54,56,51,424,219,205,203,109,94,221,110,111,523,242,281,31,17,14,13,6,7,18,11,7,18,11,7,14,5,9,6,3,3,1.79,2,1.58,2.47,2.42,2.53,1.66,1.68,1.63,0.82,0.74,0.89,1.16,1.21,1.11,0.82,0.89,0.74,0.34,0.32,0.37,37,31,15,7,4,0,18,15,8,3,2,0,19,16,7,4,2,0,1,7,23,31,34,38,1,4,11,16,17,19,0,3,12,15,17,19,97,82,39,18,11,0,95,79,42,16,11,0,100,84,37,21,11,0,3,18,61,82,89,100,5,21,58,84,89,100,0,16,63,79,89,100,29,13,2,16,6,1,13,7,1,76,34,5,84,32,5,68,37,5,61,63,58,6,37,37,37,55,63,47,11,5,16,68,74,63,25,13,12,66,68,63,15,6,9,39,32,47,7,3,4,18,16,21,47,58,37,37,26,47,16,16,16,5.84,6.74,4.95,1.71,1.47,1.95,89,82,66,57,45,34,26,18,0.00,0.00,0.00,0.00,0.00,0.00,58,10,6,4,4,8,7,3,8,13,3,4,3,2,2,3,5,6,3,29,32,26,11,5,16,13
Olympique Lyonnais,Olympique Lyonnais,2013/2014,France,38,19,19,0,17,8,9,10,7,3,11,4,7,1.61,1.63,1.58,5,9,3,5,56,44,12,100,45,55,30,26,15,29,15,-3,61,57,66,78,114,59,13,8,5,21,9,12,9,5,4,17,10,7,206,109,97,69,27,42,54,56,53,421,257,164,187,108,79,234,149,85,541,259,282,24,16,8,20,5,15,4,11,-7,15,9,6,13,9,4,10,1,9,1.53,1.89,1.16,2.63,2.37,2.89,1.47,1.58,1.37,1.16,0.79,1.53,1.16,1.11,1.21,0.63,0.84,0.42,0.53,0.26,0.79,33,28,21,12,4,2,16,13,8,6,2,0,17,15,13,6,2,2,5,10,17,26,34,36,3,6,11,13,17,19,2,4,6,13,17,17,87,74,55,32,11,5,84,68,42,32,11,0,89,79,68,32,11,11,13,26,45,68,89,95,16,32,58,68,89,100,11,21,32,68,89,89,27,13,4,12,7,2,15,6,2,71,34,11,63,37,11,79,32,11,45,42,47,20,34,42,26,55,47,63,24,26,21,45,53,37,24,15,9,63,79,47,19,7,12,50,37,63,6,4,2,16,21,11,39,47,32,34,47,21,26,5,47,5.42,5.74,5.11,1.82,1.42,2.21,87,76,55,47,28,21,13,5,0.00,0.00,0.00,0.00,0.00,0.00,58,1,7,6,6,11,6,5,5,9,4,3,6,4,5,6,8,3,5,26,37,16,29,21,37,5
Paris Saint-Germain FC,PSG,2013/2014,France,38,19,19,0,27,15,12,8,3,5,3,1,2,2.34,2.53,2.16,1,1,1,1,84,23,61,107,58,49,51,33,7,16,44,17,41,34,52,148,243,107,20,14,6,16,5,11,2,0,2,30,18,12,218,121,97,63,24,39,62,65,60,477,279,198,228,124,104,249,155,94,439,209,230,35,21,14,11,5,6,24,16,8,21,11,10,12,6,6,5,2,3,1.97,2.05,1.89,2.82,3.05,2.58,2.21,2.68,1.74,0.61,0.37,0.84,1.21,1.37,1.05,0.92,1.11,0.74,0.29,0.26,0.32,38,33,20,12,3,1,19,18,11,8,2,0,19,15,9,4,1,1,0,5,18,26,35,37,0,1,8,11,17,19,0,4,10,15,18,18,100,87,53,32,8,3,100,95,58,42,11,0,100,79,47,21,5,5,0,13,47,68,92,97,0,5,42,58,89,100,0,21,53,79,95,95,31,13,2,15,9,2,16,4,0,82,34,5,79,47,11,84,21,0,71,79,63,30,53,74,32,42,26,58,5,0,11,79,95,63,28,15,13,74,79,68,11,5,6,29,26,32,6,3,3,16,16,16,55,58,53,32,32,32,13,11,16,5.74,6.37,5.11,1.66,1.26,2.05,92,82,66,47,37,37,28,16,0.00,0.00,0.00,0.00,0.00,0.00,53,8,7,4,6,15,11,8,6,19,3,2,2,2,2,4,2,3,3,21,16,26,8,5,11,8
FC Girondins de Bordeaux,Bordeaux,2013/2014,France,38,19,19,0,13,10,3,14,4,10,11,5,6,1.39,1.79,1,7,6,11,7,49,43,6,92,51,41,31,18,20,23,11,-5,70,55,95,80,86,74,9,6,3,21,9,12,10,5,5,21,11,10,189,101,88,64,33,31,51,53,50,395,199,196,189,97,92,206,102,104,489,257,232,22,13,9,14,6,8,8,7,1,14,9,5,17,7,10,7,3,4,1.55,1.79,1.32,2.42,2.68,2.16,1.29,1.63,0.95,1.13,1.05,1.21,0.95,1,0.89,0.58,0.68,0.47,0.37,0.32,0.42,36,29,14,7,4,2,18,15,9,5,3,1,18,14,5,2,1,1,2,9,24,31,34,36,1,4,10,14,16,18,1,5,14,17,18,18,95,76,37,18,11,5,95,79,47,26,16,5,95,74,26,11,5,5,5,24,63,82,89,95,5,21,53,74,84,95,5,26,74,89,95,95,23,6,4,12,3,3,11,3,1,61,16,11,63,16,16,58,16,5,34,53,16,17,24,32,16,55,47,63,26,26,26,55,58,53,25,13,12,66,68,63,22,10,12,58,53,63,6,3,3,16,16,16,37,47,26,45,37,53,18,16,21,4.97,5.32,4.63,1.68,1.74,1.63,82,68,61,50,28,24,13,8,0.00,0.00,0.00,0.00,0.00,0.00,66,4,2,8,6,4,5,11,5,4,1,1,6,2,5,5,10,4,9,37,21,53,29,26,32,5
AS Saint-Étienne,Saint-Étienne,2013/2014,France,38,19,19,0,20,12,8,9,5,4,9,2,7,1.82,2.16,1.47,4,4,5,4,56,34,22,90,51,39,36,20,15,19,21,1,61,48,86,101,114,90,16,9,7,18,10,8,8,1,7,23,15,8,171,99,72,72,32,40,49,50,48,447,254,193,211,106,105,236,148,88,536,250,286,23,12,11,11,1,10,12,11,1,16,10,6,15,9,6,7,0,7,1.66,2.05,1.26,2.37,2.68,2.05,1.47,1.89,1.05,0.89,0.79,1,0.89,0.68,1.11,0.61,0.63,0.58,0.29,0.05,0.53,34,27,18,10,1,0,18,16,10,6,1,0,16,11,8,4,0,0,4,11,20,28,37,38,1,3,9,13,18,19,3,8,11,15,19,19,89,71,47,26,3,0,95,84,53,32,5,0,84,58,42,21,0,0,11,29,53,74,97,100,5,16,47,68,95,100,16,42,58,79,100,100,24,7,3,10,2,1,14,5,2,63,18,8,53,11,5,74,26,11,53,63,42,20,42,47,37,47,53,42,21,5,37,61,79,42,29,18,11,76,95,58,20,9,11,53,47,58,3,1,2,8,5,11,42,53,32,39,47,32,18,0,37,4.50,5.21,3.79,1.89,1.68,2.11,79,71,53,39,32,26,11,8,0.00,0.00,0.00,0.00,0.00,0.00,55,4,7,6,4,7,9,4,6,9,0,2,3,4,4,4,5,2,10,24,26,21,24,11,37,5
Montpellier HSC,Montpellier,2013/2014,France,38,19,19,0,8,5,3,18,9,9,12,5,7,1.11,1.26,0.95,16,16,13,16,45,53,-8,98,41,57,22,23,19,34,3,-11,76,78,74,65,90,50,7,4,3,22,11,11,14,7,7,12,5,7,173,95,78,87,35,52,47,51,44,375,224,151,160,92,68,215,132,83,467,236,231,18,7,11,22,8,14,-4,-1,-3,8,3,5,17,11,6,13,5,8,1.08,1.05,1.11,2.58,2.16,3,1.18,1.16,1.21,1.39,1,1.79,1.05,0.79,1.32,0.47,0.37,0.58,0.58,0.42,0.74,33,31,14,10,5,3,16,14,5,3,2,1,17,17,9,7,3,2,5,7,24,28,33,35,3,5,14,16,17,18,2,2,10,12,16,17,87,82,37,26,13,8,84,74,26,16,11,5,89,89,47,37,16,11,13,18,63,74,87,92,16,26,74,84,89,95,11,11,53,63,84,89,26,11,3,11,4,0,15,7,3,68,29,8,58,21,0,79,37,16,21,26,16,13,18,21,16,58,58,58,37,37,37,32,26,37,20,11,9,53,58,47,22,13,9,58,68,47,8,3,5,21,16,26,21,16,26,45,58,32,34,26,42,4.55,5.00,4.11,2.29,1.84,2.74,76,68,61,45,37,26,21,11,0.00,0.00,0.00,0.00,0.00,0.00,68,2,3,5,5,5,8,5,4,8,6,4,3,4,9,7,4,7,9,47,47,47,32,26,37,8
En Avant Guingamp,Guingamp,2013/2014,France,38,19,19,0,11,8,3,9,4,5,18,7,11,1.11,1.47,0.74,15,12,15,15,34,42,-8,76,37,39,21,13,16,26,5,-13,101,81,132,81,107,66,10,8,2,15,7,8,16,6,10,12,9,3,190,112,78,76,36,40,47,50,44,421,257,164,193,121,72,228,136,92,554,272,282,10,6,4,20,9,11,-10,-3,-7,5,3,2,22,11,11,11,5,6,0.97,1.05,0.89,2,1.95,2.05,0.89,1.11,0.68,1.11,0.84,1.37,0.79,0.79,0.79,0.26,0.32,0.21,0.53,0.47,0.58,35,23,9,4,3,2,17,11,5,2,1,1,18,12,4,2,2,1,3,15,29,34,35,36,2,8,14,17,18,18,1,7,15,17,17,18,92,61,24,11,8,5,89,58,26,11,5,5,95,63,21,11,11,5,8,39,76,89,92,95,11,42,74,89,95,95,5,37,79,89,89,95,17,9,3,8,5,2,9,4,1,45,24,8,42,26,11,47,21,5,29,42,16,25,26,42,11,39,37,42,42,32,53,32,47,16,26,14,12,68,74,63,31,16,15,82,84,79,2,0,2,5,0,11,13,16,11,58,58,58,29,26,32,5.00,5.89,4.11,2,1.89,2.11,89,84,82,61,50,37,34,21,0.00,0.00,0.00,0.00,0.00,0.00,63,3,4,1,2,3,1,7,5,8,7,6,5,0,8,4,3,2,7,24,21,26,47,37,58,16
SC Bastia,Bastia,2013/2014,France,38,19,19,0,12,10,2,10,5,5,16,4,12,1.21,1.84,0.58,13,5,17,13,42,58,-16,100,42,58,24,18,18,40,6,-22,81,71,95,59,95,43,10,9,1,18,7,11,13,6,7,16,9,7,164,95,69,77,41,36,47,48,45,349,187,162,188,118,70,161,69,92,506,268,238,17,10,7,32,9,23,-15,1,-16,11,7,4,9,7,2,18,5,13,1.11,1.47,0.74,2.63,2.21,3.05,1.11,1.26,0.95,1.53,0.95,2.11,1.29,1,1.58,0.45,0.53,0.37,0.84,0.47,1.21,35,31,18,10,5,1,16,13,7,4,2,0,19,18,11,6,3,1,3,7,20,28,33,37,3,6,12,15,17,19,0,1,8,13,16,18,92,82,47,26,13,3,84,68,37,21,11,0,100,95,58,32,16,5,8,18,53,74,87,97,16,32,63,79,89,100,0,5,42,68,84,95,31,15,3,13,5,1,18,10,2,82,39,8,68,26,5,95,53,11,32,53,11,26,26,47,5,47,37,58,34,32,37,42,47,37,16,12,4,42,63,21,24,11,13,63,58,68,5,2,3,13,11,16,29,37,21,24,37,11,47,26,68,4.32,5.00,3.63,2.03,2.16,1.89,74,61,47,28,21,18,11,8,0.00,0.00,0.00,0.00,0.00,0.00,68,5,1,2,4,10,3,2,5,10,4,6,8,9,9,8,2,3,9,26,26,26,42,21,63,3
Toulouse FC,Toulouse,2013/2014,France,38,19,19,0,12,5,7,13,9,4,13,5,8,1.29,1.26,1.32,10,17,7,10,46,53,-7,99,49,50,23,23,26,27,-3,-4,74,74,74,65,66,63,8,5,3,23,12,11,11,5,6,12,5,7,168,103,65,87,39,48,54,56,52,369,207,162,172,90,82,197,117,80,507,236,271,15,9,6,29,16,13,-14,-7,-7,6,3,3,15,9,6,17,7,10,0.87,0.95,0.79,2.61,2.58,2.63,1.21,1.21,1.21,1.39,1.37,1.42,1.16,1.32,1,0.39,0.47,0.32,0.76,0.84,0.68,34,30,18,10,5,2,16,14,7,6,4,2,18,16,11,4,1,0,4,8,20,28,33,36,3,5,12,13,15,17,1,3,8,15,18,19,89,79,47,26,13,5,84,74,37,32,21,11,95,84,58,21,5,0,11,21,53,74,87,95,16,26,63,68,79,89,5,16,42,79,95,100,26,13,5,13,9,3,13,4,2,68,34,13,68,47,16,68,21,11,32,26,37,1,21,26,16,61,63,58,29,26,32,32,26,37,17,8,9,45,42,47,26,12,14,68,63,74,7,5,2,18,26,11,16,16,16,39,47,32,45,37,53,4.42,5.42,3.42,2.29,2.05,2.53,68,63,50,34,28,16,11,5,0.00,0.00,0.00,0.00,0.00,0.00,55,1,2,3,2,8,8,5,10,7,6,5,4,7,8,3,5,2,13,34,47,21,34,26,42,0
FC Nantes,Nantes,2013/2014,France,38,19,19,0,13,8,5,10,4,6,15,7,8,1.29,1.47,1.11,8,13,9,8,40,43,-3,83,40,43,21,19,19,24,2,-5,86,81,90,80,90,71,15,8,7,15,8,7,14,5,9,16,7,9,178,97,81,63,32,31,46,47,44,352,187,165,162,87,75,190,100,90,521,245,276,19,8,11,17,10,7,2,-2,4,11,5,6,17,8,9,10,6,4,1.32,1.21,1.42,2.18,2.11,2.26,1.05,1.11,1,1.13,1,1.26,0.95,0.95,0.95,0.5,0.42,0.58,0.45,0.53,0.37,32,23,16,7,2,1,17,12,9,2,0,0,15,11,7,5,2,1,6,15,22,31,36,37,2,7,10,17,19,19,4,8,12,14,17,18,84,61,42,18,5,3,89,63,47,11,0,0,79,58,37,26,11,5,16,39,58,82,95,97,11,37,53,89,100,100,21,42,63,74,89,95,24,9,3,12,4,2,12,5,1,63,24,8,63,21,11,63,26,5,34,42,26,9,39,42,37,39,42,37,37,26,47,42,37,47,24,11,13,63,58,68,24,13,11,63,68,58,4,2,2,11,11,11,29,26,32,45,42,47,26,32,21,4.68,5.11,4.26,1.66,1.68,1.63,79,68,68,61,50,45,32,18,0.00,0.00,0.00,0.00,0.00,0.00,55,5,3,6,1,4,4,3,3,11,3,2,5,4,3,6,7,8,5,26,21,32,39,37,42,11
