timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1722042000,Jul 27 2024 - 1:00am,complete,N/A,Venados,Tepatitlán de Morelos,N/A,1,0.00,0.00,2.25,0.75,1,1,2,1,0,1,"80","35",6,4,2,0,4,0,1,1,1,3,3,6,2,1,1,5,-1,-1,57,43,0.00,0.00,1.12,0.94,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.45,4.33,6.50,1.22,1.77,2.84,5.20,1.88,1.78,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1722049200,Jul 27 2024 - 3:00am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Tapatío,N/A,1,0.00,0.00,2.30,1.44,1,1,2,1,1,0,"26","69",4,5,0,0,3,0,0,0,0,3,8,11,5,5,3,6,-1,-1,54,46,0.00,0.00,1.21,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.40,3.40,1.22,1.80,2.84,5.20,1.66,2.16,Estadio Jalisco (Guadalajara)
1722121200,Jul 27 2024 - 11:00pm,complete,N/A,Tlaxcala,CA La Paz,N/A,1,0.00,0.00,1.29,0.29,0,2,2,2,0,2,"","3,27",12,2,0,0,2,0,0,0,0,2,7,2,1,2,6,0,-1,-1,50,50,0.00,0.00,0.77,0.40,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.40,3.30,1.25,1.90,3.04,5.70,1.70,2.10,Estadio Tlahuicole (Tlaxcala)
1722128400,Jul 28 2024 - 1:00am,complete,N/A,Mineros de Zacatecas,Dorados,N/A,1,0.00,0.00,1.94,0.27,1,0,1,1,1,0,"10","",5,4,4,0,2,0,1,3,1,1,11,5,7,0,4,5,-1,-1,59,41,0.00,0.00,1.68,0.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.45,4.00,5.50,1.16,1.62,2.45,4.30,1.74,2.04,Estadio Carlos Vega Villalba (Zacatecas)
1722135600,Jul 28 2024 - 3:00am,complete,N/A,CDS Tampico Madero,Morelia,N/A,1,0.00,0.00,2.06,0.63,1,1,2,0,0,0,"88","69",8,4,1,0,2,0,0,1,0,2,12,6,6,2,6,4,15,13,59,41,0.00,0.00,1.72,0.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.50,3.40,1.26,2.00,3.08,5.80,1.69,2.00,Estadio Tamaulipas (Tampico y Ciudad Madero)
1722618000,Aug 02 2024 - 5:00pm,complete,N/A,Morelia,Tapatío,N/A,2,0.00,1.00,2.06,1.44,1,4,5,1,0,1,"73","38,71,75,78",3,3,4,0,2,0,3,1,0,2,11,7,2,4,9,3,-1,-1,63,37,0.00,1.37,1.23,1.01,1.00,50,50,0,0,0,0,50,0,50,5.00,3.00,2.04,3.23,3.22,1.35,1.99,3.80,7.50,1.83,1.85,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1722646800,Aug 03 2024 - 1:00am,complete,N/A,Mineros de Zacatecas,Zacatepec Siglo XXI,N/A,N/A,3.00,0.00,1.94,0.21,3,0,3,0,0,0,"55,56,90'1","",-1,-1,1,0,3,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1722646800,Aug 03 2024 - 1:00am,complete,N/A,CDS Tampico Madero,Venados,N/A,2,1.00,0.00,2.06,0.69,0,0,0,0,0,0,"","",4,4,5,0,2,0,3,2,1,1,2,1,2,0,0,1,-1,-1,57,43,1.72,0.00,0.33,0.11,1.00,50,50,0,0,0,0,0,50,50,8.00,1.00,3.25,3.40,1.95,1.33,2.05,3.40,6.50,1.85,1.85,Estadio Tamaulipas (Tampico y Ciudad Madero)
1722654000,Aug 03 2024 - 3:00am,complete,N/A,CA La Paz,Atlante,N/A,2,0.00,0.00,1.29,1.24,2,2,4,0,0,0,"49,53","79,83",0,11,2,0,3,0,0,2,2,1,5,6,2,2,3,4,-1,-1,41,59,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.25,3.30,2.05,1.40,2.30,4.20,8.20,1.95,1.72,Estadio Guaycura (La Paz)
1722726000,Aug 03 2024 - 11:00pm,complete,N/A,Cancún,Tepatitlán de Morelos,N/A,2,0.00,1.00,1.71,0.75,2,0,2,2,2,0,"32,35","",5,2,2,0,5,1,1,1,1,5,12,5,3,0,9,5,-1,-1,50,50,0.00,0.94,1.36,0.59,1.00,50,50,0,0,0,0,50,0,50,4.00,4.00,1.53,3.60,5.25,1.28,1.95,3.20,6.15,1.95,1.72,Estadio Olímpico Andrés Quintana Roo (Cancún)
