timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1720134000,Jul 04 2024 - 11:00pm,complete,N/A,Necaxa Women,Pachuca Women,N/A,1,0.00,0.00,0.76,1.73,0,5,5,3,0,3,"","5,14,39,79,87",0,3,2,1,1,1,1,2,1,1,0,13,0,7,0,6,-1,-1,50,50,0.00,0.00,0.21,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.50,5.00,1.33,1.07,1.35,1.85,3.20,1.50,2.30,Estadio Victoria (Aguascalientes)
1720148760,Jul 05 2024 - 3:06am,complete,N/A,Juárez W,Guadalajara Women,N/A,1,0.00,0.00,2.11,1.50,0,1,1,1,0,1,"","32",0,4,2,0,3,0,0,2,2,1,7,3,2,2,5,1,-1,-1,50,50,0.00,0.00,0.81,0.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.35,3.45,1.96,1.20,1.69,2.88,5.50,1.60,2.10,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1720220400,Jul 05 2024 - 11:00pm,complete,N/A,Pumas UNAM Women,León Women,N/A,1,0.00,0.00,2.00,0.82,2,0,2,0,0,0,"81,84","",5,2,2,0,2,0,1,1,1,1,6,5,1,2,5,3,-1,-1,50,50,0.00,0.00,0.91,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.93,3.57,2.85,0.00,1.43,2.05,0.00,0.00,0.00,Estadio Olímpico Universitario (Ciudad de México (D.F.))
1720314000,Jul 07 2024 - 1:00am,complete,N/A,Santos Laguna Women,Toluca Women,N/A,1,0.00,0.00,0.47,1.00,0,2,2,2,0,2,"","27,42",2,4,2,0,0,0,0,2,0,0,2,5,1,4,1,1,-1,-1,39,61,0.00,0.00,0.39,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.70,4.30,1.52,1.11,1.36,1.91,2.90,1.44,2.62,Estadio Corona (Torreón)
1720375200,Jul 07 2024 - 6:00pm,complete,N/A,Cruz Azul Women,América Women,N/A,1,0.00,0.00,1.53,1.91,2,1,3,2,1,1,"15,83","25",2,5,0,0,1,0,0,0,1,0,15,11,2,1,13,10,-1,-1,50,50,0.00,0.00,1.50,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,11.50,8.00,1.13,1.03,1.22,1.83,2.35,1.95,1.78,Instalaciones La Noria Cancha 1 (Ciudad de México)
1720375200,Jul 07 2024 - 6:00pm,complete,N/A,Puebla Women,Monterrey Women,N/A,1,0.00,0.00,0.71,1.73,0,1,1,0,0,0,"","53",3,3,1,0,0,0,0,1,0,0,2,16,1,8,1,8,-1,-1,47,53,0.00,0.00,0.48,2.10,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,26.00,11.00,1.06,1.07,1.27,1.73,2.60,2.55,1.42,Estadio Cuauhtémoc (Puebla)
1720393200,Jul 07 2024 - 11:00pm,complete,N/A,Querétaro Women,Tijuana Women,N/A,1,0.00,0.00,1.41,1.12,1,0,1,1,1,0,"4504","",5,5,2,0,2,1,2,0,1,2,1,0,1,0,0,0,-1,-1,50,50,0.00,0.00,0.63,0.51,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.95,3.75,1.93,1.19,1.65,2.60,4.60,1.62,2.10,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1720393200,Jul 07 2024 - 11:00pm,complete,N/A,Atlético San Luis W,Mazatlán W,N/A,1,0.00,0.00,1.29,0.65,1,0,1,1,1,0,"25","",2,6,5,0,2,0,1,4,1,1,5,3,2,1,3,2,-1,-1,53,47,0.00,0.00,0.84,0.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.88,3.50,3.20,1.14,1.55,2.25,3.95,1.46,2.45,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1720400400,Jul 08 2024 - 1:00am,complete,N/A,Atlas Women,Tigres UANL Women,N/A,1,0.00,0.00,1.56,1.76,1,3,4,2,0,2,"46","18,41,9001",2,5,3,0,1,0,1,2,0,1,6,10,3,4,3,6,-1,-1,50,50,0.00,0.00,0.98,1.41,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,9.50,6.00,1.20,0.00,1.63,1.74,0.00,0.00,0.00,Estadio Jalisco (Guadalajara)
1721430000,Jul 19 2024 - 11:00pm,complete,N/A,Toluca Women,Pumas UNAM Women,N/A,2,0.00,0.00,1.89,1.53,1,2,3,3,1,2,"7","19,45",8,3,5,0,2,0,1,4,0,2,5,4,1,4,4,0,-1,-1,61,39,0.00,0.00,0.82,0.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,3.70,3.10,1.15,1.41,2.14,3.42,1.45,2.62,Estadio Nemesio Díez (Toluca de Lerdo)
1721430000,Jul 19 2024 - 11:00pm,complete,N/A,León Women,Juárez W,N/A,15,0.00,0.00,1.53,1.16,1,0,1,0,0,0,"9005","",2,0,5,1,2,1,1,5,1,2,4,1,1,1,3,0,-1,-1,45,55,0.00,0.00,0.91,0.68,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.30,2.20,1.22,1.71,2.08,2.10,1.60,2.10,Estadio León (Nou Camp) (León de los Aldamas)
1721437200,Jul 20 2024 - 1:00am,complete,N/A,Santos Laguna Women,Atlético San Luis W,N/A,2,0.00,0.00,0.47,0.41,0,0,0,0,0,0,"","",5,7,-1,-1,-1,-1,-1,-1,-1,-1,12,7,4,3,8,4,-1,-1,50,50,0.39,0.00,1.45,0.98,1.00,0,50,0,0,0,50,50,0,0,2.00,2.00,3.65,3.90,1.75,1.20,1.58,2.50,4.33,1.60,2.25,Estadio Corona (Torreón)
1721523600,Jul 21 2024 - 1:00am,complete,N/A,Mazatlán W,Cruz Azul Women,N/A,2,0.00,0.00,0.59,1.00,1,5,6,3,1,2,"35","1,41,67,9001,9005",3,6,4,0,1,0,1,3,1,0,4,14,1,6,3,8,-1,-1,50,50,0.00,0.00,0.66,1.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.66,4.58,1.42,1.15,1.52,2.25,3.80,1.85,1.85,Estadio El Encanto (Mazatlán)
1721696400,Jul 23 2024 - 1:00am,complete,N/A,Tigres UANL Women,Puebla Women,N/A,2,0.00,0.00,2.19,0.18,3,0,3,3,3,0,"11,20,35","",7,1,0,0,1,0,0,0,0,1,9,5,5,3,4,2,-1,-1,61,39,0.00,0.00,1.34,0.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.06,8.50,23.00,0.00,1.35,1.90,2.15,0.00,0.00,Estadio Universitario (San Nicolás de los Garza)
1721703960,Jul 23 2024 - 3:06am,complete,N/A,Pachuca Women,Querétaro Women,N/A,2,0.00,0.00,2.27,1.47,3,1,4,1,1,0,"32,48,53","9005",11,4,2,0,1,0,1,1,1,0,19,4,8,2,11,2,-1,-1,49,51,0.00,0.00,2.15,0.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.20,5.50,9.00,1.11,1.36,2.00,3.00,1.80,1.91,Estadio Hidalgo (Pachuca de Soto)
1721782800,Jul 24 2024 - 1:00am,complete,N/A,Monterrey Women,Atlas Women,N/A,2,0.00,0.00,2.45,1.44,5,0,5,3,3,0,"16,24,26,55,89","",1,8,1,0,2,0,0,1,2,0,9,9,8,4,1,5,-1,-1,53,47,0.00,0.00,1.37,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.13,6.80,13.75,1.11,1.37,1.95,3.00,2.30,1.57,Estadio BBVA (Guadalupe)
1721876760,Jul 25 2024 - 3:06am,complete,N/A,Tijuana Women,Necaxa Women,N/A,2,0.00,0.00,1.47,0.41,3,0,3,2,2,0,"11,14,88","",2,2,1,0,2,0,0,1,2,0,11,3,3,1,8,2,-1,-1,61,39,0.00,0.00,1.24,0.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.53,4.25,5.00,1.13,1.53,2.30,3.65,1.53,2.25,Estadio Caliente (Tijuana)
