team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Perth Glory FC,Perth Glory FC,2011/2012,Australia,31,15,16,0,15,10,5,5,1,4,11,4,7,1.61,2.07,1.19,3,1,3,3,48,40,8,88,47,41,30,18,17,23,13,-5,58,45,80,70,80,63,10,7,3,15,6,9,6,2,4,18,10,8,0,0,0,75,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,9,19,7,12,3,6,-3,11,7,4,12,5,7,8,3,5,1.45,1.73,1.19,2.84,3.13,2.56,1.55,2,1.13,1.29,1.13,1.44,1.32,1.33,1.31,0.71,0.87,0.56,0.61,0.47,0.75,31,25,18,8,4,2,15,11,9,6,4,2,16,14,9,2,0,0,0,6,13,23,27,29,0,4,6,9,11,13,0,2,7,14,16,16,100,81,58,26,13,6,100,73,60,40,27,13,100,88,56,13,0,0,0,19,42,74,87,94,0,27,40,60,73,87,0,12,44,87,100,100,23,11,5,12,4,3,11,7,2,74,35,16,80,27,20,69,44,13,48,67,31,21,32,47,19,48,40,56,19,13,25,58,67,50,19,10,9,61,67,56,14,5,9,45,33,56,6,3,3,19,20,19,35,47,25,39,33,44,26,20,31,0.00,0.00,0.00,2.42,1.93,2.88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,81,3,9,4,5,2,4,6,5,9,2,1,4,4,10,6,6,1,6,16,7,25,35,27,44,0
Adelaide United FC,Adelaide United,2011/2012,Australia,27,15,12,0,5,3,2,10,5,5,12,7,5,0.93,0.93,0.92,9,10,8,9,26,44,-18,70,35,35,12,14,23,21,-11,-7,94,113,77,55,59,51,3,3,0,17,8,9,8,5,3,12,7,5,0,0,0,66,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,22,12,10,-10,-8,-2,7,3,4,11,6,5,9,6,3,1.19,1,1.42,2.59,2.33,2.92,0.96,0.8,1.17,1.63,1.53,1.75,1.26,1.07,1.5,0.44,0.27,0.67,0.81,0.8,0.83,26,22,12,5,2,1,14,13,7,1,0,0,12,9,5,4,2,1,1,5,15,22,25,26,1,2,8,14,15,15,0,3,7,8,10,11,96,81,44,19,7,4,93,87,47,7,0,0,100,75,42,33,17,8,4,19,56,81,93,96,7,13,53,93,100,100,0,25,58,67,83,92,18,9,4,9,5,2,9,4,2,67,33,15,60,33,13,75,33,17,19,20,17,-6,11,20,0,63,53,75,30,33,25,44,47,42,15,9,6,56,60,50,16,11,5,59,73,42,5,1,4,19,7,33,26,20,33,41,40,42,33,40,25,0.00,0.00,0.00,2.44,2.47,2.42,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,74,3,4,1,2,3,7,2,3,1,3,6,6,6,3,3,6,4,7,37,33,42,44,47,42,0
Melbourne City FC,Melbourne City FC,2011/2012,Australia,28,14,14,0,9,5,4,10,5,5,9,4,5,1.32,1.43,1.21,6,7,5,6,35,37,-2,72,32,40,17,18,15,22,2,-4,72,74,70,68,84,57,7,5,2,18,8,10,5,2,3,15,8,7,0,0,0,59,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,12,4,8,5,4,1,9,5,4,12,7,5,7,2,5,1.39,1.57,1.21,2.57,2.29,2.86,1.25,1.21,1.29,1.32,1.07,1.57,1.04,0.86,1.21,0.61,0.57,0.64,0.43,0.29,0.57,26,22,15,7,2,0,13,9,6,3,1,0,13,13,9,4,1,0,2,6,13,21,26,28,1,5,8,11,13,14,1,1,5,10,13,14,93,79,54,25,7,0,93,64,43,21,7,0,93,93,64,29,7,0,7,21,46,75,93,100,7,36,57,79,93,100,7,7,36,71,93,100,19,8,2,8,3,1,11,5,1,68,29,7,57,21,7,79,36,7,32,36,29,8,25,36,14,64,57,71,18,14,21,54,57,50,17,10,7,61,71,50,15,8,7,54,57,50,5,2,3,18,14,21,32,36,29,43,50,36,25,14,36,0.00,0.00,0.00,2.11,2.07,2.14,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,68,2,1,2,9,7,0,5,4,5,1,1,2,6,4,1,7,7,8,36,36,36,32,29,36,0
Central Coast Mariners FC,Central Coast Mariners,2011/2012,Australia,30,15,15,0,15,7,8,7,6,1,8,2,6,1.73,1.8,1.67,1,4,2,2,43,30,13,73,34,39,21,22,13,17,8,5,63,64,61,90,103,80,9,6,3,15,8,7,8,3,5,17,7,10,0,0,0,62,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,15,9,6,4,0,4,9,4,5,14,8,6,7,3,4,1.37,1.33,1.4,2.43,2.27,2.6,1.43,1.4,1.47,1,0.87,1.13,1.13,1.2,1.07,0.63,0.6,0.67,0.5,0.6,0.4,28,21,12,7,4,1,13,12,4,3,2,0,15,9,8,4,2,1,2,9,18,23,26,29,2,3,11,12,13,15,0,6,7,11,13,14,93,70,40,23,13,3,87,80,27,20,13,0,100,60,53,27,13,7,7,30,60,77,87,97,13,20,73,80,87,100,0,40,47,73,87,93,19,9,5,9,5,3,10,4,2,63,30,17,60,33,20,67,27,13,50,47,53,6,30,40,20,50,53,47,27,20,33,57,47,67,19,9,10,63,60,67,16,8,8,53,53,53,6,4,2,20,27,13,30,27,33,47,53,40,23,20,27,0.00,0.00,0.00,2.07,2.13,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,83,5,1,4,5,7,6,4,2,9,5,5,3,2,3,2,2,3,5,23,40,7,27,13,40,0
Brisbane Roar FC,Brisbane Roar,2011/2012,Australia,30,15,15,0,17,9,8,7,3,4,6,3,3,1.93,2,1.87,2,2,1,1,57,31,26,88,46,42,32,25,14,17,18,8,47,42,54,87,97,80,8,4,4,18,10,8,4,1,3,15,7,8,0,0,0,47,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,12,24,11,13,5,6,-1,10,6,4,10,4,6,10,5,5,1.33,1.47,1.2,2.93,3.07,2.8,1.9,2.13,1.67,1.03,0.93,1.13,1.77,1.87,1.67,0.97,1.13,0.8,0.8,0.73,0.87,30,27,16,7,4,2,15,13,9,4,2,1,15,14,7,3,2,1,0,3,14,23,26,28,0,2,6,11,13,14,0,1,8,12,13,14,100,90,53,23,13,7,100,87,60,27,13,7,100,93,47,20,13,7,0,10,47,77,87,93,0,13,40,73,87,93,0,7,53,80,87,93,26,13,6,13,7,3,13,6,3,87,43,20,87,47,20,87,40,20,57,60,53,11,27,27,27,60,67,53,13,7,20,50,47,53,12,6,6,40,40,40,14,7,7,47,47,47,8,4,4,27,27,27,33,40,27,33,27,40,33,33,33,0.00,0.00,0.00,1.57,1,2.13,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,83,5,3,8,7,7,5,7,5,10,6,4,7,5,3,2,0,2,2,23,20,27,20,20,20,0
Newcastle Jets FC,Newcastle Jets FC,2011/2012,Australia,27,13,14,0,10,7,3,5,2,3,12,4,8,1.3,1.77,0.86,7,5,7,7,38,41,-3,79,35,44,21,17,14,27,7,-10,64,56,74,59,83,47,6,4,2,16,8,8,6,1,5,11,7,4,0,0,0,61,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9,17,5,12,4,7,-3,12,8,4,6,3,3,9,2,7,1.56,2.08,1.07,2.93,2.69,3.14,1.41,1.62,1.21,1.52,1.08,1.93,1.41,1.31,1.5,0.78,0.92,0.64,0.63,0.38,0.86,26,22,14,8,5,2,13,10,7,3,2,0,13,12,7,5,3,2,1,5,13,19,22,25,0,3,6,10,11,13,1,2,7,9,11,12,96,81,52,30,19,7,100,77,54,23,15,0,93,86,50,36,21,14,4,19,48,70,81,93,0,23,46,77,85,100,7,14,50,64,79,86,23,8,5,12,4,1,11,4,4,85,30,19,92,31,8,79,29,29,37,54,21,22,22,31,14,59,62,57,22,8,36,41,54,29,14,8,6,52,62,43,12,3,9,44,23,64,5,3,2,19,23,14,44,62,29,22,23,21,33,15,50,0.00,0.00,0.00,2.26,2.62,1.93,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,81,1,3,9,5,6,0,3,3,8,2,7,5,3,2,8,3,6,5,19,15,21,44,31,57,0
Sydney FC,Sydney FC,2011/2012,Australia,28,14,14,0,10,6,4,8,2,6,10,6,4,1.36,1.43,1.29,5,8,4,5,39,45,-6,84,45,39,20,19,25,20,-5,-1,65,63,66,56,50,63,5,2,3,19,8,11,6,4,2,10,5,5,0,0,0,69,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,21,12,9,-9,-4,-5,7,4,3,8,3,5,13,7,6,1.04,1.07,1,3,3.21,2.79,1.39,1.43,1.36,1.61,1.79,1.43,1.18,1.43,0.93,0.43,0.57,0.29,0.75,0.86,0.64,26,22,17,10,6,2,14,11,8,6,4,1,12,11,9,4,2,1,2,6,11,18,22,26,0,3,6,8,10,13,2,3,5,10,12,13,93,79,61,36,21,7,100,79,57,43,29,7,86,79,64,29,14,7,7,21,39,64,79,93,0,21,43,57,71,93,14,21,36,71,86,93,21,8,3,12,5,2,9,3,1,75,29,11,86,36,14,64,21,7,36,43,29,-4,18,14,21,68,57,79,21,29,14,36,36,36,13,5,8,46,36,57,19,9,10,68,64,71,3,2,1,11,14,7,25,29,21,29,21,36,46,50,43,0.00,0.00,0.00,2.46,2.5,2.43,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,75,1,4,1,3,4,6,5,5,10,3,1,7,5,7,4,1,4,13,29,14,43,36,43,29,0
Melbourne Victory FC,Melbourne Victory FC,2011/2012,Australia,27,14,13,0,6,5,1,11,8,3,10,1,9,1.07,1.64,0.46,8,6,10,8,35,43,-8,78,40,38,23,12,17,26,6,-14,69,55,98,57,74,45,5,3,2,19,11,8,7,2,5,14,9,5,0,0,0,69,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,7,20,7,13,1,7,-6,8,6,2,13,7,6,6,1,5,1.37,1.79,0.92,2.89,2.86,2.92,1.3,1.64,0.92,1.59,1.21,2,1.52,1.5,1.54,0.78,1,0.54,0.74,0.5,1,23,21,16,12,5,1,12,12,9,6,1,0,11,9,7,6,4,1,4,6,11,15,22,26,2,2,5,8,13,14,2,4,6,7,9,12,85,78,59,44,19,4,86,86,64,43,7,0,85,69,54,46,31,8,15,22,41,56,81,96,14,14,36,57,93,100,15,31,46,54,69,92,18,12,8,9,6,4,9,6,4,67,44,30,64,43,29,69,46,31,22,36,8,25,19,21,15,70,79,62,26,14,38,52,64,38,15,10,5,56,71,38,12,5,7,44,36,54,9,4,5,33,29,38,30,43,15,48,50,46,22,7,38,0.00,0.00,0.00,2.56,2.43,2.69,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,85,7,3,7,0,5,6,3,2,2,4,2,4,7,7,5,3,2,9,41,57,23,37,7,69,0
Wellington Phoenix FC,Wellington Phoenix,2011/2012,New Zealand,29,15,14,0,13,9,4,4,1,3,12,5,7,1.48,1.87,1.07,4,3,6,4,39,37,2,76,46,30,28,11,18,19,10,-8,67,48,114,70,75,66,7,4,3,15,9,6,7,2,5,12,8,4,0,0,0,66,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,17,6,11,-2,4,-6,9,6,3,9,5,4,11,4,7,1.24,1.53,0.93,2.62,3.07,2.14,1.34,1.87,0.79,1.28,1.2,1.36,1.1,1.07,1.14,0.52,0.67,0.36,0.59,0.4,0.79,29,22,12,6,4,2,15,13,8,4,3,2,14,9,4,2,1,0,0,7,17,23,25,27,0,2,7,11,12,13,0,5,10,12,13,14,100,76,41,21,14,7,100,87,53,27,20,13,100,64,29,14,7,0,0,24,59,79,86,93,0,13,47,73,80,87,0,36,71,86,93,100,22,6,4,11,3,2,11,3,2,76,21,14,73,20,13,79,21,14,45,60,29,23,24,27,21,52,60,43,24,13,36,41,53,29,14,9,5,48,60,36,18,8,10,62,53,71,4,2,2,14,13,14,31,40,21,31,33,29,38,27,50,0.00,0.00,0.00,2.28,2.47,2.07,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,59,2,5,3,4,3,4,4,4,10,2,5,2,3,7,3,4,2,8,14,7,21,41,33,50,0
Gold Coast United FC,Gold Coast United FC,2011/2012,Australia,27,12,15,0,4,3,1,9,5,4,14,4,10,0.78,1.17,0.47,10,9,9,10,30,42,-12,72,30,42,16,14,14,28,2,-14,81,68,97,58,77,48,5,3,2,16,8,8,8,2,6,11,6,5,0,0,0,59,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,12,5,7,-1,1,-2,7,4,3,11,5,6,9,3,6,1.19,1.42,1,2.67,2.5,2.8,1.11,1.33,0.93,1.56,1.17,1.87,0.85,0.92,0.8,0.41,0.5,0.33,0.44,0.42,0.47,25,22,14,6,4,1,11,9,6,2,1,1,14,13,8,4,3,0,2,5,13,21,23,26,1,3,6,10,11,11,1,2,7,11,12,15,93,81,52,22,15,4,92,75,50,17,8,8,93,87,53,27,20,0,7,19,48,78,85,96,8,25,50,83,92,92,7,13,47,73,80,100,17,4,2,8,2,1,9,2,1,63,15,7,67,17,8,60,13,7,15,25,7,23,19,25,13,59,67,53,30,17,40,41,50,33,16,7,9,59,58,60,18,7,11,67,58,73,3,2,1,11,17,7,26,33,20,41,42,40,33,25,40,0.00,0.00,0.00,2.19,1.83,2.47,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,63,3,3,3,1,4,4,2,3,7,4,4,2,0,2,8,9,5,8,33,42,27,52,33,67,0
