timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1469817000,Jul 29 2016 - 6:30pm,complete,15136,KV Mechelen,Club Brugge,N/A,1,0.00,0.00,2.07,1.20,0,2,2,2,0,2,"","27,30",4,7,3,0,2,0,1,2,0,2,10,17,5,4,5,13,11,9,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.32,3.77,1.89,0.00,0.00,0.00,0.00,0.00,0.00,AFAS-stadion Achter de Kazerne
1469894400,Jul 30 2016 - 4:00pm,complete,7000,Royal Excel Mouscron,RSC Anderlecht,N/A,1,0.00,0.00,0.93,1.90,1,2,3,1,1,0,"26","62,65",4,5,4,0,2,0,1,3,1,1,3,9,2,5,1,4,11,12,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.46,3.86,1.85,0.00,0.00,0.00,0.00,0.00,0.00,Stade Le Canonnier
1469901600,Jul 30 2016 - 6:00pm,complete,7339,Zulte-Waregem,AS Eupen,N/A,1,0.00,0.00,1.80,0.87,3,0,3,0,0,0,"62,72,84","",10,3,0,0,4,1,0,0,0,5,9,10,4,7,5,3,17,17,58,42,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.64,4.20,0.00,0.00,0.00,0.00,0.00,0.00,Regenboogstadion
1469901600,Jul 30 2016 - 6:00pm,complete,4066,Sint-Truiden,KSC Lokeren,N/A,1,0.00,0.00,1.67,0.67,1,0,1,0,0,0,"76","",4,3,2,0,2,0,0,2,1,1,9,4,5,2,4,2,13,14,46,54,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.68,3.38,2.80,0.00,0.00,0.00,0.00,0.00,0.00,Stayen (Sint-Truiden (St.-Trond))
1469903400,Jul 30 2016 - 6:30pm,complete,7466,Sporting Charleroi,Waasland-Beveren,N/A,1,0.00,0.00,1.85,0.80,1,0,1,0,0,0,"90'3","",7,6,1,1,2,0,0,2,0,2,10,13,4,6,6,7,8,13,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,4.01,5.64,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Pays de Charleroi
1469968200,Jul 31 2016 - 12:30pm,complete,7500,KVC Westerlo,Standard Liège,N/A,1,0.00,0.00,0.80,1.07,2,2,4,3,2,1,"32,45'1","6,90",2,13,3,0,1,0,2,1,0,1,5,5,0,4,5,1,11,17,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.46,3.76,1.87,0.00,0.00,0.00,0.00,0.00,0.00,Het Kuipje
1469980800,Jul 31 2016 - 4:00pm,complete,15230,KRC Genk,KV Oostende,N/A,1,0.00,0.00,2.20,1.20,2,1,3,0,0,0,"50,90","90'3",3,6,1,0,2,0,0,1,2,0,15,17,9,9,6,8,12,11,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.82,4.57,0.00,0.00,0.00,0.00,0.00,0.00,Luminus Arena
1469988000,Jul 31 2016 - 6:00pm,complete,7288,KV Kortrijk,KAA Gent,N/A,1,0.00,0.00,1.20,1.00,1,1,2,1,1,0,"32","50",3,5,3,0,4,0,3,0,2,2,7,5,3,3,4,2,18,15,35,65,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.47,3.45,2.23,0.00,0.00,0.00,0.00,0.00,0.00,Guldensporenstadion
1470421800,Aug 05 2016 - 6:30pm,complete,8432,KV Oostende,Club Brugge,N/A,2,0.00,3.00,1.90,1.20,1,0,1,0,0,0,"90'1","",2,5,1,0,1,0,1,0,0,1,14,9,6,6,8,3,10,10,48,52,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,50,50,0,0,7.00,2.00,4.38,4.05,1.82,0.00,0.00,0.00,0.00,0.00,0.00,Versluys Arena
1470499200,Aug 06 2016 - 4:00pm,complete,1500,Royal Excel Mouscron,Sporting Charleroi,N/A,2,0.00,0.00,0.93,1.10,0,1,1,1,0,1,"","5",2,4,3,0,2,0,1,2,2,0,6,10,3,6,3,4,21,18,57,43,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,4.00,4.00,2.78,3.40,2.69,0.00,0.00,0.00,0.00,0.00,0.00,Stade Le Canonnier
