team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
BVB 09 Borussia Dortmund,Borussia Dortmund,2010/2011,Germany,34,17,17,0,23,12,11,6,4,2,5,1,4,2.21,2.35,2.06,1,2,2,1,67,22,45,89,43,46,35,32,8,14,27,18,46,44,48,138,191,110,14,10,4,15,6,9,6,2,4,22,11,11,185,89,96,40,15,25,50,50,50,619,323,296,302,152,150,317,171,146,501,248,253,25,12,13,10,4,6,15,8,7,16,8,8,12,7,5,6,2,4,1.76,1.82,1.71,2.62,2.53,2.71,1.97,2.06,1.88,0.65,0.47,0.82,1.03,0.94,1.12,0.74,0.71,0.76,0.29,0.24,0.35,33,29,14,10,3,0,16,15,5,4,3,0,17,14,9,6,0,0,1,5,20,24,31,34,1,2,12,13,14,17,0,3,8,11,17,17,97,85,41,29,9,0,94,88,29,24,18,0,100,82,53,35,0,0,3,15,59,71,91,100,6,12,71,76,82,100,0,18,47,65,100,100,24,9,2,11,5,0,13,4,2,71,26,6,65,29,0,76,24,12,68,71,65,17,41,59,24,44,35,53,18,12,24,65,65,65,25,14,11,74,82,65,16,8,8,47,47,47,3,1,2,9,6,12,47,47,47,35,41,29,18,12,24,5.44,5.24,5.65,1.18,0.88,1.47,76,71,59,41,35,26,21,12,0.00,0.00,0.00,0.00,0.00,0.00,76,5,5,4,6,10,9,6,10,12,2,2,3,3,1,1,3,1,6,18,24,12,15,6,24,0
1. FSV Mainz 05,Mainz 05,2010/2011,Germany,34,17,17,0,18,8,10,4,2,2,12,7,5,1.71,1.53,1.88,5,8,3,5,52,39,13,91,38,53,22,30,16,23,6,7,59,70,51,78,96,67,9,5,4,16,6,10,10,6,4,13,7,6,156,79,77,55,28,27,50,50,50,457,248,209,209,107,102,248,141,107,559,269,290,16,7,9,19,8,11,-3,-1,-2,7,4,3,15,6,9,12,7,5,1.06,1.06,1.06,2.68,2.24,3.12,1.53,1.29,1.76,1.15,0.94,1.35,1.03,0.88,1.18,0.47,0.41,0.53,0.56,0.47,0.65,33,23,15,8,6,5,17,11,6,2,1,1,16,12,9,6,5,4,1,11,19,26,28,29,0,6,11,15,16,16,1,5,8,11,12,13,97,68,44,24,18,15,100,65,35,12,6,6,94,71,53,35,29,24,3,32,56,76,82,85,0,35,65,88,94,94,6,29,47,65,71,76,22,7,4,12,2,1,10,5,3,65,21,12,71,12,6,59,29,18,53,47,59,1,26,29,24,47,35,59,29,35,24,38,41,35,18,9,9,53,53,53,22,12,10,65,71,59,6,1,5,18,6,29,21,24,18,44,35,53,35,41,29,4.59,4.65,4.53,1.62,1.65,1.59,85,79,76,59,38,28,18,12,0.00,0.00,0.00,0.00,0.00,0.00,74,1,3,6,3,6,7,4,7,15,4,2,5,2,8,5,5,2,6,12,12,12,35,41,29,12
FC Schalke 04,Schalke 04,2010/2011,Germany,34,17,17,0,11,7,4,7,3,4,16,7,9,1.18,1.41,0.94,14,11,15,14,38,44,-6,82,42,40,24,14,18,26,6,-12,80,64,110,70,85,59,11,6,5,15,7,8,10,4,6,13,8,5,197,127,70,59,20,39,50,50,50,406,235,171,194,114,80,212,121,91,562,254,308,13,6,7,22,8,14,-9,-2,-7,8,4,4,12,7,5,14,6,8,1.06,1.12,1,2.41,2.47,2.35,1.12,1.41,0.82,1.29,1.06,1.53,1.03,0.82,1.24,0.38,0.35,0.41,0.65,0.47,0.82,32,23,17,8,2,0,17,11,9,5,0,0,15,12,8,3,2,0,2,11,17,26,32,34,0,6,8,12,17,17,2,5,9,14,15,17,94,68,50,24,6,0,100,65,53,29,0,0,88,71,47,18,12,0,6,32,50,76,94,100,0,35,47,71,100,100,12,29,53,82,88,100,23,8,3,11,3,0,12,5,3,68,24,9,65,18,0,71,29,18,32,41,24,22,32,35,29,44,41,47,29,24,35,38,47,29,19,10,9,56,59,53,22,12,10,65,71,59,4,1,3,12,6,18,24,24,24,35,41,29,41,35,47,5.97,7.47,4.38,1.74,1.18,2.29,94,94,88,73,52,39,27,12,0.00,0.00,0.00,0.00,0.00,0.00,56,3,1,5,2,5,5,3,6,8,3,9,3,5,4,6,4,2,8,21,18,24,47,41,53,3
Hamburger SV,Hamburger SV,2010/2011,Germany,34,17,17,0,12,7,5,9,5,4,13,5,8,1.32,1.53,1.12,8,9,8,8,46,52,-6,98,53,45,29,17,24,28,5,-11,67,53,90,59,64,55,8,4,4,19,11,8,10,4,6,13,8,5,180,105,75,58,30,28,50,50,50,465,265,200,211,118,93,254,147,107,495,242,253,17,12,5,17,7,10,0,5,-5,7,5,2,17,8,9,10,4,6,1.12,1.35,0.88,2.88,3.12,2.65,1.35,1.71,1,1.53,1.41,1.65,1,1.12,0.88,0.5,0.71,0.29,0.5,0.41,0.59,31,25,16,11,8,5,15,13,9,6,4,4,16,12,7,5,4,1,3,9,18,23,26,29,2,4,8,11,13,13,1,5,10,12,13,16,91,74,47,32,24,15,88,76,53,35,24,24,94,71,41,29,24,6,9,26,53,68,76,85,12,24,47,65,76,76,6,29,59,71,76,94,21,7,3,11,4,2,10,3,1,62,21,9,65,24,12,59,18,6,35,41,29,18,24,24,24,56,65,47,29,24,35,38,47,29,19,10,9,56,59,53,23,10,13,68,59,76,5,3,2,15,18,12,21,29,12,50,47,53,29,24,35,5.29,6.18,4.41,1.71,1.76,1.65,85,76,71,53,35,26,18,12,0.00,0.00,0.00,0.00,0.00,0.00,91,2,3,3,6,6,8,6,4,8,5,4,4,3,6,6,7,7,10,26,29,24,38,29,47,9
SV Werder Bremen,Werder Bremen,2010/2011,Germany,34,17,17,0,10,6,4,11,6,5,13,5,8,1.21,1.41,1,13,13,14,13,47,61,-14,108,49,59,26,21,23,38,3,-17,65,59,73,50,67,40,5,3,2,22,12,10,10,3,7,15,10,5,196,120,76,75,32,43,50,50,50,490,277,213,214,119,95,276,158,118,564,263,301,20,13,7,28,7,21,-8,6,-14,9,7,2,12,7,5,13,3,10,1.15,1.65,0.65,3.18,2.88,3.47,1.38,1.53,1.24,1.79,1.35,2.24,1.41,1.18,1.65,0.59,0.76,0.41,0.82,0.41,1.24,31,30,21,16,8,2,16,15,9,5,3,1,15,15,12,11,5,1,3,4,13,18,26,32,1,2,8,12,14,16,2,2,5,6,12,16,91,88,62,47,24,6,94,88,53,29,18,6,88,88,71,65,29,6,9,12,38,53,76,94,6,12,47,71,82,94,12,12,29,35,71,94,27,14,4,13,6,1,14,8,3,79,41,12,76,35,6,82,47,18,29,35,24,18,15,18,12,65,71,59,29,18,41,44,59,29,15,10,5,44,59,29,18,7,11,53,41,65,8,4,4,24,24,24,26,41,12,35,41,29,38,18,59,5.76,7.06,4.47,2.21,1.88,2.53,94,85,76,68,50,38,26,21,0.00,0.00,0.00,0.00,0.00,0.00,79,5,3,3,8,5,5,3,6,9,6,5,6,4,9,5,9,8,9,32,35,29,38,29,47,12
FC Bayern München,Bayern München,2010/2011,Germany,34,17,17,0,19,13,6,8,2,6,7,2,5,1.91,2.41,1.41,3,1,4,3,81,40,41,121,61,60,48,33,13,27,35,6,38,32,46,76,118,57,9,8,1,22,9,13,6,2,4,20,12,8,242,128,114,47,16,31,50,50,50,562,293,269,264,140,124,298,153,145,427,185,242,34,20,14,13,6,7,21,14,7,17,10,7,13,6,7,4,1,3,1.88,2.12,1.65,3.56,3.59,3.53,2.38,2.82,1.94,1.18,0.76,1.59,1.38,1.53,1.24,1,1.18,0.82,0.38,0.35,0.41,31,30,23,15,10,7,15,14,14,8,6,4,16,16,9,7,4,3,3,4,11,19,24,27,2,3,3,9,11,13,1,1,8,10,13,14,91,88,68,44,29,21,88,82,82,47,35,24,94,94,53,41,24,18,9,12,32,56,71,79,12,18,18,53,65,76,6,6,47,59,76,82,26,14,5,14,7,3,12,7,2,76,41,15,82,41,18,71,41,12,56,76,35,27,26,47,6,65,53,76,18,12,24,59,71,47,23,12,11,68,71,65,11,3,8,32,18,47,8,5,3,24,29,18,50,59,41,38,35,41,12,6,18,7.12,7.53,6.71,1.38,0.94,1.82,88,82,74,65,62,35,24,21,0.00,0.00,0.00,0.00,0.00,0.00,129,10,6,4,8,9,8,6,14,16,4,4,1,3,3,10,9,3,3,24,12,35,21,12,29,12
Borussia VfL Mönchengladbach,Borussia M'gladbach,2010/2011,Germany,34,17,17,0,10,5,5,6,3,3,18,9,9,1.06,1.06,1.06,16,17,11,16,48,65,-17,113,57,56,26,22,31,34,-5,-12,64,59,70,47,49,45,7,3,4,20,12,8,7,2,5,19,9,10,136,69,67,65,27,38,50,50,50,468,253,215,215,116,99,253,137,116,531,260,271,22,12,10,21,11,10,1,1,0,11,6,5,14,6,8,9,5,4,1.38,1.41,1.35,3.32,3.35,3.29,1.41,1.53,1.29,1.91,1.82,2,1.26,1.35,1.18,0.65,0.71,0.59,0.62,0.65,0.59,34,27,21,14,9,4,17,15,11,7,5,2,17,12,10,7,4,2,0,7,13,20,25,30,0,2,6,10,12,15,0,5,7,10,13,15,100,79,62,41,26,12,100,88,65,41,29,12,100,71,59,41,24,12,0,21,38,59,74,88,0,12,35,59,71,88,0,29,41,59,76,88,23,15,4,12,8,3,11,7,1,68,44,12,71,47,18,65,41,6,29,29,29,7,21,18,24,59,71,47,21,12,29,56,53,59,20,10,10,59,59,59,19,9,10,56,53,59,6,3,3,18,18,18,32,35,29,41,35,47,26,29,24,4.00,4.06,3.94,1.91,1.59,2.24,88,82,65,56,47,38,24,12,0.00,0.00,0.00,0.00,0.00,0.00,112,3,5,4,7,4,5,11,2,7,3,4,4,6,8,11,6,14,9,18,18,18,53,53,53,9
Bayer 04 Leverkusen,Bayer Leverkusen,2010/2011,Germany,34,17,17,0,20,9,11,8,5,3,6,3,3,2,1.88,2.12,2,5,1,2,64,44,20,108,57,51,33,31,24,20,9,11,48,46,49,70,64,76,11,4,7,20,12,8,4,2,2,20,8,12,161,90,71,58,20,38,50,50,50,514,275,239,241,137,104,273,138,135,499,237,262,29,16,13,18,11,7,11,5,6,13,5,8,16,10,6,5,2,3,1.62,1.47,1.76,3.18,3.35,3,1.88,1.94,1.82,1.29,1.41,1.18,1.38,1.59,1.18,0.85,0.94,0.76,0.53,0.65,0.41,33,26,20,15,7,4,16,15,11,7,3,2,17,11,9,8,4,2,1,8,14,19,27,30,1,2,6,10,14,15,0,6,8,9,13,15,97,76,59,44,21,12,94,88,65,41,18,12,100,65,53,47,24,12,3,24,41,56,79,88,6,12,35,59,82,88,0,35,47,53,76,88,24,17,4,13,11,2,11,6,2,71,50,12,76,65,12,65,35,12,59,53,65,-3,32,24,41,59,71,47,12,12,12,59,47,71,21,8,13,62,47,76,14,5,9,41,29,53,9,8,1,26,47,6,38,29,47,47,59,35,15,12,18,4.74,5.29,4.18,1.71,1.18,2.24,74,59,47,35,21,12,3,0,0.00,0.00,0.00,0.00,0.00,0.00,97,4,6,9,3,8,4,10,10,10,3,5,4,3,6,9,8,2,4,24,29,18,18,18,18,0
1. FC Köln,Köln,2010/2011,Germany,34,17,17,0,13,11,2,5,2,3,16,4,12,1.29,2.06,0.53,10,4,18,10,47,62,-15,109,51,58,30,17,21,41,9,-24,65,51,90,49,73,37,10,7,3,19,9,10,6,1,5,16,13,3,150,82,68,82,40,42,50,50,50,423,241,182,183,104,79,240,137,103,606,301,305,18,11,7,28,6,22,-10,5,-15,9,7,2,13,8,5,12,2,10,1.18,1.71,0.65,3.21,3,3.41,1.38,1.76,1,1.82,1.24,2.41,1.35,1,1.71,0.53,0.65,0.41,0.82,0.35,1.29,33,27,20,14,9,4,17,13,10,7,3,1,16,14,10,7,6,3,1,7,14,20,25,30,0,4,7,10,14,16,1,3,7,10,11,14,97,79,59,41,26,12,100,76,59,41,18,6,94,82,59,41,35,18,3,21,41,59,74,88,0,24,41,59,82,94,6,18,41,59,65,82,23,13,8,10,4,2,13,9,6,68,38,24,59,24,12,76,53,35,38,65,12,30,29,41,18,56,53,59,18,6,29,47,76,18,19,13,6,56,76,35,19,9,10,56,53,59,7,2,5,21,12,29,26,41,12,38,47,29,35,12,59,4.41,4.82,4.00,2.41,2.35,2.47,79,76,71,59,50,44,38,21,0.00,0.00,0.00,0.00,0.00,0.00,94,3,4,6,3,5,7,6,2,11,2,7,6,9,6,9,7,3,13,15,12,18,47,24,71,12
SC Freiburg,Freiburg,2010/2011,Germany,34,17,17,0,13,8,5,5,2,3,16,7,9,1.29,1.53,1.06,9,10,10,9,41,50,-9,91,48,43,24,17,24,26,0,-9,74,64,90,61,64,59,8,4,4,20,12,8,7,2,5,14,8,6,133,86,47,52,24,28,50,50,50,402,227,175,153,80,73,249,147,102,568,243,325,18,11,7,22,12,10,-4,-1,-3,8,5,3,15,6,9,11,6,5,1.15,1.24,1.06,2.68,2.82,2.53,1.21,1.41,1,1.47,1.41,1.53,1.18,1.35,1,0.53,0.65,0.41,0.65,0.71,0.59,33,25,21,8,3,1,16,13,12,5,2,0,17,12,9,3,1,1,1,9,13,26,31,33,1,4,5,12,15,17,0,5,8,14,16,16,97,74,62,24,9,3,94,76,71,29,12,0,100,71,53,18,6,6,3,26,38,76,91,97,6,24,29,71,88,100,0,29,47,82,94,94,26,12,2,14,7,2,12,5,0,76,35,6,82,41,12,71,29,0,38,47,29,11,24,24,24,59,71,47,21,12,29,41,47,35,15,7,8,44,41,47,18,8,10,53,47,59,9,5,4,26,29,24,24,29,18,44,35,53,32,35,29,3.91,5.06,2.76,1.53,1.41,1.65,79,76,68,44,38,26,12,3,0.00,0.00,0.00,0.00,0.00,0.00,71,3,4,5,4,3,5,8,5,4,3,5,6,5,5,2,3,10,11,15,12,18,47,41,53,3
