timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1689375600,Jul 14 2023 - 11:00pm,complete,N/A,Toluca Women,Monterrey Women,N/A,1,0.00,0.00,1.89,2.05,1,1,2,0,0,0,"9006","50",5,4,0,0,2,0,0,0,0,2,7,13,5,6,2,7,-1,-1,52,48,0.00,0.00,1.15,1.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.50,4.50,1.40,1.12,1.40,2.12,3.34,1.49,2.38,Estadio Nemesio Díez (Toluca de Lerdo)
1689375960,Jul 14 2023 - 11:06pm,complete,N/A,León Women,Necaxa Women,N/A,1,0.00,0.00,1.67,0.41,2,0,2,1,1,0,"32,74","",3,3,2,0,3,0,0,2,2,1,15,7,6,3,9,4,-1,-1,56,44,0.00,0.00,2.05,1.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.20,5.50,1.17,1.57,2.35,3.98,1.65,2.10,Estadio León (Nou Camp) (León de los Aldamas)
1689390360,Jul 15 2023 - 3:06am,complete,N/A,Santos Laguna Women,Pachuca Women,N/A,1,0.00,0.00,0.59,1.80,1,3,4,2,1,1,"6","33,80,9005",3,7,2,0,2,0,0,2,0,2,11,16,7,11,4,5,-1,-1,51,49,0.00,0.00,1.45,2.12,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.75,5.50,1.26,1.07,1.26,1.77,2.85,1.46,2.35,Estadio Nuevo Corona (Torreón)
1689444000,Jul 15 2023 - 6:00pm,complete,N/A,Pumas UNAM Women,América Women,N/A,1,0.00,0.00,1.74,1.87,2,5,7,3,1,2,"24,69","19,4502,66,76,88",3,2,3,0,2,0,2,1,2,0,13,14,6,10,7,4,-1,-1,39,61,0.00,0.00,1.58,2.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.20,3.90,1.65,0.00,1.73,2.27,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1689555960,Jul 17 2023 - 1:06am,complete,N/A,Mazatlán W,Cruz Azul Women,N/A,1,0.00,0.00,0.29,0.88,2,3,5,4,2,2,"18,21","32,4501,62",1,4,3,0,0,0,2,1,0,0,10,16,4,4,6,12,-1,-1,45,55,0.00,0.00,1.25,1.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.50,6.50,1.20,1.09,1.47,1.81,2.77,1.58,2.25,Estadio de Mazatlán (Mazatlán)
1689563400,Jul 17 2023 - 3:10am,complete,N/A,Tijuana Women,Guadalajara Women,N/A,1,0.00,0.00,1.33,1.60,1,1,2,0,0,0,"","",3,2,-1,-1,-1,-1,-1,-1,-1,-1,10,5,4,3,6,2,-1,-1,46,54,0.00,0.00,1.03,0.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.00,4.60,1.44,1.19,1.60,2.54,4.40,1.82,1.90,Estadio Caliente (Tijuana)
1689642000,Jul 18 2023 - 1:00am,complete,N/A,Tigres UANL Women,Puebla Women,N/A,1,0.00,0.00,2.55,0.71,4,0,4,4,4,0,"16,29,34,41","",9,0,4,1,6,0,1,4,1,5,22,5,9,3,13,2,-1,-1,62,38,0.00,0.00,2.83,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.10,8.50,21.00,0.00,1.35,2.02,2.28,0.00,0.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1689649800,Jul 18 2023 - 3:10am,complete,N/A,Juárez W,Atlético San Luis W,N/A,1,0.00,0.00,1.61,0.29,1,1,2,0,0,0,"80","55",10,4,2,0,4,1,1,1,1,4,14,7,9,3,5,4,-1,-1,45,55,0.00,0.00,1.89,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.48,4.33,5.55,1.14,1.55,2.26,3.62,1.70,2.05,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1689980760,Jul 21 2023 - 11:06pm,complete,N/A,Querétaro Women,Atlético San Luis W,N/A,2,0.00,1.00,1.29,0.29,4,0,4,1,1,0,"18,69,79,88","",6,5,1,0,2,0,0,1,0,2,5,0,5,0,0,0,-1,-1,42,58,0.00,0.95,0.00,0.00,1.00,50,50,0,0,0,0,0,50,50,4.00,6.00,2.15,3.30,2.80,1.22,1.92,3.05,5.50,1.62,2.00,Estadio La Corregidora (Santiago de Querétaro)
1689987960,Jul 22 2023 - 1:06am,complete,N/A,Mazatlán W,Toluca Women,N/A,2,0.00,0.00,0.29,1.28,0,3,3,0,0,0,"","49,81,90",3,4,2,0,2,0,1,1,1,1,7,13,0,4,7,9,-1,-1,53,47,1.25,0.00,0.74,1.48,2.50,50,50,50,50,50,50,50,0,50,1.00,3.00,9.15,5.65,1.26,1.14,1.39,2.13,3.30,1.80,1.90,Estadio de Mazatlán (Mazatlán)
