team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CD Popular Junior FC SA,Junior,2019,Colombia,56,28,28,0,22,14,8,24,11,13,10,3,7,1.61,1.89,1.32,1,1,3,2,61,43,18,104,43,61,31,30,12,31,19,-1,83,81,84,117,209,81,27,19,8,22,7,15,18,9,9,27,15,12,218,136,82,158,73,85,54,58,50,503,292,211,264,144,120,239,148,91,833,438,395,32,15,17,21,4,17,11,11,0,16,9,7,32,18,14,8,1,7,1.43,1.61,1.25,1.86,1.54,2.18,1.09,1.11,1.07,0.77,0.43,1.11,0.95,0.68,1.21,0.57,0.54,0.61,0.38,0.14,0.61,45,30,16,9,3,1,21,12,6,3,1,0,24,18,10,6,2,1,11,26,40,47,53,55,7,16,22,25,27,28,4,10,18,22,26,27,80,54,29,16,5,2,75,43,21,11,4,0,86,64,36,21,7,4,20,46,71,84,95,98,25,57,79,89,96,100,14,36,64,79,93,96,30,15,5,11,5,1,19,10,4,54,27,9,39,18,4,68,36,14,39,50,29,23,48,68,29,39,25,54,32,32,32,48,54,43,40,25,15,71,89,54,31,18,13,55,64,46,11,2,9,20,7,32,29,32,25,57,64,50,14,4,25,3.89,4.86,2.93,2.82,2.61,3.04,66,54,48,39,30,21,14,7,1.21,1.31,1.10,1.30,1.07,1.54,38,7,6,7,9,5,4,4,14,5,11,4,0,5,1,3,3,9,7,43,39,46,18,11,25,2
Asociación Deportivo Cali,Deportivo Cali,2019,Colombia,52,26,26,0,22,15,7,13,6,7,17,5,12,1.52,1.96,1.08,2,3,6,4,68,57,11,125,54,71,36,32,18,39,18,-7,69,65,73,82,130,60,15,11,4,26,12,14,16,7,9,26,15,11,255,135,120,169,84,85,47,49,46,578,332,246,277,160,117,301,172,129,905,468,437,31,17,14,21,5,16,10,12,-2,18,10,8,24,15,9,10,1,9,1.5,1.73,1.27,2.4,2.08,2.73,1.31,1.38,1.23,1.1,0.69,1.5,1,0.85,1.15,0.6,0.65,0.54,0.4,0.19,0.62,47,35,24,12,5,1,22,16,11,4,1,0,25,19,13,8,4,1,5,17,28,40,47,51,4,10,15,22,25,26,1,7,13,18,22,25,90,67,46,23,10,2,85,62,42,15,4,0,96,73,50,31,15,4,10,33,54,77,90,98,15,38,58,85,96,100,4,27,50,69,85,96,32,13,7,14,6,2,18,7,5,62,25,13,54,23,8,69,27,19,42,58,27,21,29,42,15,50,46,54,31,27,35,50,58,42,33,21,12,63,81,46,29,13,16,56,50,62,10,4,6,19,15,23,35,38,31,46,58,35,19,4,35,5.00,5.40,4.62,3.25,3.23,3.27,78,73,59,43,27,22,16,10,1.75,1.99,1.52,1.48,1.34,1.61,48,5,6,6,8,9,12,5,9,8,3,7,1,6,8,6,6,11,9,25,23,27,33,19,46,8
Independiente Santa Fe SA,Santa Fe,2019,Colombia,46,23,23,0,12,7,5,18,10,8,16,6,10,1.17,1.35,1,3,14,9,12,44,42,2,86,43,43,24,20,19,23,5,-3,94,87,103,99,108,90,20,11,9,16,9,7,20,8,12,16,9,7,221,125,96,167,79,88,49,52,46,453,242,211,212,108,104,241,134,107,911,450,461,18,12,6,12,4,8,6,8,-2,13,9,4,25,12,13,8,2,6,1.39,1.7,1.09,1.87,1.87,1.87,0.96,1.04,0.87,0.91,0.83,1,0.65,0.7,0.61,0.39,0.52,0.26,0.26,0.17,0.35,36,26,15,5,2,2,18,14,7,2,1,1,18,12,8,3,1,1,10,20,31,41,44,44,5,9,16,21,22,22,5,11,15,20,22,22,78,57,33,11,4,4,78,61,30,9,4,4,78,52,35,13,4,4,22,43,67,89,96,96,22,39,70,91,96,96,22,48,65,87,96,96,22,5,2,12,3,1,10,2,1,48,11,4,52,13,4,43,9,4,26,30,22,9,43,48,39,35,39,30,43,35,52,35,39,30,35,19,16,76,83,70,32,13,19,70,57,83,3,2,1,7,9,4,28,39,17,54,52,57,17,9,26,4.80,5.43,4.17,3.63,3.43,3.83,76,65,56,46,33,22,17,9,1.35,1.37,1.32,1.31,1.10,1.53,37,3,3,5,5,3,8,6,6,5,1,3,2,3,5,9,4,8,7,39,43,35,35,26,43,2
CD Atlético Huila,Atlético Huila,2019,Colombia,40,20,20,0,6,4,2,17,9,8,17,7,10,0.88,1.05,0.7,18,20,17,20,32,56,-24,88,48,40,20,12,28,28,-8,-16,113,90,150,64,64,64,9,3,6,20,13,7,17,5,12,12,9,3,157,96,61,144,65,79,47,50,44,366,182,184,176,91,85,190,91,99,636,304,332,10,6,4,24,10,14,-14,-4,-10,6,4,2,19,9,10,15,7,8,0.93,1.05,0.8,2.2,2.4,2,0.8,1,0.6,1.4,1.4,1.4,0.85,0.8,0.9,0.25,0.3,0.2,0.6,0.5,0.7,34,27,13,7,5,2,19,16,7,3,2,1,15,11,6,4,3,1,6,13,27,33,35,38,1,4,13,17,18,19,5,9,14,16,17,19,85,68,33,18,13,5,95,80,35,15,10,5,75,55,30,20,15,5,15,32,67,82,87,95,5,20,65,85,90,95,25,45,70,80,85,95,24,7,2,13,3,0,11,4,2,60,18,5,65,15,0,55,20,10,15,20,10,0,23,15,30,50,65,35,43,25,60,30,45,15,22,11,11,55,55,55,30,14,16,75,70,80,4,2,2,10,10,10,15,20,10,48,45,50,38,35,40,3.93,4.80,3.05,3.6,3.25,3.95,78,68,57,50,43,28,18,8,1.18,1.27,1.10,1.75,1.47,2.02,55,4,3,0,0,4,6,2,4,9,4,6,2,8,6,4,6,8,12,43,45,40,43,35,50,3
Once Caldas SA,Once Caldas,2019,Colombia,40,20,20,0,15,10,5,11,4,7,14,6,8,1.4,1.7,1.1,10,12,11,11,46,36,10,82,44,38,28,18,16,20,12,-2,78,64,100,100,113,90,11,7,4,20,9,11,12,5,7,17,13,4,168,91,77,124,60,64,54,55,52,424,244,180,204,112,92,220,132,88,656,303,353,21,12,9,20,7,13,1,5,-4,12,8,4,16,8,8,12,4,8,1.3,1.6,1,2.05,2.2,1.9,1.15,1.4,0.9,0.9,0.8,1,1.03,0.95,1.1,0.53,0.6,0.45,0.5,0.35,0.65,37,24,15,6,0,0,19,12,9,4,0,0,18,12,6,2,0,0,3,16,25,34,40,40,1,8,11,16,20,20,2,8,14,18,20,20,93,60,38,15,0,0,95,60,45,20,0,0,90,60,30,10,0,0,7,40,62,85,100,100,5,40,55,80,100,100,10,40,70,90,100,100,30,9,2,14,4,1,16,5,1,75,23,5,70,20,5,80,25,5,38,50,25,17,28,35,20,50,45,55,30,25,35,43,65,20,20,13,7,50,65,35,22,10,12,55,50,60,8,3,5,20,15,25,30,40,20,40,40,40,30,20,40,4.20,4.55,3.85,3.1,3,3.20,75,68,65,43,35,15,10,5,1.57,1.72,1.40,1.49,1.44,1.54,33,4,6,5,2,5,6,1,8,9,7,7,3,1,3,3,4,1,7,28,20,35,35,30,40,3
Millonarios FC SA,Millonarios,2019,Colombia,46,23,23,0,22,14,8,12,4,8,12,5,7,1.7,2,1.39,11,5,5,5,61,47,14,108,63,45,38,23,25,22,13,1,68,55,90,88,83,94,13,8,5,28,15,13,8,1,7,24,12,12,194,106,88,146,63,83,52,55,49,473,268,205,241,137,104,232,131,101,795,412,383,31,21,10,22,14,8,9,7,2,17,10,7,16,7,9,13,6,7,1.46,1.61,1.3,2.35,2.74,1.96,1.33,1.65,1,1.02,1.09,0.96,1.15,1.52,0.78,0.67,0.91,0.43,0.48,0.61,0.35,43,33,20,7,4,1,22,18,13,5,4,1,21,15,7,2,0,0,3,13,26,39,42,45,1,5,10,18,19,22,2,8,16,21,23,23,93,72,43,15,9,2,96,78,57,22,17,4,91,65,30,9,0,0,7,28,57,85,91,98,4,22,43,78,83,96,9,35,70,91,100,100,34,12,5,20,10,3,14,2,2,74,26,11,87,43,13,61,9,9,48,61,35,9,28,35,22,61,65,57,17,4,30,52,52,52,28,12,16,61,52,70,22,7,15,48,30,65,8,7,1,17,30,4,37,43,30,35,30,39,28,26,30,4.22,4.61,3.83,3.17,2.74,3.61,65,54,41,30,17,9,4,4,1.40,1.48,1.33,1.28,1.08,1.48,57,7,8,4,8,5,9,9,4,7,5,3,5,7,5,5,4,8,5,26,17,35,26,22,30,0
Deportivo Independiente Medellín,Independiente Medellín,2019,Colombia,40,20,20,0,16,10,6,11,6,5,13,4,9,1.48,1.8,1.15,9,10,10,10,62,50,12,112,59,53,39,23,20,30,19,-7,58,46,78,72,90,60,11,6,5,23,13,10,6,1,5,22,12,10,170,85,85,123,53,70,53,55,51,428,229,199,222,118,104,206,111,95,636,292,344,25,13,12,29,11,18,-4,2,-6,10,5,5,19,12,7,11,3,8,1.23,1.35,1.1,2.8,2.95,2.65,1.55,1.95,1.15,1.25,1,1.5,1.35,1.2,1.5,0.63,0.65,0.6,0.73,0.55,0.9,40,30,20,12,7,2,20,18,12,6,3,0,20,12,8,6,4,2,0,10,20,28,33,38,0,2,8,14,17,20,0,8,12,14,16,18,100,75,50,30,18,5,100,90,60,30,15,0,100,60,40,30,20,10,0,25,50,70,82,95,0,10,40,70,85,100,0,40,60,70,80,90,31,17,3,14,9,1,17,8,2,78,43,8,70,45,5,85,40,10,40,50,30,23,28,30,25,58,65,50,15,5,25,55,60,50,19,11,8,48,55,40,19,9,10,48,45,50,11,6,5,28,30,25,25,25,25,48,60,35,28,15,40,4.25,4.25,4.25,3.08,2.65,3.50,80,60,43,38,33,18,10,8,1.57,1.67,1.45,1.34,1.24,1.44,63,8,7,1,4,9,6,7,7,13,6,7,7,4,7,6,3,3,7,28,30,25,33,20,45,5
CA Bucaramanga,Atlético Bucaramanga,2019,Colombia,40,20,20,0,11,7,4,13,6,7,16,7,9,1.15,1.35,0.95,12,16,14,15,40,49,-9,89,46,43,26,14,20,29,6,-15,90,69,129,73,90,62,12,8,4,17,8,9,16,6,10,14,9,5,148,84,64,135,69,66,50,53,48,343,202,141,167,106,61,176,96,80,641,308,333,19,13,6,23,8,15,-4,5,-9,7,5,2,21,12,9,12,3,9,1.05,1.35,0.75,2.23,2.3,2.15,1,1.3,0.7,1.23,1,1.45,1.05,1.05,1.05,0.48,0.65,0.3,0.58,0.4,0.75,35,27,15,8,3,1,18,12,8,5,2,1,17,15,7,3,1,0,5,13,25,32,37,39,2,8,12,15,18,19,3,5,13,17,19,20,88,68,38,20,8,3,90,60,40,25,10,5,85,75,35,15,5,0,12,32,62,80,92,97,10,40,60,75,90,95,15,25,65,85,95,100,25,11,4,12,7,2,13,4,2,63,28,10,60,35,10,65,20,10,28,35,20,25,30,40,20,43,40,45,40,30,50,35,45,25,22,13,9,55,65,45,25,10,15,63,50,75,8,5,3,20,25,15,18,25,10,53,60,45,30,15,45,3.70,4.20,3.20,3.38,3.45,3.30,70,60,60,43,33,23,10,5,1.02,1.21,0.84,1.56,1.47,1.65,63,5,2,1,7,6,3,2,5,9,4,8,2,3,8,6,5,6,7,33,30,35,40,35,45,0
Club Deportes Tolima SA,Deportes Tolima,2019,Colombia,52,26,26,0,24,12,12,16,9,7,12,5,7,1.69,1.73,1.65,2,6,1,3,69,40,29,109,52,57,34,35,18,22,16,13,68,69,67,117,130,106,21,12,9,24,10,14,15,9,6,24,12,12,251,145,106,148,68,80,52,56,48,529,281,248,251,140,111,278,141,137,993,486,507,29,15,14,23,11,12,6,4,2,15,8,7,26,13,13,11,5,6,1.37,1.42,1.31,2.1,2,2.19,1.33,1.31,1.35,0.77,0.69,0.85,1,1,1,0.56,0.58,0.54,0.44,0.42,0.46,44,32,20,8,2,2,21,15,9,4,1,1,23,17,11,4,1,1,8,20,32,44,50,50,5,11,17,22,25,25,3,9,15,22,25,25,85,62,38,15,4,4,81,58,35,15,4,4,88,65,42,15,4,4,15,38,62,85,96,96,19,42,65,85,96,96,12,35,58,85,96,96,32,13,6,16,6,3,16,7,3,62,25,12,62,23,12,62,27,12,46,46,46,4,40,46,35,46,38,54,29,35,23,46,46,46,34,17,17,65,65,65,29,14,15,56,54,58,9,5,4,17,19,15,29,31,27,50,50,50,21,19,23,4.83,5.58,4.08,2.85,2.62,3.08,71,63,56,52,42,33,15,12,1.56,1.73,1.38,1.35,1.18,1.54,52,4,9,4,5,11,8,9,8,11,6,3,7,4,5,3,3,4,5,31,35,27,23,19,27,8
Sociedad Anónima Deportiva América SA,América de Cali,2019,Colombia,54,27,27,0,27,16,11,11,5,6,16,6,10,1.7,1.96,1.44,1,2,2,1,75,58,17,133,61,72,40,35,21,37,19,-2,65,61,69,84,115,66,19,11,8,29,12,17,9,5,4,29,17,12,265,143,122,172,81,91,51,51,51,565,307,258,265,137,128,300,170,130,939,493,446,28,15,13,25,8,17,3,7,-4,16,9,7,22,11,11,16,7,9,1.3,1.41,1.19,2.46,2.26,2.67,1.39,1.48,1.3,1.07,0.78,1.37,0.98,0.85,1.11,0.52,0.56,0.48,0.46,0.3,0.63,51,39,27,11,4,1,26,19,11,5,0,0,25,20,16,6,4,1,3,15,27,43,50,53,1,8,16,22,27,27,2,7,11,21,23,26,94,72,50,20,7,2,96,70,41,19,0,0,93,74,59,22,15,4,6,28,50,80,93,98,4,30,59,81,100,100,7,26,41,78,85,96,37,12,3,16,6,1,21,6,2,69,22,6,59,22,4,78,22,7,50,59,41,17,35,41,30,54,44,63,17,19,15,54,63,44,33,20,13,61,74,48,33,18,15,61,67,56,5,0,5,9,0,19,30,33,26,41,41,41,30,26,33,4.91,5.30,4.52,3.19,3,3.37,80,72,56,41,33,28,24,17,1.57,1.69,1.43,1.40,1.31,1.50,54,5,5,7,6,11,7,11,11,12,6,1,4,5,13,8,4,8,9,20,19,22,30,22,37,7
