team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Saudi Arabia National Team,Saudi Arabia,2025,Saudi Arabia,4,2,2,0,1,0,1,1,1,0,2,1,1,1,0.5,1.5,2,0,0,7,2,4,-2,6,3,3,1,1,2,2,-1,-1,180,180,180,90,90,90,1,0,1,1,1,0,2,1,1,1,0,1,8,5,3,5,2,3,46,50,42,25,17,8,9,5,4,16,12,4,44,20,24,1,0,1,1,1,0,0,-1,1,1,0,1,2,1,1,1,1,0,1.25,0.5,2,1.5,1.5,1.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.25,0,0.5,0.25,0.5,0,4,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,2,4,4,4,4,0,1,2,2,2,2,0,1,2,2,2,2,100,50,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,50,100,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,25,0,50,0,25,0,50,25,50,0,50,50,50,25,0,50,3,1,2,75,50,100,3,2,1,75,100,50,0,0,0,0,0,0,25,0,50,50,50,50,25,50,0,2.00,2.50,1.50,1.25,1,1.50,75,50,50,25,25,25,0,0,0.73,0.90,0.56,1.19,0.79,1.60,25,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,25,50,0,50,50,50,0
United States Men's National Team,USMNT,2025,USA,6,5,1,0,4,3,1,1,1,0,1,1,0,2.17,2,3,1,0,0,2,13,6,7,19,18,1,12,1,6,0,6,1,41,38,90,90,75,0,2,1,1,4,4,0,0,0,0,6,5,1,31,27,4,9,7,2,59,58,67,81,76,5,35,32,3,46,44,2,69,59,10,8,8,0,3,3,0,5,5,0,2,2,0,4,3,1,0,0,0,1.67,1.8,1,3.17,3.6,1,2.17,2.4,1,1,1.2,0,1.83,2.2,0,1.33,1.6,0,0.5,0.6,0,6,5,5,2,1,0,5,5,5,2,1,0,1,0,0,0,0,0,0,1,1,4,5,6,0,0,0,3,4,5,0,1,1,1,1,1,100,83,83,33,17,0,100,100,100,40,20,0,100,0,0,0,0,0,0,17,17,67,83,100,0,0,0,60,80,100,0,100,100,100,100,100,5,5,1,5,5,1,0,0,0,83,83,17,100,100,20,0,0,0,67,60,100,-5,33,20,100,67,80,0,0,0,0,100,100,100,3,2,1,50,40,100,1,0,1,17,0,100,3,3,0,50,60,0,33,40,0,67,60,100,0,0,0,5.17,5.40,4.00,1.5,1.4,2.00,83,83,67,67,67,33,17,17,1.51,1.63,0.91,1.05,1.18,0.39,83,3,2,0,0,4,0,1,1,2,0,2,1,0,0,0,0,3,0,17,20,0,17,20,0,0
Honduras National Team,Honduras,2025,Honduras,5,2,3,0,2,2,0,2,0,2,1,0,1,1.6,3,0.67,1,0,0,4,5,3,2,8,5,3,4,1,1,2,3,-1,90,45,273,150,180,134,2,1,1,2,1,1,2,0,2,2,2,0,18,5,13,8,2,6,41,42,41,40,17,23,13,5,8,27,12,15,61,24,37,2,2,0,2,1,1,0,1,-1,1,1,0,3,1,2,1,0,1,1.2,2,0.67,1.6,2.5,1,1,2,0.33,0.6,0.5,0.67,0.8,1.5,0.33,0.4,1,0,0.4,0.5,0.33,4,3,1,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,1,2,4,5,5,5,0,0,1,2,2,2,1,2,3,3,3,3,80,60,20,0,0,0,100,100,50,0,0,0,67,33,0,0,0,0,20,40,80,100,100,100,0,0,50,100,100,100,33,67,100,100,100,100,3,1,0,2,1,0,1,0,0,60,20,0,100,50,0,33,0,0,40,100,0,59,40,50,33,40,50,33,40,0,67,40,100,0,3,1,2,60,50,67,3,0,3,60,0,100,1,1,0,20,50,0,20,50,0,60,50,67,20,0,33,3.60,2.50,4.33,1.6,1,2.00,80,40,20,20,20,20,20,20,0.92,1.00,0.87,1.40,1.03,1.64,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,40,0,67,20,0,33,20
Mexico National Team,Mexico,2025,Mexico,6,4,2,0,5,3,2,1,1,0,0,0,0,2.67,2.5,3,1,0,0,1,10,3,7,13,8,5,6,4,2,1,4,3,54,60,45,180,180,180,4,3,1,2,1,1,1,1,0,4,3,1,34,17,17,13,10,3,61,62,60,84,52,32,36,22,14,48,30,18,81,52,29,2,1,1,1,0,1,1,1,0,1,1,0,5,3,2,0,0,0,1.33,1.5,1,2.17,2,2.5,1.67,1.5,2,0.5,0.5,0.5,0.5,0.25,1,0.33,0.25,0.5,0.17,0,0.5,5,4,2,1,1,0,3,2,1,1,1,0,2,2,1,0,0,0,1,2,4,5,5,6,1,2,3,3,3,4,0,0,1,2,2,2,83,67,33,17,17,0,75,50,25,25,25,0,100,100,50,0,0,0,17,33,67,83,83,100,25,50,75,75,75,100,0,0,50,100,100,100,2,1,0,1,0,0,1,1,0,33,17,0,25,0,0,50,50,0,83,75,100,0,67,75,50,33,25,50,17,25,0,67,75,50,5,4,1,83,100,50,4,3,1,67,75,50,1,0,1,17,0,50,17,25,0,83,75,100,0,0,0,5.67,4.25,8.50,2.17,2.5,1.50,83,50,33,17,17,17,0,0,1.61,1.52,1.77,0.73,0.75,0.68,67,0,0,1,0,4,2,1,1,1,1,0,0,0,0,1,1,0,0,17,25,0,0,0,0,0
Costa Rica National Team,Costa Rica,2025,Costa Rica,4,2,2,0,2,2,0,2,0,2,0,0,0,2,3,1,2,0,0,5,8,6,2,14,10,4,6,2,4,2,2,0,45,30,90,60,45,90,1,0,1,3,2,1,1,0,1,2,1,1,19,14,5,13,5,8,43,52,33,45,32,13,18,15,3,27,17,10,46,25,21,4,3,1,3,2,1,1,1,0,1,1,0,3,1,2,0,0,0,1.5,2,1,3.5,5,2,2,3,1,1.5,2,1,1.75,2.5,1,1,1.5,0.5,0.75,1,0.5,3,3,3,2,1,1,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,2,3,3,0,0,0,1,1,1,1,1,1,1,2,2,75,75,75,50,25,25,100,100,100,50,50,50,50,50,50,50,0,0,25,25,25,50,75,75,0,0,0,50,50,50,50,50,50,50,100,100,3,3,1,2,2,1,1,1,0,75,75,25,100,100,50,50,50,0,50,100,0,9,25,0,50,75,100,50,25,0,50,50,50,50,1,0,1,25,0,50,1,0,1,25,0,50,3,2,1,75,100,50,25,50,0,75,50,100,0,0,0,4.75,7.00,2.50,3.25,2.5,4.00,75,75,75,75,75,0,0,0,1.24,1.79,0.70,1.47,1.28,1.67,125,0,3,0,0,1,0,0,2,2,0,1,0,1,2,1,1,0,0,50,0,100,0,0,0,0
Haiti National Team,Haiti,2025,Haiti,3,1,2,0,0,0,0,1,0,1,2,1,1,0.33,0,0.5,4,0,0,14,2,4,-2,6,1,5,0,2,1,3,-1,-1,134,0,90,68,90,60,0,0,0,2,0,2,1,1,0,1,0,1,20,11,9,8,4,4,46,57,41,38,13,25,11,5,6,27,8,19,37,15,22,1,0,1,2,1,1,-1,-1,0,0,0,0,2,0,2,1,1,0,0.67,0,1,2,1,2.5,0.67,0,1,1.33,1,1.5,1,1,1,0.33,0,0.5,0.67,1,0.5,3,2,1,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,2,3,3,3,0,1,1,1,1,1,0,0,1,2,2,2,100,67,33,0,0,0,100,0,0,0,0,0,100,100,50,0,0,0,0,33,67,100,100,100,0,100,100,100,100,100,0,0,50,100,100,100,2,1,0,1,0,0,1,1,0,67,33,0,100,0,0,50,50,0,0,0,0,-38,0,0,0,67,0,100,33,100,0,33,0,50,1,0,1,33,0,50,2,1,1,67,100,50,1,0,1,33,0,50,0,0,0,67,0,100,33,100,0,6.67,11.00,4.50,2.67,4,2.00,100,67,67,67,67,33,0,0,1.33,1.61,1.19,1.10,0.88,1.22,67,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,33,0,50,67,100,50,0
Jamaica National Team,Jamaica,2025,Jamaica,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,3,0,0,9,3,6,-3,9,4,5,2,1,2,4,0,-3,90,90,90,45,90,23,0,0,0,2,1,1,1,1,0,0,0,0,10,6,4,7,5,2,46,51,35,37,22,15,11,6,5,26,16,10,40,25,15,3,2,1,5,2,3,-2,0,-2,1,1,0,0,0,0,2,1,1,1,1.5,0,3,2,5,1,1,1,2,1,4,2.67,2,4,1,1,1,1.67,1,3,3,2,2,1,1,0,2,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,2,3,0,1,1,2,2,2,0,0,0,0,0,1,100,67,67,33,33,0,100,50,50,0,0,0,100,100,100,100,100,0,0,33,33,67,67,100,0,50,50,100,100,100,0,0,0,0,0,100,3,2,2,2,1,1,1,1,1,100,67,67,100,50,50,100,100,100,33,50,0,25,0,0,0,67,50,100,33,50,0,0,0,0,0,0,0,0,0,0,1,1,0,33,50,0,2,1,1,67,50,100,33,50,0,0,0,0,67,50,100,3.33,3.00,4.00,2.33,2.5,2.00,33,33,33,33,0,0,0,0,1.16,1.04,1.40,1.13,1.24,0.91,67,0,0,1,0,2,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,67,50,100,0
Curaçao National Team,Curaçao,2025,Curaçao,3,2,1,0,0,0,0,2,2,0,1,0,1,0.67,1,0,2,0,0,10,2,3,-1,5,2,3,1,1,1,2,0,-1,134,180,90,90,180,45,1,1,0,2,1,1,1,1,0,0,0,0,10,6,4,9,5,4,54,54,54,22,12,10,8,5,3,14,7,7,48,32,16,1,0,1,2,1,1,-1,-1,0,0,0,0,2,1,1,1,1,0,0.67,0.5,1,1.67,1,3,0.67,0.5,1,1,0.5,2,1,0.5,2,0.33,0,1,0.67,0.5,1,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,2,3,3,3,1,1,2,2,2,2,0,0,0,1,1,1,67,67,33,0,0,0,50,50,0,0,0,0,100,100,100,0,0,0,33,33,67,100,100,100,50,50,100,100,100,100,0,0,0,100,100,100,2,1,0,1,0,0,1,1,0,67,33,0,50,0,0,100,100,0,0,0,0,13,33,50,0,67,50,100,33,50,0,0,0,0,1,1,0,33,50,0,2,2,0,67,100,0,1,0,1,33,0,100,0,0,0,67,50,100,33,50,0,3.33,3.00,4.00,3,2.5,4.00,67,33,0,0,0,0,0,0,0.91,0.77,1.19,0.80,0.67,1.05,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,67,100,0,33,0,100,0
Dominican Republic National Team,Dominican Republic,2025,Dominican Republic,3,1,2,0,0,0,0,1,1,0,2,0,2,0.33,1,0,3,0,0,13,3,5,-2,8,0,8,0,3,0,5,0,-2,90,0,60,54,0,36,1,1,0,2,0,2,1,1,0,1,0,1,15,7,8,10,4,6,40,32,44,44,17,27,13,3,10,31,14,17,39,10,29,1,0,1,2,0,2,-1,0,-1,0,0,0,2,1,1,1,0,1,0.67,1,0.5,2.67,0,4,1,0,1.5,1.67,0,2.5,1,0,1.5,0.33,0,0.5,0.67,0,1,2,2,2,1,1,0,0,0,0,0,0,0,2,2,2,1,1,0,1,1,1,2,2,3,1,1,1,1,1,1,0,0,0,1,1,2,67,67,67,33,33,0,0,0,0,0,0,0,100,100,100,50,50,0,33,33,33,67,67,100,100,100,100,100,100,100,0,0,0,50,50,100,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,100,50,0,0,0,0,0,33,100,0,67,0,100,33,100,0,33,0,50,1,1,0,33,100,0,2,1,1,67,100,50,1,0,1,33,0,50,0,0,0,67,100,50,33,0,50,5.00,7.00,4.00,3.33,4,3.00,100,67,67,67,67,33,33,33,1.45,1.49,1.43,1.70,1.79,1.67,133,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,1,33,100,0,67,0,100,33
Trinidad and Tobago National Team,Trinidad and Tobago,2025,Trinidad and Tobago,3,1,2,0,0,0,0,2,1,1,1,0,1,0.67,1,0.5,3,0,0,11,2,7,-5,9,2,7,1,1,1,6,0,-5,134,90,180,39,90,30,0,0,0,2,1,1,1,0,1,1,0,1,11,3,8,3,1,2,39,52,32,18,9,9,7,2,5,11,7,4,35,14,21,1,0,1,3,0,3,-2,0,-2,1,0,1,1,1,0,1,0,1,1.33,1,1.5,3,2,3.5,0.67,1,0.5,2.33,1,3,1.33,0,2,0.33,0,0.5,1,0,1.5,3,3,1,1,1,0,1,1,0,0,0,0,2,2,1,1,1,0,0,0,2,2,2,3,0,0,1,1,1,1,0,0,1,1,1,2,100,100,33,33,33,0,100,100,0,0,0,0,100,100,50,50,50,0,0,0,67,67,67,100,0,0,100,100,100,100,0,0,50,50,50,100,2,1,1,0,0,0,2,1,1,67,33,33,0,0,0,100,50,50,0,0,0,53,0,0,0,67,100,50,33,0,50,33,0,50,2,1,1,67,100,50,2,1,1,67,100,50,0,0,0,0,0,0,33,0,50,33,100,0,33,0,50,3.67,3.00,4.00,1,1,1.00,100,33,33,33,33,33,33,33,0.62,0.74,0.56,1.82,1.44,2.01,133,1,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,2,67,100,50,33,0,50,0
