team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
BVB 09 Borussia Dortmund,Borussia Dortmund,2012/2013,Germany,34,17,17,0,19,10,9,9,3,6,6,4,2,1.94,1.94,1.94,2,3,2,2,81,42,39,123,59,64,40,41,19,23,21,18,38,38,37,73,80,67,8,6,2,26,11,15,1,1,0,26,14,12,185,98,87,49,29,20,50,50,50,589,324,265,377,207,170,212,117,95,468,235,233,45,24,21,20,11,9,25,13,12,21,11,10,6,2,4,7,4,3,2.03,2.06,2,3.62,3.47,3.76,2.38,2.35,2.41,1.24,1.12,1.35,1.91,2.06,1.76,1.32,1.41,1.24,0.59,0.65,0.53,33,33,25,15,11,5,16,16,13,7,5,2,17,17,12,8,6,3,1,1,9,19,23,29,1,1,4,10,12,15,0,0,5,9,11,14,97,97,74,44,32,15,94,94,76,41,29,12,100,100,71,47,35,18,3,3,26,56,68,85,6,6,24,59,71,88,0,0,29,53,65,82,31,20,9,16,11,6,15,9,3,91,59,26,94,65,35,88,53,18,56,59,53,5,24,35,12,76,65,88,3,6,0,76,82,71,20,9,11,59,53,65,6,2,4,18,12,24,11,7,4,32,41,24,62,65,59,18,12,24,21,24,18,5.44,5.76,5.12,1.44,1.71,1.18,74,65,65,47,35,24,12,9,0.00,0.00,0.00,0.00,0.00,0.00,135,12,10,10,6,9,8,8,7,11,3,4,5,5,5,4,5,6,5,26,18,35,18,24,12,9
1. FSV Mainz 05,Mainz 05,2012/2013,Germany,34,17,17,0,10,7,3,12,5,7,12,5,7,1.24,1.53,0.94,13,10,13,13,42,44,-2,86,41,45,22,20,19,25,3,-5,73,70,76,70,80,61,9,6,3,19,9,10,9,4,5,17,11,6,137,68,69,78,41,37,50,50,50,407,217,190,232,131,101,175,86,89,568,294,274,20,11,9,18,8,10,2,3,-1,7,4,3,20,11,9,7,2,5,1.21,1.35,1.06,2.53,2.41,2.65,1.24,1.29,1.18,1.29,1.12,1.47,1.12,1.12,1.12,0.59,0.65,0.53,0.53,0.47,0.59,31,27,18,8,1,1,15,12,9,3,1,1,16,15,9,5,0,0,3,7,16,26,33,33,2,5,8,14,16,16,1,2,8,12,17,17,91,79,53,24,3,3,88,71,53,18,6,6,94,88,53,29,0,0,9,21,47,76,97,97,12,29,47,82,94,94,6,12,47,71,100,100,21,13,3,10,7,2,11,6,1,62,38,9,59,41,12,65,35,6,29,41,18,9,26,35,18,56,53,59,26,24,29,50,65,35,19,10,9,56,59,53,19,8,11,56,47,65,9,6,3,26,35,18,21,24,18,59,65,53,21,12,29,4.03,4.00,4.06,2.29,2.41,2.18,79,79,62,47,28,24,15,9,0.00,0.00,0.00,0.00,0.00,0.00,56,5,4,6,1,5,6,6,3,6,4,3,3,4,7,6,8,1,8,35,29,41,35,29,41,6
FC Schalke 04,Schalke 04,2012/2013,Germany,34,17,17,0,16,10,6,7,3,4,11,4,7,1.62,1.94,1.29,4,4,7,4,58,50,8,108,57,51,35,23,22,28,13,-5,53,44,67,61,70,55,8,4,4,21,12,9,6,1,5,18,11,7,180,101,79,60,25,35,50,50,50,534,298,236,351,193,158,183,105,78,538,245,293,19,11,8,17,7,10,2,4,-2,11,7,4,13,6,7,10,4,6,1.35,1.59,1.12,3.18,3.35,3,1.71,2.06,1.35,1.47,1.29,1.65,1.06,1.06,1.06,0.56,0.65,0.47,0.5,0.41,0.59,33,30,24,13,4,1,17,16,13,5,2,1,16,14,11,8,2,0,1,4,10,21,30,33,0,1,4,12,15,16,1,3,6,9,15,17,97,88,71,38,12,3,100,94,76,29,12,6,94,82,65,47,12,0,3,12,29,62,88,97,0,6,24,71,88,94,6,18,35,53,88,100,24,9,3,12,4,2,12,5,1,71,26,9,71,24,12,71,29,6,47,59,35,16,24,24,24,62,71,53,18,6,29,53,65,41,20,11,9,59,65,53,18,8,10,53,47,59,6,3,3,18,18,18,32,41,24,38,35,41,29,24,35,5.29,5.94,4.65,1.76,1.47,2.06,79,71,62,41,28,21,18,15,0.00,0.00,0.00,0.00,0.00,0.00,88,1,8,3,5,8,6,7,7,13,2,4,3,5,5,12,11,3,5,21,18,24,32,24,41,6
Hamburger SV,Hamburger SV,2012/2013,Germany,34,17,17,0,14,8,6,6,2,4,14,7,7,1.41,1.53,1.29,7,11,8,7,42,53,-11,95,36,59,18,24,18,35,0,-11,73,85,64,58,85,44,8,4,4,16,6,10,11,7,4,17,8,9,146,74,72,75,39,36,50,50,50,486,249,237,293,151,142,193,98,95,628,323,305,21,9,12,25,8,17,-4,1,-5,12,6,6,12,7,5,10,4,6,1.41,1.47,1.35,2.79,2.12,3.47,1.24,1.06,1.41,1.56,1.06,2.06,1.35,1,1.71,0.62,0.53,0.71,0.74,0.47,1,33,23,14,10,8,2,17,9,5,3,2,0,16,14,9,7,6,2,1,11,20,24,26,32,0,8,12,14,15,17,1,3,8,10,11,15,97,68,41,29,24,6,100,53,29,18,12,0,94,82,53,41,35,12,3,32,59,71,76,94,0,47,71,82,88,100,6,18,47,59,65,88,24,12,7,12,4,1,12,8,6,71,35,21,71,24,6,71,47,35,41,47,35,9,24,24,24,47,35,59,32,41,24,50,47,53,19,10,9,56,59,53,17,9,8,50,53,47,8,3,5,24,18,29,35,35,35,35,41,29,29,24,35,4.29,4.35,4.24,2.21,2.29,2.12,85,71,65,59,44,41,28,12,0.00,0.00,0.00,0.00,0.00,0.00,76,2,8,7,1,5,5,7,2,5,5,5,4,8,5,8,11,3,4,18,12,24,41,41,41,9
SV Werder Bremen,Werder Bremen,2012/2013,Germany,34,17,17,0,8,5,3,10,5,5,16,7,9,1,1.18,0.82,14,14,14,14,50,66,-16,116,53,63,23,27,30,36,-7,-9,61,67,57,46,51,42,3,3,0,25,9,16,6,5,1,14,8,6,202,118,84,67,30,37,50,50,50,536,297,239,336,195,141,200,102,98,565,273,292,20,9,11,21,8,13,-1,1,-2,10,5,5,12,7,5,12,5,7,1.24,1.29,1.18,3.41,3.12,3.71,1.47,1.35,1.59,1.94,1.76,2.12,1.21,1,1.41,0.59,0.53,0.65,0.62,0.47,0.76,34,32,22,16,10,1,17,16,10,7,3,0,17,16,12,9,7,1,0,2,12,18,24,33,0,1,7,10,14,17,0,1,5,8,10,16,100,94,65,47,29,3,100,94,59,41,18,0,100,94,71,53,41,6,0,6,35,53,71,97,0,6,41,59,82,100,0,6,29,47,59,94,26,13,2,11,6,0,15,7,2,76,38,6,65,35,0,88,41,12,24,29,18,1,9,18,0,74,53,94,18,29,6,41,47,35,18,11,7,53,65,41,18,11,7,53,65,41,6,1,5,18,6,29,29,29,29,35,41,29,35,29,41,5.94,6.94,4.94,1.97,1.76,2.18,88,82,71,56,41,28,21,6,0.00,0.00,0.00,0.00,0.00,0.00,109,3,3,6,6,4,7,6,7,8,8,3,5,5,8,8,9,5,15,29,29,29,47,41,53,3
FC Bayern München,Bayern München,2012/2013,Germany,34,17,17,0,29,14,15,4,2,2,1,1,0,2.68,2.59,2.76,1,1,1,1,98,18,80,116,67,49,56,42,11,7,45,35,31,27,36,170,138,220,21,9,12,13,8,5,0,0,0,28,13,15,255,159,96,37,13,24,50,50,50,631,358,273,433,247,186,198,111,87,453,196,257,43,26,17,8,4,4,35,22,13,23,12,11,8,3,5,3,2,1,2.26,2.29,2.24,3.41,3.94,2.88,2.88,3.29,2.47,0.53,0.65,0.41,1.5,1.76,1.24,1.26,1.53,1,0.24,0.24,0.24,34,31,18,11,8,5,17,16,11,8,5,3,17,15,7,3,3,2,0,3,16,23,26,29,0,1,6,9,12,14,0,2,10,14,14,15,100,91,53,32,24,15,100,94,65,47,29,18,100,88,41,18,18,12,0,9,47,68,76,85,0,6,35,53,71,82,0,12,59,82,82,88,28,12,6,15,8,4,13,4,2,82,35,18,88,47,24,76,24,12,85,82,88,-5,62,53,71,38,47,29,0,0,0,82,76,88,28,13,15,82,76,88,8,4,4,24,24,24,4,2,2,12,12,12,68,71,65,24,18,29,9,12,6,7.50,9.35,5.65,1.09,0.76,1.41,88,74,62,59,50,38,26,21,0.00,0.00,0.00,0.00,0.00,0.00,118,6,8,10,13,13,17,10,8,13,3,2,2,0,2,2,0,4,3,12,12,12,3,6,0,21
Borussia VfL Mönchengladbach,Borussia M'gladbach,2012/2013,Germany,34,17,17,0,12,8,4,11,5,6,11,4,7,1.38,1.71,1.06,8,7,10,8,45,49,-4,94,47,47,27,18,20,29,7,-11,68,57,85,63,76,53,9,6,3,19,10,9,8,1,7,17,13,4,135,76,59,59,31,28,50,50,50,402,221,181,222,120,102,180,101,79,498,232,266,21,16,5,23,8,15,-2,8,-10,10,8,2,13,6,7,11,3,8,1.26,1.76,0.76,2.76,2.76,2.76,1.32,1.59,1.06,1.44,1.18,1.71,1.29,1.41,1.18,0.62,0.94,0.29,0.68,0.47,0.88,32,26,14,10,7,4,17,13,7,4,3,2,15,13,7,6,4,2,2,8,20,24,27,30,0,4,10,13,14,15,2,4,10,11,13,15,94,76,41,29,21,12,100,76,41,24,18,12,88,76,41,35,24,12,6,24,59,71,79,88,0,24,59,76,82,88,12,24,59,65,76,88,24,14,4,12,7,3,12,7,1,71,41,12,71,41,18,71,41,6,35,47,24,19,26,35,18,56,59,53,24,6,41,50,76,24,19,12,7,56,71,41,18,6,12,53,35,71,7,4,3,21,24,18,29,47,12,38,35,41,32,18,47,3.97,4.47,3.47,1.74,1.82,1.65,91,85,71,59,41,26,24,15,0.00,0.00,0.00,0.00,0.00,0.00,94,7,2,5,4,4,8,5,6,4,5,4,5,6,5,7,5,6,6,32,29,35,32,24,41,12
Bayer 04 Leverkusen,Bayer Leverkusen,2012/2013,Germany,34,17,17,0,19,12,7,8,3,5,7,2,5,1.91,2.29,1.53,3,2,3,3,65,39,26,104,51,53,36,29,15,24,21,5,47,42,53,78,102,64,11,7,4,21,10,11,4,0,4,24,13,11,199,116,83,65,29,36,50,50,50,606,342,264,405,228,177,201,114,87,547,265,282,31,18,13,15,6,9,16,12,4,19,12,7,9,2,7,6,3,3,1.94,2.24,1.65,3.06,3,3.12,1.91,2.12,1.71,1.15,0.88,1.41,1.35,1.41,1.29,0.91,1.06,0.76,0.44,0.35,0.53,32,28,22,14,7,1,17,15,10,6,3,0,15,13,12,8,4,1,2,6,12,20,27,33,0,2,7,11,14,17,2,4,5,9,13,16,94,82,65,41,21,3,100,88,59,35,18,0,88,76,71,47,24,6,6,18,35,59,79,97,0,12,41,65,82,100,12,24,29,53,76,94,29,14,3,16,7,1,13,7,2,85,41,9,94,41,6,76,41,12,56,71,41,17,32,41,24,62,59,65,12,0,24,71,76,65,23,12,11,68,71,65,11,4,7,32,24,41,5,2,3,15,12,18,56,71,41,26,12,41,18,18,18,5.85,6.82,4.88,1.91,1.71,2.12,79,74,68,53,50,38,32,21,0.00,0.00,0.00,0.00,0.00,0.00,82,4,6,6,10,5,11,10,5,8,4,4,1,4,2,8,4,6,6,24,18,29,21,12,29,15
SC Freiburg,Freiburg,2012/2013,Germany,34,17,17,0,14,8,6,9,4,5,11,5,6,1.5,1.65,1.35,5,8,6,5,45,40,5,85,43,42,25,20,18,22,7,-2,68,61,76,76,85,70,13,9,4,17,6,11,9,5,4,17,10,7,180,101,79,62,30,32,50,50,50,482,265,217,300,157,143,182,108,74,553,262,291,18,10,8,22,7,15,-4,3,-7,9,7,2,15,7,8,10,3,7,1.24,1.65,0.82,2.5,2.53,2.47,1.32,1.47,1.18,1.18,1.06,1.29,1.18,1,1.35,0.53,0.59,0.47,0.65,0.41,0.88,29,25,15,6,4,3,14,12,7,3,2,2,15,13,8,3,2,1,5,9,19,28,30,31,3,5,10,14,15,15,2,4,9,14,15,16,85,74,44,18,12,9,82,71,41,18,12,12,88,76,47,18,12,6,15,26,56,82,88,91,18,29,59,82,88,88,12,24,53,82,88,94,22,10,6,10,3,3,12,7,3,65,29,18,59,18,18,71,41,18,41,47,35,11,38,53,24,50,35,65,26,29,24,50,59,41,18,12,6,53,71,35,19,9,10,56,53,59,9,3,6,26,18,35,26,41,12,44,41,47,29,18,41,5.29,5.94,4.65,1.82,1.76,1.88,82,74,68,50,41,28,21,9,0.00,0.00,0.00,0.00,0.00,0.00,65,2,3,6,6,3,3,8,5,9,6,4,2,6,7,5,3,5,2,26,24,29,32,29,35,9
VfL Wolfsburg,Wolfsburg,2012/2013,Germany,34,17,17,0,10,3,7,13,8,5,11,6,5,1.26,1,1.53,11,17,4,11,47,52,-5,99,51,48,21,26,30,22,-9,4,65,73,59,59,51,70,5,1,4,20,11,9,10,5,5,12,6,6,178,105,73,67,32,35,50,50,50,431,229,202,270,144,126,161,85,76,635,315,320,25,12,13,28,16,12,-3,-4,1,10,4,6,9,4,5,15,9,6,1.15,0.94,1.35,2.91,3,2.82,1.38,1.24,1.53,1.53,1.76,1.29,1.56,1.65,1.47,0.74,0.71,0.76,0.82,0.94,0.71,33,30,16,12,5,2,17,17,7,7,2,1,16,13,9,5,3,1,1,4,18,22,29,32,0,0,10,10,15,16,1,4,8,12,14,16,97,88,47,35,15,6,100,100,41,41,12,6,94,76,53,29,18,6,3,12,53,65,85,94,0,0,59,59,88,94,6,24,47,71,82,94,29,17,5,16,9,2,13,8,3,85,50,15,94,53,12,76,47,18,29,18,41,-13,15,6,24,59,65,53,29,29,29,35,35,35,11,4,7,32,24,41,20,10,10,59,59,59,8,4,4,24,24,24,29,24,35,26,24,29,44,53,35,5.24,6.18,4.29,1.97,1.88,2.06,88,88,71,59,50,35,24,12,0.00,0.00,0.00,0.00,0.00,0.00,82,5,7,8,3,6,3,8,4,3,6,4,6,10,3,5,7,3,8,38,47,29,32,35,29,12
