team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Olympique Lyonnais,Olympique Lyonnais,2011/2012,France,38,19,19,0,19,13,6,7,3,4,12,3,9,1.68,2.21,1.16,4,3,7,4,64,51,13,115,71,44,44,20,27,24,17,-4,54,39,86,67,63,71,5,2,3,26,17,9,7,0,7,21,15,6,196,99,97,72,34,38,50,50,50,525,287,238,235,140,95,290,147,143,581,272,309,32,23,9,27,12,15,5,11,-6,11,9,2,18,8,10,9,2,7,1.34,1.84,0.84,3.03,3.74,2.32,1.68,2.32,1.05,1.34,1.42,1.26,1.55,1.84,1.26,0.84,1.21,0.47,0.71,0.63,0.79,38,32,23,12,5,2,19,19,15,8,5,2,19,13,8,4,0,0,0,6,15,26,33,36,0,0,4,11,14,17,0,6,11,15,19,19,100,84,61,32,13,5,100,100,79,42,26,11,100,68,42,21,0,0,0,16,39,68,87,95,0,0,21,58,74,89,0,32,58,79,100,100,29,18,8,16,11,5,13,7,3,76,47,21,84,58,26,68,37,16,50,68,32,16,13,11,16,68,89,47,18,0,37,55,79,32,17,10,7,45,53,37,16,4,12,42,21,63,14,8,6,37,42,32,29,47,11,47,42,53,24,11,37,5.16,5.21,5.11,1.89,1.79,2.00,95,84,71,57,47,32,21,21,0.00,0.00,0.00,0.00,0.00,0.00,92,4,5,8,14,2,5,8,6,12,4,4,5,5,9,4,6,7,7,18,16,21,32,16,47,18
Paris Saint-Germain FC,PSG,2011/2012,France,38,19,19,0,23,14,9,10,3,7,5,2,3,2.08,2.37,1.79,2,2,1,2,75,41,34,116,58,58,42,33,16,25,26,8,46,41,52,83,107,68,11,6,5,24,11,13,5,3,2,24,13,11,184,98,86,86,37,49,50,50,50,556,298,258,247,123,124,309,175,134,574,282,292,27,13,14,20,7,13,7,6,1,13,7,6,17,10,7,8,2,6,1.47,1.63,1.32,3.05,3.05,3.05,1.97,2.21,1.74,1.08,0.84,1.32,1.24,1.05,1.42,0.71,0.68,0.74,0.53,0.37,0.68,36,30,23,13,6,4,18,15,11,7,4,2,18,15,12,6,2,2,2,8,15,25,32,34,1,4,8,12,15,17,1,4,7,13,17,17,95,79,61,34,16,11,95,79,58,37,21,11,95,79,63,32,11,11,5,21,39,66,84,89,5,21,42,63,79,89,5,21,37,68,89,89,26,11,5,12,5,2,14,6,3,68,29,13,63,26,11,74,32,16,61,74,47,17,29,32,26,63,58,68,13,16,11,63,68,58,22,12,10,58,63,53,18,9,9,47,47,47,10,5,5,26,26,26,34,37,32,45,53,37,21,11,32,4.84,5.16,4.53,2.26,1.95,2.58,82,74,63,53,37,28,16,11,0.00,0.00,0.00,0.00,0.00,0.00,87,5,3,6,6,13,10,7,9,16,2,7,3,4,5,4,2,6,8,26,16,37,13,11,16,11
Stade Malherbe Caen,Caen,2011/2012,France,38,19,19,0,9,6,3,11,5,6,18,8,10,1,1.21,0.79,18,19,12,18,39,59,-20,98,45,53,20,19,25,34,-5,-15,87,86,90,58,68,50,8,7,1,21,10,11,12,4,8,14,8,6,170,92,78,81,33,48,50,50,50,441,250,191,166,90,76,275,160,115,673,323,350,13,6,7,23,8,15,-10,-2,-8,7,5,2,19,9,10,12,5,7,1.05,1.26,0.84,2.58,2.37,2.79,1.03,1.05,1,1.55,1.32,1.79,0.95,0.74,1.16,0.34,0.32,0.37,0.61,0.42,0.79,35,28,19,10,4,2,17,12,10,5,1,0,18,16,9,5,3,2,3,10,19,28,34,36,2,7,9,14,18,19,1,3,10,14,16,17,92,74,50,26,11,5,89,63,53,26,5,0,95,84,47,26,16,11,8,26,50,74,89,95,11,37,47,74,95,100,5,16,53,74,84,89,24,9,2,11,3,0,13,6,2,63,24,5,58,16,0,68,32,11,24,32,16,9,21,37,5,55,53,58,32,21,42,37,42,32,21,13,8,55,68,42,26,13,13,68,68,68,5,1,4,13,5,21,18,26,11,50,47,53,32,26,37,4.47,4.84,4.11,2.13,1.74,2.53,87,76,55,45,34,26,24,18,0.00,0.00,0.00,0.00,0.00,0.00,74,1,5,1,2,4,6,6,9,5,3,3,6,8,4,11,5,4,15,29,26,32,47,42,53,13
FC Girondins de Bordeaux,Bordeaux,2011/2012,France,38,19,19,0,16,9,7,13,8,5,9,2,7,1.61,1.84,1.37,5,6,5,5,53,41,12,94,39,55,25,28,14,27,11,1,65,68,61,83,122,63,13,8,5,20,11,9,8,1,7,23,15,8,182,103,79,70,31,39,50,50,50,483,241,242,199,103,96,284,138,146,566,300,266,27,13,14,13,5,8,14,8,6,17,9,8,15,8,7,6,2,4,1.74,1.84,1.63,2.47,2.05,2.89,1.39,1.32,1.47,1.08,0.74,1.42,1.05,0.95,1.16,0.71,0.68,0.74,0.34,0.26,0.42,35,29,14,7,4,2,18,15,5,1,0,0,17,14,9,6,4,2,3,9,24,31,34,36,1,4,14,18,19,19,2,5,10,13,15,17,92,76,37,18,11,5,95,79,26,5,0,0,89,74,47,32,21,11,8,24,63,82,89,95,5,21,74,95,100,100,11,26,53,68,79,89,24,13,3,12,6,0,12,7,3,63,34,8,63,32,0,63,37,16,42,47,37,13,34,42,26,53,58,47,21,5,37,61,79,42,29,16,13,76,84,68,20,9,11,53,47,58,3,1,2,8,5,11,45,47,42,39,42,37,16,11,21,4.79,5.42,4.16,1.84,1.63,2.05,82,68,50,37,34,18,13,11,0.00,0.00,0.00,0.00,0.00,0.00,58,9,7,7,3,5,7,5,3,7,4,4,1,4,2,6,7,5,8,34,42,26,24,11,37,3
AS Saint-Étienne,Saint-Étienne,2011/2012,France,38,19,19,0,16,9,7,9,4,5,13,6,7,1.5,1.63,1.37,7,10,6,7,49,45,4,94,47,47,27,22,20,25,7,-3,70,63,78,76,86,68,11,7,4,19,9,10,11,4,7,19,12,7,244,129,115,81,31,50,50,50,50,494,289,205,205,125,80,289,164,125,551,264,287,20,11,9,17,7,10,3,4,-1,11,7,4,17,8,9,10,4,6,1.32,1.53,1.11,2.47,2.47,2.47,1.29,1.42,1.16,1.18,1.05,1.32,0.97,0.95,1,0.53,0.58,0.47,0.45,0.37,0.53,35,27,17,9,5,1,18,12,7,6,3,1,17,15,10,3,2,0,3,11,21,29,33,37,1,7,12,13,16,18,2,4,9,16,17,19,92,71,45,24,13,3,95,63,37,32,16,5,89,79,53,16,11,0,8,29,55,76,87,97,5,37,63,68,84,95,11,21,47,84,89,100,22,9,5,12,4,2,10,5,3,58,24,13,63,21,11,53,26,16,42,47,37,11,29,37,21,50,47,53,29,21,37,50,63,37,26,13,13,68,68,68,22,10,12,58,53,63,6,3,3,16,16,16,29,37,21,45,42,47,26,21,32,6.42,6.79,6.05,2.13,1.63,2.63,95,82,71,57,45,37,24,24,0.00,0.00,0.00,0.00,0.00,0.00,61,3,3,4,8,6,5,4,8,8,3,2,6,3,5,6,3,5,12,24,21,26,34,32,37,18
Montpellier HSC,Montpellier,2011/2012,France,38,19,19,0,25,16,9,7,2,5,6,1,5,2.16,2.63,1.68,1,1,3,1,68,34,34,102,48,54,37,31,11,23,26,8,50,46,55,101,155,74,17,13,4,18,5,13,3,1,2,27,17,10,201,100,101,84,40,44,50,50,50,612,351,261,259,145,114,353,206,147,612,307,305,21,9,12,13,8,5,8,1,7,9,4,5,25,13,12,4,2,2,1.37,1.32,1.42,2.68,2.53,2.84,1.79,1.95,1.63,0.89,0.58,1.21,0.89,0.89,0.89,0.55,0.47,0.63,0.34,0.42,0.26,38,25,20,13,2,2,19,11,9,5,1,1,19,14,11,8,1,1,0,13,18,25,36,36,0,8,10,14,18,18,0,5,8,11,18,18,100,66,53,34,5,5,100,58,47,26,5,5,100,74,58,42,5,5,0,34,47,66,95,95,0,42,53,74,95,95,0,26,42,58,95,95,20,12,2,10,6,1,10,6,1,53,32,5,53,32,5,53,32,5,66,84,47,22,45,68,21,47,26,68,8,5,11,71,89,53,27,13,14,71,68,74,21,10,11,55,53,58,8,5,3,21,26,16,24,21,26,66,68,63,11,11,11,5.29,5.26,5.32,2.21,2.11,2.32,84,68,53,39,34,32,16,11,0.00,0.00,0.00,0.00,0.00,0.00,68,7,3,3,4,9,8,8,9,17,1,2,2,4,7,2,6,4,6,18,11,26,16,5,26,8
Toulouse FC,Toulouse,2011/2012,France,38,19,19,0,15,10,5,11,5,6,12,4,8,1.47,1.84,1.11,8,7,9,8,37,34,3,71,31,40,20,17,11,23,9,-6,93,86,101,101,155,74,19,12,7,12,4,8,13,7,6,17,11,6,192,101,91,87,34,53,50,50,50,484,259,225,186,103,83,298,156,142,680,338,342,16,9,7,16,5,11,0,4,-4,12,8,4,16,8,8,10,3,7,1.37,1.68,1.05,1.87,1.63,2.11,0.97,1.05,0.89,0.89,0.58,1.21,0.84,0.74,0.95,0.42,0.47,0.37,0.42,0.26,0.58,32,23,10,4,2,0,15,9,4,2,1,0,17,14,6,2,1,0,6,15,28,34,36,38,4,10,15,17,18,19,2,5,13,17,18,19,84,61,26,11,5,0,79,47,21,11,5,0,89,74,32,11,5,0,16,39,74,89,95,100,21,53,79,89,95,100,11,26,68,89,95,100,24,8,0,11,3,0,13,5,0,63,21,0,58,16,0,68,26,0,39,53,26,22,50,63,37,32,21,42,34,37,32,45,58,32,26,16,10,68,84,53,24,11,13,63,58,68,2,0,2,5,0,11,32,42,21,42,42,42,26,16,37,5.05,5.32,4.79,2.29,1.79,2.79,87,66,53,42,28,18,16,13,0.00,0.00,0.00,0.00,0.00,0.00,24,3,2,4,4,3,6,3,5,7,5,3,1,7,1,3,5,2,7,29,26,32,32,21,42,13
Lille OSC Métropole,Lille,2011/2012,France,38,19,19,0,21,12,9,11,5,6,6,2,4,1.95,2.16,1.74,3,4,2,3,72,39,33,111,71,40,48,24,23,16,25,8,48,36,71,87,74,107,14,6,8,21,12,9,6,1,5,22,14,8,204,114,90,73,31,42,50,50,50,572,309,263,258,139,119,314,170,144,546,242,304,31,22,9,17,8,9,14,14,0,15,11,4,15,5,10,8,3,5,1.58,2,1.16,2.92,3.74,2.11,1.89,2.53,1.26,1.03,1.21,0.84,1.26,1.58,0.95,0.82,1.16,0.47,0.45,0.42,0.47,35,30,20,13,6,2,19,18,13,9,5,2,16,12,7,4,1,0,3,8,18,25,32,36,0,1,6,10,14,17,3,7,12,15,18,19,92,79,53,34,16,5,100,95,68,47,26,11,84,63,37,21,5,0,8,21,47,66,84,95,0,5,32,53,74,89,16,37,63,79,95,100,25,12,6,15,8,3,10,4,3,66,32,16,79,42,16,53,21,16,55,63,47,9,37,32,42,55,63,47,16,5,26,58,74,42,27,14,13,71,74,68,17,5,12,45,26,63,7,4,3,18,21,16,39,58,21,39,26,53,21,16,26,5.37,6.00,4.74,1.92,1.63,2.21,82,66,57,39,28,16,8,8,0.00,0.00,0.00,0.00,0.00,0.00,82,5,8,5,10,6,6,8,11,13,7,4,1,4,3,4,5,1,10,29,26,32,16,11,21,5
Stade Rennais FC,Rennes,2011/2012,France,38,19,19,0,17,8,9,9,8,1,12,3,9,1.58,1.68,1.47,6,8,4,6,53,44,9,97,49,48,30,23,19,25,11,-2,65,57,74,78,90,68,10,4,6,17,13,4,12,2,10,20,13,7,164,91,73,73,37,36,50,50,50,581,334,247,233,146,87,348,188,160,558,273,285,24,16,8,22,9,13,2,7,-5,13,9,4,13,5,8,12,5,7,1.37,1.68,1.05,2.55,2.58,2.53,1.39,1.58,1.21,1.16,1,1.32,1.21,1.32,1.11,0.63,0.84,0.42,0.58,0.47,0.68,37,28,13,10,5,2,19,16,6,5,3,0,18,12,7,5,2,2,1,10,25,28,33,36,0,3,13,14,16,19,1,7,12,14,17,17,97,74,34,26,13,5,100,84,32,26,16,0,95,63,37,26,11,11,3,26,66,74,87,95,0,16,68,74,84,100,5,37,63,74,89,89,30,11,4,17,6,2,13,5,2,79,29,11,89,32,11,68,26,11,45,42,47,14,26,21,32,45,68,21,32,11,53,53,68,37,20,11,9,53,58,47,19,6,13,50,32,68,7,4,3,18,21,16,34,47,21,34,26,42,32,26,37,4.32,4.79,3.84,1.92,1.95,1.89,76,63,50,39,32,26,16,13,0.00,0.00,0.00,0.00,0.00,0.00,58,4,4,5,5,9,5,4,6,11,2,4,5,7,5,9,3,6,3,24,42,5,32,16,47,11
Olympique de Marseille,Olympique Marseille,2011/2012,France,38,19,19,0,12,8,4,12,7,5,14,4,10,1.26,1.63,0.89,10,9,11,10,45,41,4,86,41,45,26,19,15,26,11,-7,76,66,90,83,114,66,11,9,2,19,8,11,12,4,8,17,11,6,211,115,96,82,33,49,50,50,50,660,342,318,237,134,103,423,208,215,580,276,304,22,13,9,19,6,13,3,7,-4,11,7,4,20,12,8,7,0,7,1.39,1.74,1.05,2.26,2.16,2.37,1.18,1.37,1,1.08,0.79,1.37,1.08,1,1.16,0.58,0.68,0.47,0.5,0.32,0.68,34,27,16,7,2,0,17,14,7,3,0,0,17,13,9,4,2,0,4,11,22,31,36,38,2,5,12,16,19,19,2,6,10,15,17,19,89,71,42,18,5,0,89,74,37,16,0,0,89,68,47,21,11,0,11,29,58,82,95,100,11,26,63,84,100,100,11,32,53,79,89,100,25,13,2,12,5,1,13,8,1,66,34,5,63,26,5,68,42,5,32,42,21,22,29,47,11,50,42,58,32,21,42,45,58,32,23,14,9,61,74,47,20,7,13,53,37,68,8,5,3,21,26,16,29,37,21,53,63,42,18,0,37,5.55,6.05,5.05,2.16,1.74,2.58,79,71,55,45,39,28,16,13,0.00,0.00,0.00,0.00,0.00,0.00,45,3,7,4,5,4,6,3,5,8,4,7,4,2,5,4,6,6,3,32,37,26,37,21,53,13
