team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Perth Glory FC,Perth Glory FC,2018/2019,Australia,29,16,13,0,18,10,8,8,4,4,3,2,1,2.14,2.13,2.15,1,1,1,1,59,26,33,85,48,37,33,26,15,11,18,15,44,44,45,100,96,106,13,8,5,14,7,7,5,3,2,19,11,8,163,103,60,57,33,24,52,54,50,345,211,134,189,119,70,156,92,64,303,172,131,27,16,11,10,4,6,17,12,5,15,9,6,7,4,3,7,3,4,1.79,1.94,1.62,2.93,3,2.85,2.03,2.06,2,0.9,0.94,0.85,1.28,1.25,1.31,0.93,1,0.85,0.34,0.25,0.46,26,23,15,10,7,3,14,12,9,6,4,2,12,11,6,4,3,1,3,6,14,19,22,26,2,4,7,10,12,14,1,2,7,9,10,12,90,79,52,34,24,10,88,75,56,38,25,13,92,85,46,31,23,8,10,21,48,66,76,90,12,25,44,62,75,87,8,15,54,69,77,92,23,11,3,13,5,2,10,6,1,79,38,10,81,31,13,77,46,8,62,63,62,-2,45,50,38,48,44,54,17,19,15,66,69,62,21,12,9,72,75,69,13,6,7,45,38,54,1,1,0,3,6,0,52,56,46,24,25,23,24,19,31,5.62,6.44,4.62,1.97,2.06,1.85,90,83,72,62,45,38,21,21,1.67,1.87,1.42,1.19,1.14,1.25,59,3,7,9,4,5,4,9,3,14,0,1,3,5,2,0,5,3,6,28,25,31,10,13,8,10
Adelaide United FC,Adelaide United,2018/2019,Australia,29,15,14,0,13,7,6,9,4,5,7,4,3,1.66,1.67,1.64,4,6,4,4,41,35,6,76,39,37,20,21,19,16,1,5,64,68,60,74,71,79,9,4,5,15,8,7,9,4,5,12,6,6,182,104,78,55,29,26,53,53,52,356,195,161,167,89,78,189,106,83,381,193,188,17,9,8,14,8,6,3,1,2,9,4,5,11,6,5,9,5,4,1.31,1.2,1.43,2.62,2.6,2.64,1.41,1.33,1.5,1.21,1.27,1.14,1.07,1.13,1,0.59,0.6,0.57,0.48,0.53,0.43,25,22,13,7,3,3,14,12,6,4,1,1,11,10,7,3,2,2,4,7,16,22,26,26,1,3,9,11,14,14,3,4,7,11,12,12,86,76,45,24,10,10,93,80,40,27,7,7,79,71,50,21,14,14,14,24,55,76,90,90,7,20,60,73,93,93,21,29,50,79,86,86,20,7,3,10,4,2,10,3,1,69,24,10,67,27,13,71,21,7,45,47,43,-6,31,27,36,52,53,50,31,27,36,41,40,43,18,9,9,62,60,64,16,9,7,55,60,50,4,2,2,14,13,14,31,27,36,38,40,36,31,33,29,6.28,6.93,5.57,1.9,1.93,1.86,90,83,69,62,45,34,31,28,1.57,1.66,1.47,1.41,1.38,1.44,69,4,3,1,2,11,3,5,3,7,0,5,2,4,6,2,6,6,3,31,27,36,24,27,21,14
Melbourne City FC,Melbourne City FC,2018/2019,Australia,28,13,15,0,11,7,4,7,5,2,10,1,9,1.43,2,0.93,5,4,7,5,39,33,6,72,37,35,25,14,12,21,13,-7,65,47,97,76,98,64,9,6,3,12,6,6,9,3,6,11,7,4,167,79,88,68,27,41,54,52,56,312,146,166,153,79,74,159,67,92,404,176,228,18,12,6,14,4,10,4,8,-4,10,7,3,8,4,4,10,2,8,1.36,1.92,0.87,2.57,2.85,2.33,1.39,1.92,0.93,1.18,0.92,1.4,1.14,1.23,1.07,0.64,0.92,0.4,0.5,0.31,0.67,26,22,12,6,4,1,11,10,7,4,3,1,15,12,5,2,1,0,2,6,16,22,24,27,2,3,6,9,10,12,0,3,10,13,14,15,93,79,43,21,14,4,85,77,54,31,23,8,100,80,33,13,7,0,7,21,57,79,86,96,15,23,46,69,77,92,0,20,67,87,93,100,22,8,2,9,5,2,13,3,0,79,29,7,69,38,15,87,20,0,39,54,27,30,32,46,20,43,46,40,32,23,40,39,54,27,14,9,5,50,69,33,16,6,10,57,46,67,4,2,2,14,15,13,36,54,20,29,31,27,36,15,53,5.96,6.08,5.87,2.43,2.08,2.73,79,68,61,61,50,43,36,36,1.55,1.59,1.52,1.21,1.18,1.25,54,3,1,4,7,5,5,5,3,6,3,1,6,2,4,5,2,2,7,25,38,13,36,8,60,25
Central Coast Mariners FC,Central Coast Mariners,2018/2019,Australia,27,13,14,0,3,2,1,4,2,2,20,9,11,0.48,0.62,0.36,10,10,10,10,31,70,-39,101,52,49,17,14,35,35,-18,-21,78,69,90,35,33,36,0,0,0,19,10,9,8,3,5,13,7,6,129,64,65,72,41,31,44,46,42,255,130,125,128,68,60,127,62,65,385,199,186,17,10,7,28,17,11,-11,-7,-4,10,5,5,5,2,3,12,6,6,1.3,1.31,1.29,3.74,4,3.5,1.15,1.31,1,2.59,2.69,2.5,1.67,2.08,1.29,0.63,0.77,0.5,1.04,1.31,0.79,27,25,18,11,10,3,13,12,10,5,4,2,14,13,8,6,6,1,0,2,9,16,17,24,0,1,3,8,9,11,0,1,6,8,8,13,100,93,67,41,37,11,100,92,77,38,31,15,100,93,57,43,43,7,0,7,33,59,63,89,0,8,23,62,69,85,0,7,43,57,57,93,25,13,4,13,8,3,12,5,1,93,48,15,100,62,23,86,36,7,11,15,7,5,0,0,0,70,77,64,30,23,36,48,54,43,12,5,7,44,38,50,13,5,8,48,38,57,4,3,1,15,23,7,37,38,36,19,15,21,44,46,43,4.78,4.92,4.64,2.67,3.15,2.21,85,81,70,56,41,37,22,19,1.01,1.07,0.95,1.78,1.67,1.89,122,3,3,2,7,2,4,7,1,2,4,4,5,5,14,11,10,6,11,15,15,14,74,69,79,15
Brisbane Roar FC,Brisbane Roar,2018/2019,Australia,27,13,14,0,4,3,1,6,3,3,17,7,10,0.67,0.92,0.43,9,9,9,9,38,71,-33,109,55,54,19,19,36,35,-17,-16,64,62,66,34,32,36,2,2,0,21,10,11,5,2,3,6,4,2,112,57,55,74,38,36,45,43,47,299,165,134,139,75,64,160,90,70,387,183,204,20,10,10,33,15,18,-13,-5,-8,6,4,2,6,2,4,15,7,8,0.89,1.08,0.71,4.04,4.23,3.86,1.41,1.46,1.36,2.63,2.77,2.5,1.96,1.92,2,0.74,0.77,0.71,1.22,1.15,1.29,26,25,21,15,10,6,12,12,10,8,6,4,14,13,11,7,4,2,1,2,6,12,17,21,1,1,3,5,7,9,0,1,3,7,10,12,96,93,78,56,37,22,92,92,77,62,46,31,100,93,79,50,29,14,4,7,22,44,63,78,8,8,23,38,54,69,0,7,21,50,71,86,24,15,7,11,7,3,13,8,4,89,56,26,85,54,23,93,57,29,15,23,7,-1,7,15,0,78,77,79,19,15,21,22,31,14,6,5,1,22,38,7,15,7,8,56,54,57,9,3,6,33,23,43,22,31,14,22,15,29,56,54,57,4.15,4.38,3.93,2.74,2.92,2.57,96,89,70,63,44,41,26,19,1.10,1.25,0.98,1.93,1.79,2.06,126,1,1,3,8,10,2,6,2,5,6,8,4,8,9,10,7,7,12,22,23,21,63,54,71,19
Newcastle Jets FC,Newcastle Jets FC,2018/2019,Australia,27,13,14,0,10,5,5,5,4,1,12,4,8,1.3,1.46,1.14,7,7,5,7,40,36,4,76,33,43,18,22,15,21,3,1,61,65,57,68,78,60,6,4,2,15,7,8,7,3,4,12,6,6,154,75,79,46,19,27,48,49,47,362,182,180,157,79,78,205,103,102,328,164,164,13,5,8,14,5,9,-1,0,-1,9,5,4,7,4,3,11,4,7,1.26,1.46,1.07,2.81,2.54,3.07,1.48,1.38,1.57,1.33,1.15,1.5,1,0.77,1.21,0.48,0.38,0.57,0.52,0.38,0.64,26,22,13,7,5,2,12,10,5,4,2,0,14,12,8,3,3,2,1,5,14,20,22,25,1,3,8,9,11,13,0,2,6,11,11,12,96,81,48,26,19,7,92,77,38,31,15,0,100,86,57,21,21,14,4,19,52,74,81,93,8,23,62,69,85,100,0,14,43,79,79,86,20,5,2,9,1,0,11,4,2,74,19,7,69,8,0,79,29,14,37,38,36,4,22,31,14,56,54,57,26,23,29,44,46,43,16,9,7,59,69,50,17,8,9,63,62,64,1,0,1,4,0,7,33,38,29,26,31,21,41,31,50,5.70,5.77,5.64,1.7,1.46,1.93,89,85,81,81,67,59,44,33,1.79,1.88,1.71,1.59,1.52,1.66,93,2,1,5,2,4,6,7,5,8,3,2,2,4,6,4,7,4,4,19,31,7,44,31,57,30
Sydney FC,Sydney FC,2018/2019,Australia,29,14,15,0,17,10,7,5,1,4,7,3,4,1.93,2.21,1.67,2,2,3,2,49,30,19,79,42,37,28,21,14,16,14,5,53,45,64,87,90,84,9,5,4,18,8,10,3,1,2,17,9,8,142,82,60,51,17,34,51,52,51,347,181,166,171,92,79,176,89,87,397,191,206,20,12,8,16,8,8,4,4,0,13,7,6,9,4,5,7,3,4,1.66,1.79,1.53,2.72,3,2.47,1.69,2,1.4,1.03,1,1.07,1.24,1.43,1.07,0.69,0.86,0.53,0.55,0.57,0.53,28,24,15,6,2,2,14,12,7,3,2,2,14,12,8,3,0,0,1,5,14,23,27,27,0,2,7,11,12,12,1,3,7,12,15,15,97,83,52,21,7,7,100,86,50,21,14,14,93,80,53,20,0,0,3,17,48,79,93,93,0,14,50,79,86,86,7,20,47,80,100,100,25,8,3,13,5,2,12,3,1,86,28,10,93,36,14,80,20,7,59,71,47,11,31,36,27,62,57,67,10,7,13,59,64,53,17,8,9,59,57,60,11,4,7,38,29,47,5,3,2,17,21,13,45,50,40,31,29,33,24,21,27,4.90,5.86,4.00,1.76,1.21,2.27,83,62,45,38,28,24,21,14,1.56,1.68,1.45,1.27,1.22,1.31,69,6,6,1,2,7,6,8,3,10,0,5,5,3,4,3,3,3,4,17,7,27,24,21,27,10
Melbourne Victory FC,Melbourne Victory FC,2018/2019,Australia,29,15,14,0,16,8,8,5,3,2,8,4,4,1.83,1.8,1.86,3,3,2,3,54,39,15,93,50,43,30,24,20,19,10,5,48,45,53,67,68,66,6,2,4,20,12,8,3,1,2,18,10,8,138,67,71,58,31,27,54,54,53,322,179,143,166,95,71,156,84,72,378,191,187,23,13,10,19,8,11,4,5,-1,11,6,5,11,5,6,7,4,3,1.52,1.53,1.5,3.21,3.33,3.07,1.86,2,1.71,1.34,1.33,1.36,1.45,1.4,1.5,0.79,0.87,0.71,0.66,0.53,0.79,29,26,18,9,7,3,15,15,11,5,3,1,14,11,7,4,4,2,0,3,11,20,22,26,0,0,4,10,12,14,0,3,7,10,10,12,100,90,62,31,24,10,100,100,73,33,20,7,100,79,50,29,29,14,0,10,38,69,76,90,0,0,27,67,80,93,0,21,50,71,71,86,21,12,5,11,6,3,10,6,2,72,41,17,73,40,20,71,43,14,55,53,57,5,21,13,29,69,80,57,10,7,14,62,67,57,18,10,8,62,67,57,14,7,7,48,47,50,5,2,3,17,13,21,38,40,36,38,33,43,24,27,21,4.76,4.47,5.07,2,2.07,1.93,83,76,59,45,31,24,21,17,1.34,1.46,1.22,1.56,1.44,1.70,86,1,5,7,6,9,4,5,7,10,4,4,4,3,5,2,9,2,6,17,20,14,28,27,29,14
Western Sydney Wanderers FC,Western Sydney Wanderers,2018/2019,Australia,27,14,13,0,6,3,3,6,3,3,15,8,7,0.89,0.86,0.92,8,8,8,8,42,54,-12,96,41,55,17,25,24,30,-7,-5,58,74,47,45,53,39,4,3,1,18,8,10,5,3,2,11,5,6,161,88,73,62,29,33,48,49,47,351,177,174,164,85,79,187,92,95,399,199,200,18,7,11,27,14,13,-9,-7,-2,10,4,6,3,2,1,14,8,6,1.22,1,1.46,3.56,2.93,4.23,1.56,1.21,1.92,2,1.71,2.31,1.67,1.5,1.85,0.67,0.5,0.85,1,1,1,27,26,18,14,6,3,14,13,7,4,2,1,13,13,11,10,4,2,0,1,9,13,21,24,0,1,7,10,12,13,0,0,2,3,9,11,100,96,67,52,22,11,100,93,50,29,14,7,100,100,85,77,31,15,0,4,33,48,78,89,0,7,50,71,86,93,0,0,15,23,69,85,27,11,6,14,5,2,13,6,4,100,41,22,100,36,14,100,46,31,22,21,23,-4,15,21,8,67,57,77,19,21,15,41,36,46,8,3,5,30,21,38,13,8,5,48,57,38,6,3,3,22,21,23,37,29,46,11,14,8,52,57,46,5.96,6.29,5.62,2.3,2.07,2.54,96,93,93,89,67,56,33,26,1.67,1.69,1.64,1.55,1.45,1.65,100,1,5,2,4,8,5,6,5,6,5,3,6,9,7,6,4,1,13,22,21,23,56,57,54,22
Wellington Phoenix FC,Wellington Phoenix,2018/2019,New Zealand,28,14,14,0,11,8,3,7,2,5,10,4,6,1.43,1.86,1,6,5,6,6,47,46,1,93,43,50,25,22,18,28,7,-6,54,50,57,55,70,45,4,2,2,18,9,9,8,3,5,14,10,4,156,99,57,73,35,38,51,51,50,319,159,160,163,81,82,156,78,78,411,202,209,23,12,11,21,7,14,2,5,-3,9,6,3,9,5,4,10,3,7,1.29,1.64,0.93,3.32,3.07,3.57,1.68,1.79,1.57,1.64,1.29,2,1.57,1.36,1.79,0.82,0.86,0.79,0.75,0.5,1,26,23,17,13,8,2,14,11,8,6,4,0,12,12,9,7,4,2,2,5,11,15,20,26,0,3,6,8,10,14,2,2,5,7,10,12,93,82,61,46,29,7,100,79,57,43,29,0,86,86,64,50,29,14,7,18,39,54,71,93,0,21,43,57,71,100,14,14,36,50,71,86,23,14,5,12,6,1,11,8,4,82,50,18,86,43,7,79,57,29,39,57,21,14,14,14,14,64,64,64,29,21,36,50,71,29,13,8,5,46,57,36,15,5,10,54,36,71,5,3,2,18,21,14,32,43,21,32,36,29,36,21,50,5.57,7.07,4.07,2.61,2.5,2.71,89,89,75,68,56,46,32,25,1.34,1.35,1.34,1.76,1.53,1.98,107,5,4,6,5,4,9,4,4,6,4,3,3,4,8,5,9,2,8,25,14,36,36,29,43,21
