timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1754092800,Aug 02 2025 - 12:00am,complete,N/A,Irapuato,Venados,N/A,1,0.00,0.00,1.67,0.83,4,1,5,0,0,0,"74,48,70,76","85",5,6,0,0,2,1,0,0,2,1,17,6,7,2,10,4,12,10,63,37,0.00,0.00,1.93,0.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.35,3.30,2.72,1.26,1.72,3.00,5.75,1.65,2.10,Estadio Sergio León Chávez
1754096400,Aug 02 2025 - 1:00am,complete,N/A,Correcaminos UAT,Morelia,N/A,1,0.00,0.00,0.83,1.60,1,1,2,1,0,1,"90'5","2",4,3,4,1,3,0,3,2,3,0,11,7,2,1,9,6,18,12,33,67,0.00,0.00,1.21,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.27,3.45,2.04,1.29,1.90,3.20,5.50,1.70,1.95,Estadio Olímpico Ing. Marte R. Gómez
1754179200,Aug 03 2025 - 12:00am,complete,N/A,Atlante,Tepatitlán de Morelos,N/A,1,0.00,0.00,1.40,2.00,1,1,2,1,1,0,"13","51",5,2,2,0,2,0,1,1,0,2,15,8,8,5,7,3,10,14,55,45,0.00,0.00,1.84,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.63,3.60,5.00,1.25,1.88,3.05,6.06,1.82,1.84,Estadio Agustín Coruco Díaz
1754182800,Aug 03 2025 - 1:00am,complete,N/A,CDS Tampico Madero,Leones Negros de la Universidad de Guadalajara,N/A,1,0.00,0.00,2.20,1.50,1,0,1,0,0,0,"48","",4,4,2,1,3,0,3,0,2,1,7,3,3,0,4,3,-1,-1,50,50,0.00,0.00,0.73,0.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.11,3.10,3.53,0.00,2.20,0.00,0.00,0.00,0.00,Estadio Tamaulipas
1754190000,Aug 03 2025 - 3:00am,complete,N/A,Dorados,Cancún,N/A,1,0.00,0.00,0.50,2.60,0,1,1,0,0,0,"","83",3,6,2,0,2,0,2,0,1,1,7,14,1,2,6,12,13,18,48,52,0.00,0.00,0.77,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.81,3.15,2.30,1.29,1.92,3.19,6.15,1.67,1.97,Estadio Banorte
1754244000,Aug 03 2025 - 6:00pm,complete,N/A,Tlaxcala,Mineros de Zacatecas,N/A,1,0.00,0.00,0.83,1.50,1,1,2,0,0,0,"86","61",1,7,1,0,3,0,0,1,2,1,10,9,2,5,8,4,-1,-1,44,56,0.00,0.00,1.36,1.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.00,3.40,1.80,1.25,1.90,3.27,6.75,1.79,1.93,N/A
1754262000,Aug 03 2025 - 11:00pm,complete,N/A,Tapatío,CA La Paz,N/A,1,0.00,0.00,1.67,1.00,2,0,2,2,2,0,"18,24","",5,9,3,0,4,0,2,1,3,1,14,20,6,5,8,15,11,12,45,55,0.00,0.00,1.58,2.09,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,4.00,4.40,1.20,1.62,2.55,4.55,1.60,2.25,Estadio AKRON
1754701200,Aug 09 2025 - 1:00am,complete,N/A,Mineros de Zacatecas,Dorados,N/A,2,1.00,0.00,1.50,0.50,3,0,3,2,2,0,"19,45'4,90'1","",7,2,2,0,1,0,0,2,0,1,23,7,9,2,14,5,18,9,63,37,1.59,0.77,2.41,0.73,1.50,50,50,0,0,0,0,0,50,100,10.00,5.00,1.36,4.50,6.50,1.22,1.68,2.76,5.25,1.95,1.74,Estadio Carlos Vega Villalba
1754701200,Aug 09 2025 - 1:00am,complete,N/A,Venados,Tapatío,N/A,2,0.00,3.00,0.83,1.67,1,3,4,3,1,2,"33","26,35,49",10,2,4,0,3,0,1,3,1,2,23,11,6,3,17,8,13,15,66,34,0.76,1.58,2.42,1.13,3.50,50,100,50,50,50,50,50,50,50,11.00,7.00,1.95,3.56,3.50,1.24,1.78,2.70,5.50,1.57,2.10,N/A
1754708400,Aug 09 2025 - 3:00am,complete,N/A,CA La Paz,Correcaminos UAT,N/A,2,0.00,1.00,1.00,0.83,1,1,2,1,1,0,"45'6","90'3",5,7,2,1,4,0,2,1,0,4,17,8,7,2,10,6,19,12,55,45,2.09,1.21,1.86,1.07,2.00,50,100,0,0,0,50,100,0,50,13.00,9.00,1.95,3.60,2.84,1.15,1.55,2.45,4.40,1.45,2.45,N/A
1754776800,Aug 09 2025 - 10:00pm,complete,N/A,Morelia,Atlético Zacatepec,N/A,2,1.00,0.00,1.60,0.20,3,1,4,3,3,0,"13,45'2,24","61",5,2,0,0,4,0,0,0,0,4,12,11,7,3,5,8,13,14,59,41,0.83,0.00,1.56,1.09,1.00,50,50,0,0,0,0,50,0,50,3.00,3.00,1.30,4.95,9.30,1.20,1.66,2.70,4.60,2.10,1.71,Estadio Generalísimo José María Morelos y Pavón
1754780400,Aug 09 2025 - 11:00pm,complete,N/A,Tepatitlán de Morelos,CDS Tampico Madero,N/A,2,1.00,3.00,2.00,2.20,0,0,0,0,0,0,"","",2,8,2,1,1,1,3,0,1,1,11,10,2,3,9,7,4,16,30,70,1.08,0.73,1.05,1.16,1.50,50,50,0,0,0,0,50,0,100,6.00,6.00,2.26,3.16,3.00,1.33,2.10,3.96,6.95,1.90,1.83,N/A
1754787600,Aug 10 2025 - 1:00am,complete,N/A,Cancún,Tlaxcala,N/A,2,3.00,1.00,2.60,0.83,3,0,3,1,1,0,"11,56,51","",9,3,1,0,2,0,0,1,1,1,15,7,8,2,7,5,11,14,45,55,1.49,1.36,1.87,0.82,1.50,50,50,0,0,0,0,0,50,100,7.00,3.00,1.54,3.95,5.60,1.20,1.73,2.74,5.10,1.80,1.91,Estadio Olímpico Andrés Quintana Roo
1754848800,Aug 10 2025 - 6:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Irapuato,N/A,2,0.00,3.00,1.50,1.67,4,2,6,2,0,2,"46,82,51,87","8,45'1",2,3,3,0,2,0,2,1,1,1,17,6,6,5,11,1,13,8,50,50,0.25,1.93,1.95,1.10,3.00,50,50,50,50,50,0,0,50,100,9.00,3.00,2.20,3.45,3.05,1.25,1.82,3.20,5.25,1.65,2.05,Estadio Jalisco
1755306000,Aug 16 2025 - 1:00am,complete,N/A,Correcaminos UAT,Leones Negros de la Universidad de Guadalajara,N/A,3,1.00,1.50,0.83,1.50,1,2,3,2,1,1,"37","31,76",4,4,4,0,2,0,0,4,1,1,11,17,3,2,8,15,10,12,41,59,1.14,1.10,1.26,1.61,2.75,75,75,25,25,25,25,75,25,100,8.50,7.50,2.70,3.50,2.25,1.25,1.80,2.90,5.50,1.62,2.15,Estadio Olímpico Ing. Marte R. Gómez
1755306000,Aug 16 2025 - 1:00am,complete,N/A,Atlético Zacatepec,Cancún,N/A,3,0.00,3.00,0.20,2.60,0,1,1,1,0,1,"","19",7,4,3,0,7,0,1,2,3,4,11,7,2,3,9,4,15,23,62,38,1.09,1.68,1.32,0.91,3.00,50,75,75,50,0,50,75,25,100,9.50,5.50,3.80,3.55,1.90,1.24,1.85,3.10,6.00,1.67,2.00,Estadio Tecnológico de Oaxaca
1755313200,Aug 16 2025 - 3:00am,complete,N/A,CA La Paz,Mineros de Zacatecas,N/A,3,0.50,2.00,1.00,1.50,1,2,3,3,1,2,"45'1","36,30",5,3,3,0,5,0,2,1,3,2,11,11,8,7,3,4,11,14,47,53,1.98,2.00,1.62,1.53,2.25,50,100,25,0,0,50,75,25,75,14.00,6.00,3.25,3.50,2.04,1.21,1.78,2.88,5.60,1.62,2.15,N/A
1755388800,Aug 17 2025 - 12:00am,complete,N/A,Irapuato,Tlaxcala,N/A,3,1.50,0.50,1.67,0.83,3,0,3,2,2,0,"7,4,90'3","",3,5,4,0,3,0,2,2,2,1,8,17,5,6,3,11,17,10,53,47,1.52,1.09,1.14,2.02,4.00,75,100,75,50,50,25,50,100,100,6.00,2.50,1.55,3.80,4.45,1.19,1.60,2.43,4.30,1.60,2.30,Estadio Sergio León Chávez
