team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Querétaro FC Women,Querétaro Women,2021/2022,Mexico,34,17,17,0,9,5,4,7,5,2,18,7,11,1,1.18,0.82,12,13,12,12,35,52,-17,87,46,41,23,12,23,29,0,-17,87,67,127,59,67,53,9,4,5,16,10,6,11,4,7,16,7,9,108,65,43,50,23,27,48,49,46,235,128,107,116,67,49,119,61,58,211,103,108,18,10,8,22,13,9,-4,-3,-1,9,4,5,16,7,9,9,6,3,1.26,1.12,1.41,2.56,2.71,2.41,1.03,1.35,0.71,1.53,1.35,1.71,1.18,1.35,1,0.53,0.59,0.47,0.65,0.76,0.53,32,26,16,8,3,2,16,14,9,5,1,1,16,12,7,3,2,1,2,8,18,26,31,32,1,3,8,12,16,16,1,5,10,14,15,16,94,76,47,24,9,6,94,82,53,29,6,6,94,71,41,18,12,6,6,24,53,76,91,94,6,18,47,71,94,94,6,29,59,82,88,94,23,13,3,12,8,2,11,5,1,68,38,9,71,47,12,65,29,6,26,29,24,22,26,24,29,47,59,35,32,24,41,47,41,53,19,8,11,56,47,65,20,11,9,59,65,53,6,3,3,18,18,18,26,24,29,47,41,53,26,35,18,3.18,3.82,2.53,1.52,1.35,1.69,56,50,47,35,21,15,9,9,0.83,0.91,0.75,1.38,1.17,1.60,65,5,3,3,4,3,6,2,4,3,4,4,3,6,6,7,9,4,4,21,29,12,53,41,65,6
Deportivo Toluca FC Women,Toluca Women,2021/2022,Mexico,34,17,17,0,10,5,5,8,4,4,16,8,8,1.12,1.12,1.12,10,14,10,11,42,59,-17,101,55,46,23,19,32,27,-9,-8,73,67,80,52,48,57,7,4,3,17,9,8,10,4,6,19,9,10,95,57,38,67,23,44,47,50,45,344,206,138,169,100,69,175,106,69,283,157,126,19,10,9,21,14,7,-2,-4,2,10,4,6,14,6,8,10,7,3,1.29,1.06,1.53,2.97,3.24,2.71,1.24,1.35,1.12,1.74,1.88,1.59,1.18,1.41,0.94,0.56,0.59,0.53,0.62,0.82,0.41,34,27,19,16,4,1,17,14,11,9,3,1,17,13,8,7,1,0,0,7,15,18,30,33,0,3,6,8,14,16,0,4,9,10,16,17,100,79,56,47,12,3,100,82,65,53,18,6,100,76,47,41,6,0,0,21,44,53,88,97,0,18,35,47,82,94,0,24,53,59,94,100,25,12,3,14,7,3,11,5,0,74,35,9,82,41,18,65,29,0,29,29,29,1,21,24,18,50,53,47,29,24,35,56,53,59,19,7,12,56,41,71,16,7,9,47,41,53,8,6,2,24,35,12,29,24,35,41,35,47,29,41,18,2.79,3.35,2.24,2.09,1.35,2.93,59,38,28,26,15,6,6,3,1.37,1.56,1.18,1.60,1.51,1.68,71,4,2,6,4,3,3,5,4,6,5,3,5,7,3,8,10,5,10,24,24,24,47,47,47,3
Club América Women,América Women,2021/2022,Mexico,40,20,20,0,22,13,9,9,3,6,9,4,5,1.88,2.1,1.65,4,4,4,4,80,43,37,123,64,59,44,36,20,23,24,13,45,41,50,83,90,78,13,6,7,25,13,12,4,1,3,23,14,9,240,123,117,54,30,24,53,55,51,509,274,235,247,131,116,262,143,119,326,172,154,23,12,11,12,6,6,11,6,5,12,6,6,21,10,11,6,4,2,1.46,1.4,1.53,3.08,3.2,2.95,2,2.2,1.8,1.08,1,1.15,0.9,0.9,0.89,0.59,0.6,0.58,0.31,0.3,0.32,38,37,28,15,5,0,20,20,16,6,2,0,18,17,12,9,3,0,2,3,12,25,35,40,0,0,4,14,18,20,2,3,8,11,17,20,95,93,70,38,13,0,100,100,80,30,10,0,90,85,60,45,15,0,5,7,30,62,87,100,0,0,20,70,90,100,10,15,40,55,85,100,22,10,2,11,5,1,11,5,1,56,26,5,55,25,5,58,26,5,55,65,45,9,33,30,35,63,65,60,10,5,15,58,70,45,27,14,13,69,70,68,23,13,10,59,65,53,6,2,4,15,10,21,31,30,32,54,50,58,15,20,11,6.00,6.15,5.85,1.38,1.58,1.20,78,73,68,55,35,28,23,18,1.78,1.88,1.67,1.20,1.12,1.28,108,8,5,4,5,6,13,11,13,8,4,3,2,2,4,5,8,3,10,23,15,30,23,20,25,5
CF Pachuca Women,Pachuca Women,2021/2022,Mexico,40,20,20,0,19,9,10,8,5,3,13,6,7,1.63,1.6,1.65,5,7,5,6,66,54,12,120,59,61,37,29,22,32,15,-3,55,49,62,67,82,56,11,7,4,21,9,12,9,5,4,20,10,10,154,79,75,66,34,32,51,50,51,470,226,244,248,119,129,222,107,115,218,71,147,33,24,9,27,13,14,6,11,-5,16,9,7,12,6,6,12,5,7,1.5,1.65,1.35,3,2.95,3.05,1.65,1.85,1.45,1.35,1.1,1.6,1.5,1.85,1.15,0.83,1.2,0.45,0.68,0.65,0.7,39,33,22,14,7,3,19,16,9,7,4,2,20,17,13,7,3,1,1,7,18,26,33,37,1,4,11,13,16,18,0,3,7,13,17,19,98,83,55,35,18,8,95,80,45,35,20,10,100,85,65,35,15,5,2,17,45,65,82,92,5,20,55,65,80,90,0,15,35,65,85,95,32,16,7,18,10,4,14,6,3,80,40,18,90,50,20,70,30,15,48,45,50,16,28,35,20,53,45,60,23,25,20,50,50,50,22,10,12,55,50,60,19,6,13,48,30,65,7,6,1,18,30,5,40,45,35,30,30,30,30,25,35,3.85,3.95,3.75,1.78,1.89,1.68,63,50,35,33,25,18,10,8,1.66,1.65,1.67,1.34,1.24,1.44,80,7,9,9,2,3,9,11,5,5,6,6,8,5,6,6,5,2,5,20,25,15,33,30,35,3
CDSC Cruz Azul Women,Cruz Azul Women,2021/2022,Mexico,36,18,18,0,13,7,6,6,4,2,17,7,10,1.25,1.39,1.11,9,10,9,9,37,64,-27,101,47,54,21,16,26,38,-5,-22,87,77,101,51,63,43,7,5,2,18,9,9,12,5,7,16,10,6,119,62,57,62,30,32,48,48,47,275,141,134,141,77,64,134,64,70,299,181,118,18,11,7,28,12,16,-10,-1,-9,9,7,2,12,4,8,14,7,7,1.11,1.39,0.82,2.81,2.61,3,1.03,1.17,0.89,1.78,1.44,2.11,1.31,1.28,1.35,0.51,0.61,0.41,0.8,0.67,0.94,35,28,21,13,4,0,17,14,9,6,1,0,18,14,12,7,3,0,1,8,15,23,32,36,1,4,9,12,17,18,0,4,6,11,15,18,97,78,58,36,11,0,94,78,50,33,6,0,100,78,67,39,17,0,3,22,42,64,89,100,6,22,50,67,94,100,0,22,33,61,83,100,28,12,5,15,5,3,13,7,2,80,34,14,83,28,17,76,41,12,36,39,33,17,19,28,11,50,50,50,33,28,39,44,56,33,15,9,6,43,50,35,20,9,11,57,50,65,7,3,4,20,17,24,26,39,12,34,22,47,40,39,41,3.31,3.44,3.17,1.72,1.67,1.78,67,50,42,31,22,8,8,8,1.02,1.06,0.97,1.55,1.49,1.61,67,6,2,3,7,2,3,2,3,6,10,6,4,6,4,8,4,7,10,17,22,11,47,39,56,3
CD Guadalajara Women,Guadalajara Women,2021/2022,Mexico,42,21,21,0,26,16,10,9,3,6,7,2,5,2.07,2.43,1.71,2,3,3,3,74,34,40,108,47,61,37,37,10,24,27,13,51,51,51,111,188,79,20,13,7,18,6,12,7,4,3,24,13,11,205,97,108,41,18,23,54,55,54,464,229,235,244,120,124,220,109,111,223,75,148,33,18,15,17,5,12,16,13,3,18,10,8,13,7,6,11,4,7,1.6,1.76,1.43,2.57,2.24,2.9,1.76,1.76,1.76,0.81,0.48,1.14,1.19,1.1,1.29,0.79,0.86,0.71,0.4,0.24,0.57,39,29,19,9,6,3,19,13,8,3,3,1,20,16,11,6,3,2,3,13,23,33,36,39,2,8,13,18,18,20,1,5,10,15,18,19,93,69,45,21,14,7,90,62,38,14,14,5,95,76,52,29,14,10,7,31,55,79,86,93,10,38,62,86,86,95,5,24,48,71,86,90,30,12,6,14,7,2,16,5,4,71,29,14,67,33,10,76,24,19,62,76,48,21,48,62,33,43,29,57,17,19,14,57,62,52,29,17,12,69,81,57,21,10,11,50,48,52,4,1,3,10,5,14,43,48,38,31,33,29,26,19,33,4.88,4.62,5.14,1.05,0.9,1.21,76,60,43,33,19,14,7,7,1.67,1.63,1.72,1.23,1.16,1.29,45,4,8,10,6,8,9,9,5,11,5,3,3,3,3,3,3,4,4,21,14,29,17,10,24,7
Pumas de la Universidad Nacional Autonoma de Mexico,Pumas UNAM Women,2021/2022,Mexico,36,18,18,0,11,9,2,11,4,7,14,5,9,1.22,1.72,0.72,7,8,13,10,41,38,3,79,36,43,24,17,12,26,12,-9,79,68,96,85,134,63,15,10,5,14,4,10,13,6,7,15,9,6,148,74,74,48,21,27,55,57,52,357,195,162,156,97,59,201,98,103,246,134,112,19,10,9,19,5,14,0,5,-5,10,6,4,17,8,9,9,4,5,1.31,1.44,1.17,2.19,2,2.39,1.14,1.33,0.94,1.06,0.67,1.44,1.06,0.83,1.28,0.53,0.56,0.5,0.53,0.28,0.78,30,22,15,7,3,1,16,10,7,3,0,0,14,12,8,4,3,1,6,14,21,29,33,35,2,8,11,15,18,18,4,6,10,14,15,17,83,61,42,19,8,3,89,56,39,17,0,0,78,67,44,22,17,6,17,39,58,81,92,97,11,44,61,83,100,100,22,33,56,78,83,94,22,8,5,10,2,2,12,6,3,61,22,14,56,11,11,67,33,17,31,50,11,27,42,56,28,39,22,56,36,33,39,42,50,33,23,14,9,64,78,50,21,11,10,58,61,56,6,1,5,17,6,28,28,33,22,47,44,50,25,22,28,4.11,4.11,4.11,1.41,1.24,1.59,53,44,44,36,22,11,8,3,1.33,1.46,1.21,1.15,0.95,1.36,42,5,3,4,5,4,2,3,5,6,6,2,2,4,4,4,3,4,5,31,22,39,39,28,50,3
Club Tijuana Xoloitzcuintles de Caliente Women,Tijuana Women,2021/2022,Mexico,38,19,19,0,13,8,5,14,8,6,11,3,8,1.39,1.68,1.11,8,6,8,7,57,53,4,110,51,59,34,23,17,36,17,-13,60,50,74,65,101,48,9,6,3,22,11,11,10,3,7,18,11,7,174,97,77,47,21,26,49,52,46,338,181,157,172,102,70,166,79,87,241,115,126,25,12,13,22,7,15,3,5,-2,13,6,7,16,11,5,9,2,7,1.45,1.53,1.37,2.89,2.68,3.11,1.5,1.79,1.21,1.39,0.89,1.89,1.24,1,1.47,0.66,0.63,0.68,0.58,0.37,0.79,35,33,20,12,6,3,18,16,8,6,3,0,17,17,12,6,3,3,3,5,18,26,32,35,1,3,11,13,16,19,2,2,7,13,16,16,92,87,53,32,16,8,95,84,42,32,16,0,89,89,63,32,16,16,8,13,47,68,84,92,5,16,58,68,84,100,11,11,37,68,84,84,27,15,5,12,6,1,15,9,4,71,39,13,63,32,5,79,47,21,34,42,26,28,24,32,16,58,58,58,26,16,37,47,58,37,19,12,7,50,63,37,20,9,11,53,47,58,10,5,5,26,26,26,34,32,37,42,58,26,24,11,37,4.58,5.11,4.05,1.38,1.17,1.63,82,74,57,53,39,26,24,13,1.41,1.47,1.34,1.58,1.29,1.87,79,6,3,7,9,7,5,6,5,7,3,3,8,4,6,7,6,5,8,37,42,32,29,16,42,5
CF Tigres de la Universidad Autónoma de Nuevo León,Tigres UANL Women,2021/2022,Mexico,44,22,22,0,32,18,14,10,4,6,2,0,2,2.41,2.64,2.18,3,2,1,1,121,25,96,146,78,68,69,52,9,16,60,36,33,29,38,158,220,123,24,13,11,19,9,10,4,2,2,33,17,16,310,168,142,32,11,21,60,62,58,639,378,261,322,181,141,317,197,120,304,173,131,49,21,28,11,4,7,38,17,21,22,9,13,14,9,5,4,1,3,2,1.89,2.1,3.32,3.55,3.09,2.75,3.14,2.36,0.57,0.41,0.73,1.5,1.32,1.67,1.23,1.11,1.33,0.28,0.21,0.33,41,39,28,18,9,7,20,20,15,10,6,4,21,19,13,8,3,3,3,5,16,26,35,37,2,2,7,12,16,18,1,3,9,14,19,19,93,89,64,41,20,16,91,91,68,45,27,18,95,86,59,36,14,14,7,11,36,59,80,84,9,9,32,55,73,82,5,14,41,64,86,86,29,16,10,12,7,4,17,9,6,73,40,25,63,37,21,81,43,29,73,82,64,21,55,59,50,43,41,45,9,9,9,75,77,73,31,15,16,78,79,76,14,8,6,35,42,29,6,3,3,15,16,14,55,47,62,35,47,24,10,5,14,7.21,8.00,6.45,0.76,0.55,0.95,77,74,65,56,47,35,19,16,2.29,2.72,1.89,0.87,0.73,1.00,114,9,14,4,12,9,13,13,9,17,2,3,3,1,3,2,1,3,4,23,18,27,5,0,9,12
Club León Women,León Women,2021/2022,Mexico,34,17,17,0,6,3,3,9,5,4,19,9,10,0.79,0.82,0.76,16,17,14,16,36,70,-34,106,58,48,22,14,36,34,-14,-20,85,70,110,44,42,45,9,4,5,17,10,7,13,5,8,8,4,4,123,75,48,62,32,30,46,49,43,257,150,107,130,77,53,127,73,54,191,79,112,14,7,7,31,14,17,-17,-7,-10,6,2,4,13,8,5,14,6,8,0.94,0.88,1,3.12,3.41,2.82,1.06,1.29,0.82,2.06,2.12,2,1.36,1.31,1.41,0.42,0.44,0.41,0.94,0.88,1,29,27,20,16,8,4,15,14,9,9,6,3,14,13,11,7,2,1,5,7,14,18,26,30,2,3,8,8,11,14,3,4,6,10,15,16,85,79,59,47,24,12,88,82,53,53,35,18,82,76,65,41,12,6,15,21,41,53,76,88,12,18,47,47,65,82,18,24,35,59,88,94,23,12,6,10,6,3,13,6,3,70,36,18,63,38,19,76,35,18,18,18,18,10,26,24,29,50,59,41,38,29,47,24,24,24,15,8,7,45,50,41,23,12,11,70,75,65,5,2,3,15,13,18,18,13,24,39,50,29,42,38,47,3.62,4.41,2.82,2.14,2.13,2.14,53,44,32,28,15,12,9,9,1.04,1.16,0.92,1.83,1.68,2.00,103,1,3,5,2,4,4,6,3,5,7,7,6,9,2,11,11,7,4,26,29,24,56,53,59,9
