team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
RSC Anderlecht,RSC Anderlecht,2025/2026,Belgium,6,3,3,1,3,1,2,1,1,0,2,1,1,1.67,1.33,2,5,10,3,5,12,8,4,20,14,6,8,4,6,2,2,2,45,34,68,68,45,134,2,0,2,3,3,0,1,0,1,5,3,2,32,17,15,17,8,9,51,50,52,89,54,35,34,20,14,55,34,21,91,41,50,3,2,1,2,1,1,1,1,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,3.33,4.67,2,2,2.67,1.33,1.33,2,0.67,0.83,1,0.67,0.5,0.67,0.33,0.33,0.33,0.33,6,6,2,2,2,1,3,3,2,2,2,1,3,3,0,0,0,0,0,0,4,4,4,5,0,0,1,1,1,2,0,0,3,3,3,3,100,100,33,33,33,17,100,100,67,67,67,33,100,100,0,0,0,0,0,0,67,67,67,83,0,0,33,33,33,67,0,0,100,100,100,100,4,1,0,2,1,0,2,0,0,67,17,0,67,33,0,67,0,0,50,33,67,-8,33,0,67,50,100,0,17,0,33,83,100,67,4,2,2,67,67,67,4,2,2,67,67,67,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,5.33,5.67,5.00,2.83,2.67,3.00,100,100,83,67,33,0,0,0,1.75,2.03,1.47,1.40,1.44,1.36,33,1,1,0,1,1,1,2,3,2,1,0,1,0,1,1,1,1,2,17,33,0,33,33,33,0
Club Brugge KV,Club Brugge,2025/2026,Belgium,6,2,4,1,3,2,1,1,0,1,2,0,2,1.67,3,1,6,6,7,6,7,5,2,12,5,7,4,3,1,4,3,-1,77,45,120,108,180,90,2,1,1,3,1,2,1,0,1,3,1,2,42,17,25,10,5,5,62,61,63,105,32,73,31,9,22,74,23,51,62,25,37,0,0,0,3,1,2,-3,-1,-2,0,0,0,3,1,2,3,1,2,0.5,0.5,0.5,2,2.5,1.75,1.17,2,0.75,0.83,0.5,1,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,6,4,2,0,0,0,2,2,1,0,0,0,4,2,1,0,0,0,0,2,4,6,6,6,0,0,1,2,2,2,0,2,3,4,4,4,100,67,33,0,0,0,100,100,50,0,0,0,100,50,25,0,0,0,0,33,67,100,100,100,0,0,50,100,100,100,0,50,75,100,100,100,3,0,0,1,0,0,2,0,0,50,0,0,50,0,0,50,0,0,50,100,25,56,33,50,25,50,50,50,17,0,25,50,50,50,3,1,2,50,50,50,6,2,4,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,7.00,8.50,6.25,1.67,2.5,1.25,83,83,83,83,83,67,50,33,1.94,1.77,2.03,1.28,1.58,1.13,33,0,0,0,0,0,2,3,0,2,2,0,1,0,0,1,0,0,1,17,0,25,33,0,50,0
KAA Gent,KAA Gent,2025/2026,Belgium,6,3,3,1,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,10,11,8,10,8,9,-1,17,8,9,4,4,4,5,0,-1,68,68,68,60,68,54,1,1,0,5,2,3,0,0,0,1,1,0,34,16,18,11,5,6,55,59,51,89,45,44,33,14,19,56,31,25,66,35,31,1,0,1,3,1,2,-2,-1,-1,0,0,0,4,2,2,2,1,1,0.67,0.67,0.67,2.83,2.67,3,1.33,1.33,1.33,1.5,1.33,1.67,0.67,0.33,1,0.17,0,0.33,0.5,0.33,0.67,6,5,3,2,1,0,3,2,1,1,1,0,3,3,2,1,0,0,0,1,3,4,5,6,0,1,2,2,2,3,0,0,1,2,3,3,100,83,50,33,17,0,100,67,33,33,33,0,100,100,67,33,0,0,0,17,50,67,83,100,0,33,67,67,67,100,0,0,33,67,100,100,3,1,0,1,0,0,2,1,0,50,17,0,33,0,0,67,33,0,33,33,33,6,17,33,0,83,67,100,0,0,0,17,33,0,3,2,1,50,67,33,5,3,2,83,100,67,1,0,1,17,0,33,0,0,0,67,67,67,33,33,33,5.67,5.33,6.00,1.83,1.67,2.00,83,67,67,67,50,50,50,17,1.68,1.64,1.71,1.42,1.29,1.55,50,0,0,0,0,2,0,1,0,5,0,1,1,1,0,2,0,2,2,33,33,33,33,33,33,17
Royal Standard de Liège,Standard Liège,2025/2026,Belgium,7,4,3,0,2,1,1,2,2,0,3,1,2,1.14,1.25,1,12,9,10,12,6,10,-4,16,10,6,4,2,6,4,-2,-2,105,90,134,63,60,68,1,0,1,3,3,0,3,1,2,4,3,1,29,23,6,17,11,6,46,45,48,62,42,20,23,17,6,39,25,14,65,36,29,3,1,2,4,3,1,-1,-2,1,2,1,1,3,2,1,2,1,1,1.29,1.25,1.33,2.29,2.5,2,0.86,1,0.67,1.43,1.5,1.33,1,1,1,0.43,0.25,0.67,0.57,0.75,0.33,7,6,3,0,0,0,4,4,2,0,0,0,3,2,1,0,0,0,0,1,4,7,7,7,0,0,2,4,4,4,0,1,2,3,3,3,100,86,43,0,0,0,100,100,50,0,0,0,100,67,33,0,0,0,0,14,57,100,100,100,0,0,50,100,100,100,0,33,67,100,100,100,4,2,1,2,1,1,2,1,0,57,29,14,50,25,25,67,33,0,29,25,33,6,14,0,33,43,75,0,43,25,67,57,75,33,5,3,2,71,75,67,5,3,2,71,75,67,0,0,0,0,0,0,29,25,33,43,50,33,29,25,33,4.14,5.75,2.00,2.43,2.75,2.00,86,56,28,28,28,28,28,14,1.07,1.30,0.76,1.73,1.73,1.72,0,1,0,0,2,0,2,1,0,0,0,1,1,0,2,0,3,1,2,29,50,0,43,25,67,14
Sporting du Pays de Charleroi,Sporting Charleroi,2025/2026,Belgium,7,3,4,0,3,1,2,3,2,1,1,0,1,1.71,1.67,1.75,3,8,2,3,11,8,3,19,8,11,5,6,3,5,2,1,57,54,60,79,90,72,1,0,1,5,3,2,1,0,1,3,1,2,27,10,17,15,9,6,49,47,50,77,28,49,29,10,19,48,18,30,96,48,48,6,3,3,4,2,2,2,1,1,3,1,2,2,2,0,2,0,2,1.57,1.67,1.5,2.71,2.67,2.75,1.57,1.67,1.5,1.14,1,1.25,1.43,1.67,1.25,0.86,1,0.75,0.57,0.67,0.5,7,5,3,3,1,0,3,3,1,1,0,0,4,2,2,2,1,0,0,2,4,4,6,7,0,0,2,2,3,3,0,2,2,2,3,4,100,71,43,43,14,0,100,100,33,33,0,0,100,50,50,50,25,0,0,29,57,57,86,100,0,0,67,67,100,100,0,50,50,50,75,100,7,3,0,3,2,0,4,1,0,100,43,0,100,67,0,100,25,0,43,33,50,9,14,0,25,71,100,50,14,0,25,43,33,50,3,1,2,43,33,50,2,0,2,29,0,50,2,2,0,29,67,0,43,33,50,29,67,0,29,0,50,3.86,3.33,4.25,2.14,3,1.50,86,43,28,14,14,14,0,0,1.31,1.10,1.47,1.31,1.34,1.29,57,2,1,0,2,2,1,0,0,3,1,2,1,0,0,1,1,1,1,43,67,25,14,0,25,0
Sint-Truidense VV,Sint-Truiden,2025/2026,Belgium,7,4,3,0,4,3,1,2,0,2,1,1,0,2,2.25,1.67,2,2,4,2,11,7,4,18,12,6,7,4,5,2,2,2,57,51,68,90,72,134,2,1,1,4,2,2,1,1,0,5,3,2,46,20,26,9,6,3,57,56,59,107,58,49,31,18,13,76,40,36,93,56,37,4,2,2,3,1,2,1,1,0,2,2,0,4,1,3,1,1,0,1.43,1.75,1,2.57,3,2,1.57,1.75,1.33,1,1.25,0.67,1,0.75,1.33,0.57,0.5,0.67,0.43,0.25,0.67,7,7,3,1,0,0,4,4,3,1,0,0,3,3,0,0,0,0,0,0,4,6,7,7,0,0,1,3,4,4,0,0,3,3,3,3,100,100,43,14,0,0,100,100,75,25,0,0,100,100,0,0,0,0,0,0,57,86,100,100,0,0,25,75,100,100,0,0,100,100,100,100,5,2,0,3,0,0,2,2,0,71,29,0,75,0,0,67,67,0,57,75,33,-7,29,25,33,57,50,67,14,25,0,71,75,67,4,3,1,57,75,33,3,2,1,43,50,33,2,0,2,29,0,67,29,50,0,57,25,100,14,25,0,6.57,5.00,8.67,1.29,1.5,1.00,86,86,71,56,43,14,14,0,1.65,1.61,1.70,1.08,1.20,0.92,71,0,1,2,1,0,1,0,2,4,0,0,1,1,2,1,1,0,1,29,0,67,14,25,0,0
KRC Genk,KRC Genk,2025/2026,Belgium,7,3,4,0,2,1,1,2,1,1,3,1,2,1.14,1.33,1,11,12,9,11,9,10,-1,19,8,11,4,5,4,6,0,-1,70,68,72,63,68,60,0,0,0,6,2,4,1,1,0,2,0,2,38,13,25,14,4,10,63,63,63,113,43,70,36,11,25,77,32,45,71,31,40,6,3,3,6,4,2,0,-1,1,2,0,2,3,2,1,2,1,1,1.29,0.67,1.75,2.71,2.67,2.75,1.29,1.33,1.25,1.43,1.33,1.5,1.71,2.33,1.25,0.86,1,0.75,0.86,1.33,0.5,7,6,4,1,1,0,3,2,1,1,1,0,4,4,3,0,0,0,0,1,3,6,6,7,0,1,2,2,2,3,0,0,1,4,4,4,100,86,57,14,14,0,100,67,33,33,33,0,100,100,75,0,0,0,0,14,43,86,86,100,0,33,67,67,67,100,0,0,25,100,100,100,6,3,2,3,2,1,3,1,1,86,43,29,100,67,33,75,25,25,29,33,25,5,0,0,0,86,67,100,14,33,0,29,0,50,2,0,2,29,0,50,3,1,2,43,33,50,3,2,1,43,67,25,29,0,50,43,67,25,29,33,25,5.43,4.33,6.25,2,1.33,2.50,86,71,56,43,28,28,14,14,1.84,1.65,1.98,1.27,0.97,1.50,71,1,3,2,0,0,1,1,1,0,1,1,1,3,0,2,1,0,1,29,33,25,43,33,50,0
KVC Westerlo,KVC Westerlo,2025/2026,Belgium,6,3,3,1,3,2,1,0,0,0,3,1,2,1.5,2,1,8,7,12,8,11,11,0,22,7,15,5,6,2,9,3,-3,49,54,45,49,134,30,2,1,1,3,1,2,1,1,0,3,2,1,33,16,17,9,4,5,46,45,47,94,47,47,34,18,16,60,29,31,79,35,44,4,3,1,6,1,5,-2,2,-4,3,2,1,1,1,0,2,0,2,1.67,2.33,1,3.67,2.33,5,1.83,1.67,2,1.83,0.67,3,1.67,1.33,2,0.67,1,0.33,1,0.33,1.67,6,5,4,3,2,1,3,2,1,1,0,0,3,3,3,2,2,1,0,1,2,3,4,5,0,1,2,2,3,3,0,0,0,1,1,2,100,83,67,50,33,17,100,67,33,33,0,0,100,100,100,67,67,33,0,17,33,50,67,83,0,33,67,67,100,100,0,0,0,33,33,67,5,3,2,2,1,1,3,2,1,83,50,33,67,33,33,100,67,33,50,67,33,27,33,33,33,50,33,67,17,33,0,50,67,33,3,2,1,50,67,33,3,1,2,50,33,67,1,1,0,17,33,0,50,67,33,17,33,0,33,0,67,5.50,5.33,5.67,1.5,1.33,1.67,100,100,83,67,67,33,17,0,1.69,1.75,1.63,1.60,1.24,1.97,83,1,1,1,1,2,2,1,1,1,0,1,1,3,1,0,2,0,3,0,0,0,50,33,67,0
SV Zulte-Waregem,Zulte-Waregem,2025/2026,Belgium,7,4,3,0,2,1,1,1,1,0,4,2,2,1,1,1,14,15,11,14,9,12,-3,21,7,14,3,6,4,8,-1,-2,70,120,45,53,90,34,1,1,0,4,1,3,2,2,0,3,1,2,30,16,14,17,11,6,43,42,45,73,44,29,29,16,13,44,28,16,83,41,42,6,2,4,5,1,4,1,1,0,2,1,1,3,2,1,2,1,1,1.29,1.25,1.33,3,1.75,4.67,1.29,0.75,2,1.71,1,2.67,1.57,0.75,2.67,0.86,0.5,1.33,0.71,0.25,1.33,7,6,3,3,2,0,4,3,0,0,0,0,3,3,3,3,2,0,0,1,4,4,5,7,0,1,4,4,4,4,0,0,0,0,1,3,100,86,43,43,29,0,100,75,0,0,0,0,100,100,100,100,67,0,0,14,57,57,71,100,0,25,100,100,100,100,0,0,0,0,33,100,5,3,2,2,1,0,3,2,2,71,43,29,50,25,0,100,67,67,29,25,33,0,14,25,0,57,25,100,29,50,0,43,25,67,4,3,1,57,75,33,3,3,0,43,75,0,2,0,2,29,0,67,29,25,33,43,50,33,29,25,33,4.29,4.00,4.67,2.43,2.75,2.00,100,100,71,56,56,43,28,14,1.24,1.27,1.20,1.75,1.75,1.74,71,1,1,2,2,0,0,1,0,2,1,3,1,0,1,1,0,2,3,14,25,0,57,50,67,14
YR KV Mechelen,KV Mechelen,2025/2026,Belgium,7,3,4,0,3,2,1,3,1,2,1,0,1,1.71,2.33,1.25,4,3,5,4,10,8,2,18,10,8,6,4,4,4,2,0,63,45,90,79,68,90,1,0,1,6,3,3,0,0,0,6,3,3,37,8,29,16,7,9,49,46,51,79,28,51,35,16,19,44,12,32,64,33,31,5,3,2,1,0,1,4,3,1,4,3,1,3,0,3,0,0,0,2.14,3,1.5,2.57,3.33,2,1.43,2,1,1.14,1.33,1,0.86,1,0.75,0.71,1,0.5,0.14,0,0.25,7,6,3,1,1,0,3,3,2,1,1,0,4,3,1,0,0,0,0,1,4,6,6,7,0,0,1,2,2,3,0,1,3,4,4,4,100,86,43,14,14,0,100,100,67,33,33,0,100,75,25,0,0,0,0,14,57,86,86,100,0,0,33,67,67,100,0,25,75,100,100,100,5,1,0,3,0,0,2,1,0,71,14,0,100,0,0,50,25,0,43,67,25,12,14,0,25,86,100,75,0,0,0,86,100,75,6,3,3,86,100,75,2,0,2,29,0,50,1,0,1,14,0,25,57,100,25,43,0,75,0,0,0,5.29,2.67,7.25,2.29,2.33,2.25,86,86,86,86,71,71,71,43,1.36,1.23,1.47,1.77,2.06,1.55,29,1,3,1,0,0,1,0,1,3,0,0,1,0,0,1,3,1,2,43,33,50,14,0,25,43
