team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CA Monarcas Morelia,Morelia,2024/2025,Mexico,32,16,16,0,12,10,2,7,3,4,13,3,10,1.34,2.06,0.63,7,8,10,8,37,47,-10,84,39,45,23,14,16,31,7,-17,78,63,102,61,90,46,7,6,1,19,8,11,8,4,4,12,8,4,134,72,62,86,46,40,50,52,49,256,134,122,107,60,47,149,74,75,24,0,24,17,11,6,24,8,16,-7,3,-10,8,7,1,14,6,8,10,3,7,1.19,1.69,0.69,2.63,2.44,2.81,1.16,1.44,0.88,1.47,1,1.94,1.28,1.19,1.38,0.53,0.69,0.38,0.75,0.5,1,30,25,15,8,5,1,14,12,7,3,3,0,16,13,8,5,2,1,2,7,17,24,27,31,2,4,9,13,13,16,0,3,8,11,14,15,94,78,47,25,16,3,88,75,44,19,19,0,100,81,50,31,13,6,6,22,53,75,84,97,12,25,56,81,81,100,0,19,50,69,87,94,22,12,5,11,5,3,11,7,2,69,38,16,69,31,19,69,44,13,38,63,13,28,22,38,6,59,50,69,25,25,25,38,50,25,15,9,6,47,56,38,19,8,11,59,50,69,8,4,4,25,25,25,25,44,6,44,38,50,31,19,44,4.62,5.14,4.13,2.69,2.88,2.50,90,76,45,34,31,24,10,3,1.25,1.34,1.16,1.12,0.78,1.42,56,2,1,4,3,7,2,3,6,9,5,5,4,6,5,7,6,4,5,22,19,25,41,19,63,3
CSyD Dorados de Sinaloa,Dorados,2024/2025,Mexico,30,15,15,0,9,9,0,6,2,4,15,4,11,1.1,1.93,0.27,13,10,13,11,42,52,-10,94,48,46,31,11,17,35,14,-24,64,43,123,52,80,39,5,4,1,15,8,7,11,3,8,15,10,5,123,63,60,79,35,44,50,53,47,221,138,83,92,62,30,129,76,53,13,7,6,23,18,5,19,8,11,4,10,-6,10,7,3,10,5,5,10,3,7,1.33,1.73,0.93,3.13,3.2,3.07,1.4,2.07,0.73,1.73,1.13,2.33,1.4,1.73,1.07,0.77,1.2,0.33,0.63,0.53,0.73,29,22,17,16,6,3,15,11,8,8,4,2,14,11,9,8,2,1,1,8,13,14,24,27,0,4,7,7,11,13,1,4,6,7,13,14,97,73,57,53,20,10,100,73,53,53,27,13,93,73,60,53,13,7,3,27,43,47,80,90,0,27,47,47,73,87,7,27,40,47,87,93,21,10,8,11,7,5,10,3,3,70,33,27,73,47,33,67,20,20,30,60,0,42,17,27,7,50,53,47,37,20,53,50,67,33,16,9,7,53,60,47,16,5,11,53,33,73,7,5,2,23,33,13,33,47,20,33,33,33,33,20,47,4.56,4.50,4.62,2.82,2.5,3.14,81,78,70,48,41,22,15,15,1.11,1.35,0.87,1.31,1.05,1.57,83,1,5,5,6,7,1,10,1,6,3,3,4,2,10,4,5,6,15,20,13,27,50,27,73,7
Leones Negros de la Universidad de Guadalajara,Leones Negros de la Universidad de Guadalajara,2024/2025,Mexico,40,20,20,0,21,14,7,9,4,5,10,2,8,1.8,2.3,1.3,1,1,2,1,71,50,21,121,62,59,43,28,19,31,24,-3,51,42,64,72,95,58,11,7,4,26,13,13,4,0,4,22,14,8,179,100,79,101,46,55,51,52,49,345,211,134,155,90,65,190,121,69,57,28,29,31,18,13,23,7,16,8,11,-3,14,9,5,15,9,6,11,2,9,1.43,1.8,1.05,3.03,3.1,2.95,1.78,2.15,1.4,1.25,0.95,1.55,1.35,1.25,1.45,0.78,0.9,0.65,0.58,0.35,0.8,39,32,26,16,6,2,20,16,13,8,3,2,19,16,13,8,3,0,1,8,14,24,34,38,0,4,7,12,17,18,1,4,7,12,17,20,98,80,65,40,15,5,100,80,65,40,15,10,95,80,65,40,15,0,2,20,35,60,85,95,0,20,35,60,85,90,5,20,35,60,85,100,29,17,8,13,8,4,16,9,4,73,43,20,65,40,20,80,45,20,53,70,35,23,28,35,20,65,65,65,10,0,20,55,70,40,23,15,8,58,75,40,17,7,10,43,35,50,11,5,6,28,25,30,35,45,25,38,45,30,28,10,45,5.11,5.56,4.65,2.53,2.3,2.75,97,91,83,74,56,43,26,26,1.42,1.58,1.23,1.34,1.37,1.30,83,6,3,11,4,11,4,8,8,16,1,5,5,7,8,5,9,4,6,23,20,25,25,10,40,11
Club Atlante,Atlante,2024/2025,Mexico,34,17,17,0,17,13,4,11,2,9,6,2,4,1.82,2.41,1.24,2,2,4,3,64,32,32,96,56,40,44,20,12,20,32,0,48,35,76,96,127,76,13,9,4,17,7,10,6,2,4,22,13,9,172,94,78,90,38,52,53,54,52,316,168,148,132,69,63,184,99,85,33,22,11,35,23,12,17,8,9,18,15,3,17,10,7,11,5,6,6,2,4,1.82,2.06,1.59,2.82,3.29,2.35,1.88,2.59,1.18,0.94,0.71,1.18,1.53,1.82,1.24,1.03,1.35,0.71,0.5,0.47,0.53,32,27,17,12,6,2,16,14,13,8,4,1,16,13,4,4,2,1,2,7,17,22,28,32,1,3,4,9,13,16,1,4,13,13,15,16,94,79,50,35,18,6,94,82,76,47,24,6,94,76,24,24,12,6,6,21,50,65,82,94,6,18,24,53,76,94,6,24,76,76,88,94,28,15,7,15,9,5,13,6,2,82,44,21,88,53,29,76,35,12,50,76,24,31,38,53,24,50,41,59,18,12,24,65,76,53,21,11,10,62,65,59,11,4,7,32,24,41,8,4,4,24,24,24,50,59,41,32,29,35,18,12,24,5.55,6.27,4.88,2.73,2.24,3.25,87,71,57,39,32,19,19,10,1.41,1.50,1.32,1.05,0.89,1.21,62,5,11,4,5,11,4,9,6,9,4,3,4,3,6,3,4,1,4,32,12,53,18,12,24,10
Venados FC Yucatán,Venados,2024/2025,Mexico,32,16,16,0,12,11,1,11,3,8,9,2,7,1.47,2.25,0.69,6,5,9,7,54,42,12,96,55,41,39,15,16,26,23,-11,53,37,96,69,90,55,6,5,1,22,11,11,5,0,5,14,11,3,147,84,63,84,34,50,49,52,46,282,168,114,123,77,46,159,91,68,56,31,25,19,15,4,15,7,8,4,8,-4,9,8,1,14,4,10,9,4,5,1.28,1.75,0.81,3,3.44,2.56,1.69,2.44,0.94,1.31,1,1.63,1.06,1.38,0.75,0.59,0.94,0.25,0.47,0.44,0.5,31,28,18,11,4,3,16,16,11,5,3,3,15,12,7,6,1,0,1,4,14,21,28,29,0,0,5,11,13,13,1,4,9,10,15,16,97,88,56,34,13,9,100,100,69,31,19,19,94,75,44,38,6,0,3,12,44,66,87,91,0,0,31,69,81,81,6,25,56,62,94,100,21,9,3,14,5,2,7,4,1,66,28,9,88,31,13,44,25,6,38,69,6,34,19,31,6,69,69,69,16,0,31,44,69,19,19,9,10,59,56,63,19,6,13,59,38,81,5,3,2,16,19,13,28,50,6,44,25,63,28,25,31,5.07,6.00,4.20,2.71,2.27,3.13,97,86,76,62,52,38,31,17,1.31,1.63,1.04,1.48,1.32,1.61,63,6,5,2,5,4,5,10,5,12,2,1,4,6,5,6,5,6,7,34,19,50,28,13,44,14
Correcaminos UAT,Correcaminos UAT,2024/2025,Mexico,28,14,14,0,7,6,1,6,4,2,15,4,11,0.96,1.57,0.36,11,12,12,13,38,60,-22,98,46,52,25,13,21,39,4,-26,66,50,97,42,60,32,4,2,2,21,11,10,4,1,3,10,8,2,118,57,61,67,38,29,48,49,46,226,135,91,93,58,35,133,77,56,21,17,4,17,11,6,25,8,17,-8,3,-11,6,6,0,12,4,8,10,4,6,1.07,1.57,0.57,3.5,3.29,3.71,1.36,1.79,0.93,2.14,1.5,2.79,1.5,1.36,1.64,0.61,0.79,0.43,0.89,0.57,1.21,27,26,21,15,6,3,14,14,10,6,1,1,13,12,11,9,5,2,1,2,7,13,22,25,0,0,4,8,13,13,1,2,3,5,9,12,96,93,75,54,21,11,100,100,71,43,7,7,93,86,79,64,36,14,4,7,25,46,79,89,0,0,29,57,93,93,7,14,21,36,64,86,22,15,4,12,6,1,10,9,3,79,54,14,86,43,7,71,64,21,25,43,7,31,14,14,14,75,79,71,14,7,21,36,57,14,12,8,4,43,57,29,14,6,8,50,43,57,8,2,6,29,14,43,21,43,0,43,29,57,36,29,43,4.72,4.38,5.08,2.39,2.71,2.07,96,92,88,68,64,52,40,32,1.23,1.39,1.05,1.56,1.36,1.77,75,2,5,4,1,5,4,3,4,10,8,2,3,6,10,6,7,5,13,21,29,14,54,29,79,24
Club Deportivo Mineros de Zacatecas,Mineros de Zacatecas,2024/2025,Mexico,34,17,17,0,13,9,4,12,6,6,9,2,7,1.5,1.94,1.06,3,7,5,6,41,30,11,71,40,31,28,13,12,18,16,-5,74,55,118,102,127,85,15,8,7,12,8,4,12,3,9,17,11,6,204,120,84,91,46,45,52,55,50,303,169,134,124,72,52,179,97,82,14,7,7,22,14,8,10,5,5,12,9,3,10,6,4,18,9,9,6,2,4,1.41,1.59,1.24,2.09,2.35,1.82,1.21,1.65,0.76,0.88,0.71,1.06,0.94,1.12,0.76,0.65,0.82,0.47,0.29,0.29,0.29,29,21,11,8,1,1,15,12,8,5,0,0,14,9,3,3,1,1,5,13,23,26,33,33,2,5,9,12,17,17,3,8,14,14,16,16,85,62,32,24,3,3,88,71,47,29,0,0,82,53,18,18,6,6,15,38,68,76,97,97,12,29,53,71,100,100,18,47,82,82,94,94,18,10,4,10,6,3,8,4,1,53,29,12,59,35,18,47,24,6,38,53,24,28,44,47,41,35,47,24,35,18,53,50,65,35,26,13,13,76,76,76,21,8,13,62,47,76,3,3,0,9,18,0,29,35,24,53,53,53,18,12,24,6.38,7.50,5.25,2.68,2.71,2.65,94,88,81,72,56,28,19,19,1.31,1.47,1.14,0.96,0.88,1.04,44,3,6,4,3,7,5,2,3,8,3,3,2,0,2,3,6,3,8,35,35,35,26,12,41,9
Celaya CF,Celaya,2024/2025,Mexico,36,18,18,0,16,11,5,11,4,7,9,3,6,1.64,2.06,1.22,4,4,3,4,62,38,24,100,48,52,35,27,13,25,22,2,52,46,60,85,125,65,11,8,3,20,9,11,8,3,5,21,12,9,153,78,75,81,36,45,50,51,48,312,140,172,114,63,51,198,77,121,42,16,26,25,12,13,15,5,10,10,7,3,13,8,5,16,8,8,7,2,5,1.53,1.78,1.28,2.78,2.67,2.89,1.72,1.94,1.5,1.06,0.72,1.39,1.11,0.94,1.28,0.69,0.67,0.72,0.42,0.28,0.56,33,28,17,11,8,2,16,12,9,7,4,0,17,16,8,4,4,2,3,8,19,25,28,34,2,6,9,11,14,18,1,2,10,14,14,16,92,78,47,31,22,6,89,67,50,39,22,0,94,89,44,22,22,11,8,22,53,69,78,94,11,33,50,61,78,100,6,11,56,78,78,89,26,12,2,11,5,1,15,7,1,72,33,6,61,28,6,83,39,6,44,61,28,23,31,44,17,56,50,61,22,17,28,58,67,50,22,14,8,61,78,44,17,9,8,47,50,44,7,2,5,19,11,28,36,44,28,44,44,44,19,11,28,5.28,6.00,4.69,2.25,2,2.50,79,69,62,55,45,31,28,17,1.42,1.56,1.31,1.20,1.10,1.28,61,3,5,7,5,13,8,7,3,11,1,2,5,3,6,3,6,5,7,31,22,39,25,17,33,14
Tepatitlán de Morelos,Tepatitlán de Morelos,2024/2025,Mexico,32,16,16,0,10,7,3,12,9,3,10,0,10,1.31,1.88,0.75,8,9,8,9,49,38,11,87,44,43,31,18,13,25,18,-7,59,46,80,76,111,58,5,4,1,22,12,10,6,1,5,16,12,4,162,83,79,105,45,60,50,51,49,222,119,103,92,58,34,130,61,69,13,13,0,23,17,6,18,5,13,5,12,-7,10,8,2,13,7,6,9,1,8,1.34,1.94,0.75,2.72,2.75,2.69,1.53,1.94,1.13,1.19,0.81,1.56,1.28,1.38,1.19,0.72,1.06,0.38,0.56,0.31,0.81,31,27,15,8,3,2,15,14,7,5,2,1,16,13,8,3,1,1,1,5,17,24,29,30,1,2,9,11,14,15,0,3,8,13,15,15,97,84,47,25,9,6,94,88,44,31,13,6,100,81,50,19,6,6,3,16,53,75,91,94,6,12,56,69,87,94,0,19,50,81,94,94,23,12,5,12,7,2,11,5,3,72,38,16,75,44,13,69,31,19,31,44,19,30,16,25,6,69,75,63,19,6,31,50,75,25,17,11,6,53,69,38,16,5,11,50,31,69,8,4,4,25,25,25,31,50,13,41,44,38,28,6,50,5.40,5.53,5.27,3.28,2.81,3.75,93,83,60,47,33,27,23,13,1.14,1.22,1.05,1.15,1.18,1.12,63,5,2,6,7,6,5,3,8,7,3,3,6,5,1,4,4,5,7,38,56,19,31,0,63,10
Tlaxcala FC,Tlaxcala,2024/2025,Mexico,28,14,14,0,6,4,2,9,6,3,13,4,9,0.96,1.29,0.64,12,14,11,12,35,50,-15,85,43,42,20,15,23,27,-3,-12,72,63,84,50,55,47,4,2,2,18,10,8,8,3,5,8,5,3,139,102,37,91,51,40,49,51,47,206,131,75,75,51,24,131,80,51,32,10,22,8,4,4,31,16,15,-23,-12,-11,2,0,2,11,8,3,15,6,9,0.61,0.57,0.64,3.04,3.07,3,1.25,1.43,1.07,1.79,1.64,1.93,1.39,1.43,1.36,0.29,0.29,0.29,1.11,1.14,1.07,26,20,15,9,8,4,13,12,8,5,4,1,13,8,7,4,4,3,2,8,13,19,20,24,1,2,6,9,10,13,1,6,7,10,10,11,93,71,54,32,29,14,93,86,57,36,29,7,93,57,50,29,29,21,7,29,46,68,71,86,7,14,43,64,71,93,7,43,50,71,71,79,21,12,6,9,8,3,12,4,3,75,43,21,64,57,21,86,29,21,21,29,14,11,14,14,14,64,71,57,29,21,36,29,36,21,9,5,4,32,36,29,20,10,10,71,71,71,6,4,2,21,29,14,7,0,14,39,57,21,54,43,64,5.56,7.85,3.08,3.25,3.64,2.86,92,80,76,68,52,40,28,24,1.11,1.36,0.83,1.42,1.24,1.61,86,1,2,1,3,4,4,9,2,9,4,5,6,8,9,5,2,4,7,32,43,21,46,29,64,8
