team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
RSC Anderlecht,RSC Anderlecht,2016/2017,Belgium,40,20,20,0,24,13,11,10,5,5,6,2,4,2.05,2.2,1.9,1,3,1,1,81,36,45,117,59,58,45,36,14,22,31,14,44,40,50,100,129,82,18,11,7,21,8,13,7,4,3,20,10,10,264,156,108,73,23,50,53,55,50,495,300,195,258,176,82,237,124,113,541,246,295,32,20,12,19,6,13,13,14,-1,13,9,4,20,9,11,7,2,5,1.48,1.8,1.15,2.93,2.95,2.9,2.03,2.25,1.8,0.9,0.7,1.1,1.28,1.3,1.25,0.8,1,0.6,0.48,0.3,0.65,34,30,22,16,10,4,17,15,10,8,5,3,17,15,12,8,5,1,6,10,18,24,30,36,3,5,10,12,15,17,3,5,8,12,15,19,85,75,55,40,25,10,85,75,50,40,25,15,85,75,60,40,25,5,15,25,45,60,75,90,15,25,50,60,75,85,15,25,40,60,75,95,27,16,6,14,8,3,13,8,3,68,40,15,70,40,15,65,40,15,60,65,55,17,45,55,35,53,40,65,18,20,15,50,50,50,23,14,9,58,70,45,19,8,11,48,40,55,11,4,7,28,20,35,33,45,20,50,45,55,18,10,25,6.60,7.80,5.40,1.83,1.15,2.50,95,83,73,63,43,33,28,13,0.00,0.00,0.00,0.00,0.00,0.00,83,7,5,8,8,11,6,11,9,16,5,2,8,2,5,2,4,3,5,25,25,25,15,10,20,10
Club Brugge KV,Club Brugge,2016/2017,Belgium,40,20,20,0,22,15,7,8,5,3,10,0,10,1.85,2.5,1.2,3,1,2,2,72,38,34,110,65,45,48,24,17,21,31,3,50,38,75,95,106,86,12,6,6,22,14,8,8,0,8,18,12,6,212,106,106,68,31,37,52,51,53,440,226,214,228,117,111,212,109,103,563,258,305,32,20,12,21,7,14,11,13,-2,16,11,5,13,6,7,11,3,8,1.53,1.95,1.1,2.75,3.25,2.25,1.8,2.4,1.2,0.95,0.85,1.05,1.33,1.35,1.3,0.8,1,0.6,0.53,0.35,0.7,38,30,23,11,5,2,20,17,13,8,4,2,18,13,10,3,1,0,2,10,17,29,35,38,0,3,7,12,16,18,2,7,10,17,19,20,95,75,58,28,13,5,100,85,65,40,20,10,90,65,50,15,5,0,5,25,42,72,87,95,0,15,35,60,80,90,10,35,50,85,95,100,29,14,8,16,7,3,13,7,5,73,35,20,80,35,15,65,35,25,55,75,35,22,30,30,30,55,70,40,20,0,40,45,60,30,24,13,11,60,65,55,18,7,11,45,35,55,9,4,5,23,20,25,40,55,25,33,30,35,28,15,40,5.58,5.89,5.30,1.7,1.55,1.85,92,76,66,53,50,32,16,5,0.00,0.00,0.00,0.00,0.00,0.00,73,4,4,10,9,9,9,9,8,10,6,6,5,2,5,3,1,1,9,20,25,15,25,0,50,3
KAA Gent,KAA Gent,2016/2017,Belgium,40,20,20,0,18,14,4,12,4,8,10,2,8,1.65,2.3,1,2,2,6,3,61,40,21,101,54,47,40,21,14,26,26,-5,59,45,86,90,129,69,16,10,6,19,9,10,9,2,7,20,13,7,234,130,104,77,32,45,60,61,59,370,199,171,166,86,80,204,113,91,575,283,292,20,13,7,15,5,10,5,8,-3,11,7,4,21,11,10,8,2,6,1.35,1.6,1.1,2.53,2.7,2.35,1.53,2,1.05,1,0.7,1.3,0.88,0.9,0.85,0.5,0.65,0.35,0.38,0.25,0.5,36,29,16,9,6,3,19,15,10,4,3,2,17,14,6,5,3,1,4,11,24,31,34,37,1,5,10,16,17,18,3,6,14,15,17,19,90,73,40,23,15,8,95,75,50,20,15,10,85,70,30,25,15,5,10,27,60,77,85,92,5,25,50,80,85,90,15,30,70,75,85,95,23,10,2,11,6,1,12,4,1,58,25,5,55,30,5,60,20,5,45,70,20,31,40,50,30,48,45,50,23,10,35,50,65,35,27,15,12,68,75,60,24,11,13,60,55,65,6,3,3,15,15,15,28,35,20,53,55,50,20,10,30,6.00,6.50,5.47,1.93,1.6,2.25,97,90,77,69,54,31,21,10,0.00,0.00,0.00,0.00,0.00,0.00,60,1,1,10,5,7,10,9,7,11,1,3,7,1,6,2,6,5,9,30,20,40,25,10,40,5
Waasland-Beveren,Waasland-Beveren,2016/2017,Belgium,30,15,15,0,7,4,3,9,6,3,14,5,9,1,1.2,0.8,13,12,12,13,28,43,-15,71,32,39,16,12,16,27,0,-15,97,84,113,63,84,50,6,4,2,14,7,7,14,7,7,10,6,4,111,55,56,68,33,35,45,45,44,281,168,113,140,92,48,141,76,65,410,199,211,16,9,7,20,6,14,-4,3,-7,8,5,3,13,7,6,9,3,6,1.23,1.47,1,2.37,2.13,2.6,0.93,1.07,0.8,1.43,1.07,1.8,1.2,1,1.4,0.53,0.6,0.47,0.67,0.4,0.93,26,20,13,7,4,1,12,8,5,4,2,1,14,12,8,3,2,0,4,10,17,23,26,29,3,7,10,11,13,14,1,3,7,12,13,15,87,67,43,23,13,3,80,53,33,27,13,7,93,80,53,20,13,0,13,33,57,77,87,97,20,47,67,73,87,93,7,20,47,80,87,100,19,11,6,8,4,3,11,7,3,63,37,20,53,27,20,73,47,20,23,27,20,20,20,27,13,47,47,47,47,47,47,33,40,27,15,9,6,50,60,40,20,10,10,67,67,67,6,3,3,20,20,20,27,33,20,43,47,40,30,20,40,3.70,3.67,3.73,2.27,2.2,2.33,80,70,50,43,33,23,20,10,0.00,0.00,0.00,0.00,0.00,0.00,60,5,2,2,3,4,3,4,1,4,6,2,5,4,4,7,2,6,7,30,40,20,47,33,60,7
Royal Standard de Liège,Standard Liège,2016/2017,Belgium,30,15,15,0,10,7,3,12,5,7,8,3,5,1.4,1.73,1.07,9,9,8,9,47,38,9,85,43,42,27,20,16,22,11,-2,57,50,68,71,84,61,8,5,3,16,7,9,8,4,4,18,10,8,170,93,77,70,23,47,53,54,52,313,188,125,164,105,59,149,83,66,444,199,245,22,12,10,16,4,12,6,8,-2,10,7,3,13,5,8,7,3,4,1.43,1.73,1.13,2.83,2.87,2.8,1.57,1.8,1.33,1.27,1.07,1.47,1.27,1.07,1.47,0.73,0.8,0.67,0.53,0.27,0.8,28,22,18,13,3,1,14,13,9,5,2,0,14,9,9,8,1,1,2,8,12,17,27,29,1,2,6,10,13,15,1,6,6,7,14,14,93,73,60,43,10,3,93,87,60,33,13,0,93,60,60,53,7,7,7,27,40,57,90,97,7,13,40,67,87,100,7,40,40,47,93,93,21,10,4,11,4,1,10,6,3,70,33,13,73,27,7,67,40,20,33,47,20,16,27,33,20,53,47,60,27,27,27,60,67,53,18,11,7,60,73,47,15,7,8,50,47,53,6,1,5,20,7,33,33,47,20,43,33,53,23,20,27,5.67,6.20,5.13,2.33,1.53,3.13,87,73,60,43,37,33,30,17,0.00,0.00,0.00,0.00,0.00,0.00,83,4,8,6,2,4,8,3,5,7,1,5,5,2,6,5,5,7,2,40,33,47,27,20,33,17
KSC Lokeren Oost-Vlaanderen,KSC Lokeren,2016/2017,Belgium,30,15,15,0,7,5,2,10,6,4,13,4,9,1.03,1.4,0.67,10,11,14,10,24,34,-10,58,23,35,12,12,11,23,1,-11,113,113,113,80,123,59,9,8,1,13,5,8,14,7,7,8,5,3,125,65,60,58,29,29,49,50,47,247,119,128,118,57,61,129,62,67,388,170,218,10,6,4,17,5,12,-7,1,-8,5,4,1,14,8,6,11,3,8,0.97,1.33,0.6,1.93,1.53,2.33,0.8,0.8,0.8,1.13,0.73,1.53,0.9,0.73,1.07,0.33,0.4,0.27,0.57,0.33,0.8,24,18,14,2,0,0,10,7,6,0,0,0,14,11,8,2,0,0,6,12,16,28,30,30,5,8,9,15,15,15,1,4,7,13,15,15,80,60,47,7,0,0,67,47,40,0,0,0,93,73,53,13,0,0,20,40,53,93,100,100,33,53,60,100,100,100,7,27,47,87,100,100,18,7,2,8,3,0,10,4,2,60,23,7,53,20,0,67,27,13,23,33,13,18,30,53,7,43,33,53,47,47,47,27,33,20,17,11,6,57,73,40,21,10,11,70,67,73,4,1,3,13,7,20,17,27,7,47,53,40,37,20,53,4.17,4.33,4.00,1.93,1.93,1.93,77,63,47,40,27,17,10,3,0.00,0.00,0.00,0.00,0.00,0.00,43,0,1,3,2,6,2,3,5,2,1,5,5,6,2,2,2,6,5,33,40,27,43,27,60,3
Sporting du Pays de Charleroi,Sporting Charleroi,2016/2017,Belgium,40,20,20,0,15,11,4,14,4,10,11,5,6,1.48,1.85,1.1,5,5,5,6,44,42,2,86,48,38,26,18,22,20,4,-2,82,69,100,86,82,90,12,6,6,22,12,10,10,3,7,18,10,8,146,79,67,71,25,46,46,49,44,306,173,133,150,83,67,156,90,66,487,231,256,21,11,10,12,7,5,9,4,5,11,6,5,25,11,14,4,3,1,1.45,1.45,1.45,2.15,2.4,1.9,1.1,1.3,0.9,1.05,1.1,1,0.83,0.9,0.75,0.53,0.55,0.5,0.3,0.35,0.25,36,25,15,8,2,0,19,15,9,4,1,0,17,10,6,4,1,0,4,15,25,32,38,40,1,5,11,16,19,20,3,10,14,16,19,20,90,63,38,20,5,0,95,75,45,20,5,0,85,50,30,20,5,0,10,37,62,80,95,100,5,25,55,80,95,100,15,50,70,80,95,100,20,9,3,11,4,2,9,5,1,50,23,8,55,20,10,45,25,5,38,55,20,7,30,30,30,55,60,50,25,15,35,45,50,40,28,13,15,70,65,75,24,12,12,60,60,60,8,4,4,20,20,20,28,30,25,63,55,70,10,15,5,3.84,4.16,3.53,1.78,1.25,2.30,74,57,47,39,34,24,18,13,0.00,0.00,0.00,0.00,0.00,0.00,58,3,5,5,5,5,2,1,3,15,1,2,3,4,5,9,7,4,7,35,20,50,28,25,30,5
KAS Eupen,AS Eupen,2016/2017,Belgium,30,15,15,0,8,4,4,6,5,1,16,6,10,1,1.13,0.87,14,14,11,14,40,64,-24,104,56,48,24,16,32,32,-8,-16,68,56,84,42,42,42,2,1,1,19,11,8,9,3,6,12,7,5,123,63,60,67,29,38,50,52,48,263,136,127,130,68,62,133,68,65,346,171,175,12,7,5,31,16,15,-19,-9,-10,2,0,2,13,8,5,15,7,8,0.63,0.53,0.73,3.47,3.73,3.2,1.33,1.6,1.07,2.13,2.13,2.13,1.43,1.53,1.33,0.4,0.47,0.33,1.03,1.07,1,30,26,22,15,8,3,15,13,11,10,5,2,15,13,11,5,3,1,0,4,8,15,22,27,0,2,4,5,10,13,0,2,4,10,12,14,100,87,73,50,27,10,100,87,73,67,33,13,100,87,73,33,20,7,0,13,27,50,73,90,0,13,27,33,67,87,0,13,27,67,80,93,23,13,4,11,7,3,12,6,1,77,43,13,73,47,20,80,40,7,27,27,27,0,7,7,7,63,73,53,30,20,40,40,47,33,9,4,5,30,27,33,19,9,10,63,60,67,9,6,3,30,40,20,7,0,13,43,53,33,50,47,53,4.24,4.50,4.00,2.23,1.93,2.53,83,72,52,48,38,17,7,0,0.00,0.00,0.00,0.00,0.00,0.00,87,4,4,0,2,7,7,5,4,7,5,7,6,7,9,6,7,5,12,20,33,7,53,40,67,0
KV Oostende,KV Oostende,2016/2017,Belgium,40,20,20,0,17,11,6,11,5,6,12,4,8,1.55,1.9,1.2,4,4,3,4,66,54,12,120,61,59,38,28,23,31,15,-3,55,47,64,67,78,58,10,7,3,27,12,15,4,2,2,23,10,13,200,107,93,78,39,39,50,50,50,403,211,192,209,104,105,194,107,87,530,250,280,26,15,11,19,9,10,7,6,1,13,7,6,19,9,10,8,4,4,1.45,1.5,1.4,3,3.05,2.95,1.65,1.9,1.4,1.35,1.15,1.55,1.13,1.2,1.05,0.65,0.75,0.55,0.48,0.45,0.5,39,34,24,14,6,2,19,15,12,8,4,2,20,19,12,6,2,0,1,6,16,26,34,38,1,5,8,12,16,18,0,1,8,14,18,20,98,85,60,35,15,5,95,75,60,40,20,10,100,95,60,30,10,0,2,15,40,65,85,95,5,25,40,60,80,90,0,5,40,70,90,100,27,13,4,14,8,2,13,5,2,68,33,10,70,40,10,65,25,10,43,55,30,15,25,35,15,68,60,75,10,10,10,58,50,65,25,12,13,63,60,65,18,9,9,45,45,45,10,5,5,25,25,25,33,35,30,48,45,50,20,20,20,5.26,5.63,4.89,1.95,1.95,1.95,92,76,66,61,45,32,16,11,0.00,0.00,0.00,0.00,0.00,0.00,88,4,10,6,2,7,4,7,9,17,4,2,4,6,7,6,8,7,10,28,25,30,30,20,40,11
Sint-Truidense VV,Sint-Truiden,2016/2017,Belgium,30,15,15,0,8,7,1,6,4,2,16,4,12,1,1.67,0.33,12,10,16,12,35,48,-13,83,41,42,23,12,18,30,5,-18,77,59,113,56,75,45,5,4,1,16,8,8,10,4,6,11,7,4,119,61,58,80,48,32,45,44,47,246,144,102,128,79,49,118,65,53,377,195,182,11,6,5,19,10,9,-8,-4,-4,7,3,4,13,8,5,10,4,6,1.13,1.13,1.13,2.77,2.73,2.8,1.17,1.53,0.8,1.6,1.2,2,1,1.07,0.93,0.37,0.4,0.33,0.63,0.67,0.6,29,21,18,11,3,1,14,11,10,5,1,0,15,10,8,6,2,1,1,9,12,19,27,29,1,4,5,10,14,15,0,5,7,9,13,14,97,70,60,37,10,3,93,73,67,33,7,0,100,67,53,40,13,7,3,30,40,63,90,97,7,27,33,67,93,100,0,33,47,60,87,93,19,8,3,9,5,2,10,3,1,63,27,10,60,33,13,67,20,7,27,47,7,28,17,27,7,53,53,53,33,27,40,37,47,27,17,8,9,57,53,60,20,10,10,67,67,67,4,3,1,13,20,7,23,20,27,43,53,33,33,27,40,4.25,4.07,4.46,2.67,3.2,2.13,75,71,56,39,28,11,7,7,0.00,0.00,0.00,0.00,0.00,0.00,73,2,3,3,3,3,5,2,7,7,3,3,3,5,7,9,6,4,8,20,27,13,53,27,80,7
